Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.5,2006,Gu dai bang wen gao shi hui cun /,,X030356417,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.6,2006,Gu dai bang wen gao shi hui cun /,,X030356418,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.7,2006,Gu dai bang wen gao shi hui cun /,,X030356419,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.8,2006,Gu dai bang wen gao shi hui cun /,,X030356420,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.9,2006,Gu dai bang wen gao shi hui cun /,,X030356421,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
967622,2,ALDERMAN,STACKS,DS703 .L45,1969,"China in transition, 1517-1911,","Li, Dun Jen,",X001495930,BOOK,6/29/96,5/2/05,STACKS,0,0,8,1
5253734,2,ALDERMAN,STACKS,DS703 .Z44 1956,1956,Zhongguo shi bu mu lu xue /,"Zheng, Hesheng,",X030780360,BOOK,11/18/10,11/13/17,STACKS,0,0,0,1
385849,2,ALDERMAN,STACKS,DS703.4 .C4 no.2 1940,1940,"Japan's anti-foreignism,","Ch?üan, Tsêng-ku,",X001124387,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
967625,2,ALDERMAN,STACKS,DS703.4 .C4 no.5 1940,1940,The Yunnan-Burma highway.,"Lowe, C. H. (Chuan-hua),",967625-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
654573,2,ALDERMAN,STACKS,DS703.4 .I55 1976 v.1,1982,China /,International Congress of Human Sciences in Asia and North Africa,X000405557,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
4752999,2,ALDERMAN,STACKS,DS703.4 .L3,1957,Researches in the social sciences on China;,"Lane, John E.,",X030374373,BOOK,8/13/08,4/23/18,STACKS,1,0,1,1
265956,2 14,ALDERMAN,STACKS,DS703.4 .M18 1946,1946,"China,","MacNair, Harley Farnsworth,",265956-2003,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
265956,2 14,ALDERMAN,STACKS,DS703.4 .M18 1946,1946,"China,","MacNair, Harley Farnsworth,",X000228101,BOOK,6/28/96,3/26/09,STACKS,0,0,1,1
7348152,2,ALDERMAN,STACKS,DS703.4 .S7 v.181 pt.1,0,Ri zhi lu ji shi,[Zhonghua shu ju],X031945318,BOOK,1/26/18,1/1/00,STACKS,0,0,0,1
7348152,2,ALDERMAN,STACKS,DS703.4 .S7 v.181 pt.2,0,Ri zhi lu ji shi,[Zhonghua shu ju],X031945321,BOOK,1/26/18,1/1/00,STACKS,0,0,0,1
7348152,2,ALDERMAN,STACKS,DS703.4 .S7 v.181 pt.3,0,Ri zhi lu ji shi,[Zhonghua shu ju],X031945319,BOOK,1/26/18,1/1/00,STACKS,0,0,0,1
7348152,2,ALDERMAN,STACKS,DS703.4 .S7 v.181 pt.4,0,Ri zhi lu ji shi,[Zhonghua shu ju],X031945320,BOOK,1/26/18,1/1/00,STACKS,0,0,0,1
7348166,2,ALDERMAN,STACKS,DS703.4 .S7 v.197,0,Huai nan zi,[Zhonghua shu ju],X031945322,BOOK,1/26/18,1/1/00,STACKS,0,0,0,1
967632,2,ALDERMAN,STACKS,DS703.4 .S8 1970,1970,Studies in the social history of China and Southeast Asia; essays in memory of Victor Purcell (26 January 1896-2 January 1965),,X000983336,BOOK,6/29/96,1/1/00,STACKS,0,0,3,1
1959349,2,ALDERMAN,STACKS,DS703.5 .C574 1982 v.1,1982,Li yun shu wu cong ke /,"Chen, Yuan,",X000691332,BOOK,3/30/09,3/30/09,STACKS,0,0,1,1
1959349,2,ALDERMAN,STACKS,DS703.5 .C574 1982 v.2,1982,Li yun shu wu cong ke /,"Chen, Yuan,",X000691333,BOOK,3/30/09,3/30/09,STACKS,0,0,0,1
1959349,2,ALDERMAN,STACKS,DS703.5 .C574 1982 v.3,1982,Li yun shu wu cong ke /,"Chen, Yuan,",X000691334,BOOK,6/30/96,3/30/09,STACKS,0,0,0,1
5074147,2,ALDERMAN,STACKS,DS703.5 .K45 1934,1934,On Chinese studies /,"Jiang, Kanghu,",X030614007,BOOK,12/11/09,1/1/00,STACKS,0,0,0,1
2073708,2,ALDERMAN,STACKS,DS703.5 .L3 v.1,1976,Lao Gan xue shu lun wen ji :,"Lao, Gan.",X004840978,BOOK,4/20/05,3/30/09,STACKS,0,0,0,1
2073708,2,ALDERMAN,STACKS,DS703.5 .L3 v.2,1976,Lao Gan xue shu lun wen ji :,"Lao, Gan.",X004840977,BOOK,6/30/96,3/30/09,STACKS,0,0,0,1
243179,2,ALDERMAN,STACKS,DS703.5 .L5,1936,"The Little critic; essays, satires and sketches on China (first series: 1930-1932)","Lin, Yutang,",X000184925,BOOK,6/28/96,2/23/10,STACKS,0,0,0,1
2225308,2,ALDERMAN,STACKS,DS703.5 .W77 v.1,1984,Wu Han shi xue lun zhu xuan ji /,"Wu, Han,",X031857639,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
2225308,2,ALDERMAN,STACKS,DS703.5 .W77 v.2,1984,Wu Han shi xue lun zhu xuan ji /,"Wu, Han,",X031857640,BOOK,11/10/17,1/1/00,STACKS,0,0,0,1
2225308,2,ALDERMAN,STACKS,DS703.5 .W77 v.3,1984,Wu Han shi xue lun zhu xuan ji /,"Wu, Han,",X031857641,BOOK,11/10/17,1/1/00,STACKS,0,0,0,1
2225308,2,ALDERMAN,STACKS,DS703.5 .W77 v.4,1984,Wu Han shi xue lun zhu xuan ji /,"Wu, Han,",X000228104,BOOK,3/9/18,1/1/00,STACKS,0,0,0,1
582028,2 3,ALDERMAN,STACKS,DS703.5 .Y3,1961,Studies in Chinese institutional history.,"Yang, Liansheng,",X000228105,BOOK,6/29/96,11/13/17,CHECKEDOUT,0,0,0,1
1852084,2 3,ALDERMAN,REFERENCE,DS705 .C35 1991,1991,The Cambridge encyclopedia of China /,,X002041699,REFERENCE,6/30/96,1/1/00,REFERENCE,0,0,3,1
1852084,2 3,ALDERMAN,STACKS,DS705 .C35 1991,1991,The Cambridge encyclopedia of China /,,X030120947,BOOK,8/7/06,10/21/10,STACKS,0,0,0,1
1987856,2,ALDERMAN,STACKS,DS705 .C4 1972,1972,Jin shi Zhong Xi shi ri dui zhao biao /,"Zheng, Hesheng,",X000272690,BOOK,6/30/96,1/26/11,STACKS,0,0,1,1
6445226,2,ALDERMAN,STACKS,DS705 .C414 2014,2014,China A to Z : everything you need to know to understand Chinese customs and culture /,"Chai, May-Lee,",X031704602,BOOK,1/14/15,1/1/00,STACKS,0,0,0,1
2111961,2,ALDERMAN,STACKS,DS705 .C418 1992,1992,China /,"Chan, Charis.",X002452727,BOOK,6/30/96,1/26/11,STACKS,0,0,1,1
4341512,2,ALDERMAN,STACKS,DS705 .C484 2003 v.1,2003,Ch?goku mondai shiry? jiten.,,X030011059,BOOK,1/23/06,1/26/11,STACKS,0,0,0,1
4341512,2,ALDERMAN,STACKS,DS705 .C484 2003 v.2,2003,Ch?goku mondai shiry? jiten.,,X030011060,BOOK,1/24/06,1/26/11,STACKS,0,0,0,1
