Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
5395857,2,ALDERMAN,STACKS,BQ1020 .F85 1952 v.1,1952,Shink? Bukky? bunka monogatari /,"Fukaura, Seibun,",X031822527,BOOK,8/9/11,1/1/00,STACKS,0,0,0,0,1
5395857,2,ALDERMAN,STACKS,BQ1020 .F85 1952 v.2,1952,Shink? Bukky? bunka monogatari /,"Fukaura, Seibun,",X031822528,BOOK,4/7/17,1/1/00,STACKS,0,0,0,0,1
106836,2,ALDERMAN,STACKS,BQ1020 .G67 1982 T.1,1985,"Zur Schulzugehˆrigkeit von Werken der H?nay?na-Literatur : (Symposien zur Buddhismusforschung, III) /",Gˆttinger Symposion zur Buddhismusforschung,X001055732,BOOK,6/28/96,7/3/07,STACKS,0,0,0,2,1
106836,2,ALDERMAN,STACKS,BQ1020 .G67 1982 T.2,1985,"Zur Schulzugehˆrigkeit von Werken der H?nay?na-Literatur : (Symposien zur Buddhismusforschung, III) /",Gˆttinger Symposion zur Buddhismusforschung,X001398825,BOOK,6/28/96,7/3/07,STACKS,0,0,0,0,1
2952295,2,ALDERMAN,STACKS,BQ1020 .H86 1999,1999,Reading emptiness : Buddhism and literature /,"Humphries, Jefferson,",X004255244,BOOK,10/4/99,4/24/10,STACKS,0,0,1,20,1
5580965,2,ALDERMAN,STACKS,BQ1020 .I58 2006,2008,Contributions to Tibetan Buddhist literature /,International Association for Tibetan Studies. Seminar,X031218452,BOOK,3/22/12,3/11/15,STACKS,1,0,1,1,1
6133792,2,ALDERMAN,STACKS,BQ1020 .I585 2009,2013,"Tantrik literature and culture : hermeneutics & expositions : proceedings of the 6th International Csoma de Kˆrˆs Symposium, Kolkata/Santiniketan, March 2009 : selected papers et al. /",International Csoma De Kˆrˆs Symposium,X031574277,BOOK,9/16/13,1/1/00,STACKS,0,0,0,0,1
4797082,2,ALDERMAN,STACKS,BQ1020 .I98 1940,1940,Bukky? bungaku no kansh? /,"Izumi, H?ei.",X030509065,BOOK,11/25/08,10/10/17,CHECKEDOUT,0,0,0,0,1
2509513,2,ALDERMAN,STACKS,BQ1020 .J39 1994,1994,Handbook of Pali literature /,"Jayawardhana, Somapala,",X002613235,BOOK,7/1/96,7/3/07,STACKS,0,0,0,2,1
2882198,2,ALDERMAN,STACKS,BQ1020 .K67 1979,1979,"Papers on the literature of Northern Buddhism : presented at the Kˆrˆsi Csoma Memorial Seminar, April 11, 1977 /",Kˆrˆsi Csoma Memorial Seminar,X004317943,BOOK,2/19/99,7/3/07,STACKS,0,0,0,0,1
3721846,2,ALDERMAN,STACKS,BQ1020 .L26 2000,2000,Das Bewusstsein als Tr‰ger des Lebens : einige weniger beachtete Aspekte des viÒÒ??a im P?likanon /,"Langer, Rita,",X006113160,BOOK,5/29/01,7/3/07,STACKS,0,0,0,1,1
3721846,2,ALDERMAN,STACKS,BQ1020 .L26 2000,2000,Das Bewusstsein als Tr‰ger des Lebens : einige weniger beachtete Aspekte des viÒÒ??a im P?likanon /,"Langer, Rita,",X030267462,BOOK,10/10/07,1/1/00,STACKS,0,0,0,0,1
762479,2,ALDERMAN,STACKS,BQ1020 .N3 1977,1977,Butten kaidai jiten /,"Nakamura, Hajime,",X030369060,BOOK,3/13/08,1/1/00,STACKS,0,0,0,0,1
4226938,2,ALDERMAN,STACKS,BQ1020 .N34 1968,1966,"Shin, butten kaidai jiten /",,X004854462,BOOK,2/17/05,7/3/07,STACKS,0,0,0,0,1
5188163,2,ALDERMAN,STACKS,BQ1020 .O56 1925,1925,Bukky? bungaku gairon.,"Ono, Genmy?,",X030692741,BOOK,8/2/10,1/1/00,STACKS,0,0,0,0,1
