Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
3861743,2,ALDERMAN,STACKS,HJ1023 .H687 2002,2002,"Britain, France, and the financing of the First World War /","Horn, Martin,",X004470472,BOOK,7/9/02,8/8/16,STACKS,2,0,0,2,1
1135906,2,ALDERMAN,STACKS,HJ1023 .I4 1955,1955,Government finance and fiscal policy in post-war Britain.,"Ilersic, A. R. (Alfred Roman),",X001141418,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
1135907,2,ALDERMAN,STACKS,HJ1023 .K45 1940,1940,"How to pay for the war; a radical plan for the chancellor of the exchequer,","Keynes, John Maynard,",X000919336,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
1135907,2,ALDERMAN,STACKS,HJ1023 .K45 1940,1940,"How to pay for the war; a radical plan for the chancellor of the exchequer,","Keynes, John Maynard,",X002417216,BOOK,6/29/96,3/19/14,STACKS,1,0,0,12,1
1135908,2,ALDERMAN,STACKS,HJ1023 .K55 1921,1921,"British finance during and after the war, 1914-21,","Kirkaldy, Adam Willis,",X000420830,BOOK,6/29/96,4/5/98,STACKS,0,0,1,1,1
809873,2,ALDERMAN,STACKS,HJ1023 .M23,1939,"Public aspects of finance,","MacGregor, D. H. (David Hutchison),",X000496333,BOOK,6/29/96,4/5/98,STACKS,0,0,0,1,1
1135909,2,ALDERMAN,STACKS,HJ1023 .M3 1913 1st ser.,1913,"British budgets 1887-88 to 1912-13,","Mallet, Bernard,",X002150106,BOOK,6/29/96,2/1/05,STACKS,0,0,1,2,1
1135910,2,ALDERMAN,STACKS,HJ1023 .M3 1929 2nd ser.,1929,British budgets.,"Mallet, Bernard,",X000420815,BOOK,6/29/96,10/2/09,STACKS,0,0,0,0,1
1135911,2,ALDERMAN,STACKS,HJ1023 .M3 1933 3rd ser.,1933,British budgets.,"Mallet, Bernard,",X002185299,BOOK,6/29/96,2/8/16,STACKS,1,21,0,23,1
1135912,2,ALDERMAN,STACKS,HJ1023 .N5 1918,1918,"War finance,","Nicholson, J. Shield (Joseph Shield),",X000420813,BOOK,6/29/96,1/1/00,STACKS,0,0,2,0,1
134565,2,ALDERMAN,STACKS,HJ1023 .P59 1982,1982,"Getting and spending : public expenditure, employment, and inflation /","Pliatzky, Leo.",X000353400,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
666674,2,ALDERMAN,STACKS,HJ1023 .S15 1984,1984,Economics of public finance : an economic analysis of government expenditure and revenue in the United Kingdom /,"Sandford, Cedric,",X000859598,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
1135913,2,ALDERMAN,STACKS,HJ1023 .S2 1956,1956,"Financial policy,","Sayers, R. S. (Richard Sidney),",X031940738,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
4780662,2,ALDERMAN,STACKS,HJ1023 .W36 2006,2006,Were 364 economists all wrong? /,,X030475957,BOOK,10/8/08,3/19/14,STACKS,1,0,0,1,1
658653,2,ALDERMAN,STACKS,HJ1028 .F413 1983,1983,Dialogus de Scaccario = The course of the Exchequer /,"Fitzneale, Richard,",X000628572,BOOK,6/29/96,3/2/17,STACKS,2,0,2,14,1
4673109,2,ALDERMAN,STACKS,HJ1028 .F414 2007,2007,Dialogus de Scaccario : the dialogue of the Exchequer /,"Fitzneale, Richard,",X030276372,BOOK,12/13/07,10/25/18,CHECKEDOUT,1,0,1,3,1
818701,2,ALDERMAN,STACKS,HJ1028 .F42 1950,1950,"The course of the exchequer,","Fitzneale, Richard,",X001136273,BOOK,6/29/96,2/13/17,STACKS,1,0,1,3,1
1135937,2,ALDERMAN,STACKS,HJ1028 .H2 1891,1891,The antiquities and curiosities of the Exchequer.,"Hall, Hubert,",X001136126,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
2383132,2,ALDERMAN,STACKS,HJ1028 .H2 1968,1968,The antiquities and curiosities of the Exchequer.,"Hall, Hubert,",X002588191,BOOK,7/1/96,2/13/17,STACKS,2,2,0,4,1
529689,2,ALDERMAN,STACKS,HJ1028 .M25 1969 V.1,1969,The history and antiquities of the Exchequer of the Kings of England.,"Madox, Thomas,",X000357155,BOOK,6/29/96,10/2/09,STACKS,0,0,0,8,1
529689,2,ALDERMAN,STACKS,HJ1028 .M25 1969 V.2,1969,The history and antiquities of the Exchequer of the Kings of England.,"Madox, Thomas,",X000357154,BOOK,6/29/96,10/2/09,STACKS,0,0,0,7,1
1135915,2,ALDERMAN,STACKS,HJ1028 .P7,1912,The Exchequer in the twelfth century;,"Poole, Reginald Lane,",X000686778,BOOK,6/29/96,2/13/17,STACKS,1,0,0,5,1
119784,2,ALDERMAN,STACKS,HJ1030 .B27 1982,1982,Inside the Treasury /,"Barnett, Joel,",X000688975,BOOK,6/28/96,4/19/16,STACKS,0,12,0,14,1
1135917,2,ALDERMAN,STACKS,HJ1030 .B3 1957,1957,"The development of the Treasury, 1660-1702.","Baxter, Stephen Bartow,",X001200617,BOOK,6/29/96,4/21/14,STACKS,1,3,0,39,1
1135919,2,ALDERMAN,STACKS,HJ1030 .B75 1971,1971,Steering the economy.,"Brittan, Samuel.",X001005101,BOOK,6/29/96,1/1/00,STACKS,0,0,2,3,1
309916,2,ALDERMAN,STACKS,HJ1030 .B76,1964,The treasury under the Tories : 1951-1964 /,"Brittan, Samuel.",X000743129,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
2750206,2,ALDERMAN,STACKS,HJ1030 .D45 1997,1997,"The Chancellors : a history of the Chancellors of the Exchequer, 1945-90 /","Dell, Edmund.",X006044397,BOOK,12/17/97,10/2/09,STACKS,0,0,0,32,1
222008,2 17,ALDERMAN,STACKS,HJ1030 .K9,1980,The Chancellor of the Exchequer /,"Kynaston, David.",X000175536,BOOK,6/28/96,5/14/13,STACKS,1,2,0,4,1
237159,2,ALDERMAN,STACKS,HJ1030 .P4,1979,"British rearmament and the Treasury, 1932-1939 /","Peden, G. C.",X000014946,BOOK,6/28/96,11/27/18,STACKS,1,0,1,40,1
3523839,2,ALDERMAN,STACKS,HJ1030 .P414 2000,2000,"The Treasury and British public policy, 1906-1959 /","Peden, G. C.",X004435244,BOOK,4/11/00,11/13/18,STACKS,2,2,1,8,1
530605,2 3,ALDERMAN,STACKS,HJ1030 .R65 1969,1969,The Treasury; the evolution of a British institution.,"Roseveare, Henry.",X001848672,BOOK,6/29/96,8/8/18,CHECKEDOUT,3,4,0,54,1
1135938,2,ALDERMAN,STACKS,HJ1030 .R65 1973,1973,"The Treasury, 1660-1870: the foundations of control.","Roseveare, Henry.",X001533093,BOOK,6/29/96,11/17/16,CHECKEDOUT,1,2,0,44,1
87742,2,ALDERMAN,STACKS,HJ1036 .F5 1983b,1983,Financial management in government departments.,,X000944298,BOOK,6/28/96,10/2/09,STACKS,0,0,0,0,1
1135923,2,ALDERMAN,STACKS,HJ1037 .S25,1972,"Treasury officials, 1660-1870;","Sainty, John Christopher.",X030752814,BOOK,6/29/96,11/17/16,CHECKEDOUT,1,1,0,2,1
1648695,2,ALDERMAN,STACKS,HJ1039.6 .J63 1989,1989,Introduction of the community charge in Scotland /,"John, Peter.",X001734961,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
291387,2,ALDERMAN,STACKS,HJ1043 .F36,1978,"The Irish Department of Finance, 1922-58 /","Fanning, Ronan,",X000036051,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
1135925,2,ALDERMAN,STACKS,HJ1043 .L36 1965,1965,"The government of Northern Ireland; public finance and public services, 1921-1964","Lawrence, R. J. (Reginald James)",X000500296,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
420630,2,ALDERMAN,STACKS,HJ1059 .B47 1975,1975,Finances et absolutisme autrichien dans la seconde moitiÈ du XVIIË siËcle /,"BÈrenger, Jean,",X000046000,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
774774,2,ALDERMAN,STACKS,HJ1059 .D52 1987 V.1,1987,"Finance and government under Maria Theresia, 1740-1780 /","Dickson, P. G. M. (Peter George Muir)",X001261233,BOOK,6/29/96,5/8/08,STACKS,0,0,0,4,1
774774,2,ALDERMAN,STACKS,HJ1059 .D52 1987 V.2,1987,"Finance and government under Maria Theresia, 1740-1780 /","Dickson, P. G. M. (Peter George Muir)",X001261234,BOOK,6/29/96,5/8/08,STACKS,0,0,0,4,1
1636093,2,ALDERMAN,STACKS,HJ1059 .M4,1890,Die Finanzen Oesterreichs von 1701 bis 1740; nach archivalischen Quellen dargestellt.,"Mensi, Franz,",X001597666,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
789060,2,ALDERMAN,STACKS,HJ1059 .O87 1986,1986,Beitr‰ge zur Finanzgeschichte ÷sterreichs : Staatshaushalt und Steuern 1740-1840 /,"Otruba, Gustav.",X001312355,BOOK,6/29/96,5/8/08,STACKS,0,0,0,2,1
451199,2,ALDERMAN,STACKS,HJ1060 .B4 1973,1973,Die finanzen Oesterreichs im XIX. Jahrhundert.,"Beer, Adolf,",X000283448,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
1819997,2,ALDERMAN,STACKS,HJ1060 .P3,1883,Die chronische Finanznoth in Oesterreich /,"Pacher, Gustav von.",X031961578,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
293573,2,ALDERMAN,STACKS,HJ1061 .B7 1978 V.1,1978,Der ˆsterreichische Neoabsolutismus : Staatsfinanzen und Politik 1848-1860 /,"Brandt, Harm-Hinrich.",X000763236,BOOK,6/28/96,8/25/15,STACKS,0,0,0,1,1
293573,2,ALDERMAN,STACKS,HJ1061 .B7 1978 V.2,1978,Der ˆsterreichische Neoabsolutismus : Staatsfinanzen und Politik 1848-1860 /,"Brandt, Harm-Hinrich.",X000763238,BOOK,6/28/96,8/25/15,STACKS,0,0,0,1,1
2701780,2,ALDERMAN,STACKS,HJ1061 .K7,1927,Die Finanzreform des Grafen Wallis und der Staatsbankerott von 1811 /,"Kraft, Johanna.",X006041816,BOOK,7/14/97,8/7/97,STACKS,0,0,0,1,1
2261687,2,ALDERMAN,STACKS,HJ1061 .L54 1993,1993,"Staatskredit und Defizitfinanzierung in der ersten konstitutionellen Periode der Habsburger Monarchie, 1860-1867 /","Liese, Joachim,",X002327694,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1256386,2,ALDERMAN,STACKS,HJ1063 .H36 1986,1986,Handbuch der ˆsterreichischen Finanzpolitik : Festgabe f¸r Wilhelm Weber zum 70. Geburtstag /,,X001259120,BOOK,6/30/96,10/2/09,STACKS,0,0,0,0,1
96369,2,ALDERMAN,STACKS,HJ1063 .P47 1984,1984,"÷sterreichische Finanzverfassung : Theorie, Praxis, Reform /","Pernthaler, Peter.",X001076058,BOOK,6/28/96,10/2/09,STACKS,0,0,0,0,1
698217,2,ALDERMAN,STACKS,HJ1063 .S64 1985,1985,Die l‰ngerfristige Entwicklung der ˆffentlichen Finanzwirtschaft in ÷sterreich im Zeitraum 1950-1983 /,"Smekal, Christian.",X001154200,BOOK,6/29/96,10/2/09,STACKS,0,0,0,0,1
779909,2,ALDERMAN,STACKS,HJ1065 .W34 1984,1984,Die Ordnung des ˆsterreichischen Staatshaushaltes--1863 /,"Wagner, Adolph,",X001156921,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
648376,2,ALDERMAN,STACKS,HJ1066 .J37 1981,1981,÷sterreichs ˆffentliche Finanzen : Versuch einer L‰ngs- und Querschnittsanalyse des ˆffentlichen Sektors unter besonderer Ber¸cksichtigung der Stabilit‰tspolitik /,"Jaros, Karl F.",X000887909,BOOK,6/29/96,10/2/09,STACKS,0,0,0,0,1
