"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10155",2506608,"X006057187","BQ4600 .B76 1995","ALDERMAN","Der Spiel-Raum der Leerheit : Buddhismus im Gespr‰ch /","Brodbeck, Karl-Heinz.",1995,"7/1/96","7/10/07",0,1,0,1,"2",FALSE,10542,"0",0
"10156",2736055,"X004172604","BQ1313 .N4 B82 1971","ALDERMAN","Buddha-dharma.","Dhammavat?,",1971,"11/17/97","7/9/07",0,0,0,1,"2",FALSE,10543,"0",0
"10157",2736054,"X004150104","BQ1343 .N48 A53 1971","ALDERMAN","PaÒcanivara?a (ny?g? b?dh?).","",1971,"11/17/97","7/9/07",1,0,0,1,"2",FALSE,10543,"0",0
"10158",2402815,"X002604630","BQ1372 .E54 C57 1995","ALDERMAN","The Dhammapada : sayings of Buddha : translated from the original Pali /","",1995,"7/1/96","7/9/07",0,1,0,1,"2",TRUE,10544,"0",0
"10159",2503019,"X004195389","BQ2027 .M59 1995","ALDERMAN","Kangy? sh? my?sh?sh?  no kenky? : shimei chirei /","Miyazawa, Kanji.",1995,"7/1/96","7/9/07",0,1,0,1,"2",FALSE,10544,"0",0
"10160",2154603,"X030229538","BQ1129 .C62 H663 1978","ALDERMAN","Fangshan yun ju si shi jing /","",1978,"7/1/96","7/5/07",0,2,0,1,"2",FALSE,10545,"0",0
"10161",2369102,"X030229740","BQ8749 .R467 I87 1994","ALDERMAN","Rennyo : seizoku guy? no ningenz? /","Itsuki, Hiroyuki,",1994,"7/1/96","7/13/07",1,1,0,1,"2",FALSE,10547,"0",0
"10162",2638663,"X004080003","BQ3143 .M66 1996","ALDERMAN","The Mongolian Tan?ur version of the Bodhicary?vat?ra /","??ntideva,",1996,"1/6/97","7/9/07",1,0,0,1,"2",FALSE,10548,"0",0
"10163",216244,"X000597332","BQ9288 .R33","ALDERMAN","Ancient music in the pines : talks on Zen stories /","Osho,",1977,"6/28/96","7/12/07",0,2,0,1,"2",FALSE,10549,"0",0
"10164",2224601,"X000826632","BQ2057 .H636","ALDERMAN","Hokeky? ichiji sakuin = A complete index to the My?h?rengeky? and accompanying sutras : tsuketari Kai-Ketsu niky? /","T?y? Tetsugaku Kenky?jo.",1977,"7/1/96","7/9/07",0,2,0,1,"2",FALSE,10551,"0",0
"10165",2404358,"X002601187","BQ7235 .W43 1994","ALDERMAN","Wesen und Eigenschaften des Buddha in der Tradition des H?nay?na-Buddhismus /","Weber, Claudia,",1994,"7/1/96","7/11/07",0,1,0,1,"2",FALSE,10552,"0",0
"10166",2408926,"X002631309","BQ8749 .S557 K288 1994","ALDERMAN","Shinran to hisabetsu minsh? /","Kawata, Mitsuo.",1994,"7/1/96","7/11/07",0,1,0,1,"2",FALSE,10552,"0",0
"10167",2363332,"X006078603","BQ4125 .J66 1994","ALDERMAN","The beginnings of Buddhism : the A.L. Basham lecture for 1992 /","Jong, J. W. de (Jan Willem),",1994,"7/1/96","7/10/07",1,1,0,1,"2",FALSE,10553,"0",0
"10168",2451361,"X006031278","BQ5115 .C5 C46 1994","ALDERMAN","La non-histoire d'une illusion : mÈditations sur le bouddhisme tantrique tibÈtain /","Genoud, Charles.",1994,"7/1/96","7/10/07",2,1,0,1,"2",TRUE,10553,"0",0
"10169",2441128,"X002622271","BQ5660 .T477 1994","ALDERMAN","The four ordinary foundations of Buddhist practice = T¸n mong gi ngˆn dro shi /","Thrangu,",1994,"7/1/96","7/10/07",1,1,0,1,"2",FALSE,10553,"0",0
"10170",300384,"X001850687","BQ4230 .V36","ALDERMAN","Truth and the way /","Van Zeyst, Henri,",1977,"6/28/96","7/10/07",0,2,0,1,"2",FALSE,10554,"0",0
