"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"120",3985656,"X004707653","BC108 .G7 2003","ALDERMAN","Deductive logic /","Goldfarb, Warren D.",2003,"11/27/03","9/13/18",1,19,0,1,"2",FALSE,120,"1",0
"121",4752590,"X030458059","BC177 .E94 2008","ALDERMAN","On reason : rationality in a world of cultural conflict and racism /","Eze, Emmanuel Chukwudi.",2008,"8/12/08","8/23/18",1,3,10,1,"2",FALSE,121,"1",0
"122",4877932,"X030467263","BC199 .P7 J83 2009","ALDERMAN","Possibility /","Jubien, Michael.",2009,"5/19/09","5/14/16",1,5,2,1,"2",FALSE,122,"1",0
"123",5187380,"X030621159","BC177 .B19 2010","ALDERMAN","The philosopher's toolkit : a compendium of philosophical concepts and methods /","Baggini, Julian.",2010,"7/28/10","2/22/15",0,4,38,1,"2",FALSE,123,"1",0
"124",2147677,"X002282689","BC177 .N69 1993","ALDERMAN","The nature of rationality /","Nozick, Robert.",1993,"7/1/96","11/1/17",3,47,0,1,"2 14",FALSE,124,"1",0
"125",4921337,"X030562456","BC171 .E23 2009","ALDERMAN","Truth and words /","Ebbs, Gary.",2009,"8/19/09","9/21/17",0,1,14,1,"2",FALSE,125,"1",0
"126",4893949,"X030277099","BC177 .M39 2009","ALDERMAN","Reasonable disagreement : a theory of political morality /","McMahon, Christopher,",2009,"7/20/09","7/14/17",0,1,23,1,"2",FALSE,126,"1",0
"127",1328121,"X001558272","BC181 .P75 1988","ALDERMAN","Propositions and attitudes /","",1988,"6/30/96","4/20/18",0,48,17,1,"2",FALSE,127,"1",0
"128",4850651,"X030278151","BC199 .P2 S25 2009","ALDERMAN","Paradoxes /","Sainsbury, R. M. (Richard Mark)",2009,"3/12/09","3/24/15",3,7,0,1,"2",FALSE,128,"1",0
"129",5442146,"X031190856","BC21 .S9 E4 2010","ALDERMAN","Relational syllogisms and the history of Arabic logic, 900-1900 /","El-Rouayheb, Khaled.",2010,"10/18/11","5/3/14",1,1,4,1,"2",FALSE,129,"1",0
"130",3992374,"X004707697","BC199 .P2 S67 2003","ALDERMAN","A brief history of the paradox : philosophy and the labyrinths of the mind /","Sorensen, Roy A.",2003,"12/2/03","4/10/18",2,17,30,1,"2 14",FALSE,130,"1",0
"131",4745628,"X030260419","BC177 .W324 2008","ALDERMAN","Informal logic : a pragmatic approach /","Walton, Douglas N.",2008,"7/15/08","11/12/14",0,9,1,1,"2",FALSE,131,"1",0
