"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"633",698968,"X001185995","VA653 .J36 1987b","ALDERMAN","Japanese naval vessels of World War Two as seen by  U.S. Naval Intelligence /","",1987,"6/29/96","8/4/08",3,9,0,1,"2",FALSE,653,"0",0
"634",90029,"X001060071","V214 .D36 1986b","ALDERMAN","Anti-submarine warfare and superpower strategic stability /","Daniel, Donald C. (Donald Charles),",1986,"6/28/96","2/19/03",1,16,0,1,"2",FALSE,654,"0",0
"635",137169,"X000398852","V858 .H68 1983","ALDERMAN","Submarines at war : the history of the American silent service /","Hoyt, Edwin P. (Edwin Palmer),",1983,"6/28/96","12/30/03",3,15,0,1,"2 21",FALSE,655,"0",0
"636",1272318,"X002080174","VM381 .D83 1961","ALDERMAN","Passenger liners.","Dunn, Laurence.",1961,"6/30/96","8/4/11",4,6,0,1,"2",FALSE,657,"0",0
"637",708973,"X001239117","VA513 .H57 1985","ALDERMAN","Die Deutsche Flotte im Spannungsfeld der Politik, 1848-1985 : Vortr‰ge und Diskussionen der 25. Historisch-Taktischen Tagung der Flotte 1985 /","Historisch-Taktische Tagung der Flotte",1985,"6/29/96","8/4/08",0,9,0,1,"2",FALSE,658,"0",0
"638",3714931,"X004529100","VK798 .F33 2000","ALDERMAN","R?zn?mat al-N?khidhah A?mad Fahd M?s· al-Fahd /","Fahd, A?mad Fahd M?s·.",2000,"5/2/01","8/4/08",0,1,0,1,"2",FALSE,659,"0",0
"639",3714932,"X004529102","VK798 .F34 2000","ALDERMAN","R?zn?mat al-N?khidhah Mufli? ??li? al-Fal?? /","Fal??, Mufli? ??li?.",2000,"5/2/01","8/4/08",1,1,0,1,"2",FALSE,659,"0",0
"640",3714935,"X004529101","VK798 .H34 2000","ALDERMAN","R?zn?mat al-N?khidhah N??ir Y?suf al-?ajj? /","?ajj?, N??ir Y?suf.",2000,"5/2/01","8/4/08",0,1,0,1,"2",FALSE,659,"0",0
"641",1271646,"X000279759","VA595 .V3 F7 1962","ALDERMAN","The warship Vasa : deep diving and marine archaeology in Stockholm /","FranzÈn, Anders.",1962,"6/30/96","4/23/12",1,5,2,1,"2",TRUE,660,"0",0
"642",1196027,"X001817664","VM348.5 .G64 1965","ALDERMAN","Jet propulsion in motor-boating.","Goldman, Jordan,",1965,"6/29/96","12/19/12",0,4,0,1,"2",FALSE,661,"0",0
"643",4790539,"X030276585","VB190 .L36 2008","ALDERMAN","Admirals : the naval commanders who made Britain great /","Lambert, Andrew D.,",2008,"11/6/08","1/1/00",0,0,0,1,"2",FALSE,662,"0",0
"644",1187267,"X000337654","VA65 .N3 B4 1954","ALDERMAN","The atomic submarine and Admiral Rickover.","Blair, Clay,",1954,"6/29/96","4/21/02",0,18,0,1,"2",FALSE,663,"0",0
"645",1195964,"X001839530","VM23.5 .S75","ALDERMAN","Confederate shipbuilding","Still, William N., (William Norwood),",1969,"6/29/96","3/29/11",0,6,0,1,"2",FALSE,664,"0",0
"646",2866682,"X004220313","VE23 .S55 1998","ALDERMAN","The United States Marines : a history /","Simmons, Edwin H.,",1998,"1/15/99","3/25/04",1,10,0,1,"2",FALSE,665,"0",0
