Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HJ 001023 .K45  1940,HJ1023 .K45 1940,1135907,ALDERMAN,1940,"How to pay for the war; a radical plan for the chancellor of the exchequer,","Keynes, John Maynard,",X000919336,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HJ 001023 .K45  1940,HJ1023 .K45 1940,1135907,ALDERMAN,1940,"How to pay for the war; a radical plan for the chancellor of the exchequer,","Keynes, John Maynard,",X002417216,STACKS,STACKS,BOOK,6/29/96,3/19/14,1,0,0,12,1
HJ 001023 .K55  1921,HJ1023 .K55 1921,1135908,ALDERMAN,1921,"British finance during and after the war, 1914-21,","Kirkaldy, Adam Willis,",X000420830,STACKS,STACKS,BOOK,6/29/96,4/5/98,0,0,1,1,1
HJ 001023 .M23,HJ1023 .M23,809873,ALDERMAN,1939,"Public aspects of finance,","MacGregor, D. H. (David Hutchison),",X000496333,STACKS,STACKS,BOOK,6/29/96,4/5/98,0,0,0,1,1
HJ 001023 .M3  1913  1ST SER.,HJ1023 .M3 1913 1st ser.,1135909,ALDERMAN,1913,"British budgets 1887-88 to 1912-13,","Mallet, Bernard,",X002150106,STACKS,STACKS,BOOK,6/29/96,2/1/05,0,0,1,2,1
HJ 001023 .M3  1929  2ND SER.,HJ1023 .M3 1929 2nd ser.,1135910,ALDERMAN,1929,British budgets.,"Mallet, Bernard,",X000420815,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,0,1
HJ 001023 .M3  1933  3RD SER.,HJ1023 .M3 1933 3rd ser.,1135911,ALDERMAN,1933,British budgets.,"Mallet, Bernard,",X002185299,STACKS,STACKS,BOOK,6/29/96,2/8/16,1,21,0,23,1
HJ 001023 .N5  1918,HJ1023 .N5 1918,1135912,ALDERMAN,1918,"War finance,","Nicholson, J. Shield (Joseph Shield),",X000420813,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,0,1
HJ 001023 .P59  1982,HJ1023 .P59 1982,134565,ALDERMAN,1982,"Getting and spending : public expenditure, employment, and inflation /","Pliatzky, Leo.",X000353400,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HJ 001023 .S15  1984,HJ1023 .S15 1984,666674,ALDERMAN,1984,Economics of public finance : an economic analysis of government expenditure and revenue in the United Kingdom /,"Sandford, Cedric,",X000859598,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
HJ 001023 .S2  1956,HJ1023 .S2 1956,1135913,ALDERMAN,1956,"Financial policy,","Sayers, R. S. (Richard Sidney),",X031940738,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HJ 001023 .W36  2006,HJ1023 .W36 2006,4780662,ALDERMAN,2006,Were 364 economists all wrong? /,,X030475957,STACKS,STACKS,BOOK,10/8/08,3/19/14,1,0,0,1,1
HJ 001028 .F413  1983,HJ1028 .F413 1983,658653,ALDERMAN,1983,Dialogus de Scaccario = The course of the Exchequer /,"Fitzneale, Richard,",X000628572,STACKS,STACKS,BOOK,6/29/96,3/2/17,2,0,2,14,1
HJ 001028 .F414  2007,HJ1028 .F414 2007,4673109,ALDERMAN,2007,Dialogus de Scaccario : the dialogue of the Exchequer /,"Fitzneale, Richard,",X030276372,STACKS,CHECKEDOUT,BOOK,12/13/07,10/25/18,1,0,1,3,1
HJ 001028 .F42  1950,HJ1028 .F42 1950,818701,ALDERMAN,1950,"The course of the exchequer,","Fitzneale, Richard,",X001136273,STACKS,STACKS,BOOK,6/29/96,2/13/17,1,0,1,3,1
HJ 001028 .H2  1891,HJ1028 .H2 1891,1135937,ALDERMAN,1891,The antiquities and curiosities of the Exchequer.,"Hall, Hubert,",X001136126,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HJ 001028 .H2  1968,HJ1028 .H2 1968,2383132,ALDERMAN,1968,The antiquities and curiosities of the Exchequer.,"Hall, Hubert,",X002588191,STACKS,STACKS,BOOK,7/1/96,2/13/17,2,2,0,4,1
HJ 001028 .M25  1969  V.000001,HJ1028 .M25 1969 V.1,529689,ALDERMAN,1969,The history and antiquities of the Exchequer of the Kings of England.,"Madox, Thomas,",X000357155,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,8,1
HJ 001028 .M25  1969  V.000002,HJ1028 .M25 1969 V.2,529689,ALDERMAN,1969,The history and antiquities of the Exchequer of the Kings of England.,"Madox, Thomas,",X000357154,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,7,1
HJ 001028 .P7,HJ1028 .P7,1135915,ALDERMAN,1912,The Exchequer in the twelfth century;,"Poole, Reginald Lane,",X000686778,STACKS,STACKS,BOOK,6/29/96,2/13/17,1,0,0,5,1
HJ 001030 .B27  1982,HJ1030 .B27 1982,119784,ALDERMAN,1982,Inside the Treasury /,"Barnett, Joel,",X000688975,STACKS,STACKS,BOOK,6/28/96,4/19/16,0,12,0,14,1
HJ 001030 .B3  1957,HJ1030 .B3 1957,1135917,ALDERMAN,1957,"The development of the Treasury, 1660-1702.","Baxter, Stephen Bartow,",X001200617,STACKS,STACKS,BOOK,6/29/96,4/21/14,1,3,0,39,1
HJ 001030 .B75  1971,HJ1030 .B75 1971,1135919,ALDERMAN,1971,Steering the economy.,"Brittan, Samuel.",X001005101,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,3,1
