Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DC 000123.9 .R5  B4  1929,DC123.9 .R5 B4 1929,163872,ALDERMAN,1929,"Richelieu; a study,","Belloc, Hilaire,",X001704175,STACKS,STACKS,BOOK,6/28/96,2/28/16,1,19,0,22,1
DC 000123.9 .R5  B43  1985,DC123.9 .R5 B43 1985,85570,ALDERMAN,1985,Richelieu : power and the pursuit of wealth /,"Bergin, Joseph,",X000973518,STACKS,STACKS,BOOK,6/28/96,10/3/08,0,0,0,12,1
DC 000123.9 .R5  B4314  1987,DC123.9 .R5 B4314 1987,1260400,ALDERMAN,1987,Pouvoir et fortune de Richelieu /,"Bergin, Joseph,",X001333761,STACKS,STACKS,BOOK,6/30/96,3/31/10,0,0,0,3,1
DC 000123.9 .R5  B44  1991,DC123.9 .R5 B44 1991,1835811,ALDERMAN,1991,The rise of Richelieu /,"Bergin, Joseph,",X001926881,STACKS,STACKS,BOOK,6/30/96,8/17/17,1,0,0,9,1
DC 000123.9 .R5  B49  2011,DC123.9 .R5 B49 2011,5512650,ALDERMAN,2011,Éminence : Cardinal Richelieu and the rise of France /,"Blanchard, Jean-Vincent,",X031187402,STACKS,STACKS,BOOK,12/10/11,8/17/17,3,0,0,3,1
DC 000123.9 .R5  B822  1967B V.000003,DC123.9 .R5 B822 1967b v.3,564099,ALDERMAN,1967,"Richelieu and his age,","Burckhardt, Carl Jacob,",X000527214,STACKS,STACKS,BOOK,6/29/96,10/31/17,0,0,0,3,1
DC 000123.9 .R5  B822  V.000001,DC123.9 .R5 B822 v.1,3542099,ALDERMAN,1967,Richelieu and his age /,"Burckhardt, Carl Jacob,",X004454031,STACKS,STACKS,BOOK,6/13/00,1/7/09,0,0,0,0,1
DC 000123.9 .R5  B822  V.000002,DC123.9 .R5 B822 v.2,3542099,ALDERMAN,1967,Richelieu and his age /,"Burckhardt, Carl Jacob,",X004454029,STACKS,STACKS,BOOK,6/13/00,1/7/09,0,0,0,0,1
DC 000123.9 .R5  C27  1983,DC123.9 .R5 C27 1983,31595,ALDERMAN,1983,"Richelieu, l'ambition et le pouvoir /","Carmona, Michel.",X000774960,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DC 000123.9 .R5  C33  1989,DC123.9 .R5 C33 1989,1739423,ALDERMAN,1989,Richelieu face à la mer.,"Castagnos, Pierre.",X001802605,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
DC 000123.9 .R5  C5,DC123.9 .R5 C5,596562,ALDERMAN,1973,"Richelieu and reason of state,","Church, William Farr,",X000302748,STACKS,CHECKEDOUT,BOOK,6/29/96,3/4/99,0,0,0,19,1
DC 000123.9 .R5  E44  1984,DC123.9 .R5 E44 1984,16640,ALDERMAN,1984,Richelieu and Olivares /,"Elliott, J. H. (John Huxtable)",X000787198,STACKS,STACKS,BOOK,6/28/96,10/9/00,0,0,1,10,1
DC 000123.9 .R5  E44  1984,DC123.9 .R5 E44 1984,16640,CLEMONS,1984,Richelieu and Olivares /,"Elliott, J. H. (John Huxtable)",X000862652,BY-REQUEST,CHECKEDOUT,BOOK,6/28/96,10/1/02,0,0,1,41,1
DC 000123.9 .R5  E44  1991,DC123.9 .R5 E44 1991,2968472,ALDERMAN,1991,Richelieu and Olivares /,"Elliott, J. H. (John Huxtable)",X004339294,STACKS,STACKS,BOOK,11/22/99,2/16/16,1,17,0,21,1
DC 000123.9 .R5  E713  1968,DC123.9 .R5 E713 1968,943594,ALDERMAN,1968,Richelieu.,"Erlanger, Philippe,",X006095035,STACKS,STACKS,BOOK,6/29/96,4/3/01,0,0,0,2,1
DC 000123.9 .R5  H525  2004,DC123.9 .R5 H525 2004,4215161,ALDERMAN,2004,Richelieu /,"Hildesheimer, Françoise.",X004855076,STACKS,STACKS,BOOK,12/9/04,12/10/06,0,0,0,1,1
DC 000123.9 .R5  J68  1991,DC123.9 .R5 J68 1991,1867857,ALDERMAN,1991,"La Main de Richelieu, ou, Le pouvoir cardinal /","Jouhaud, Christian.",X002035953,STACKS,STACKS,BOOK,6/30/96,6/11/97,0,0,0,3,1
DC 000123.9 .R5  J685  2015,DC123.9 .R5 J685 2015,6554010,ALDERMAN,2015,Richelieu et l'écriture du pouvoir : autour de la journée des Dupes /,"Jouhaud, Christian,",X031717481,STACKS,STACKS,BOOK,5/14/15,6/9/15,1,0,0,1,1
DC 000123.9 .R5  K54  1991,DC123.9 .R5 K54 1991,1847946,ALDERMAN,1991,Richelieu /,"Knecht, R. J. (Robert Jean)",X001963282,STACKS,STACKS,BOOK,6/30/96,3/4/08,0,0,2,9,1
DC 000123.9 .R5  L8  1924,DC123.9 .R5 L8 1924,943597,ALDERMAN,1896,"Richelieu,","Lodge, Richard,",X000456156,STACKS,STACKS,BOOK,6/29/96,8/1/16,0,0,1,0,1
DC 000123.9 .R5  M38  1983,DC123.9 .R5 M38 1983,643729,ALDERMAN,1983,The young Richelieu : a psychoanalytic approach to leadership /,"Marvick, Elizabeth Wirth.",X000630391,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,2,2
DC 000123.9 .R5  M68  1992,DC123.9 .R5 M68 1992,1989494,ALDERMAN,1992,"L'Homme rouge : ou la vie du Cardinal de Richelieu, 1585-1642 , généalogie, chronologie, cartes, bibliographie, index des noms propres, index des lieux et des événements, index des thèmes et des institutions, index des oeuvres /","Mousnier, Roland.",X002134128,STACKS,STACKS,BOOK,6/30/96,7/20/09,0,0,0,9,1
DC 000123.9 .R5  O25  1968,DC123.9 .R5 O25 1968,943598,ALDERMAN,1968,Richelieu,"O'Connell, D. P. (Daniel Patrick),",X000302370,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000123.9 .R5  P4  1900,DC123.9 .R5 P4 1900,943599,ALDERMAN,1900,"Richelieu and the growth of French power,","Perkins, James Breck,",X000414764,STACKS,STACKS,BOOK,6/29/96,1/5/11,0,0,0,5,1
DC 000123.9 .R5  P53,DC123.9 .R5 P53,943600,ALDERMAN,1972,Richelieu;,"Pierret, Marc.",X004152022,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DC 000123.9 .R5  R6,DC123.9 .R5 R6,943602,ALDERMAN,1972,Richelieu.,,X001325137,STACKS,STACKS,BOOK,6/29/96,7/20/09,0,0,0,6,1
DC 000123.9 .R5  R617  1992,DC123.9 .R5 R617 1992,2068368,ALDERMAN,1992,Richelieu and his age /,,X002219284,STACKS,STACKS,BOOK,6/30/96,2/26/99,0,0,0,10,1
DC 000123.9 .R5  R62  1987,DC123.9 .R5 R62 1987,1826811,ALDERMAN,1987,Richelieu et la culture : actes du colloque international en Sorbonne /,,X001936571,STACKS,STACKS,BOOK,6/30/96,9/25/00,0,0,1,5,1
DC 000123.9 .R5  S3  1932,DC123.9 .R5 S3 1932,943603,ALDERMAN,1932,Richelieu.,"Saint-Aulaire, Auguste Félix Charles de Beaupoil,",X032050156,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DC 000123.9 .R5  S78  2004,DC123.9 .R5 S78 2004,3976738,ALDERMAN,2004,Richelieu and Mazarin : a study in statesmanship /,"Sturdy, D. J. (David J.)",X004734369,STACKS,STACKS,BOOK,10/23/03,10/18/09,0,0,0,10,1
DC 000123.9 .R5  T7  1972,DC123.9 .R5 T7 1972,943604,ALDERMAN,1972,Cardinal Richelieu and the development of absolutism,"Treasure, G. R. R. (Geoffrey Russell Richards)",X001818301,STACKS,STACKS,BOOK,6/29/96,1/7/09,0,0,0,1,1
DC 000123.9 .R5  T73  1998,DC123.9 .R5 T73 1998,2797470,ALDERMAN,1998,Richelieu and Mazarin /,"Treasure, G. R. R. (Geoffrey Russell Richards)",X006048421,STACKS,STACKS,BOOK,5/26/98,7/1/98,0,0,0,1,1
DC 000123.9 .R5  T97  2009,DC123.9 .R5 T97 2009,5074266,ALDERMAN,2009,Faith and reason of state : lessons from early modern Europe and Cardinal Richelieu /,"Tziampiris, Artistotle.",X030607754,STACKS,STACKS,BOOK,12/12/09,1/5/11,0,0,0,1,1
DC 000123.9 .R5  W4  1949,DC123.9 .R5 W4 1949,961500,ALDERMAN,1949,Richelieu and the French Monarchy.,"Wedgwood, C. V. (Cicely Veronica),",X001272303,STACKS,STACKS,BOOK,6/29/96,7/20/09,0,0,2,12,1
DC 000123.9 .R7  C55,DC123.9 .R7 C55,634166,ALDERMAN,1967,"Huguenot warrior: the life and times of Henri de Rohan, 1579-1638.","Clarke, Jack A. (Jack Alden),",X001098353,STACKS,STACKS,BOOK,6/29/96,8/25/97,0,0,0,7,1
DC 000123.9 .S135  C96  1992,DC123.9 .S135 C96 1992,1970720,ALDERMAN,1992,La derniére des amazones : Madame de Saint-Baslemont /,"Cuénin, Micheline.",X002118566,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
DC 000124 .C4  1879  V.000001,DC124 .C4 1879 V.1,943605,ALDERMAN,1879,"Histoire de France pendant la minorité de Louis XIV,","Chéruel, Adolphe,",X001474298,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124 .C4  1879  V.000002,DC124 .C4 1879 V.2,943605,ALDERMAN,1879,"Histoire de France pendant la minorité de Louis XIV,","Chéruel, Adolphe,",X001474265,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124 .C4  1879  V.000003,DC124 .C4 1879 V.3,943605,ALDERMAN,1879,"Histoire de France pendant la minorité de Louis XIV,","Chéruel, Adolphe,",X000395489,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124 .C4  1879  V.000004,DC124 .C4 1879 V.4,943605,ALDERMAN,1879,"Histoire de France pendant la minorité de Louis XIV,","Chéruel, Adolphe,",X000361036,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124 .D84,DC124 .D84,155843,ALDERMAN,1980,Anne d'Autriche : mère de Louis XIV /,"Dulong, Claude.",X000371605,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DC 000124 .K55  1985,DC124 .K55 1985,84536,ALDERMAN,1985,"Anne of Austria, Queen of France, 1601-1666 /","Kleinman, Ruth,",X001011717,STACKS,STACKS,BOOK,6/28/96,5/15/11,0,0,4,23,2
DC 000124 .K8,DC124 .K8,509603,ALDERMAN,1960,La vie quotidienne sous la Régence.,"Kunstler, Charles,",X000395487,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124.3 .M8  W9  1902  V.000001,DC124.3 .M8 W9 1902 v.1,1227706,ALDERMAN,1902,"Memoirs of Madame de Motteville on Anne of Austria and her court. With an introduction by C.-A. Sainte-Beuve. Translated by Katharine P. Wormeley, illustrated with portraits from the original.","Motteville, Françoise Bertaut de,",X000395513,STACKS,STACKS,BOOK,6/30/96,6/7/08,0,0,0,11,1
DC 000124.3 .M8  W9  1902  V.000002,DC124.3 .M8 W9 1902 v.2,1227706,ALDERMAN,1902,"Memoirs of Madame de Motteville on Anne of Austria and her court. With an introduction by C.-A. Sainte-Beuve. Translated by Katharine P. Wormeley, illustrated with portraits from the original.","Motteville, Françoise Bertaut de,",X000395492,STACKS,STACKS,BOOK,6/30/96,5/14/05,0,0,1,2,1
DC 000124.3 .M8  W9  1902  V.000003,DC124.3 .M8 W9 1902 v.3,1227706,ALDERMAN,1902,"Memoirs of Madame de Motteville on Anne of Austria and her court. With an introduction by C.-A. Sainte-Beuve. Translated by Katharine P. Wormeley, illustrated with portraits from the original.","Motteville, Françoise Bertaut de,",X000395491,STACKS,STACKS,BOOK,6/30/96,5/14/05,0,0,0,3,1
DC 000124.3 .M94  2003,DC124.3 .M94 2003,4013163,ALDERMAN,2003,Chronique de la Fronde /,"Motteville, Françoise de,",X004779904,STACKS,STACKS,BOOK,3/8/04,1/1/00,0,0,0,0,1
DC 000124.4 .A3  1966  V.000001,DC124.4 .A3 1966 v.1,428734,ALDERMAN,1966,"Registres de l'Hôtel de ville de Paris pendant la Fronde, suivis d'une relation de ce qui s'est passé dans là ville et l'abbaye de Saint-Denis à la même époque, publiés pour la Société de l'histoire de France par mm.  Le Roux de Lincy et Douët-d'Arcq.",Paris (France),X001098355,STACKS,STACKS,BOOK,6/29/96,1/7/09,0,0,0,0,1
DC 000124.4 .A3  1966  V.000002,DC124.4 .A3 1966 v.2,428734,ALDERMAN,1966,"Registres de l'Hôtel de ville de Paris pendant la Fronde, suivis d'une relation de ce qui s'est passé dans là ville et l'abbaye de Saint-Denis à la même époque, publiés pour la Société de l'histoire de France par mm.  Le Roux de Lincy et Douët-d'Arcq.",Paris (France),X030513518,STACKS,STACKS,BOOK,1/7/09,1/7/09,0,0,0,0,1
DC 000124.4 .A3  1966  V.000003,DC124.4 .A3 1966 v.3,428734,ALDERMAN,1966,"Registres de l'Hôtel de ville de Paris pendant la Fronde, suivis d'une relation de ce qui s'est passé dans là ville et l'abbaye de Saint-Denis à la même époque, publiés pour la Société de l'histoire de France par mm.  Le Roux de Lincy et Douët-d'Arcq.",Paris (France),X000395499,STACKS,STACKS,BOOK,6/29/96,1/7/09,0,0,0,0,1
DC 000124.4 .C55  1988,DC124.4 .C55 1988,1638338,ALDERMAN,1989,"La Fronde en questions : actes du dix-huitième Colloque du Centre méridional de rencontres sur le XVIIème siècle (Marseille 28-29, Cassis 30-31 janvier 1988) /",Colloque du CMR 17,X001923066,STACKS,STACKS,BOOK,6/30/96,2/6/99,0,0,0,4,1
DC 000124.4 .C57  1971,DC124.4 .C57 1971,943606,ALDERMAN,1971,"Mémoires de Valentin Conrart, premier secrétaire perpétuel de l'Académie française.","Conrart, Valentin,",X000378930,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
DC 000124.4 .C58  1991,DC124.4 .C58 1991,1864344,ALDERMAN,1991,Considérations politiques sur la Fronde : la correspondance entre Gabriel Naudé et le Cardinal Mazarin /,,X001984299,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
DC 000124.4 .C6,DC124.4 .C6,943607,ALDERMAN,1930,La Fronde à Paris;,"Courteault, Henri,",X000395494,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124.4 .D4  1957,DC124.4 .D4 1957,943608,ALDERMAN,1957,"L'âme de la Fronde, Madame de Longueville.","Delpech, Jeanine.",X000395493,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124.4 .D6,DC124.4 .D6,444100,ALDERMAN,1935,"The Fronde,","Doolin, Paul Rice.",X000304799,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DC 000124.4 .J6  1985,DC124.4 .J6 1985,88073,ALDERMAN,1985,Mazarinades : la Fronde des mots /,"Jouhaud, Christian.",X001046882,STACKS,STACKS,BOOK,6/28/96,12/11/06,0,0,0,5,1
DC 000124.4 .K55,DC124.4 .K55,420534,ALDERMAN,1975,The Fronde /,"Knecht, R. J. (Robert Jean)",X000085433,STACKS,STACKS,BOOK,6/29/96,1/7/09,0,0,1,7,1
DC 000124.4 .K67  1971,DC124.4 .K67 1971,153679,ALDERMAN,1971,La Fronde.,"Kossmann, E. H. (Ernst Heinrich),",X000376179,STACKS,STACKS,BOOK,6/28/96,1/5/11,0,0,0,0,1
DC 000124.4 .M2  1931,DC124.4 .M2 1931,943609,ALDERMAN,1931,"La Fronde,","Madelin, Louis,",X000376198,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124.4 .M474  1984,DC124.4 .M474 1984,87344,ALDERMAN,1984,La Fronde /,"Méthivier, Hubert.",X000999669,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DC 000124.4 .M66,DC124.4 .M66,3286456,ALDERMAN,1972,"The revolt of the judges; the Parlement of Paris and the Fronde, 1643-1652,","Moote, A. Lloyd (Alanson Lloyd)",X000361035,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,3,1
DC 000124.4 .P47  1994,DC124.4 .P47 1994,2372134,ALDERMAN,1994,La Fronde /,"Pernot, Michel.",X002575216,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,1,1,1
DC 000124.4 .P614  1963,DC124.4 .P614 1963,544225,ALDERMAN,1963,Les soulèvements populaires en France de 1623 à 1648 [par] Boris Porchnev.,"Porshnev, B. F. (Boris Fedorovich),",X000182696,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DC 000124.4 .R36  1993,DC124.4 .R36 1993,2155110,ALDERMAN,1993,"The Fronde : a French revolution, 1648-1652 /","Ranum, Orest A.",X002327385,STACKS,STACKS,BOOK,7/1/96,10/31/17,0,0,2,3,1
DC 000124.4 .W5,DC124.4 .W5,226162,ALDERMAN,1978,Chronique discontinue de la Fronde (1648-1652) /,"Wicquefort, Abraham de,",X000075183,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DC 000124.45 .L4,DC124.45 .L4,473986,ALDERMAN,1938,Richelieu et Olivarès; leurs négociations secrètes de 1636 à 1642 pour le rétablissement de la paix.,"Leman, A. (Auguste),",X001098358,STACKS,STACKS,BOOK,6/29/96,1/6/04,0,0,0,1,1
DC 000124.45 .M45  A4  2000,DC124.45 .M45 A4 2000,3825216,ALDERMAN,2000,"Letters from the Pyrenees : Don Luis Méndez de Haro's correspondence to Philip IV of Spain, July to November 1659 /","Méndez de Haro, Luis,",X006132782,STACKS,STACKS,BOOK,3/28/02,10/20/10,0,0,0,2,1
DC 000124.45 .R6  1953,DC124.45 .R6 1953,943612,ALDERMAN,1953,England and the Treaty of the Pyrenees.,"Routledge, F. J. (Frederick James)",X000389428,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000124.5 .A6  1975  T.000001-000002,DC124.5 .A6 1975 T.1-2,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030513519,STACKS,STACKS,BOOK,1/7/09,3/24/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000011-000012,DC124.5 .A6 1975 T.11-12,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030513520,STACKS,STACKS,BOOK,1/7/09,1/7/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000013-000014,DC124.5 .A6 1975 T.13-14,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030513521,STACKS,STACKS,BOOK,1/7/09,3/24/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000015-000016,DC124.5 .A6 1975 T.15-16,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030513522,STACKS,STACKS,BOOK,1/7/09,1/7/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000017-000018,DC124.5 .A6 1975 T.17-18,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030513523,STACKS,STACKS,BOOK,1/7/09,1/7/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000019,DC124.5 .A6 1975 T.19,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X030518811,STACKS,STACKS,BOOK,1/16/09,2/26/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000003-000004,DC124.5 .A6 1975 T.3-4,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X001566323,STACKS,STACKS,BOOK,6/29/96,3/24/09,0,0,0,0,1
DC 000124.5 .A6  1975  T.000005-000006,DC124.5 .A6 1975 T.5-6,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X001566322,STACKS,STACKS,BOOK,6/29/96,4/10/12,0,0,0,0,1
DC 000124.5 .A6  1975  T.000007-000008,DC124.5 .A6 1975 T.7-8,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X001566324,STACKS,STACKS,BOOK,6/29/96,3/24/09,0,0,2,1,1
DC 000124.5 .A6  1975  T.000009-000010,DC124.5 .A6 1975 T.9-10,493479,ALDERMAN,1975,Archives de la Bastille: d'après des documents inèdits.,"Ravaisson, François Nicolas Napoléon,",X004274404,STACKS,STACKS,BOOK,6/12/00,11/9/16,0,0,0,0,1
DC 000124.5 .B57  1999,DC124.5 .B57 1999,2950466,ALDERMAN,1999,From Louis XIV to Napoleon : the fate of a great power /,"Black, Jeremy,",X006006685,STACKS,STACKS,BOOK,9/30/99,4/6/11,0,0,2,15,1
DC 000124.5 .D8,DC124.5 .D8,317755,ALDERMAN,1965,Journal d'un curé de campagne au XVIIe siècle.,"Dubois, Alexandre,",X000676210,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DC 000124.5 .G6,DC124.5 .G6,457994,ALDERMAN,1967,L'Avènement du Roi-Soleil,"Goubert, Pierre.",X000669246,STACKS,CHECKEDOUT,BOOK,6/29/96,12/13/18,1,1,1,4,1
DC 000124.5 .R65  2015,DC124.5 .R65 2015,6605070,ALDERMAN,2015,"Un roi à Luxembourg : 10 mai-7 juin 1687: voyage luxembourgeois de Louis XIV : édition commentée du ""Journal du voyage de sa Majestá a Luxembourg, Mercure galant, Juin 1687, II (seconde partie1)"" : avec en annexe les relations de la Gazette de Renaudot, du Journal de Dangeau, des Mémoires de Sourches, du Journal de Raveneau",,X031666105,STACKS,STACKS,BOOK,7/23/15,1/1/00,0,0,0,0,1
DC 000125 .A23  1991,DC125 .A23 1991,1961751,ALDERMAN,1991,Les panégyriques du roi prononcés dans l'Académie française /,Académie française.,X002108497,STACKS,STACKS,BOOK,6/30/96,1/8/09,0,0,1,3,1
DC 000125 .A8  1946,DC125 .A8 1946,207957,ALDERMAN,1967,"Louis XIV and the greatness of France,","Ashley, Maurice,",X000279384,STACKS,STACKS,BOOK,6/28/96,1/17/11,0,0,0,8,1
DC 000125 .A8  1948,DC125 .A8 1948,943613,ALDERMAN,1946,"Louis XIV and the greatness of France,","Ashley, Maurice,",X000431362,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000125 .A8  1948A,DC125 .A8 1948a,621743,ALDERMAN,1948,Louis XIV and the greatness of France.,"Ashley, Maurice,",X000428983,STACKS,STACKS,BOOK,6/29/96,7/21/05,0,0,1,3,1
DC 000125 .B455  2000,DC125 .B455 2000,3544093,ALDERMAN,2000,Louis XIV and absolutism : a brief study with documents /,"Beik, William,",X004400614,STACKS,STACKS,BOOK,6/20/00,9/3/14,0,0,0,5,1
DC 000125 .B455  2000,DC125 .B455 2000,3544093,CLEMONS,2000,Louis XIV and absolutism : a brief study with documents /,"Beik, William,",X004378051,BY-REQUEST,BY-REQUEST,BOOK,6/20/00,9/17/02,0,0,1,6,1
DC 000125 .B58  1986,DC125 .B58 1986,701998,ALDERMAN,1986,Louis XIV /,"Bluche, François.",X001226940,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,3,1
DC 000125 .B5813  1990,DC125 .B5813 1990,1839862,ALDERMAN,1990,Louis XIV /,"Bluche, François.",X001962771,STACKS,CHECKEDOUT,BOOK,6/30/96,2/25/99,0,0,4,9,1
DC 000125 .B71  1874  V.000001,DC125 .B71 1874 V.1,1301137,ALDERMAN,1874,"La France sous Louis XIV, 1643-1715 /","Bonnemère, Eugène,",X000391054,STACKS,STACKS,BOOK,6/30/96,1/8/09,0,0,0,0,1
DC 000125 .B71  1874  V.000002,DC125 .B71 1874 V.2,1301137,ALDERMAN,1874,"La France sous Louis XIV, 1643-1715 /","Bonnemère, Eugène,",X000591048,STACKS,STACKS,BOOK,6/30/96,1/8/09,0,0,0,0,1
DC 000125 .C67,DC125 .C67,206312,ALDERMAN,1979,"La France de Louis XIV [i.e. quatorze] : 1643-1715, ordre intérieur et place en Europe /","Corvisier, André.",X000181330,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DC 000125 .E73  1996,DC125 .E73 1996,2635963,ALDERMAN,1996,L'Etat classique : regards sur la pensée politique de la France dans le second XVIIe siècle : textes /,,X006036614,STACKS,STACKS,BOOK,12/13/96,2/9/12,0,0,1,1,1
DC 000125 .F47  1985,DC125 .F47 1985,77242,ALDERMAN,1985,"Le Grand Roi à l'aube des Lumières, 1715-1751 /","Ferrier-Caverivière, Nicole.",X001047121,STACKS,STACKS,BOOK,6/28/96,1/5/08,0,0,0,3,1
DC 000125 .F7  1966,DC125 .F7 1966,943614,ALDERMAN,1966,La France au temps de Louis XIV.,,X000334780,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DC 000125 .G2  1946,DC125 .G2 1946,379285,ALDERMAN,1946,"La France de Louis XIV,","Gaxotte, Pierre.",X000533227,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DC 000125 .G213,DC125 .G213,943615,ALDERMAN,1970,The age of Louis XIV.,"Gaxotte, Pierre.",X000279410,STACKS,STACKS,BOOK,6/29/96,11/11/99,0,0,0,5,1
DC 000125 .G678  1996,DC125 .G678 1996,2636448,ALDERMAN,1996,Le Siècle de Louis XIV : études /,"Goubert, Pierre.",X006038609,STACKS,STACKS,BOOK,12/16/96,11/22/97,0,0,0,2,1
DC 000125 .G68,DC125 .G68,314614,ALDERMAN,1977,Government and society in Louis XIV's France /,,X000363247,STACKS,STACKS,BOOK,6/28/96,3/20/02,0,0,0,7,1
DC 000125 .H16,DC125 .H16,943616,ALDERMAN,1904,"Louis XIV in court and camp,","Haggard, Andrew,",X000431335,STACKS,STACKS,BOOK,6/29/96,1/8/09,0,0,0,0,1
DC 000125 .H35  1972,DC125 .H35 1972,562126,ALDERMAN,1972,Louis XIV and the zenith of the French monarchy.,"Hassall, Arthur,",X000141214,STACKS,STACKS,BOOK,6/29/96,1/17/11,0,0,1,7,1
DC 000125 .H5  1743  V.000003,DC125 .H5 1743 v.3,4379,ALDERMAN,1743,"The history of the life and reign of Lewis XIV, Kig of France and Navarre : containing an exact and comprehensive relation of all the battles, sieges ... with whatever else is memorable in that long and active period. With characters of the principal persons concern'd in them ...","White, James.",X001098983,STACKS,STACKS,BOOK,6/28/96,1/8/09,0,0,0,0,1
DC 000125 .H87  2002,DC125 .H87 2002,3838102,ALDERMAN,2002,Louis XIV and the parlements : the assertion of royal authority /,"Hurt, John J. (John Jeter),",X004553698,STACKS,STACKS,BOOK,8/9/02,1/1/00,0,0,0,0,1
DC 000125 .H87  2002,DC125 .H87 2002,3838102,ALDERMAN,2002,Louis XIV and the parlements : the assertion of royal authority /,"Hurt, John J. (John Jeter),",X004605771,STACKS,STACKS,BOOK,5/21/02,7/21/05,0,0,0,1,1
DC 000125 .L365  1989,DC125 .L365 1989,1626586,ALDERMAN,1989,"Louis XIV : histoire d'un grand règne, 1643-1715 /","Lavisse, Ernest,",X001663339,STACKS,STACKS,BOOK,6/30/96,4/15/99,0,0,1,2,1
DC 000125 .L42  1997,DC125 .L42 1997,2737276,ALDERMAN,1997,La puissance et la guerre : 1661-1715 /,"Lebrun, François.",X006044282,STACKS,STACKS,BOOK,11/21/97,11/29/11,0,0,0,5,1
