Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PK 002200.9 .A158,PK2200.9 .A158,7511912,ALDERMAN,1969,?r?m?h-yi ta?v?r-i k?h?ay?l.,"Qidv???, Abr?rurra?m?n.",X032180486,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A160,PK2200.9 .A160,7512092,ALDERMAN,1969,Sab?-granth?val?; Mu. C?n?dabih?r?l?l?aj? 'Sab?' T?tie-R?jasth?na k? racan?en?. Samp?daka R?maki?ora Vy?sa.,"C?ndabih?ril?la Sab?,",X032299584,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A164,PK2200.9 .A164,7511895,ALDERMAN,1969,D?d-i car?gh-i ma?fil; [G?h??lib k? ?ay?t aur k?rn?mon? par mabn? ek] ?r?m?.,Raf??ah Sult??nah.,X032172554,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A165,PK2200.9 .A165,7511876,ALDERMAN,1969,Shab gasht. /,"Hanaf?, Am?qa,",X032172536,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A166,PK2200.9 .A166,7511886,ALDERMAN,1969,Qahqahah z?r. /,"Gafoor, Khaja Abdul.",X032172547,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A167,PK2200.9 .A167,7512066,ALDERMAN,1969,F?sle.,"Madhosh Bilgr?m?,",X032299517,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,2
PK 002200.9 .A173,PK2200.9 .A173,7511906,ALDERMAN,1966,Naqsh-i ?k?h?ir. /,"Qureshi, Ishtiaq Husain.",X032180493,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,2
PK 002200.9 .A183,PK2200.9 .A183,1039273,ALDERMAN,1962,Anv?r-i d?nish.,Ma?m?d Isr???l?.,X032011217,STACKS,STACKS,BOOK,3/14/18,1/1/00,0,0,0,0,1
PK 002200.9 .A187,PK2200.9 .A187,7511885,ALDERMAN,1969,?Aq?dat ke ph?l; G?ndh?j? k? ?ay?t aur shah?dat par muk?h?talif shu?ar? k? muntak?h?ab-i kal?m. /,"Aman, Gopinath,",X032172546,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A198,PK2200.9 .A198,7511889,ALDERMAN,1969,K?rv?n-e-Shauq /,"?Az?z, Na?rull?h K?h??n?.",X032172544,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A202,PK2200.9 .A202,7511597,ALDERMAN,1969,Sh?bah.,"Salmá A?v?n,",X032180241,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
