Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DL 000103.5 .M52  V.000036,DL103.5 .M52 v.36,2429233,ALDERMAN,1972,Fængselspræsten.  Optegnelser.,"Munck, Vilhelm,",X031868316,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000037,DL103.5 .M52 v.37,2429239,ALDERMAN,1972,Fra J. L. Heibergs Ungdom.,"Heiberg, J. L. (Johan Ludvig),",X031868317,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000038,DL103.5 .M52 v.38,2429240,ALDERMAN,1972,Blade af Rector Joh. Henr. Taubers dagbøger.,"Tauber, Johan Henrik,",X031868327,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.39,DL103.5 .M52 v.39,2429242,ALDERMAN,1972,Blade af en Familie-Krønike. (Slægten Swane).,"Swane, Leo,",X031868328,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000004 001966,DL103.5 .M52 v.4 1966,2429152,ALDERMAN,1966,"""Grandmamas bekiendelser.""","Thalbitzer, Sophie Dorothea Zinn,",X031868322,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.40,DL103.5 .M52 v.40,2429244,ALDERMAN,1973,Erindringer fra en dansk Bondes lange Liv. Fotografisk Optryk.,"Terp, Poul,",X031868329,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.41,DL103.5 .M52 v.41,2429246,ALDERMAN,1973,Mit Ungdomsliv.,"Abrahams, Peter,",X031868330,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.42,DL103.5 .M52 v.42,2429249,ALDERMAN,1973,En Kjøbenhavners Meddelelser om sit Hjem og sin By 1820-50. (Kontorchef W. Kornerups Memoirer).,"Kornerup, Waldemar,",X031868331,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,2
DL 000103.5 .M52  V.43,DL103.5 .M52 v.43,629641,ALDERMAN,1973,Biskop Jørgen Swane og hans Hustru Magdalene f. Bruun.,"Swane, Jørgen,",X031868332,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DL 000103.5 .M52  V.44,DL103.5 .M52 v.44,2429406,ALDERMAN,1973,En gammel Landsbypræsts Ungdomsminder.,"Ussing, Rasmus,",X031868333,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
