Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
BM 000229 .M662  S36  2000,BM229 .M662 S36 2000,3591513,ALDERMAN,2000,"The gate of Heaven : the story of Congregation Shaar Hashomayim of Montreal, 1846-1996 /","Shuchat, Wilfred.",X004420740,STACKS,STACKS,BOOK,12/19/00,1/1/00,0,0,0,0,1
BM 000229 .T67  D53  2000,BM229 .T67 D53 2000,3585484,ALDERMAN,2000,And I will dwell in their midst : Orthodox Jews in suburbia /,"Diamond, Etan.",X004214926,STACKS,STACKS,BOOK,11/28/00,9/9/10,0,0,1,2,1
BM 000255 .I42  1992,BM255 .I42 1992,2071961,ALDERMAN,1992,Imagining the Jewish future : essays and responses /,,X002173957,STACKS,STACKS,BOOK,6/30/96,5/1/07,0,0,2,8,1
BM 000290 .B38  2014,BM290 .B38 2014,6437202,ALDERMAN,2014,"Practicing piety in medieval Ashkenaz : men, women, and everyday religious observance /","Baumgarten, Elisheva,",X031653122,STACKS,STACKS,BOOK,12/3/14,1/1/00,0,0,0,0,3
BM 000290 .S88  2003,BM290 .S88 2003,3933621,ALDERMAN,2003,Judaism and Enlightenment /,"Sutcliffe, Adam.",X004658469,STACKS,STACKS,BOOK,4/8/03,8/27/10,0,0,1,5,1
BM 000292 .F74  2006,BM292 .F74 2006,4408655,ALDERMAN,2006,Orthodox Judaism in Britain since 1913 : an ideology forsaken /,"Freud-Kandel, Miri.",X004834373,STACKS,STACKS,BOOK,10/18/06,10/10/08,0,0,0,0,1
BM 000292 .R93  2000,BM292 .R93 2000,3694584,ALDERMAN,2000,Jewish enlightenment in an English key : Anglo-Jewry's construction of modern Jewish thought /,"Ruderman, David B.",X004471492,STACKS,CHECKEDOUT,BOOK,2/27/01,3/6/19,1,6,0,20,1
BM 000294.8 .R46  2000,BM294.8 .R46 2000,7819964,ALDERMAN,2000,The lost synagogues of London /,"Renton, Peter,",X032115152,STACKS,STACKS,BOOK,11/27/18,1/14/19,0,0,1,0,1
BM 000295 .S7  L6,BM295 .S7 L6,2530254,ALDERMAN,1940,Bevis Marks records; being contributions to the history of the Spanish and Portuguese Congregation of London.,"Spanish and Portuguese Jews' Congregation (London, England)",2530254-1001,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BM 000295 .S7  L6  PT.4,BM295 .S7 L6 pt.4,1856273,ALDERMAN,1991,The circumcision register of Isaac and Abraham de Paiba (1715-1775) /,,X002036975,STACKS,CHECKEDOUT,BOOK,6/30/96,3/6/19,1,29,2,32,1
BM 000295 .U5  N44,BM295 .U5 N44,432349,ALDERMAN,1977,"The United Synagogue, 1870-1970 /","Newman, Aubrey.",X000695195,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
BM 000030 .A333  1990,BM30 .A333 1990,1855829,ALDERMAN,1992,Proceedings of the Academy for Jewish Philosophy /,Academy for Jewish Philosophy (U.S.). Meeting.,X002073832,STACKS,STACKS,BOOK,6/30/96,1/2/19,1,0,1,9,1
BM 000030 .A87  1981,BM30 .A87 1981,55354,ALDERMAN,1983,"Atti del secondo convegno tenuto a Idice, Bologna, nei giorni 4 e 5 novembre 1981 /",Associazione italiana per lo studio del giudaismo. Convegno,X000917027,STACKS,STACKS,BOOK,6/28/96,2/24/11,0,0,1,2,1
BM 000030 .C37  1998,BM30 .C37 1998,2875091,ALDERMAN,1998,"Caring for future generations : Jewish, Christian, and Islamic perspectives /",,X004290409,STACKS,STACKS,BOOK,2/2/99,1/1/00,0,0,0,0,1
BM 000030 .C47  1979,BM30 .C47 1979,20818,ALDERMAN,1981,Politique et religion : actes du XXe Colloque des intellectuels juifs de langue française /,Colloque d' intellectuels juifs de langue française,X000858614,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
BM 000030 .C74  1999,BM30 .C74 1999,2860125,ALDERMAN,1999,Creating the Jewish future /,,X004192132,STACKS,STACKS,BOOK,12/3/98,10/10/08,0,0,2,9,1
BM 000030 .E86  1998  V.000001,BM30 .E86 1998 v.1,3489194,ALDERMAN,1999,"Jewish studies at the turn of the twentieth century : proceedings of the 6th EAJS Congress, Toledo, July 1998 /",European Association for Jewish Studies. Congress,X004401965,STACKS,STACKS,BOOK,2/8/00,7/22/13,1,0,1,5,1
BM 000030 .E86  1998  V.000002,BM30 .E86 1998 v.2,3489194,ALDERMAN,1999,"Jewish studies at the turn of the twentieth century : proceedings of the 6th EAJS Congress, Toledo, July 1998 /",European Association for Jewish Studies. Congress,X004401966,STACKS,STACKS,BOOK,2/8/00,7/22/13,1,0,2,5,1
BM 000030 .F4  1983,BM30 .F4 1983,38800,ALDERMAN,1983,Tradition et modernité dans la pensée juive /,Festival international de la culture juive,X000991988,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BM 000030 .J49  1992,BM30 .J49 1992,2073885,ALDERMAN,1992,Jewish tradition and the nontraditional Jew /,Orthodox Forum,X002219590,STACKS,STACKS,BOOK,6/30/96,7/30/04,0,0,1,16,1
BM 000030 .K52  1963,BM30 .K52 1963,1164034,ALDERMAN,1967,?inukh ha-adam ve-yi?udo.,Kinus le-ma?ashevet ha-Yahadut,X002178437,STACKS,STACKS,BOOK,6/29/96,10/10/08,0,0,0,1,1
BM 000030 .M38  1980,BM30 .M38 1980,220444,ALDERMAN,1980,"History of Judaism, the next ten years /",Max Richter Conversation on the History of Judaism,X000325029,STACKS,STACKS,BOOK,6/28/96,10/10/08,0,0,2,4,1
BM 000030 .N49  2012,BM30 .N49 2012,5814560,ALDERMAN,2012,The next generation of modern orthodoxy /,,X030844134,STACKS,STACKS,BOOK,10/10/12,1/1/00,0,0,1,0,1
BM 000030 .O78  2010,BM30 .O78 2010,5232011,ALDERMAN,2010,The relationship of Orthodox Jews with believing Jews of other religious ideologies and non-believing Jews /,Orthodox Forum,X030743994,STACKS,STACKS,BOOK,10/16/10,10/6/17,0,0,0,0,1
BM 000030 .S43  1997,BM30 .S43 1997,2720683,ALDERMAN,1997,The seductiveness of Jewish myth : challenge or response? /,,X004139062,STACKS,STACKS,BOOK,9/25/97,11/25/15,1,0,0,9,1
BM 000030 .S67  2003,BM30 .S67 2003,3946557,ALDERMAN,2003,Spiritual dimensions of Judaism /,,X004703392,STACKS,STACKS,BOOK,6/26/03,10/10/08,0,0,0,1,1
BM 000030 .W6  1965  V.000001,BM30 .W6 1965 v.1,1164035,ALDERMAN,1967,Divre ha-Kongres ha-?olami ha-revi?i le-mada?e ha-Yahadut.,World Congress of Jewish Studies,X000676151,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
BM 000030 .W6  1965  V.000002,BM30 .W6 1965 v.2,1164035,ALDERMAN,1967,Divre ha-Kongres ha-?olami ha-revi?i le-mada?e ha-Yahadut.,World Congress of Jewish Studies,X030806952,STACKS,STACKS,BOOK,2/3/11,1/1/00,0,0,0,0,1
BM 000030 .W6  1973  V.000001,BM30 .W6 1973 v.1,261201,ALDERMAN,1977,"Proceedings of the Sixth World Congress of Jewish Studies, held at the Hebrew University of Jerusalem, 13-19 August, 1973, under the auspices of the Israel Academy of Sciences and Humanities /",World Congress of Jewish Studies,X000507896,STACKS,STACKS,BOOK,6/28/96,10/10/08,0,0,2,3,1
BM 000030 .W6  1973  V.000002,BM30 .W6 1973 v.2,261201,ALDERMAN,1977,"Proceedings of the Sixth World Congress of Jewish Studies, held at the Hebrew University of Jerusalem, 13-19 August, 1973, under the auspices of the Israel Academy of Sciences and Humanities /",World Congress of Jewish Studies,X000507895,STACKS,STACKS,BOOK,6/28/96,10/10/08,0,0,2,2,1
BM 000030 .W6  1973  V.000003,BM30 .W6 1973 v.3,261201,ALDERMAN,1977,"Proceedings of the Sixth World Congress of Jewish Studies, held at the Hebrew University of Jerusalem, 13-19 August, 1973, under the auspices of the Israel Academy of Sciences and Humanities /",World Congress of Jewish Studies,X000507894,STACKS,STACKS,BOOK,6/28/96,10/10/08,0,0,1,3,1
BM 000030 .W6  1973  V.000004,BM30 .W6 1973 v.4,261201,ALDERMAN,1977,"Proceedings of the Sixth World Congress of Jewish Studies, held at the Hebrew University of Jerusalem, 13-19 August, 1973, under the auspices of the Israel Academy of Sciences and Humanities /",World Congress of Jewish Studies,X000597210,STACKS,STACKS,BOOK,6/28/96,10/10/08,0,0,0,2,1
BM 000030 .W6  1977  V.000001,BM30 .W6 1977 v.1,142843,ALDERMAN,1980,"Proceedings of the seventh World Congress of Jewish Studies : held at the Hebrew University of Jerusalem, 7-14 August 1977 /",World Congress of Jewish Studies,X001062979,STACKS,STACKS,BOOK,6/28/96,3/22/02,0,0,0,1,1
BM 000030 .W6  1977  V.000002,BM30 .W6 1977 v.2,142843,ALDERMAN,1980,"Proceedings of the seventh World Congress of Jewish Studies : held at the Hebrew University of Jerusalem, 7-14 August 1977 /",World Congress of Jewish Studies,X001062960,STACKS,STACKS,BOOK,6/28/96,3/22/02,0,0,0,1,1
BM 000030 .W6  1977  V.000003,BM30 .W6 1977 v.3,142843,ALDERMAN,1980,"Proceedings of the seventh World Congress of Jewish Studies : held at the Hebrew University of Jerusalem, 7-14 August 1977 /",World Congress of Jewish Studies,X001062980,STACKS,STACKS,BOOK,6/28/96,3/5/13,0,1,1,3,1
BM 000030 .W6  1977  V.000004,BM30 .W6 1977 v.4,142843,ALDERMAN,1980,"Proceedings of the seventh World Congress of Jewish Studies : held at the Hebrew University of Jerusalem, 7-14 August 1977 /",World Congress of Jewish Studies,X001062959,STACKS,STACKS,BOOK,6/28/96,3/22/02,0,0,0,1,1
BM 000030 .W6  1981  V.000001,BM30 .W6 1981 v.1,41466,ALDERMAN,1982,"Divre ha-?ongres ha-?olami ha-shemini le-mada?e ha-Yahadut : Yerushalayim, 16-21 Mena?em Av, 741, 16-21 be-Ogus?, 1981.",World Congress of Jewish Studies,X001062977,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
BM 000030 .W6  1981  V.000002,BM30 .W6 1981 v.2,41466,ALDERMAN,1982,"Divre ha-?ongres ha-?olami ha-shemini le-mada?e ha-Yahadut : Yerushalayim, 16-21 Mena?em Av, 741, 16-21 be-Ogus?, 1981.",World Congress of Jewish Studies,X001062962,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BM 000030 .W6  1981  V.000003,BM30 .W6 1981 v.3,41466,ALDERMAN,1982,"Divre ha-?ongres ha-?olami ha-shemini le-mada?e ha-Yahadut : Yerushalayim, 16-21 Mena?em Av, 741, 16-21 be-Ogus?, 1981.",World Congress of Jewish Studies,X001062978,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,2,0,1
BM 000030 .W6  1981  V.000004,BM30 .W6 1981 v.4,41466,ALDERMAN,1982,"Divre ha-?ongres ha-?olami ha-shemini le-mada?e ha-Yahadut : Yerushalayim, 16-21 Mena?em Av, 741, 16-21 be-Ogus?, 1981.",World Congress of Jewish Studies,X001062961,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BM 000030 .W6  1985  V.000001,BM30 .W6 1985 v.1,779616,ALDERMAN,1900,"Divre ha-?ongres ha-?olami ha-teshi?i le-mada?e ha-Yahadut : Yerushalayim, 17-25 Mena?em Av, 745, 4-12 be-Ogust, 1985 /",World Congress of Jewish Studies,X001280993,STACKS,STACKS,BOOK,6/29/96,5/22/07,0,0,2,6,1
BM 000030 .W6  1985  V.000004 PT.000001,BM30 .W6 1985 v.4 pt.1,779616,ALDERMAN,1900,"Divre ha-?ongres ha-?olami ha-teshi?i le-mada?e ha-Yahadut : Yerushalayim, 17-25 Mena?em Av, 745, 4-12 be-Ogust, 1985 /",World Congress of Jewish Studies,X030806960,STACKS,STACKS,BOOK,2/3/11,1/1/00,0,0,0,0,1
BM 000030 .W6  1985  V.000004 PT.000002,BM30 .W6 1985 v.4 pt.2,779616,ALDERMAN,1900,"Divre ha-?ongres ha-?olami ha-teshi?i le-mada?e ha-Yahadut : Yerushalayim, 17-25 Mena?em Av, 745, 4-12 be-Ogust, 1985 /",World Congress of Jewish Studies,X001209854,STACKS,STACKS,BOOK,2/3/11,1/1/00,0,0,0,0,1
BM 000030 .W6  1994  DIV.A,BM30 .W6 1994 Div.A,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764925,STACKS,STACKS,BOOK,7/1/96,11/29/04,0,0,5,3,1
BM 000030 .W6  1994  DIV.B V.000001,BM30 .W6 1994 Div.B v.1,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764883,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,2,2,1
BM 000030 .W6  1994  DIV.B V.000002,BM30 .W6 1994 Div.B v.2,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764929,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,2,2,1
BM 000030 .W6  1994  DIV.B V.000003,BM30 .W6 1994 Div.B v.3,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764833,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,2,2,1
BM 000030 .W6  1994  DIV.C V.000001,BM30 .W6 1994 Div.C v.1,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764894,STACKS,STACKS,BOOK,7/1/96,9/9/10,0,0,6,4,1
BM 000030 .W6  1994  DIV.C V.000002,BM30 .W6 1994 Div.C v.2,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764837,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,3,2,1
BM 000030 .W6  1994  DIV.C V.000003,BM30 .W6 1994 Div.C v.3,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764839,STACKS,STACKS,BOOK,7/1/96,9/9/10,0,0,5,2,3
BM 000030 .W6  1994  DIV.D V.000001,BM30 .W6 1994 Div.D v.1,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764841,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,2,2,1
BM 000030 .W6  1994  DIV.D V.000002,BM30 .W6 1994 Div.D v.2,2502809,ALDERMAN,1994,"Divre ha-?ongres ha-?olami ha-a?ad-?a?ar le-mada?e ha-Yahadut : Yerushalayim, 3-10 be-Tamuz, 753, 22-29 be-Yuni, 1993 /",World Congress of Jewish Studies,X002764930,STACKS,STACKS,BOOK,7/1/96,9/9/10,0,0,2,2,1
BM 000030 .W6  1997  DIV.A,BM30 .W6 1997 div.A,3490032,ALDERMAN,1999,"Proceedings of the Twelfth World Congress of Jewish Studies : Jerusalem, July 29-August 5, 1997 /",World Congress of Jewish Studies,X006091249,STACKS,STACKS,BOOK,5/21/01,1/25/19,0,0,8,3,1
BM 000030 .W6  1997  DIV.B,BM30 .W6 1997 div.B,3490032,ALDERMAN,1999,"Proceedings of the Twelfth World Congress of Jewish Studies : Jerusalem, July 29-August 5, 1997 /",World Congress of Jewish Studies,X006113193,STACKS,STACKS,BOOK,5/21/01,1/25/19,0,0,1,3,1
BM 000030 .W6  1997  DIV.E,BM30 .W6 1997 div.E,3490032,ALDERMAN,1999,"Proceedings of the Twelfth World Congress of Jewish Studies : Jerusalem, July 29-August 5, 1997 /",World Congress of Jewish Studies,X006125389,STACKS,STACKS,BOOK,1/21/00,1/25/19,0,0,2,3,1
BM 000030 .W6  INDEX 1947-81  1985,BM30 .W6 Index 1947-81 1985,71856,ALDERMAN,1985,"Maftea? : Divre ha-?ongres ha?olami le-mada?e ha-Yahadut, ha-rishon (707, 1947)--ha-shemini (741, 1981).",World Congress of Jewish Studies.,X001044276,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BM 000309 .V52  W539  1988,BM309 .V52 W539 1988,1379031,ALDERMAN,1988,Die Wiener Stadttempel : die Wiener Juden /,,X001616881,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
BM 000313 .C23  2004,BM313 .C23 2004,4033296,ALDERMAN,2004,"Juifs et Protestants en France, les affinités électives : XVIe-XXIe siècle /","Cabanel, Patrick.",X004790199,STACKS,STACKS,BOOK,5/26/04,4/23/06,0,0,0,1,1
BM 000313 .Q55  1992  HALBBD.000001,BM313 .Q55 1992 Halbbd.1,2040957,ALDERMAN,1992,Rechtsentscheide Isaak Kimchis aus Südfrankreich /,"Kimchi, Isaak,",X002190473,STACKS,STACKS,BOOK,6/30/96,10/10/17,0,0,0,1,1
BM 000313 .R37  1997,BM313 .R37 1997,2812727,ALDERMAN,1997,Rashi et la culture juive en France du Nord au moyen âge /,,X004247015,STACKS,STACKS,BOOK,7/14/98,1/31/14,0,0,3,2,1
BM 000313 .S35,BM313 .S35,151645,ALDERMAN,1980,Juifs et israélites /,"Schnapper, Dominique.",X002264166,STACKS,STACKS,BOOK,6/28/96,12/9/07,0,0,0,3,1
BM 000313 .S3513  1983,BM313 .S3513 1983,142857,ALDERMAN,1983,Jewish identities in France : an analysis of contemporary French Jewry /,"Schnapper, Dominique.",X000504773,STACKS,STACKS,BOOK,6/28/96,3/31/15,1,0,0,6,1
BM 000315 .M37  M88  1994,BM315 .M37 M88 1994,2287776,ALDERMAN,1994,Jüdische Urkundenformulare aus Marseille in Babylonisch-Aramaischer Sprache /,"Mutius, Hans-Georg von.",X002492156,STACKS,STACKS,BOOK,7/1/96,10/10/17,0,0,0,3,1
BM 000316 .A43  1991,BM316 .A43 1991,1848084,ALDERMAN,1991,The pious sinner : ethics and aesthetics in the medieval hasidic narrative /,"Alexander-Frizer, Tamar",X001978632,STACKS,STACKS,BOOK,6/30/96,5/11/11,0,0,0,3,1
BM 000316 .B4  1987,BM316 .B4 1987,1374007,ALDERMAN,1987,Vom orthodoxen Judentum in Deutschland zwischen zwei Weltkriegen /,"Ben-Avner, Yehuda.",X001615359,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BM 000316 .B45  2003  V.000001,BM316 .B45 2003 v.1,4012131,ALDERMAN,2003,Years wherein we have seen evil : selected aspects in the history of religious Jewry during the Holocaust /,"Ben-Sasson, Havi.",X004825636,STACKS,STACKS,BOOK,3/2/04,10/10/08,0,0,1,0,1
BM 000316 .B45  2003  V.000002,BM316 .B45 2003 v.2,4012131,ALDERMAN,2003,Years wherein we have seen evil : selected aspects in the history of religious Jewry during the Holocaust /,"Ben-Sasson, Havi.",X004843739,STACKS,STACKS,BOOK,7/1/04,10/10/08,0,0,1,0,1
BM 000316 .B73  1986,BM316 .B73 1986,780799,ALDERMAN,1986,"Jüdische Orthodoxie im Deutschen Reich, 1871-1918 : Sozialgeschichte einer religiösen Minderheit /","Breuer, Mordechai,",X001156754,STACKS,STACKS,BOOK,6/29/96,6/6/97,0,0,0,1,1
BM 000316 .B7313  1992,BM316 .B7313 1992,2033300,ALDERMAN,1992,Modernity within tradition : the social history of orthodox Jewry in imperial Germany /,"Breuer, Mordechai,",X002186714,STACKS,STACKS,BOOK,6/30/96,11/14/16,2,0,0,10,1
BM 000316 .D35  1992,BM316 .D35 1992,4376301,ALDERMAN,1992,*Hasidut Ashkenaz /,"Dan, Joseph,",X030150642,STACKS,STACKS,BOOK,6/28/06,1/1/00,0,0,0,0,1
BM 000316 .E7  1980,BM316 .E7 1980,717680,ALDERMAN,1980,Die Synagoge in der deutschen Geschichte : eine Dokumentation /,"Eschwege, Helmut.",X001059563,STACKS,STACKS,BOOK,6/29/96,10/10/17,0,0,0,1,1
BM 000316 .G7,BM316 .G7,1167981,ALDERMAN,1969,Die Entstehung des modernen Judentums.,"Graupe, Heinz Mosche.",X002243777,STACKS,STACKS,BOOK,6/29/96,5/3/01,0,0,0,10,2
BM 000316 .G713,BM316 .G713,310898,ALDERMAN,1978,"The rise of modern Judaism : an intellectual history of German Jewry, 1650-1942 /","Graupe, Heinz Mosche.",X000497881,STACKS,STACKS,BOOK,6/28/96,12/22/04,0,0,0,7,1
BM 000316 .M28  1981,BM316 .M28 1981,177361,ALDERMAN,1981,Piety and society : the Jewish Pietists of medieval Germany /,"Marcus, Ivan G.",X000319600,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,2,4,1
BM 000316 .M4  1967,BM316 .M4 1967,605331,ALDERMAN,1967,"The Origins of the modern Jew; Jewish identity and European culture in Germany, 1749-1824","Meyer, Michael A.",X000242760,STACKS,STACKS,BOOK,6/29/96,5/27/15,2,1,2,16,1
BM 000316 .M92  1995,BM316 .M92 1995,2464981,ALDERMAN,1995,"Mysticism, magic, and kabbalah in Ashkenazi Judaism : international symposium held in Frankfurt a.M. 1991 /",,X002668244,STACKS,STACKS,BOOK,7/1/96,9/19/11,0,0,5,14,1
BM 000316 .R67  1984,BM316 .R67 1984,26540,ALDERMAN,1984,Jews and German philosophy : the polemics of emancipation /,"Rotenstreich, Nathan,",X000787009,STACKS,STACKS,BOOK,6/28/96,4/10/11,0,0,3,10,1
BM 000316 .S59  2017,BM316 .S59 2017,7105515,ALDERMAN,2017,A remembrance of His wonders : nature and the supernatural in medieval Ashkenaz /,"Shyovitz, David I.,",X031818644,STACKS,STACKS,BOOK,7/12/17,7/17/17,0,0,0,0,1
BM 000316 .W45  1994,BM316 .W45 1994,2301593,ALDERMAN,1994,Lexikon zum religiösen Wortschatz und Brauchtum der deutschen Juden /,"Weinberg, Werner.",X002498801,STACKS,CHECKEDOUT,BOOK,7/1/96,2/24/19,1,4,0,5,1
BM 000316 .W4813  1996,BM316 .W4813 1996,2639597,ALDERMAN,1996,The Libes briv of Isaac Wetzlar /,"Wetzlar, Isaac,",X004054075,STACKS,STACKS,BOOK,1/8/97,2/19/97,0,0,0,1,1
BM 000316 .W5413  2005,BM316 .W5413 2005,4220179,ALDERMAN,2005,Challenging colonial discourse : Jewish studies and Protestant theology in Wilhelmine Germany /,"Wiese, Christian,",X004804835,STACKS,STACKS,BOOK,1/12/05,4/22/14,1,4,0,10,1
BM 000316 .W66  2015,BM316 .W66 2015,6622330,ALDERMAN,2015,The fabric of religious life in medieval Ashkenaz (1000-1300) : creating sacred communities /,"Woolf, Jeffrey R.,",X031755753,STACKS,STACKS,BOOK,9/14/15,1/1/00,0,0,0,0,1
BM 000317 .P78  B57,BM317 .P78 B57,122462,ALDERMAN,1981,"Staat und Synagoge, 1918-1938 [i.e. neunzehnhundertachtzehn bis neunzehnhundertachtunddreissig] : eine Geschichte des Preussischen Landesverbandes Jüdischer Gemeinden (1918-1938) /","Birnbaum, Max P.",X000545891,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
BM 000318 .F7  L52  1985,BM318 .F7 L52 1985,63676,ALDERMAN,1985,"Religious conflict in social context : the resurgence of Orthodox Judaism in Frankfurt am Main, 1838-1877 /","Liberles, Robert.",X001013454,STACKS,STACKS,BOOK,6/28/96,5/28/17,1,3,0,7,1
BM 000318 .H3  G7  1973  T.000001,BM318 .H3 G7 1973 T.1,457260,ALDERMAN,1973,"Die Statuten der drei Gemeinden Altona, Hamburg und Wandsbek; Quellen zur jüdischen Gemeindeorganisation im 17. und 18. Jahrhundert.","Graupe, Heinz Mosche",X000353582,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BM 000318 .H3  G7  1973  T.000002,BM318 .H3 G7 1973 T.2,457260,ALDERMAN,1973,"Die Statuten der drei Gemeinden Altona, Hamburg und Wandsbek; Quellen zur jüdischen Gemeindeorganisation im 17. und 18. Jahrhundert.","Graupe, Heinz Mosche",X000353583,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BM 000318 .L4  H45  1995,BM318 .L4 H45 1995,2458433,ALDERMAN,1995,Zwischen Tradition und Vermächtnis : die Israelitische Religionsgemeinde zu Leipzig nach 1945 /,"Held, Steffen.",X004030396,STACKS,STACKS,BOOK,7/1/96,9/9/10,0,0,0,1,1
BM 000318 .S88  I87  1911A,BM318 .S88 I87 1911a,1661102,ALDERMAN,1988,Festschrift zum 50 jährigen Jubiläum der Synagoge zu Stuttgart /,Israelitisches Kirschenvorsteheramt Stuttgart.,X002524361,STACKS,STACKS,BOOK,6/30/96,9/9/10,0,0,0,1,1
BM 000318 .T74  H34  1992,BM318 .T74 H34 1992,2022502,ALDERMAN,1992,Das Protokollbuch der Jüdischen Gemeinde de Trier (1784-1836) : Edition der Handschrift und kommentierte Übertragung ins Deutsche /,"Haller, Annette,",X002191059,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,2
BM 000322 .B66,BM322 .B66,765369,ALDERMAN,1979,Rabanut be-I?alyah bi-te?ufat ha-Renesans /,"Bonfil, Robert",X004203879,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
BM 000322 .B6613  1990,BM322 .B6613 1990,1636241,ALDERMAN,1990,Rabbis and Jewish communities in Renaissance Italy /,"Bonfil, Robert.",X001704995,STACKS,STACKS,BOOK,6/30/96,12/15/98,0,0,1,7,1
BM 000322 .E87  1992,BM322 .E87 1992,1968737,ALDERMAN,1992,Essential papers on Jewish culture in Renaissance and baroque Italy /,,X002117330,STACKS,STACKS,BOOK,6/30/96,4/8/15,0,6,3,46,1
BM 000322 .F57  1997,BM322 .F57 1997,2733936,ALDERMAN,1997,"Shaking the pillars of exile : 'Voice of a fool,' an early modern Jewish critique of rabbinic culture /","Fishman, Talya,",X004115456,STACKS,STACKS,BOOK,11/12/97,10/20/15,1,0,0,2,3
BM 000322 .I56  1994,BM322 .I56 1994,2397078,ALDERMAN,1994,L'Inquisizione e gli Ebrei in Italia /,,X002629493,STACKS,STACKS,BOOK,7/1/96,8/7/03,0,0,0,24,1
BM 000325 .M54  1988,BM325 .M54 1988,1743865,ALDERMAN,1988,Het liberale Jodendom in Nederland 1929-1943 /,"Mikhman, Dan.",X001827350,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
BM 000327 .Z85  L3,BM327 .Z85 L3,325866,ALDERMAN,1977,De Joodse gemeente te Zutphen /,"Laansma, S.",X000042768,STACKS,STACKS,BOOK,6/28/96,1/23/97,0,0,0,1,1
BM 000328 .F352,BM328 .F352,293927,ALDERMAN,1977,Os marranos /,"Falbel, Nachman.",X000314420,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
