"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"134",675329,"X001188909","PA1059 .F29 1983","ALDERMAN","Advanced modern Greek : including an addendum with answers to exercises /","Farmakides, Anne.",1983,"6/29/96","5/15/14",0,0,4,1,"2",FALSE,0
"135",2310795,"X030833322","PA1059 .J3","ALDERMAN","Echo Ath?n?n : Comment parle-t-on à Athènes? Écho du grec moderne parlé /","Jannaris, Antonius N. (Antonius Nicholas),",1894,"7/1/96","1/29/15",2,0,0,1,"2",FALSE,0
"136",1358277,"X030583309","PA1059 .K16 1947 manual","ALDERMAN","Spoken Greek,","Kahane, Henry,",1947,"10/16/09","10/16/09",0,1,9,2,"2",FALSE,0
"137",993913,"X000530415","PA1059 .W4 1943","ALDERMAN","Greek,","Wesander, E.,",1943,"6/29/96","4/11/17",1,1,9,1,"2",FALSE,0
"138",2826687,"X004206260","PA1061 .T48 1998","ALDERMAN","Themes in Greek linguistics II /","",1998,"9/1/98","11/3/05",0,0,0,1,"2",FALSE,0
"139",993916,"X032025427","PA1085 .B3","ALDERMAN","Pronomen abundans and pronomen coniunctum. A contribution to the history of the resumptive pronoun within the relative clause in Greek.","Bakker, Willem Frederik,",1974,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"140",4005360,"X004743219","PA1085 .P36 2004","ALDERMAN","Variation and morphosyntactic change in Greek : from clitics to affixes /","Pappas, Panayiotis A.,",2004,"2/5/04","1/1/00",0,0,0,1,"2",FALSE,0
"141",4884780,"X030564803","PA1091 .G79 2008","ALDERMAN","On the nature of preverbal focus in Greek : a theoretical and experimental approach /","Gryllia, Stella,",2008,"6/19/09","9/8/09",0,0,0,1,"2",FALSE,0
"142",2865817,"X004220060","PA1091 .S78 1999","ALDERMAN","Studies in Greek syntax /","",1999,"12/28/98","4/26/10",0,0,0,1,"2",FALSE,0
"143",1811870,"X001925054","PA11 .C4 L56 1990","ALDERMAN","The origins of the Center for Hellenic Studies /","Lindquist, Eric N.",1990,"6/30/96","4/10/17",1,1,0,1,"2",FALSE,0
"144",1610952,"X001636111","PA1106 .B67 1989","ALDERMAN","Stress and prosodic structure in Greek : a phonological, acoustic, physiological, and perceptual study /","Botinis, Antonis.",1989,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"145",665940,"X000774630","PA1106 .H63 1981","ALDERMAN","Der Prosarhythmus in der rhetorischen Literatur der Byzantiner /","Hörandner, Wolfram.",1981,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"146",1054052,"X000379708","PA111 .B8 1933","ALDERMAN","Comparative grammar of Greek and Latin,","Buck, Carl Darling,",1933,"6/29/96","4/3/12",3,1,3,1,"2",FALSE,0
"147",667264,"X002641365","PA111 .H5 1890","ALDERMAN","A short comparative grammar of Greek and Latin for schools and colleges.","Henry, Victor,",1890,"6/29/96","3/15/05",0,0,0,1,"2",FALSE,0
"148",991797,"X032026131","PA111 .H55 1871","ALDERMAN","Untersuchungen über die bildungsgeschichte der griechischen und lateinischen sprache","Herzog, Ernst von,",1871,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"149",517722,"X000742772","PA111 .M45 1968","ALDERMAN","Traité de grammaire comparée des langues classiques /","Meillet, A. (Antoine),",1968,"6/29/96","4/9/13",0,1,4,1,"2",FALSE,0
"150",2381261,"X002574645","PA111 .S54 1995","ALDERMAN","New comparative grammar of Greek and Latin /","Sihler, Andrew L.",1995,"7/1/96","2/12/18",6,11,11,1,"2",FALSE,0
"151",4821302,"X030471286","PA111 .S54 1995","ALDERMAN","New comparative grammar of Greek and Latin /","Sihler, Andrew L.",1995,"2/17/09","4/17/15",1,3,7,1,"2",FALSE,0
"152",130075,"X000938990","PA1113 .D36 1978 v.1","ALDERMAN","Etymologiko lexiko t?s neoell?nik?s /","Dankits?s, K?nstantinos.",1978,"6/28/96","2/5/18",0,0,0,2,"2",TRUE,0
"153",219304,"X000334661","PA1114.5 .A4 M87 1977","ALDERMAN","Rumänische Lehnwörter im Neugriechischen : mit historischen Vorbemerkungen /","Murnu, George,",1977,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"154",1991866,"X002120357","PA1114.5 .P64 B83 1991","ALDERMAN","Zapo?yczenia s?owia?skie w dialektach nowogreckich /","Budziszewska, Wanda.",1991,"6/30/96","1/1/00",1,0,0,1,"2",FALSE,0
"155",643159,"643159-2001","PA1123 .P5 1982 Order ACU0246-001","ALDERMAN","Photii Patriarchae Lexicon /","Photius",1982,"2/26/98","1/1/00",2,0,0,4,"2",FALSE,0
"156",993918,"X030507225","PA1125 .D8 1688a","ALDERMAN","Glossarium ad scriptores mediæ & infimæ Græcitatis ...","Du Cange, Charles Du Fresne,",1958,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"157",993919,"X001532786","PA1125 .S6 1870","ALDERMAN","Greek lexicon of the Roman and Byzantine periods : (from B.C. 146 to A.D. 1100) /","Sophocles, E. A. (Evangelinus Apostolides),",1870,"6/29/96","7/18/17",2,0,0,1,"2",FALSE,0
"158",993920,"X002122654","PA1125 .S6 1887","ALDERMAN","Greek lexicon of the Roman and Byzantine periods (from 146 B. C. to 1100)","Sophocles, E. A. (Evangelinus Apostolides),",1900,"6/29/96","11/19/07",3,0,0,1,"2",FALSE,0
"159",993921,"X030498378","PA1125 .S6 1957 v.1","ALDERMAN","Greek lexicon of the Roman and Byzantine periods (from 146 B. C. to 1100)","Sophocles, E. A. (Evangelinus Apostolides),",1957,"6/29/96","1/1/00",6,0,0,2,"2",TRUE,0
"160",783255,"X001255286","PA1127 .B36 1985","ALDERMAN","Quattro ""lessici neogreci"" della Turcocrazia : notizie di interesse linguistico nelle relazioni di viaggiatori in ambiente romeico tra i secoli XVI e XVII /","Banfi, Emanuele.",1985,"6/29/96","10/16/09",0,0,0,1,"2",FALSE,0
"161",109424,"X001034655","PA1131 .S54 1984","ALDERMAN","Monotoniko lexiko t?s d?motik?s gl?ssas : orthographiko, erm?neutiko, enkyklopaidiko : grammatik?, syntaktiko /","Skiada, L.",1984,"6/28/96","5/15/14",0,0,4,1,"2",FALSE,0
"162",993924,"X006136462","PA1139 .E5 K77 1900","ALDERMAN","Greek-English lexicon with explanations of the more difficult pronunciation of the English words in order to facilitate the Greek learner.","Kontopoulos, Nikolaos,",1900,"6/29/96","8/26/09",4,0,0,1,"2",FALSE,0
"163",993925,"X000743508","PA1139 .E5 K85 1947","ALDERMAN","English-Greek and Greek-English dictionary,","Kykk?t?s, Hierotheos.",1942,"6/29/96","10/12/11",4,0,0,1,"2",FALSE,0
"164",993926,"X030593439","PA1139 .E5 K85 1957","ALDERMAN","English-modern Greek and modern Greek-English dictionary; including English and Greek grammar, geographical and proper names, and abbreviations.","Kykk?t?s, Hierotheos.",1957,"6/29/96","5/17/13",4,1,10,1,"2",FALSE,0
"165",3613181,"X000352725","PA1139 .E5 P75","ALDERMAN","The Oxford dictionary of modern Greek : English-Greek /","Pring, J. T. (Julian Talbot)",1982,"6/28/96","6/27/11",6,0,0,1,"2 19",FALSE,0
"166",394438,"X001562514","PA1139 .E5 P76 1975","ALDERMAN","The Oxford dictionary of modern Greek (Greek-English) /","Pring, J. T. (Julian Talbot)",1975,"6/28/96","5/5/16",0,2,2,1,"2 3 17",FALSE,0
"167",4897899,"X030561883","PA1139 .E5 S729 2008","ALDERMAN","Oxford English-Greek learner's dictionary /","Stavropoulos, D. N.",2008,"8/5/09","6/18/18",1,1,5,1,"2",FALSE,0
"168",4792732,"X030276624","PA1139 .E5 S73 2008","ALDERMAN","Oxford Greek-English learner's dictionary /","Stavropoulos, D. N.",2008,"11/17/08","1/1/00",4,0,0,1,"2",FALSE,0
"169",471521,"X030753120","PA1139 .E5 S9 1959","ALDERMAN","Vocabulary of modern spoken Greek. English-Greek and Greek-English,","Swanson, Donald C. (Donald Carl),",1959,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"170",203029,"X000223027","PA1145 .S5","ALDERMAN","Modern Greek evidence for the ancient Greek vocabulary /","Shipp, G. P. (George Pelham)",1979,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"171",1372997,"X001615475","PA1145 .S7 1988","ALDERMAN","Studien zur byzantinischen Lexikographie /","",1988,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"172",993930,"X032025434","PA1151 .A5","ALDERMAN","Lexikon der Archaismen in neugriechischen Dialekten /","Andri?t?s, N. P. (Nikolaos P.),",1974,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"173",105035,"X001038165","PA1153 .R8 K37 1984","ALDERMAN","Roumeli?tik? laographia : gl?ssiko idi?ma (grammatikoi kanones), idi?matiko lexilogio, laïkes paroimies, ap*kasta (ainigmata) /","Karapiper?s, D?m?trios P.",1984,"6/28/96","10/16/09",0,0,0,1,"2",FALSE,0
"174",350924,"X000047123","PA1159 .R6316 1974","ALDERMAN","Scavi linguistici nella Magna Grecia /","Rohlfs, Gerhard,",1974,"6/28/96","10/16/09",0,0,0,1,"2",FALSE,0
"175",1871209,"X002001027","PA1179 .L48 1991","ALDERMAN","Lexicographica Byzantina : Beiträge zum Symposion zur byzantinischen Lexikographie (Wien, 1.-4. 3. 1989) /","",1991,"6/30/96","11/2/01",0,0,0,1,"2",FALSE,0
"176",993933,"X031786784","PA1179 .W35 pt.1","ALDERMAN","Medieval Greek texts : being a collection of the earliest compositions in vulgar Greek prior to the year 1500 /","Wagner, Wilhelm,",1870,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"177",1357801,"1357801-1001","PA12 .A8","ALDERMAN","Congrès de Nîmes, 30 mars-2 avril 1932 : actes du Congrès /","Association Guillaume Budé.",1932,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"178",2901145,"X004306428","PA12 .C567 1998 v.2","ALDERMAN","Congreso Internacional Sobre Humanismo y Renacimiento /","",1998,"4/14/99","10/16/09",0,0,0,1,"2",TRUE,0
"179",2152551,"X002329546","PA121 .M36 1990","ALDERMAN","Aspirate greche e geminate latine /","Mancini, Marco.",1990,"7/1/96","3/7/03",0,0,0,1,"2",FALSE,0
"180",1366077,"X031980790","PA13 .L5 v.2 1840","ALDERMAN","Acta ... v. I-II /","Societas graeca, Leipzig.",1836,"2/6/18","1/1/00",0,0,0,1,"2 14",TRUE,0
"181",292734,"X000008499","PA131 .E7 1978","ALDERMAN","Desiderii Erasmi Roterodami De recta Latini Graecique sermonis pronuntiatione dialogus = Dialog über die richtige Aussprache der lateinischen und griechischen Sprache /","Erasmus, Desiderius,",1978,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"182",563223,"X032026132","PA131 .S8 1940","ALDERMAN","The pronunciation of Greek and Latin,","Sturtevant, Edgar H. (Edgar Howard),",1940,"6/29/96","10/1/96",0,0,0,1,"2",FALSE,0
"183",423625,"X000132810","PA131 .S8 1977","CLEMONS","The pronunciation of Greek and Latin /","Sturtevant, Edgar H. (Edgar Howard),",1977,"6/29/96","6/20/08",0,0,0,1,"3",FALSE,0
"184",993923,"993923-1001","PA139 .E5 J3","ALDERMAN","A concise dictionary of the English and modern Greek languages as actually written and spoken,","Jannaris, Antonius N. (Antonius Nicholas),",1919,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"185",993927,"X032025433","PA139 .E5 P7 1854","ALDERMAN","Lexikon Angloell?nikon.","Polymer?s, Ge?rgios.",1854,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"186",993928,"993928-1001","PA139 .E5 P76","ALDERMAN","The Oxford dictionary of modern Greek (Greek-English)","Pring, J. T. (Julian Talbot)",1965,"6/29/96","1/1/00",0,0,0,1,"2 4",FALSE,0
"187",95794,"X001076487","PA161 .H58 1984","ALDERMAN","Die neutralen Verbalabstrakta auf *-es/-os im Griechischen und Lateinischen /","Höfer, Rainer.",1984,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"188",82426,"X001150074","PA161 .H6 1877","ALDERMAN","Wahrheit und irrtum der localistischen Casustheorie : ein Beitrag zur Rationellen Behandlung der griechischen und lateinischen Casussyntax auf Grund der sicheren Ergebnisse der Vergleichenden Sprachforschung /","Holzweissig, Friedrich W.,",1877,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"189",4024145,"X004786043","PA161 .K78 2004","ALDERMAN","Römische Inschriften und Wackernagels Gesetz : Untersuchungen zur Syntax epigraphischer Texte aus republikanischer Zeit : Vorgelegt am 9.5.2003 von Géza Alföldy /","Kruschwitz, Peter.",2004,"4/19/04","3/3/05",1,0,0,1,"2",FALSE,0
"190",993476,"X000923728","PA161 .M6 1934","ALDERMAN","Comparative Greek and Latin syntax,","Moore, R. W. (Ralph Westwood)",1934,"6/29/96","10/16/09",0,0,0,1,"2",FALSE,0
"191",1316398,"X000618620","PA161 .M6 1952","ALDERMAN","Comparative Greek and Latin syntax.","Moore, R. W. (Ralph Westwood),",1952,"6/30/96","4/9/13",1,0,16,1,"2",FALSE,0
"192",993477,"X001585869","PA161 .W5 1877","ALDERMAN","Parallel rules of Greek and Latin syntax. For use in classical schools.","Whiton, James Morris,",1877,"6/29/96","10/16/09",0,0,0,1,"2",FALSE,0
"193",7345571,"X031824702","PA181 .A53 2017","ALDERMAN","Ancient rhetoric : from Aristotle to Philostratus /","",2017,"1/22/18","4/10/18",0,1,2,1,"2",FALSE,0
"194",6096547,"X031622254","PA181 .A66 2013","ALDERMAN","Fragments et témoignages /","",2013,"7/8/13","1/1/00",0,0,0,1,"2",FALSE,0
"195",5014100,"X030595754","PA181 .C36 2009","ALDERMAN","The Cambridge companion to ancient rhetoric /","",2009,"10/2/09","7/14/18",0,1,36,1,"2",FALSE,0
"196",2397085,"X006035823","PA181 .C59 1994","ALDERMAN","Imitatio et tractatio : die literarisch-rhetorischen Grundlagen der Nachahmung in Antike und Mittelalter /","Cizek, Alexandru N.",1994,"7/1/96","5/22/07",0,0,0,1,"2",FALSE,0
"197",6993040,"X031803977","PA181 .E27 2016","ALDERMAN","L'écriture des traités de rhétorique des origines grecques à la Renaissance /","",2016,"2/23/17","3/17/17",0,1,0,1,"2",FALSE,0
"198",993478,"X032026130","PA181 .F8","ALDERMAN","Das systematische Lehrbuch: ein Beitrag zur Geschichte der Wissenschaften in der Antike.","Fuhrmann, Manfred.",1960,"6/29/96","7/13/04",0,0,0,1,"2",FALSE,0
"199",4135771,"X004771980","PA181 .H33 2005","ALDERMAN","Ancient rhetoric and oratory /","Habinek, Thomas N.,",2005,"11/11/04","10/31/17",0,2,5,1,"2",FALSE,0
"200",460393,"X000279841","PA181 .L3 1973 V.1","ALDERMAN","Handbuch der literarischen Rhetorik : eine Grundlegung d. Literaturwiss. /","Lausberg, Heinrich.",1973,"6/29/96","4/21/12",0,0,2,2,"2",TRUE,0
"201",2796957,"X004208394","PA181 .L313 1998","ALDERMAN","Handbook of literary rhetoric : a foundation for literary study /","Lausberg, Heinrich.",1998,"5/22/98","9/7/16",12,10,18,2,"2",FALSE,0
"202",2784844,"X004218035","PA181 .L36 1997","ALDERMAN","Einführung in die Stilistik der griechischen und lateinischen Literatursprachen /","Landfester, Manfred.",1997,"4/10/98","7/23/98",0,0,0,1,"2",FALSE,0
"203",2659839,"X006038027","PA181 .L56 1996","ALDERMAN","L'inchiesta e la prova : immagine storiografica, pratica giuridica e retorica nella Grecia classica /","Lima, Paulo Butti de.",1996,"3/6/97","10/16/09",0,0,0,1,"2",FALSE,0
"204",649092,"X000836251","PA181 .M45 1979","ALDERMAN","Studi sulla prosa d'arte negli scrittori cristiani /","Memoli, Accursio Francesco.",1979,"6/29/96","10/16/09",0,0,0,1,"2",FALSE,0
"205",6219068,"X031632806","PA181 .P47 2013","ALDERMAN","The genres of rhetorical speeches in Greek and Roman antiquity /","Pepe, Cristina.",2013,"2/17/14","4/10/18",0,3,8,1,"2",FALSE,0
"206",6821065,"X031760278","PA181 .R3","ALDERMAN","This way and that, being translations into and out of Greek and Latin verse and prose /","Rackham, H. (Harris),",1935,"8/1/16","1/1/00",0,0,0,1,"2",FALSE,0
"207",1868099,"X004638402","PA181 .S9 1991","ALDERMAN","Rhetoric and irony : western literacy and western lies /","Swearingen, C. Jan.",1991,"7/8/02","4/13/05",0,0,0,1,"2",FALSE,0
"208",4222804,"X004879349","PA181 .U68 2004","ALDERMAN","L'Ultima parola : l'analisi dei testi : teorie e pratiche nell'antichità greca e latina : atti del terzo Colloquio italo-francese : Napoli 13-15 marzo 2003  /","",2004,"1/27/05","4/1/14",0,0,0,1,"2",FALSE,0
"209",1250687,"X001360344","PA181 .W66 1988b","ALDERMAN","Rhetoric in classical historiography : four studies /","Woodman, A. J. (Anthony John),",1988,"6/30/96","5/9/18",16,8,9,1,"2",FALSE,0
"210",6836182,"X031659297","PA181 H85.2013","ALDERMAN","Idiotisme et idiosyncrasie : étude sur le style (grec et latin) /","Hummel, Pascale,",2013,"9/2/16","10/6/16",0,1,0,1,"2",FALSE,0
"211",2492184,"X006054487","PA184 .T724 1994","ALDERMAN","La Traduzione fra antico e moderno : teoria e prassi : atti del Convegno : Firenze, 6-7 dicembre 1991 /","",1994,"7/1/96","10/16/09",0,0,0,1,"2",FALSE,0
"212",1991346,"X030819857","PA184.3 .G73 1992 fasc.1-6,fasc.1-5 pt.B","ALDERMAN","A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /","",1992,"6/30/96","9/23/13",2,4,0,8,"2",FALSE,0
"213",198240,"X000455903","PA184.3 .J4","ALDERMAN","Liber de optimo genere interpretandi (Epistula 57) /","Jerome,",1980,"6/28/96","1/8/04",0,0,0,1,"2",FALSE,0
"214",5049161,"X030563032","PA184.3 .K58 2009","ALDERMAN","Theorie der Übersetzung antiker Literatur in Deutschland seit 1800 /","Kitzbichler, Josefine,",2009,"10/14/09","1/1/00",1,0,0,1,"2",FALSE,0
"215",50161,"X000843529","PA184.3 .L8 1983","ALDERMAN","Lexicon errorum interpretum Latinorum /","Lundström, Sven,",1983,"6/28/96","1/1/00",1,0,0,1,"2",FALSE,0
"216",2461003,"X004161377","PA184.3 .S44 1995","ALDERMAN","Römische Übersetzer, Nöte, Freiheiten, Absichten : Verfahren des literarischen Übersetzens in der griechisch-römischen Antike /","Seele, Astrid.",1995,"7/1/96","2/19/07",0,0,0,1,"2",FALSE,0
"217",5159091,"X030770012","PA184.3 .T73 2009","ALDERMAN","Traduire, transposer, transmettre dans l'Antiquité gréco-romaine /","",2009,"5/26/10","9/10/10",1,0,0,1,"2",FALSE,0
"218",407677,"X001150077","PA184.3 .V4","ALDERMAN","Het wetenschappelijk profiel van Willem van Moerbeke /","Verbeke, G. (Gerard),",1975,"6/28/96","10/16/09",0,0,0,1,"2",TRUE,0
"219",993479,"X030592807","PA184.3 .Z8 1968","ALDERMAN","Les ""Belles infidèles"" et la formation du goût classique.","Zuber, Roger.",1968,"6/29/96","12/2/09",1,0,0,1,"2",FALSE,0
"220",993480,"X000379723","PA185 .A5","ALDERMAN","Accent and rhythm; prosodic features of Latin and Greek: a study in theory and reconstruction","Allen, W. Sidney (William Sidney),",1973,"6/29/96","5/11/17",0,1,3,1,"2",FALSE,0
"221",993481,"X032026128","PA185 .A7 1814 v.1","ALDERMAN","Metrik.","Apel, August,",1814,"6/29/96","1/1/00",0,0,0,2,"2",TRUE,0
"222",7357391,"X031989387","PA185 .C76 1985","ALDERMAN","Resolutions and chronology in euripides :","Cropp, Martin",1985,"2/12/18","1/1/00",1,0,0,1,"2",FALSE,0
"223",3803179,"X004552145","PA185 .E39 2002","ALDERMAN","Sound, sense, and rhythm : listening to Greek and Latin poetry /","Edwards, Mark W.",2002,"1/8/02","5/28/10",2,0,0,1,"2",FALSE,0
"224",231721,"X032026293","PA185 .G5 1976","ALDERMAN","Problemi di metrica classica : miscellanea filologica.","Giornate filologiche genovesi",1978,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"225",277852,"X031982492","PA185 .H5 1817","ALDERMAN","Elementa doctrinae metricae.","Hermann, Gottfried,",1817,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"226",993483,"X031982491","PA185 .H6 1852","ALDERMAN","Godofredi Hermanni Epitome doctrinae metricae.","Hermann, Gottfried,",1852,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"227",993484,"X002635839","PA185 .K6","ALDERMAN","Traité de métrique grecque, suivi d'un précis de métrique latine,","Koster, W. J. W. (Willem Johann Wolff),",1936,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"228",1998213,"X002162577","PA185 .M48 1990","ALDERMAN","Metrica classica e linguistica : atti del colloquio, Urbino 3-6 ottobre 1988 /","",1990,"6/30/96","1/28/09",0,0,0,1,"2",FALSE,0
"229",993485,"X031982490","PA185 .P5","ALDERMAN","Studi di ritmica e metrica.","Pighi, Giovanni Battista,",1970,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"230",993486,"X031982489","PA185 .S29 1869","ALDERMAN","Leitfaden in der Rhythmik und Metrik der classischen Sprachen für Schulen. Mit einem Anhange enthaltend die lyrischen Partien im Ajax und in der Antigone des Sophokles mit rhythmischen Schemen und Commentar.","Schmidt, J. H. Heinrich (Johann Hermann Heinrich),",1869,"2/7/18","1/1/00",0,0,0,1,"2 10",FALSE,0
"231",657173,"X000238321","PA185 .S3 1880","ALDERMAN","An introduction to the rhythmic and metric of the classical languages : To which are added the lyric parts of the Medea of Euripedes and the Antigone of Sophocles, with rhythmical schemes and commentary /","Schmidt, J. H. Heinrich (Johann Hermann Heinrich),",1880,"6/29/96","7/7/15",0,0,0,1,"2",FALSE,0
"232",993488,"X000236507","PA186 .H25 1963","ALDERMAN","The meters of Greek and Latin poetry,","Halporn, James W.",1963,"6/29/96","5/14/16",0,1,8,1,"2",FALSE,0
"233",203535,"X000427193","PA186 .H25 1980","ALDERMAN","The meters of Greek and Latin poetry /","Halporn, James W.",1980,"6/28/96","9/6/15",1,3,3,1,"2",FALSE,0
"234",292710,"X000186422","PA186 .H3 1979","ALDERMAN","Res metrica /","Hardie, William Ross,",1979,"6/28/96","12/13/99",1,0,0,1,"2",FALSE,0
"235",1317855,"X002185471","PA186 .H38 1896","ALDERMAN","Cours élémentaire de métrique grecque et latine professé a la faculté des lettres /","Havet, Louis,",1896,"6/30/96","10/16/09",0,0,0,1,"2",FALSE,0
"236",993490,"X031744383","PA186 .H4 1799","ALDERMAN","Handbuch der metrik /","Hermann, Gottfried,",1799,"6/29/96","6/21/16",0,0,0,1,"2",FALSE,0
"237",9777,"X001018779","PA188 .I2 D3 1983","ALDERMAN","Fra trimetro e senario giambico : ricerche di metrica greca e latina /","D'Angelo, Rosa Maria.",1983,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"238",4298327,"X004858796","PA188 .I2 K36 2005","ALDERMAN","The trajectory of archaic Greek trimeters /","Kantzios, Ippokratis.",2005,"8/16/05","3/1/18",1,1,0,1,"2",FALSE,0
"239",993494,"X004090958","PA189 .G8","ALDERMAN","Rhyme effects and rhyming figures. A comparative study of sound repetitions in the classics with emphasis on Latin poetry.","Guggenheimer, Eva H.",1973,"6/29/96","5/16/16",0,1,4,1,"2",FALSE,0
"240",303286,"X000070455","PA189 .S713","ALDERMAN","Words upon words : the anagrams of Ferdinand de Saussure /","Starobinski, Jean.",1979,"6/28/96","9/19/14",0,1,0,1,"2",FALSE,0
"241",610366,"X000440816","PA189 .W8","ALDERMAN","Ferdinand de Saussure und die Anagramme; Linguistik und Literatur.","Wunderli, Peter.",1972,"6/29/96","5/16/16",0,1,4,1,"2",FALSE,0
"242",7465581,"X032324015","PA19 .B6 no.1","ALDERMAN","G. Baligan - il terzo libro del corpus tibullianum, V. Cremona - originalita e sentimento letterario nella poesia di claudiano, S. Prete - i ""cantica"" di terenzio, G. B. Pighi - analisi ritmica di alcuniluoghi dei comici latini","Universita Degli Studi di Bologna Facolta di Lettere e Filosofia",1948,"3/29/18","1/1/00",0,0,0,1,"2",FALSE,0
