"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"5237",164458,"X000167708","PR5014 .S45 1981","ALDERMAN","George Meredith : a reappraisal of the novels /","Sh?h?n, Mu?ammad.",1981,"6/28/96","4/14/12",1,1,0,1,"2",FALSE,"1",0
"5238",1226131,"X004172746","PR4634 .M3 1898","ALDERMAN","The Martian : a novel /","Du Maurier, George,",1898,"3/24/98","12/12/13",0,1,0,1,"2 10",FALSE,"1",0
"5239",273492,"X000507302","PR4731 .A97 1977","ALDERMAN","Ayesha : the return of She /","Haggard, H. Rider (Henry Rider),",1977,"6/28/96","6/14/12",1,1,0,1,"2",FALSE,"1",0
"5240",1600096,"X000311015","PR4854 .K5 1940","ALDERMAN","Kim.","Kipling, Rudyard,",1940,"6/30/96","1/3/14",0,1,0,1,"2",FALSE,"1",0
"5241",320895,"X000044482","PR5473 .S6 A815 1977","ALDERMAN","Sir Leslie Stephen's Mausoleum book /","Stephen, Leslie,",1977,"6/28/96","6/13/12",1,1,0,2,"2",FALSE,"1",0
"5242",1072012,"X001652069","PR5075 .D8","ALDERMAN","The book that never was ...","Dunlap, Joseph R. (Joseph Riggs),",1971,"6/29/96","9/11/12",3,1,0,1,"2",FALSE,"1",0
"5243",1075632,"X000827683","PR4496 .D3 1956","ALDERMAN","The life of Wilkie Collins.","Davis, Nuel Pharr,",1956,"6/29/96","4/30/13",1,1,0,1,"2",FALSE,"1",0
"5244",3814604,"X004608362","PR4856 .A48 2001","ALDERMAN","Kipling and his first publisher : corresponsence of Rudyard Kipling with Thacker, Spink and Co., 1886-1890 /","Kipling, Rudyard,",2001,"2/15/02","4/14/11",0,0,0,1,"2",FALSE,"1",0
"5245",2294627,"X032054555","PR5349 .S6 O8 1876","ALDERMAN","""Our Father's care"" : a ballad /","Sewell, (Mary),",1876,"9/27/17","1/1/00",0,0,0,1,"2 14",FALSE,"1",0
"5246",1621953,"X004508148","PR4001 .A45 1870 v.1","ALDERMAN","Works.","Aguilar, Grace,",1870,"4/6/01","9/21/17",8,0,0,8,"2",TRUE,"1",0
"5247",5597632,"X030974727","PR5363 .M23 A43 2012","ALDERMAN","Shaw, Plato, and Euripides : classical currents in Major Barbara /","Albert, Sidney P.",2012,"4/25/12","1/1/00",0,0,0,1,"2",FALSE,"1",0
"5248",359199,"X000142233","PR4825 .J3 A7753 1974","CLEMONS","Three men in a boat : to say nothing of the dog /","Jerome, Jerome K. (Jerome Klapka),",1974,"6/28/96","7/20/12",1,1,6,1,"3",FALSE,"1",0
"5249",1382121,"X000192743","PR4020 .A5 T7","ALDERMAN","The portable Matthew Arnold;","Arnold, Matthew,",1968,"6/30/96","10/17/12",2,1,0,1,"2",TRUE,"1",0
"5250",313166,"X000953105","PR5790 .A2 1977 v.1","ALDERMAN","The remains of Henry Kirke White /","White, Henry Kirke,",1977,"6/28/96","6/2/12",4,2,0,2,"2",TRUE,"1",0
"5251",281142,"X000171133","PR5823 .H58 1966","CLEMONS","Oscar Wilde, a pictorial biography /","Holland, Vyvyan Beresford,",1966,"6/28/96","11/17/12",3,1,0,1,"3",FALSE,"1",0
"5252",3802187,"X004593778","PR4453 .C4 Z88 2001","ALDERMAN","Chesterton /","Wills, Garry,",2001,"2/7/02","4/12/11",3,0,0,1,"2",FALSE,"1",0
"5253",3795461,"X004562600","PR4611 .A4 A24 2001","ALDERMAN","The Political pamphlets and letters of Charles Lutwidge Dodgson and related pieces : a mathematical approach /","Dodgson, Charles Lutwidge,",2001,"11/28/01","6/24/11",0,0,0,2,"2 10",FALSE,"1",0
"5254",3924445,"X004690065","PR5823 .W455 2002","ALDERMAN","A Wilde Family : the extraordinary story of Oscar Wilde's Irish family /","White, Heather,",2002,"3/17/03","1/20/10",2,0,0,1,"2",FALSE,"1",0
"5255",1070587,"X000211599","PR4688 .H27 1959","ALDERMAN","The novels of George Eliot; a study in form.","Hardy, Barbara,",1959,"6/29/96","2/26/13",3,1,0,1,"2",FALSE,"1",0
"5256",1072095,"X000765078","PR5332 .L6 1838a v.6","ALDERMAN","Memoirs of the life of Sir Walter Scott, bart.","Lockhart, J. G. (John Gibson),",1838,"6/29/96","4/5/18",0,2,4,7,"2",TRUE,"1",0
"5257",7245643,"X032040325","PR4967 .M28 1875 v.1","ALDERMAN","Malcolm.","MacDonald, George,",1875,"9/27/17","1/1/00",0,0,0,1,"2",TRUE,"1",0
"5258",7245834,"X032040326","PR4967 .M28 1875 v.2","ALDERMAN","Malcom.","Mac Donald, George",1875,"9/27/17","1/1/00",0,0,0,1,"2",TRUE,"1",0
"5259",7731,"X000895705","PR4822 .A4 1983","ALDERMAN","Landscape with figures : an anthology of prose /","Jefferies, Richard,",1983,"6/28/96","2/22/12",1,1,0,1,"2",FALSE,"1",0
"5260",1374001,"X000858620","PR4010 .A2 1883","ALDERMAN","Poetical works of Edwin Arnold : containing The light of Asia, The Indian song of songs, Pearls of the faith.","Arnold, Edwin,",1883,"6/30/96","5/10/16",3,1,6,1,"2",FALSE,"1",0
"5261",2285063,"X032040399","PR4967 .T47 1988","ALDERMAN","Thomas Wingfold, curate /","MacDonald, George,",1988,"7/1/96","9/30/17",0,0,0,1,"2",FALSE,"1",0
"5262",1074003,"X031710574","PR5553 .P3 1885","ALDERMAN","Lyrical poems /","Tennyson, Alfred Tennyson,",1885,"6/29/96","4/7/16",0,1,1,1,"2",FALSE,"1",0
"5263",142363,"X001044814","PR5343 .P52 W3 1982","ALDERMAN","Scott's fiction and the picturesque /","Walker, Eric G.",1982,"6/28/96","3/5/12",1,1,0,1,"2",FALSE,"1",0
"5264",1080097,"X001607415","PR5852 .T8 1931","ALDERMAN","Wayside flowers, poems of the out-of-doors,","Wordsworth, William,",1931,"6/29/96","4/28/14",1,1,6,1,"2",FALSE,"1",0
"5265",517696,"X000146189","PR4984 .M5 A6 1975 V.1","ALDERMAN","Miscellanies /","Martineau, Harriet,",1975,"6/29/96","6/18/12",2,2,0,2,"2",TRUE,"1",0
"5266",1254089,"X001302568","PR4558 .A1 1907b","ALDERMAN","David Copperfield /","Dickens, Charles,",1907,"6/30/96","5/1/15",1,1,8,1,"2",FALSE,"1",0
"5267",1780853,"X002026821","PR4361 .B74 1989","ALDERMAN","Osservazione sul ""Giaurro"" /","Breme, Ludovico di,",1989,"6/30/96","9/12/17",0,0,0,1,"2",FALSE,"1",0
"5268",1640711,"X004618314","PR4350 1858","ALDERMAN","Poetical works.","Byron, George Gordon Byron,",1858,"6/30/96","5/24/17",1,1,2,1,"2",FALSE,"1",0
"5269",1069762,"X000494179","PR4231 .A3 1898 V.1","ALDERMAN","The letters of Robert Browning and Elizabeth Barrett Barrett, 1845-1846;","Browning, Robert,",1899,"6/29/96","9/1/15",1,1,0,2,"2",TRUE,"1",0
"5270",740264,"X032047919","PR4603 .A35 1875 v.2","ALDERMAN","The poetical works of Sydney Dobell ...","Dobell, Sydney,",1875,"9/19/17","1/1/00",1,0,0,4,"2",TRUE,"1",0
"5271",447111,"X000285475","PR4612 .L49","ALDERMAN","Mr. Dodgson:","Lewis Carroll Society.",1973,"6/29/96","7/14/12",3,1,3,1,"2",FALSE,"1",0
"5272",1075832,"X001133423","PR4967 .W48 1886","ALDERMAN","What's mine's mine,","MacDonald, George,",1886,"6/29/96","3/15/16",0,1,0,1,"2",FALSE,"1",0
"5273",269445,"X000062953","PR5687 .T7","ALDERMAN","Trollope's later novels /","Tracy, Robert,",1978,"6/28/96","2/25/18",1,0,1,1,"2",FALSE,"1",0
"5274",160067,"X000370459","PR4484 .M5 1982","ALDERMAN","Vision and revision : Coleridge's art of immanence /","Mileur, Jean-Pierre.",1982,"6/28/96","2/24/12",2,1,0,1,"2",FALSE,"1",0
"5275",1619135,"X001685074","PR5884 .H38 1988 v.1","ALDERMAN","Wordsworth's travels in Europe /","Hayden, Donald E.",1988,"6/30/96","9/19/17",0,0,0,2,"2",TRUE,"1",0
"5276",1073043,"X002031021","PR4780 .A1 1850","ALDERMAN","Poems","Hemans,",1850,"6/29/96","9/17/17",2,1,15,1,"2",FALSE,"1",0
"5277",1072094,"X000765701","PR5332 .L6 1837 V.2","ALDERMAN","Memoirs of the life of Sir Walter Scott, bart.","Lockhart, J. G. (John Gibson),",1837,"6/29/96","4/5/18",1,1,2,1,"2 10",TRUE,"1",0
"5278",4052389,"X004771512","PR4231 .N45 2004","ALDERMAN","Robert Browning : a life after death /","Neville-Sington, Pamela.",2004,"8/19/04","5/29/08",0,0,0,1,"2",FALSE,"1",0
"5279",752990,"X000415876","PR5823 .H3 1930","ALDERMAN","Oscar Wilde, his life and confessions,","Harris, Frank,",1930,"6/29/96","5/1/14",1,1,0,2,"2",FALSE,"1",0
"5280",277480,"X000170627","PR4772 .S6 1954","CLEMONS","The spirit of the age; or, Contemporary portraits /","Hazlitt, William,",1954,"6/28/96","4/27/13",4,1,2,1,"3",FALSE,"1",0
"5281",1358319,"X002059680","PR4987 .M7 M4 1835 v.2","ALDERMAN","Melmoth the wanderer: a tale.","Maturin, Charles Robert,",1835,"6/30/96","5/2/18",1,1,0,1,"2",TRUE,"1",0
"5282",218029,"X000597344","PR4668 .A1 1980","ALDERMAN","Romola /","Eliot, George,",1980,"6/28/96","3/21/12",6,1,3,1,"2",FALSE,"1",0
"5283",1650924,"X001663085","PR5397 .F73 L4 1988","ALDERMAN","Frankenstein : mythe et philosophie /","Lecercle, Jean-Jacques.",1988,"6/30/96","9/15/17",3,0,0,1,"2",TRUE,"1",0
"5284",1074401,"X004575050","PR5567 .A1 1884","ALDERMAN","""Come into the garden, Maud.""","Tennyson, Alfred Tennyson,",1884,"6/29/96","4/7/16",2,1,1,1,"2",FALSE,"1",0
"5285",1361599,"X004034474","PR4842 .H9 1920","ALDERMAN","Hypatia : New foes with an old face.","Kingsley, Charles,",1920,"6/30/96","9/29/14",1,1,0,1,"2",FALSE,"1",0
"5286",241643,"X000086965","PR5892 .S93 A94","ALDERMAN","Wordsworth and the poetry of human suffering /","Averill, James H.,",1980,"6/28/96","3/20/12",1,1,0,1,"2",FALSE,"1",0
"5287",1076458,"X006165832","PR5824 .B37 1970","ALDERMAN","Oscar Wilde: the critical heritage.","Beckson, Karl E.,",1970,"6/29/96","8/20/12",5,1,0,1,"2",FALSE,"1",0
"5288",4299088,"X004835041","PR4717 .G45 2005","ALDERMAN","George Gissing : voices of the unclassed /","",2005,"8/20/05","4/18/07",1,0,0,1,"2",FALSE,"1",0
"5289",723429,"X000197224","PR4034 .M3 1860","ALDERMAN","Mansfield park: a novel.","Austen, Jane,",1860,"6/29/96","4/10/17",1,1,3,1,"2",FALSE,"1",0
"5290",1617176,"X001684413","PR4382 .G94387 1988","ALDERMAN","A love's eye view : Teresa Guiccioli's La vie de Lord Byron en Italie /","Stürzl, Erwin A. (Erwin Anton),",1988,"6/30/96","9/12/17",0,0,0,1,"2",FALSE,"1",0
"5291",7243997,"X032048083","PR4977 .J3 1874","ALDERMAN","Japhet : in search of a father","Marryat",1874,"9/21/17","1/1/00",0,0,0,1,"2",FALSE,"1",0
"5292",570267,"X000172105","PR5238 .P3 1963","ALDERMAN","Christina Rossetti.","Packer, Lona Mosk.",1963,"6/29/96","12/3/12",7,1,0,2,"2 14",FALSE,"1",0
"5293",757736,"X001273886","PR4865 .L5 B5 1841 v.1","ALDERMAN","Life and literary remains of L. E. L.,","Blanchard, Laman,",1841,"6/29/96","1/25/18",4,1,2,1,"2",TRUE,"1",0
"5294",288238,"X000003892","PR5002 .G5 1978","ALDERMAN","The pilgrim's scrip : or, Wit and wisdom of George Meredith : with selections from his poetry, and an introduction.","Meredith, George,",1978,"6/28/96","4/14/12",0,1,0,1,"2",FALSE,"1",0
"5295",282337,"X000001735","PR4722 .F57 1979 V.1","ALDERMAN","Fleetwood : or, The new man of feeling /","Godwin, William,",1979,"6/28/96","3/29/12",0,3,0,3,"2",TRUE,"1",0
"5296",4369834,"X004899933","PR4859 .L9 Z48 2006","ALDERMAN","The whole disgraceful truth : selected letters of Lady Caroline Lamb /","Lamb, Caroline,",2006,"5/30/06","5/31/06",0,0,0,1,"2",FALSE,"1",0
"5297",3925904,"X004634391","PR4922 .C64 2002","ALDERMAN","The coming race /","Lytton, Edward Bulwer Lytton,",2002,"4/17/03","11/19/09",1,0,0,1,"2",FALSE,"1",0
"5298",734482,"X002650882","PR4954 .L7 1885","ALDERMAN","Lucile /","Lytton, Edward Robert Bulwer Lytton,",1885,"6/29/96","3/12/16",1,1,0,1,"2",FALSE,"1",0
"5299",1614159,"X000197250","PR4034 .S4 1887","ALDERMAN","Sense and sensibility : and Persuasion.","Austen, Jane,",1887,"6/30/96","2/9/16",7,1,0,1,"2",FALSE,"1",0
"5300",1070848,"X032043566","PR4420 1871a v.37","ALDERMAN","A general index to the People's edition of Thoms Carlyle's works.","Carlyle, Thomas,",1874,"9/13/17","1/1/00",0,0,0,2,"2",TRUE,"1",0
"5301",289491,"X000139696","PR4134 .S9","ALDERMAN","R. D. Blackmore /","Sutton, Max Keith.",1979,"6/28/96","3/24/12",1,1,2,1,"2 10",FALSE,"1",0
"5302",1069758,"X032053456","PR4222 .R35 1873","ALDERMAN","Red cotton night-cap country","Browning, Robert,",1873,"9/26/17","1/1/00",0,0,0,2,"2",FALSE,"1",0
"5303",2789818,"X004169223","PR5134 .M3 1929 v.1","ALDERMAN","Marius the Epicurean : his sensations and ideas /","Pater, Walter,",1929,"5/1/98","5/19/12",2,2,0,2,"2",TRUE,"1",0
"5304",3934821,"X004690658","PR4813 .L45 2003","ALDERMAN","Leigh Hunt : life, poetics, politics /","",2003,"4/14/03","10/31/09",2,0,0,1,"2",FALSE,"1",0
"5305",116130,"X000355886","PR5343 .S3 M35 1981","ALDERMAN","Scott and society /","McMaster, Graham.",1981,"6/28/96","2/17/12",3,1,0,1,"2",FALSE,"1",0
"5306",1083879,"X000181511","PR5489 .A2 1906","ALDERMAN","Complete poems: A child's gardens of verses","Stevenson, Robert Louis,",1905,"6/29/96","5/2/15",0,1,3,1,"2",FALSE,"1",0
"5307",1284196,"X004899572","PR5906 .A4 1986 v.3","ALDERMAN","The Collected letters of W.B. Yeats /","Yeats, W. B. (William Butler),",1986,"5/23/06","4/2/07",3,0,0,4,"2",TRUE,"1",0
"5308",675255,"X000466617","PR5006 .E36 1923","ALDERMAN","The egoist : a comedy in narrative /","Meredith, George,",1916,"6/29/96","11/13/14",0,1,1,2,"2",FALSE,"1",0
"5309",4006185,"X004741159","PR4148 .P6 W75 2004","ALDERMAN","Blake, nationalism, and the politics of alienation /","Wright, Julia M.",2004,"2/10/04","11/25/08",2,0,0,1,"2",FALSE,"1",0
"5310",1072786,"X032047843","PR4653 .R6 1873","ALDERMAN","Wit and wisdom of George Eliot.","Eliot, George,",1873,"9/19/17","1/1/00",0,0,0,2,"2",FALSE,"1",0
"5311",1374526,"X000013440","PR5191 .L4 1872 V.1","ALDERMAN","Legends and lyrics ; a book of verses.","Procter, Adelaide Anne,",1872,"10/3/17","1/1/00",0,1,1,2,"2",TRUE,"1",0
"5312",1073936,"X000313803","PR5532 .P5 1975","ALDERMAN","The playboy of the western world /","Synge, J. M. (John Millington),",1975,"6/29/96","5/14/12",2,1,0,1,"2",FALSE,"1",0
"5313",3582980,"X004478255","PR5892 .P5 S85 2000","ALDERMAN","Wordsworth and the composition of knowledge : refiguring relationships among minds, worlds, and words /","Sullivan, Brad,",2000,"1/3/01","5/8/12",5,0,1,1,"2",FALSE,"1",0
"5314",475298,"X000305361","PR4331 .C77","ALDERMAN","Critical essays on Robert Burns /","",1975,"6/29/96","5/12/12",1,1,1,1,"2",FALSE,"1",0
"5315",1069417,"X004108591","PR4409 .C2 F5 1872","ALDERMAN","Fly leaves,","Calverley, Charles Stuart,",1872,"9/30/17","1/1/00",0,0,0,1,"2 14",TRUE,"1",0
"5316",755407,"X032054038","PR4490 1873 v.13","ALDERMAN","No name. A novel.","Collins, Wilkie,",1873,"9/15/17","1/1/00",2,0,0,2,"2",TRUE,"1",0
"5317",701382,"X032056980","PR5602 .O8 1873 v.2","ALDERMAN","Miscellanies /","Thackeray, William Makepeace,",1873,"9/15/17","1/1/00",0,0,0,3,"2",TRUE,"1",0
"5318",7246147,"X032054606","PR4420 1872 v.13","ALDERMAN","On heroes, hero-worship and the heroic in history. /","Carlyle, Thomas,",1872,"9/28/17","1/1/00",0,0,0,1,"2",TRUE,"1",0
"5319",7246134,"X032054604","PR4420 v.2 1872","ALDERMAN","The French Revolution; a history.","Carlyle, Thomas,",1872,"9/28/17","1/1/00",0,0,0,1,"2",TRUE,"1",0
"5320",568524,"X000407238","PR 5850 1967 v.4","CLEMONS","The poetical works of William Wordsworth.","Wordsworth, William,",1969,"6/29/96","8/9/12",1,1,0,2,"3 14",TRUE,"1",0
"5321",1070835,"X032037634","PR4420 1871 v.5","ALDERMAN","The life of Friedrich Schiller: comprehending an examination of his works.","Carlyle, Thomas,",1872,"9/27/17","1/1/00",0,0,0,1,"2 10",TRUE,"1",0
"5322",1627965,"X032038707","PR4897 .L9 E62 1872","ALDERMAN","Ephemera ; 2d ser. /","Lyttelton, George William Lyttelton,",1872,"9/27/17","1/1/00",0,0,0,1,"2 14",FALSE,"1",0
"5323",3959930,"X004659196","PR4555 .A2 B68 2003","ALDERMAN","Barnaby Rudge : with the original illustrations /","Dickens, Charles,",2003,"8/19/03","6/5/09",0,0,0,1,"2",FALSE,"1",0
"5324",193405,"X000143145","PR4879 .L7 Z77","ALDERMAN","Sheridan Le Fanu and Victorian Ireland /","McCormack, W. J.",1980,"6/28/96","2/20/12",0,1,0,1,"2",FALSE,"1",0
"5325",1074386,"X000362079","PR5560 .L5 1893","ALDERMAN","Essays on Lord Tennyson's Idylls of the king,","Littledale, Harold,",1907,"6/29/96","3/18/15",0,1,0,1,"2",FALSE,"1",0
"5326",1070989,"X000387193","PR4830 1820 1927ed","ALDERMAN","Lamia, Isabella, The eve of St. Agnes, and other poems.","Keats, John,",1927,"6/29/96","5/13/14",0,1,6,1,"2",FALSE,"1",0
"5327",1069892,"X032055857","PR4308 .A1 1872","ALDERMAN","The cotter's Saturday night.","Burns, Robert,",1872,"9/22/17","1/1/00",0,0,0,2,"2",FALSE,"1",0
"5328",45905,"X001064136","PR5366 .A33 1986 v.2","ALDERMAN","Bernard Shaw : the diaries, 1885-1897 with early autobiographical notebooks and diaries, and an abortive 1917 diary /","Shaw, Bernard,",1986,"6/28/96","9/14/17",4,0,0,2,"2",TRUE,"1",0
"5329",755053,"X000299087","PR4572 .S6 1960","ALDERMAN","Speeches.","Dickens, Charles,",1960,"6/29/96","12/18/12",7,1,0,1,"2",FALSE,"1",0
"5330",1083817,"X001839555","PR5473 .S6 Z9","ALDERMAN","Leslie Stephen,","Zink, D. D.",1972,"6/29/96","6/13/12",0,1,0,1,"2",FALSE,"1",0
"5331",1068469,"X000926936","PR4087 .S67","ALDERMAN","Disraeli's novels reviewed, 1826-1968 /","Stewart, R. W. (Robert Wilson),",1975,"6/29/96","2/25/18",1,0,1,1,"2",FALSE,"1",0
"5332",4365112,"X030011707","PR5173 .S73 2006","ALDERMAN","Stephen Phillips : a biography /","Whittington-Egan, Richard,",2006,"5/5/06","5/26/06",0,0,0,1,"2",FALSE,"1",0
"5333",742456,"X000987946","PR5869 .L9 1798 1927 ed.","ALDERMAN","Lyrical ballads : with a few other poems.","Wordsworth, William,",1927,"6/29/96","5/5/14",1,1,0,1,"2",FALSE,"1",0
"5334",1070996,"X006172540","PR4830 1893","ALDERMAN","The poetical works of John Keats.","Keats, John,",1893,"6/29/96","10/11/15",2,1,1,1,"2",FALSE,"1",0
"5335",288357,"X000080695","PR4839 .K15 C4 1977","ALDERMAN","The Christian year : thoughts in verse for the Sundays and holydays throughout the year : together with additional poems /","Keble, John,",1977,"6/28/96","3/26/12",0,1,0,1,"2",TRUE,"1",0
"5336",1169878,"X000754983","PR5818 .B2 1928","ALDERMAN","The ballad of Reading gaol,","Wilde, Oscar,",1928,"6/29/96","4/19/14",1,1,5,1,"2",FALSE,"1",0
"5337",1074398,"X032053818","PR5563 .L65 1872","ALDERMAN","The last tournament.","Tennyson, Alfred Tennyson,",1872,"9/14/17","1/1/00",0,0,0,2,"2",FALSE,"1",0
"5338",1369448,"X001304773","PR4832 .S73 1984 v.4","ALDERMAN","Poems, transcripts, letters, &c. : facsimiles of Richard Woodhouse's scrapbook materials in the Pierpont Morgan Library /","Keats, John,",1985,"6/30/96","9/19/17",0,0,0,1,"2",TRUE,"1",0
"5339",7245671,"X032036668","PR4971 .M77 H4 1871","ALDERMAN","Hester Kirton","Macquoid, Katharine S.",1871,"9/27/17","1/1/00",0,0,0,1,"2",FALSE,"1",0
"5340",1083881,"X000181515","PR5489 .A2 1918","ALDERMAN","New poems and variant readings,","Stevenson, Robert Louis,",1918,"6/29/96","9/18/14",0,1,0,1,"2",FALSE,"1",0
"5341",741816,"X000307880","PR5810 1927a","ALDERMAN","The works of Oscar Wilde including the poems, novels, plays, essays, fairy tales and dialogues.","Wilde, Oscar,",1927,"6/29/96","5/2/14",1,1,0,2,"2",FALSE,"1",0
"5342",203511,"X000070540","PR5484 .M2 1936","CLEMONS","The master of Ballantrae ; a winter's tale /","Stevenson, Robert Louis,",1936,"6/28/96","12/14/13",0,1,0,1,"3",FALSE,"1",0
"5343",1600826,"X001268530","PR5562 .A1 1881","ALDERMAN","In memoriam.","Tennyson, Alfred Tennyson,",1881,"6/30/96","4/7/16",0,1,0,1,"2",FALSE,"1",0
"5344",220244,"X000074759","PR5618 .A1 1893","CLEMONS","Vanity fair; a novel without a hero.","Thackeray, William Makepeace,",1893,"6/28/96","10/7/15",0,1,0,1,"3",FALSE,"1",0
"5345",737713,"X000241695","PR4566 .A1 1951","ALDERMAN","The old curiosity shop.","Dickens, Charles,",1951,"6/29/96","4/25/13",0,1,0,2,"2",FALSE,"1",0
"5346",102144,"X000963359","PR4144 .M3 F7 1981","ALDERMAN","Le mariage du ciel et de l'enfer /","Blake, William,",1981,"6/28/96","11/17/17",1,0,0,1,"2",TRUE,"1",0
"5347",529040,"X000112190","PR4169 .K6","ALDERMAN","The art of Charlotte Brontë,","Knies, Earl A.",1969,"6/29/96","7/19/12",3,1,2,1,"2 14",FALSE,"1",0
"5348",1075543,"X000377780","PR4479 .A1 1884","ALDERMAN","The rime of the ancient mariner.","Coleridge, Samuel Taylor,",1884,"6/29/96","2/18/16",2,1,2,1,"2",FALSE,"1",0
"5349",5561148,"X030960352","PR4987 .M7 Z747 2011","ALDERMAN","Charles Maturin : authorship, authenticity and the nation /","Kelly, Jim,",2011,"2/25/12","1/1/00",0,0,0,1,"2",FALSE,"1",0
"5350",729975,"X000316815","PR4172 .W7 1932","ALDERMAN","Wuthering Heights,","Brontë, Emily,",1929,"6/29/96","3/25/14",0,1,6,1,"2",FALSE,"1",0
"5351",1072793,"X030475159","PR4658 .A1 1885","ALDERMAN","Daniel Deronda.","Eliot, George,",1883,"6/29/96","3/1/16",0,1,0,1,"2",FALSE,"1",0
"5352",1600219,"X000181299","PR5484 .M4 1919","ALDERMAN","The merry men : and other tales and fables : Strange case of Dr. Jekyll and Mr. Hyde /","Stevenson, Robert Louis,",1919,"6/30/96","8/23/14",0,1,36,1,"2",FALSE,"1",0
"5353",1070404,"X030832726","PR4950 1880a","ALDERMAN","The poetical works of Owen Meredith (Robert, Lord Lytton) ...","Lytton, Edward Robert Bulwer Lytton,",1880,"6/29/96","4/15/16",2,1,0,1,"2",FALSE,"1",0
"5354",372667,"X000616289","PR4087 .H6","ALDERMAN","On the side of the angels? : Disraeli and the nineteenth-century novel /","Horsman, E. A. (Ernest Alan),",1974,"6/28/96","2/25/18",0,0,1,1,"2",FALSE,"1",0
"5355",1072109,"X000304190","PR5333 .S5 1971","ALDERMAN","Scott bicentenary essays; selected papers read at the Sir Walter Scott Bicentenary Conference;","Sir Walter Scott Bicentenary Conference",1973,"6/29/96","5/11/12",0,1,1,1,"2",FALSE,"1",0
"5356",755531,"X000842630","PR5852 .R6 1890","ALDERMAN","Select poems of William Wordsworth.","Wordsworth, William,",1890,"6/29/96","11/11/15",0,1,2,1,"2",FALSE,"1",0
"5357",1084268,"X032054005","PR5315 1871a v.18","ALDERMAN","Waverley novels.","Scott, Walter,",1871,"9/15/17","1/1/00",0,0,0,13,"2 10",TRUE,"1",0
"5358",597107,"X000095146","PR4147 .G5","ALDERMAN","William Blake,","Gillham, D. G.",1973,"6/29/96","5/10/12",3,1,1,1,"2 14",FALSE,"1",0
"5359",462683,"X000285507","PR5841 .W8 Z79","ALDERMAN","A different face : the life of Mary Wollstonecraft /","Sunstein, Emily W.",1975,"6/29/96","4/9/12",2,1,23,1,"2",FALSE,"1",0
"5360",1070847,"X032043548","PR4420 1871a v.15","ALDERMAN","Oliver Cromwell's letters and speeches /","Cromwell, Oliver,",1871,"9/13/17","1/1/00",0,0,0,11,"2",TRUE,"1",0
"5361",1075522,"X032044663","PR4470 1868 V.3","ALDERMAN","The complete works of Samuel Taylor Coleridge.","Coleridge, Samuel Taylor,",1871,"9/13/17","1/1/00",3,0,0,5,"2",TRUE,"1",0
"5362",395245,"X000971267","PR5102 .N3 1976","ALDERMAN","Life and songs of the Baroness Nairne, with a memoir and poems of Caroline Oliphant the younger /","Nairne, Carolina Oliphant Nairne,",1976,"6/28/96","3/24/12",0,1,0,1,"2",FALSE,"1",0
"5363",1073781,"X000371985","PR5367 .H35","ALDERMAN","The Bernard Shaw companion","Hardwick, Michael,",1973,"6/29/96","5/8/12",0,1,1,1,"2",FALSE,"1",0
"5364",1069749,"X032044510","PR4222 .B3 1871","ALDERMAN","Balaustion's adventure : including a transcript from Euripides.","Browning, Robert,",1871,"9/12/17","1/1/00",1,0,0,2,"2",FALSE,"1",0
"5365",755884,"X000238756","PR4169 .M3 1968","ALDERMAN","Charlotte Brontë's novels; the accents of persuasion.","Martin, Robert Bernard.",1968,"6/29/96","7/19/12",2,1,2,1,"2",FALSE,"1",0
"5366",563185,"X000237557","PR4169 .C7 1968","ALDERMAN","The Brontë novels","Craik, W. A.",1968,"6/29/96","7/16/12",5,1,0,1,"2 14",FALSE,"1",0
"5367",493545,"X000285491","PR5006 .O73 S6 1974","ALDERMAN","The ordeal of Richard Feverel and the traditions of realism /","Spånberg, Sven-Johan.",1974,"6/29/96","4/14/12",1,1,0,1,"2",FALSE,"1",0
"5368",3933637,"X004658494","PR4169 .L36 2003","ALDERMAN","""We are three sisters"" : self and family in the writing of the Brontës /","Lamonica, Drew,",2003,"4/8/03","9/14/09",1,0,0,1,"2",FALSE,"1",0
"5369",4320074,"X004902883","PR4771 .B6 2005","ALDERMAN","On the pleasure of hating /","Hazlitt, William,",2005,"10/11/05","12/14/06",0,0,0,1,"2",FALSE,"1",0
"5370",1075461,"X000388511","PR4453 .C4 Z66 1948","ALDERMAN","Paradox in Chesterton.","Kenner, Hugh.",1948,"6/29/96","5/14/13",1,1,1,1,"2",FALSE,"1",0
"5371",579993,"X000971392","PR5112 .N5 M3","ALDERMAN","Caroline Norton","Acland, Alice,",1948,"6/29/96","5/14/13",2,1,1,1,"2",FALSE,"1",0
"5372",1359262,"X030832771","PR5308 .A1 1880","ALDERMAN","Scott's Lady of the Lake /","Scott, Walter,",1880,"6/30/96","3/26/16",0,1,6,1,"2",FALSE,"1",0
"5373",718590,"X030131969","PR5022 .O8 1904","ALDERMAN","Our village /","Mitford, Mary Russell,",1904,"10/7/06","2/28/10",1,0,0,2,"2",FALSE,"1",0
