"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"139",679383,"X000544527","PL2801 .N18 1982 v.6","ALDERMAN","Shen Congwen wen ji /","Shen, Congwen,",1982,"6/29/96","11/21/17",8,17,40,12,"2",TRUE,"1",0
"140",5697839,"X031216102","PL1273 .L556 2012","ALDERMAN","Dictionary of 1000 Chinese idioms /","Lin, Marjorie.",2012,"6/6/12","3/22/18",0,3,2,1,"2",FALSE,"1",0
"141",2445191,"X002697690","PL2837 .H762 F3613 1995","ALDERMAN","Grass soup /","Zhang, Xianliang,",1995,"7/1/96","11/22/16",0,5,12,1,"2",TRUE,"1",0
"142",5773044,"X030848169","PL2899 .H282 F8 2010","ALDERMAN","Fu lun wen lu /","Shi, Tiesheng,",2011,"9/18/12","12/4/17",0,3,21,1,"2",TRUE,"1",0
"143",4236965,"X004878353","PL2754 .S5 A6 2002","ALDERMAN","Zhu fu ji qi ta /","Lu, Xun,",2002,"4/14/05","11/14/16",2,4,3,1,"2",FALSE,"1",0
"144",6439531,"X031665774","PL2865 .C49 G87 1991","ALDERMAN","Gu xiang lai de qin ren /","Huang, Juan,",1991,"12/16/14","5/8/17",0,3,1,1,"2",TRUE,"1",0
"145",5501769,"X031217799","PL2892 .I1437 A327 2011","ALDERMAN","Ai qing ju hao /","Pi, Pi.",2011,"11/30/11","5/31/18",0,3,5,1,"2",FALSE,"1",0
"146",5915725,"X031608520","PL2653 .E7554 2010","ALDERMAN","2009 nian Zhongguo duan pian xiao shuo jing xuan : duan pian xiao shuo /","",2010,"1/16/13","5/31/17",1,3,0,1,"2",FALSE,"1",0
"147",5915754,"X031608541","PL2625 .Y98 2010","ALDERMAN","Ai zai wu yan xia = I love you, my heart beats for you only /","Yuyu.",2010,"1/16/13","5/14/17",0,3,2,1,"2",FALSE,"1",0
"148",5501462,"X031217788","PL2950 .A635 D354 2011","ALDERMAN","Da mo cang lang.","Nanpaisanshu.",2011,"11/29/11","3/22/18",0,3,2,1,"2",TRUE,"1",0
"149",5915840,"X031608606","PL2882 .I28 A578 2006","ALDERMAN","An suan /","Mai, Jia,",2006,"1/16/13","8/9/17",0,3,0,1,"2",FALSE,"1",0
"150",6229102,"X031615130","PL2947.3 .L58 B36 2013","ALDERMAN","Bao bei /","Liuliu,",2013,"3/13/14","1/18/16",0,3,0,1,"2",FALSE,"1",0
"151",3988629,"X004701654","PL2671 .V37 2003","ALDERMAN","Tracking the banished immortal : the poetry of Li Bo and its critical reception /","Varsano, Paula M.",2003,"11/11/03","6/7/17",1,4,5,1,"2",FALSE,"1",0
"152",5822528,"X031623475","PL2886 .O1684 A6 2010","ALDERMAN","Mo Yan san wen xin bian /","Mo, Yan,",2010,"10/16/12","4/20/17",0,3,4,1,"2",FALSE,"1",0
"153",5365981,"X031195568","PL2303 .D353 2009","ALDERMAN","Yi jiu si jiu yi hou /","Dang dai wen xue liu shi nian guo ji xue shu yan tao hui",2010,"6/23/11","4/27/18",0,3,6,1,"2",FALSE,"1",0
"154",5501751,"X031217785","PL2302 .K67 2011","ALDERMAN","Hei se de gu du /","Kong, Qingdong.",2011,"11/30/11","11/1/17",3,3,1,1,"2",FALSE,"1",0
"155",5931714,"X031608671","PL2833 .N55 L53 2009","ALDERMAN","Lian hua /","Annibaobei.",2009,"1/18/13","1/4/17",2,3,3,1,"2",TRUE,"1",0
"156",5499390,"X031198524","PL2928 .H78 S5513 2011","CLEMONS","China in ten words /","Yu, Hua,",2011,"11/14/11","10/17/17",0,3,11,1,"3 13",FALSE,"1",0
"157",5502367,"X031217846","PL2909 .I284 B46 2006","ALDERMAN","Ben hua /","Tie, Ning.",2006,"12/1/11","1/15/18",2,3,2,1,"2",FALSE,"1",0
"158",564928,"X000120072","PL2727 .S2 A28 1958","CLEMONS","Dream of the red chamber,","Cao, Xueqin,",1958,"6/29/96","6/9/18",7,6,1,2,"2 3",FALSE,"1",0
"159",2523820,"X002717015","PL2675 .C567 1995","ALDERMAN","Reconsidering Tu Fu : literary greatness and cultural context /","Chou, E. Shan (Eva Shan)",1995,"7/1/96","10/4/15",3,5,2,1,"2",FALSE,"1",0
"160",5396015,"X030813349","PL2727 .S2 L582 2009","ALDERMAN","Hong lou meng wu /","Liu, Zaifu,",2009,"8/10/11","11/1/17",0,3,0,1,"2",TRUE,"1",0
"161",5523389,"X031186914","PL2368 .B34 E83 2011","ALDERMAN","Escape from blood pond hell : the tales of Mulian and Woman Huang /","",2011,"1/9/12","4/22/17",2,3,7,1,"2",FALSE,"1",0
"162",5510205,"X031217855","PL2942.3 .A38 S8 2010","ALDERMAN","Su you /","Jiang, Juechi.",2010,"12/7/11","5/8/17",0,3,5,1,"2",FALSE,"1",0
"163",3822497,"X004590205","PL2393 .C524 2002","ALDERMAN","Acting the right part : political theater and popular drama in contemporary China /","Chen, Xiaomei.",2002,"3/19/02","2/15/18",2,4,8,1,"2",FALSE,"1",0
"164",4018044,"X004744584","PL2416 .H746 2004","ALDERMAN","C.T. Hsia on Chinese literature /","Hsia, Chih-tsing,",2004,"3/25/04","4/23/16",0,4,2,1,"2",FALSE,"1",0
"165",5231895,"X030823284","PL2443 .W2457 2008","ALDERMAN","Shu qing chuan tong yu Zhongguo xian dai xing : zai bei da de ba tang ke /","Wang, Dewei.",2010,"10/15/10","2/9/18",0,3,6,1,"2",FALSE,"1",0
"166",3839907,"X004470338","PL1117 .A45 2001","ALDERMAN","All things considered : advanced reader of modern Chinese = Shi shi guan xin : xian dai han yu gao ji du ben /","",2001,"7/4/02","9/22/17",3,4,5,1,"2",FALSE,"1",0
"167",6162757,"X031580537","PL2919 .T55 Z46 2012","ALDERMAN","Du you ya ri ji : ""Wang Dingjun hui yi lu si bu qu"" yu wai pian /","Wang, Dingjun.",2012,"12/6/13","4/28/15",0,3,2,1,"2",FALSE,"1",0
"168",5513477,"X031217932","PL2938 .U38 X59 2010","ALDERMAN","Xi Xia si shu : Si shu li de shen mi huo ren fen /","Gu, Feiyu.",2010,"12/12/11","2/3/17",0,3,0,1,"2",FALSE,"1",0
"169",400191,"X000186495","PL2754 .S5 Z759","ALDERMAN","Lu Hsün's vision of reality /","Lyell, William A.",1976,"6/28/96","8/4/16",3,5,2,2,"2 3",FALSE,"1",0
"170",5392875,"X031195784","PL2928 .K8 A6 2010","ALDERMAN","Qing qing bian chou /","Yu, Guangzhong,",2010,"7/27/11","5/21/17",0,3,6,1,"2",FALSE,"1",0
"171",3883319,"X004628973","PL2869 .O128 Y49413 2002","CLEMONS","One man's Bible /","Gao, Xingjian.",2002,"9/4/02","5/15/17",1,4,1,1,"3",FALSE,"1",0
"172",4406894,"X030143382","PL2997 .L82 1939","ALDERMAN","The Analects of Confucius /","Confucius.",1939,"10/10/06","5/1/18",0,4,6,1,"2",FALSE,"1",0
"173",3930845,"X004706612","PL2754 .S5 Z819 2002","ALDERMAN","The true story of Lu Xun /","Pollard, David E.",2002,"7/31/03","8/4/16",1,4,2,1,"2",FALSE,"1",0
"174",124950,"X000605836","PL2780 .F4 C33 1978","ALDERMAN","The family /","Ba, Jin,",1978,"6/28/96","4/10/16",5,5,4,1,"2",TRUE,"1",0
"175",5822540,"X030853958","PL2886 .O1684 J5 2008","ALDERMAN","Jiu guo /","Mo, Yan,",2008,"10/16/12","5/2/16",0,3,1,1,"2",FALSE,"1",0
"176",5915753,"X031608542","PL2851 .G86 A5 2009","ALDERMAN","Ai yu gu du /","Zhou, Guoping,",2009,"1/16/13","12/29/15",1,3,0,1,"2",FALSE,"1",0
"177",6148279,"X031614187","PL2675 .S37 2012","ALDERMAN","Confucian Prophet : Political Thought in Du Fu's Poetry (752-757) /","Schneider, David K.",2012,"10/23/13","12/8/14",0,3,1,1,"2",FALSE,"1",0
"178",5931663,"X031608643","PL2861 .A58123 W8 2008","ALDERMAN","Wu zhe /","Hai, Yan.",2008,"1/18/13","10/29/15",1,3,1,1,"2",FALSE,"1",0
"179",5501781,"X031217955","PL2949.5 .N256 P363 2009","ALDERMAN","Pao mo zhi xia.","Ming, Xiaoxi.",2009,"11/30/11","8/24/16",1,3,0,1,"2",FALSE,"1",0
"180",5501780,"X031217956","PL2949.5 .N256 P362 2009","ALDERMAN","Pao mo zhi xia.","Ming, Xiaoxi.",2009,"11/30/11","8/23/16",0,3,0,1,"2",FALSE,"1",0
"181",4441528,"X030157703","PL2265 .L3 1966","ALDERMAN","A history of Chinese literature /","Lai, Ming,",1966,"11/3/06","12/10/15",1,4,0,1,"2",FALSE,"1",0
"182",4027776,"X004772419","PL2801 .N18 A6 2004","ALDERMAN","Shen Congwen duan pian xiao shuo xuan /","Shen, Congwen,",2004,"5/20/04","4/27/15",4,6,23,2,"2",FALSE,"1",0
"183",5070810,"X030615041","PL2928 .H78 S55  2008","ALDERMAN","Shi shi ru yan /","Yu, Hua,",2008,"12/9/09","3/18/18",1,3,0,1,"2",FALSE,"1",0
"184",5132379,"X030691031","PL2837 .E35 X536 2009","ALDERMAN","Xiao tuan yuan /","Zhang, Ailing.",2009,"4/27/10","10/8/17",1,6,16,2,"2",FALSE,"1",0
"185",4443676,"X030157814","PL2265 .C45","ALDERMAN","Chinese literature : a historical introduction /","Ch?en, Shou-yi,",1961,"11/20/06","2/13/16",1,4,0,1,"2",FALSE,"1",0
"186",5697838,"X031215782","PL2264 .Y36713 2012","ALDERMAN","Chinese literature /","",2012,"6/6/12","10/15/15",0,3,0,1,"2",FALSE,"1",0
"187",5931697,"X031608652","PL2899 .H282 A6 2011","ALDERMAN","Nai nai de xing xing = Nainaidexingxing /","Shi, Tiesheng,",2011,"1/18/13","4/13/15",0,3,8,1,"2",FALSE,"1",0
"188",5226933,"X030744505","PL1065 .R47 2010","ALDERMAN","Research among learners of Chinese as a foreign language /","",2010,"10/9/10","3/14/17",1,3,1,1,"2",FALSE,"1",0
"189",3581711,"X004469147","PL2658 .E1 C59 2000 v.1","ALDERMAN","Classical Chinese literature /","",2000,"11/15/00","3/26/18",5,7,0,2,"2",TRUE,"1",0
"190",4857007,"X030278216","PL1455 .X537 2009","ALDERMAN","A frequency dictionary of Mandarin Chinese : core vocabulary for learners /","Xiao, Richard.",2008,"4/1/09","7/17/18",0,3,29,1,"2",FALSE,"1",0
"191",283684,"X000037362","PL2740 .N3 S413","ALDERMAN","The field of life and death and tales of Hulan River : two novels /","Xiao, Hong,",1979,"6/28/96","4/16/15",1,5,6,1,"2",FALSE,"1",0
"192",5416925,"X031230669","PL2894 .A475 B46 2010","ALDERMAN","Ben zou zai ri guang da dao /","Sanmao.",2010,"9/29/11","2/18/16",1,3,35,1,"2",FALSE,"1",0
"193",3694342,"X004501374","PL2878 .A5974 F9 1997","ALDERMAN","Fu qin : Liang Xiaosheng qin qing xiao shuo xuan /","Liang, Xiaosheng,",1997,"2/26/01","11/1/17",1,4,2,1,"2",TRUE,"1",0
"194",5563875,"X031230734","PL2879 .C55 B538 2009","ALDERMAN","Bian di yue guang /","Liu, Qingbang.",2009,"3/1/12","6/12/15",0,3,4,1,"2",FALSE,"1",0
"195",5077184,"X031607804","PL2848 .Y8 Z532 2008","ALDERMAN","Jin Yong quan zhuan /","Fei, Yong.",2008,"1/6/10","3/17/17",0,3,0,1,"2",FALSE,"1",0
"196",7071333,"X031805647","PL2283 .O94 2017","ALDERMAN","The Oxford handbook of classical Chinese literature (1000 BCE-900 CE) /","",2017,"6/15/17","3/26/18",1,2,2,1,"2",FALSE,"1",0
"197",5220821,"X030823310","PL2682 .Z5 W45 2010","ALDERMAN","Li Qingzhao : ren sheng bu guo yi chang xuan lan hua shi /","Wei, Qi.",2010,"9/13/10","6/12/16",1,3,1,1,"2",FALSE,"1",0
"198",4799444,"X030557908","PL2698 .H73 Z773 2007 v.1","ALDERMAN","Jin Ping Mei ci hua : Meng mei guan jiao ben /","Mei, Jie.",2007,"12/2/08","2/5/18",0,6,78,3,"2",TRUE,"1",0
"199",4780880,"X030557674","PL2848 .Y8 Z62 2008","ALDERMAN","Tiao deng kan jian hua Jin Yong /","Ge, Ge.",2008,"10/8/08","2/5/18",1,3,2,1,"2",FALSE,"1",0
"200",5392181,"X031199537","PL2919 .M39 A6 2011","ALDERMAN","Yi bei zi de huo fa : Wang Meng de ren sheng li lian /","Wang, Meng,",2011,"7/22/11","8/2/15",2,3,42,1,"2",FALSE,"1",0
"201",4780869,"X030557673","PL2321 .Y45 2008","ALDERMAN","Ye Jiaying shuo chu sheng Tang shi /","Yeh, Chia-ying.",2008,"10/8/08","1/23/18",0,3,0,1,"2",FALSE,"1",0
"202",5502357,"X031217832","PL2882 .I28 F464 2010","ALDERMAN","Feng yu /","Mai, Jia,",2010,"12/1/11","4/27/15",0,3,2,1,"2",TRUE,"1",0
"203",5563106,"X031230710","PL2879 .H774 T53 2009","ALDERMAN","Tian xing zhe /","Liu, Xinglong,",2009,"2/28/12","1/6/15",0,3,8,1,"2",TRUE,"1",0
"204",6931991,"X031792919","PL2716 .A2 2017","ALDERMAN","Record of daily knowledge and collected poems and essays : selections /","Gu, Yanwu,",2017,"12/14/16","4/2/18",0,2,0,1,"2",FALSE,"1",0
"205",5416904,"X031230665","PL2894 .A475 K835 2010","ALDERMAN","Kuai le nao xue qu /","Sanmao.",2010,"9/29/11","3/11/15",1,3,9,1,"2",FALSE,"1",0
"206",7018144,"X031768082","PL2658 .E8 B9 2016","ALDERMAN","By the river : seven contemporary Chinese novellas /","",2016,"3/22/17","12/5/17",0,2,5,1,"2 10",FALSE,"1",0
"207",7018070,"X031760782","PL2275 .S34 I83 2017","ALDERMAN","Celestial empire : the emergence of Chinese science fiction /","Isaacson, Nathaniel,",2017,"3/22/17","10/31/17",0,2,0,1,"2",FALSE,"1",0
"208",5513548,"X031230902","PL2919 .A58 T536 2011","ALDERMAN","Tian xiang /","Wang, Anyi,",2011,"12/12/11","10/19/14",0,3,9,1,"2",TRUE,"1",0
"209",5513495,"X031217937","PL2947.5 .U75 Q24 2009","ALDERMAN","Qian fu zai ban gong shi = Lurking in the office /","Lu, Qi.",2009,"12/12/11","11/18/14",1,3,5,1,"2",FALSE,"1",0
"210",4634439,"X030254790","PL2478 .L3 2007","ALDERMAN","The analects of Confucius /","Confucius.",2007,"10/2/07","6/5/18",1,4,5,2,"2 3",FALSE,"1",0
"211",5513492,"X031217942","PL2919 .S528 C44 2009","ALDERMAN","Chaoxian zhan zheng /","Wang, Shuzeng.",2009,"12/12/11","10/17/14",0,3,0,1,"2",TRUE,"1",0
"212",5513490,"X031217944","PL2940.5 .I636 Y84 2010","ALDERMAN","Yue zi /","Huailanyanjing,",2010,"12/12/11","9/11/14",0,3,24,1,"2",FALSE,"1",0
"213",5510272,"X031217901","PL2949.5 .N256 P36 2006","ALDERMAN","Pao mo zhi xia = Paomozhixia /","Ming, Xiaoxi.",2006,"12/7/11","11/10/14",0,3,0,1,"2",FALSE,"1",0
"214",5502360,"X031217852","PL2882 .I28 F46 2011","ALDERMAN","Feng yu.","Mai, Jia,",2011,"12/1/11","6/27/14",0,3,0,1,"2",TRUE,"1",0
"215",4135188,"X004808763","PL2278 .I344 2004","ALDERMAN","The red brush : writing women of imperial China /","Idema, W. L. (Wilt L.)",2004,"11/9/04","12/10/12",2,4,1,1,"2",FALSE,"1",0
"216",4683216,"X030408014","PL2781 .N2 Z462 2007","ALDERMAN","Cong yi jiao tu dao ji du tu : Lin Yutang zi zhuan = From pagan to christianity :  /","Lin, Yutang,",2007,"1/28/08","11/13/17",0,3,11,1,"2",FALSE,"1",0
"217",6904402,"X031595347","PL2880 .U196 P56 2012 v.2","ALDERMAN","Ping fan de shi jie /","Lu, Yao,",2012,"11/7/16","12/4/17",1,5,6,3,"2",TRUE,"1",0
"218",5502126,"X031217829","PL2937 .E39 T36 2010","ALDERMAN","Tao hua yi jiu xiao chun feng = This love is too good to be true /","Feiwosicun.",2010,"11/30/11","4/19/14",0,3,0,1,"2",TRUE,"1",0
"219",2850507,"X006131708","PL2840 .C86 P35 1993","ALDERMAN","Bai lu yuan /","Chen, Zhongshi,",1993,"4/9/99","1/23/18",0,4,12,1,"2",FALSE,"1",0
"220",5081447,"X030690962","PL2874 .C492 A14 2009","ALDERMAN","Gu Cheng de shi, Gu Cheng de hua : Gu Cheng shi ge jing pin (cha tu ben) /","Gu, Cheng,",2009,"1/14/10","11/13/15",2,3,1,1,"2",FALSE,"1",0
"221",4467939,"X030202575","PL2837 .E35 Q5613 2007","CLEMONS","Love in a fallen city /","Zhang, Ailing.",2007,"2/16/07","5/11/18",2,3,16,1,"3",FALSE,"1",0
"222",4673673,"X030384712","PL2606 .G8 2006","ALDERMAN","Gu wen guan zhi jian shang ci dian  = Guwenguanzhi jianshangcidian /","",2006,"12/14/07","8/7/17",1,3,8,1,"2",FALSE,"1",0
"223",5395580,"X030813263","PL2877 .Y5 Y4 1958","ALDERMAN","Ye huo chun feng dou gu cheng /","Li, Yingru,",1958,"8/9/11","11/21/17",0,3,6,1,"2",FALSE,"1",0
"224",4866339,"X030558623","PL2313 .K76 2009","ALDERMAN","Studies in medieval Taoism and the poetry of Li Po /","Kroll, Paul W.,",2009,"4/23/09","3/31/16",1,3,7,1,"2",FALSE,"1",0
"225",4797268,"X030472524","PL2658 .E3 C645 2008","ALDERMAN","Classical Chinese poetry : an anthology /","",2008,"11/25/08","8/25/16",1,4,2,2,"2 3",TRUE,"1",0
"226",4613784,"X030101961","PL1117 .R68 2007","ALDERMAN","A new practical primer of literary Chinese /","Rouzer, Paul F.",2007,"8/7/07","10/3/17",2,3,10,1,"2",FALSE,"1",0
"227",232894,"X030565196","PL2749 .C8 W413 1979","ALDERMAN","Fortress besieged /","Qian, Zhongshu,",1979,"8/28/09","11/1/17",2,4,5,2,"2",FALSE,"1",0
"228",5081677,"X030690529","PL2840 .C5577 S64 2008","ALDERMAN","Si yu hua kai /","Chen, Zhifan.",2008,"1/15/10","6/22/15",1,3,2,1,"2",FALSE,"1",0
"229",5009088,"X030614612","PL2922 .C49 Z46 1986","ALDERMAN","Gan xiao liu ji /","Yang, Jiang,",1986,"7/14/11","8/25/15",1,3,4,1,"2",FALSE,"1",0
"230",4865245,"X030278270","PL1241 .H855 2009","ALDERMAN","The syntax of Chinese /","Huang, Cheng-Teh James.",2009,"4/16/09","10/23/15",0,3,1,1,"2",FALSE,"1",0
"231",2850533,"X004287473","PL2874 .H78 F8 1998","ALDERMAN","Furong zhen /","Gu, Hua.",1998,"11/5/98","5/12/17",2,4,19,1,"2",TRUE,"1",0
"232",5510022,"X031195792","PL2852 .K583 H86 2007","ALDERMAN","Zai wan shua zhong zai sheng : Huo niao zai sheng ji /","Chu, Ge,",2007,"12/6/11","8/30/13",1,3,4,1,"2",FALSE,"1",0
"233",5122957,"X030240906","PL1175 .H45 2009","ALDERMAN","Remembering simplified Hanzi : how not to forget the meaning and writing of Chinese characters /","Heisig, James W.,",2009,"3/25/10","12/3/14",4,3,0,1,"2",FALSE,"1",0
"234",5510202,"X031217858","PL2954.3 .J56 C4 2010","ALDERMAN","Chen qu /","Qijinnian.",2010,"12/7/11","5/9/13",0,3,5,1,"2",TRUE,"1",0
"235",6515924,"X031725510","PL1115 .Z56 2010","ALDERMAN","Zhong xia yi ke ai qing shu = Planting a love tree /","",2010,"3/13/15","6/4/18",0,2,3,1,"2",FALSE,"1",0
"236",5010105,"X004087437","PL2732 .U24 E7 1978 v.1","ALDERMAN","Er shi nian mu du zhi guai xian zhuang /","Wu, Jianren,",1978,"9/29/09","4/30/17",0,5,0,2,"2",TRUE,"1",0
"237",6512485,"X030397118","PL1115 .W62 2009","ALDERMAN","Wo jia de da yan fei zou le /","",2009,"3/24/15","6/4/18",0,6,3,5,"2",FALSE,"1",0
"238",6515920,"X031725505","PL1115 .X537 2011","ALDERMAN","Xiao ma guo he = A little horse crosses the river /","",2011,"3/13/15","4/17/18",0,2,4,1,"2",FALSE,"1",0
"239",6515921,"X031725504","PL1115 .Z48 2011","ALDERMAN","Ai shang Zhongguo = Fallen in love with China /","Zhu, Yong,",2011,"3/13/15","4/17/18",0,2,5,1,"2",FALSE,"1",0
"240",6428135,"X031656823","PL2303 .L377 2014","ALDERMAN","The stranger and the Chinese moral imagination /","Lee, Haiyan,",2014,"11/18/14","5/3/18",0,2,2,1,"2",FALSE,"1",0
"241",6390546,"X031654510","PL2333 .I59 2014","ALDERMAN","Verse Going Viral : China's New Media Scenes /","Inwood, Heather,",2014,"9/24/14","5/7/18",1,2,8,1,"2",FALSE,"1",0
"242",6515922,"X031725508","PL1115 .H368 2009","ALDERMAN","Hao yi duo mo li hua = What a beautiful jasmine flower /","",2009,"3/13/15","4/17/18",0,2,2,1,"2",FALSE,"1",0
"243",6515918,"X031725507","PL1115 .W355 2009","ALDERMAN","8 yue 8 ri, wo men jie hun = Let's get married on August 8th /","Wang, Bo",2009,"3/13/15","4/17/18",0,2,2,1,"2",FALSE,"1",0
"244",6515919,"X031725506","PL1115 .Z485 2009","ALDERMAN","Zi xing che wang guo = Bicycle kingdom /","Zhu, Yong,",2009,"3/13/15","4/17/18",0,2,2,1,"2",FALSE,"1",0
"245",2675671,"X004092431","PL2303 .C39 1997","ALDERMAN","Chinese modernism in the era of reforms : cultural fever, avant-garde fiction, and the new Chinese cinema /","Chang, Hsü-tung.",1997,"4/17/97","4/13/18",3,5,2,2,"2 3",FALSE,"1",0
"246",4363883,"X030122238","PL2747 .P5 Z75 2005","ALDERMAN","Ding Ling de zui hou 37 nian /","Qin, Linfang,",2005,"4/26/06","12/4/17",1,3,22,1,"2",FALSE,"1",0
"247",4337217,"X004995894","PL2922 .M6 Z75 2005","ALDERMAN","Mu qin Yang Mo /","Ma, Bo,",2005,"1/6/06","2/27/18",0,3,2,1,"2",FALSE,"1",0
"248",6229143,"X031615203","PL2976 .X497 C45 2013","ALDERMAN","Chi fan /","Zhang, Xiaodong.",2013,"3/13/14","6/24/18",0,2,1,1,"2",TRUE,"1",0
"249",6229119,"X031615145","PL2847 .L5 L5 2013","ALDERMAN","Li /","Chi, Li,",2013,"3/13/14","5/11/18",0,2,1,1,"2",TRUE,"1",0
"250",6528483,"X031725526","PL1115 .P34 2014","ALDERMAN","Peng you = Friends /","",2014,"3/24/15","6/6/17",0,6,0,5,"2",FALSE,"1",0
"251",6162750,"X031580533","PL2973.5 .A5356 J53 2013","ALDERMAN","Jian zhu xi chuang /","Yuan, Jingmei.",2013,"12/6/13","7/4/18",0,2,21,1,"2",FALSE,"1",0
"252",6246253,"X031651646","PL2837 .E35 S4213 2007","ALDERMAN","Lust, caution and other stories /","Zhang, Ailing.",2007,"8/7/14","5/2/18",0,2,0,1,"2",FALSE,"1",0
"253",6246255,"X031628791","PL2837 .E35 H6613 2011","ALDERMAN","Red rose, white rose /","Zhang, Ailing.",2011,"5/1/14","3/13/18",0,2,1,1,"2",FALSE,"1",0
"254",6229109,"X031615137","PL2946.5 .X53 F45 2012","ALDERMAN","Fei wen shi dai = Gossip time /","Lin, Xi.",2012,"3/13/14","3/18/18",0,2,18,1,"2",TRUE,"1",0
"255",4352154,"X030033208","PL2877 .O8 Z478 2005","ALDERMAN","Wo de Hafo sui yue /","Lee, Leo Ou-fan.",2005,"3/2/06","6/23/17",1,3,4,1,"2",FALSE,"1",0
"256",5395275,"X030813302","PL2877 .H73 P5 1959","ALDERMAN","Ping yuan qiang sheng /","Li, Xiaoming,",1959,"8/4/11","2/26/16",1,3,3,1,"2",FALSE,"1",0
"257",2447363,"X004002935","PL2880 .U567 J42 1994","ALDERMAN","Ren zai Ouzhou /","Long, Yingtai.",1994,"7/1/96","5/13/18",2,4,4,1,"2",FALSE,"1",0
"258",6512550,"X031717475","PL1171 .G8 2006","ALDERMAN","Picture characters : learning Chinese characters through pictographs /","Gu, Li-cheng,",2006,"2/26/15","9/19/17",0,2,0,1,"2",FALSE,"1",0
"259",6247983,"X031601300","PL2882 .I28 J5513 2014","ALDERMAN","Decoded /","Mai, Jia,",2014,"5/7/14","9/29/17",0,2,2,1,"2",FALSE,"1",0
"260",2865814,"X004220064","PL2722 .U2 Z64 1998","ALDERMAN","Redefining history : ghosts, spirits, and human society in P?u Sung-ling's world, 1640-1715 /","Chang, Chun-shu,",1998,"12/28/98","12/6/15",2,4,0,1,"2",FALSE,"1",0
"261",4347335,"X004901127","PL2824 .C48 A3513 2006","ALDERMAN","Orphan of Asia /","Wu, Zhuoliu,",2006,"2/13/06","3/31/17",0,3,6,2,"2 3",FALSE,"1",0
"262",4243868,"X004864245","PL2837 .E35 L58613 2005","ALDERMAN","Written on water /","Zhang, Ailing.",2005,"5/3/05","12/6/17",0,3,11,2,"2 3",TRUE,"1",0
"263",4467133,"X030106517","PL2261 .L415 2007","ALDERMAN","Revolution of the heart : a genealogy of love in China, 1900-1950 /","Lee, Haiyan.",2007,"2/13/07","4/21/16",0,3,1,1,"2",FALSE,"1",0
"264",6225267,"X031615171","PL2837 .W35 S44 2012","ALDERMAN","Sheng zhang mo gu de di fang : Zhang Wei zhong duan pian xiao shuo jing pin xuan /","Zhang, Wei,",2012,"3/12/14","11/1/17",1,2,1,1,"2",FALSE,"1",0
"265",5188926,"X030778470","PL2912 .A455 C35 2009","ALDERMAN","Cai Lan tan Riben : Riben wan xiang /","Cai, Lan.",2009,"8/4/10","3/18/13",0,3,3,1,"2",TRUE,"1",0
"266",4718130,"X030505382","PL2930.5 .I47 S43 2008","ALDERMAN","Shan zha shu zhi lian = Hawthorn tree forever /","Ai, Mi.",2008,"5/12/08","1/6/15",1,3,8,1,"2",FALSE,"1",0
"267",6512546,"X031719052","PL1111 .B42 2008","ALDERMAN","Bian kan bian xue : Shi yong han yu yu fa tu jie jiao cheng/","",2008,"2/26/15","3/14/17",0,2,1,1,"2",FALSE,"1",0
"268",6229139,"X031615201","PL2848 .Y77 F36 2013","ALDERMAN","Fan hua /","Jin, Yucheng,",2013,"3/13/14","8/20/17",1,2,2,1,"2",TRUE,"1",0
"269",6148632,"X031632653","PL2912 .A5174 Z52 2013","ALDERMAN","Wu wen hua shi yu xia can xue xiao shuo yan jiu /","Ma, Fucheng,",2013,"10/25/13","12/12/17",1,2,0,1,"2",FALSE,"1",0
"270",2786073,"X004133670","PL2754 .S5 Z8213 1998","ALDERMAN","Lu Xun and evolution /","Pusey, James Reeve,",1998,"4/14/98","3/10/16",4,4,0,1,"2",FALSE,"1",0
"271",6640604,"X031594929","PL2470 .Z7 D6613 2016","ALDERMAN","Luxuriant gems of the spring and autumn /","Dong, Zhongshu,",2015,"11/12/15","1/25/16",0,2,1,1,"2",TRUE,"1",0
"272",4052752,"X004803403","PL2443 .F467 2004","ALDERMAN","The new woman in early twentieth-century Chinese fiction /","Feng, Jin,",2004,"8/24/04","4/11/18",0,3,15,1,"2",FALSE,"1",0
"273",1656208,"X030143313","PL2464 .Z7 S895 1990","ALDERMAN","Sung Dynasty uses of the I ching /","",1990,"10/2/06","6/5/17",1,4,10,2,"2",FALSE,"1",0
