"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"1481","PZ 000007 .L532745  WAR 2013","PZ7 .L532745 War 2013",6232127,"CLEMONS",2013,"Warning: do not open this book! /","Lehrhaupt, Adam.","X031624636","ED-JUV","CHECKEDOUT","JUV-BOOK","4/1/14","3/12/19",5,0,0,5,1,69,5,0.00266666666666667,-0.264055898087118,-1.35753923169162,-0.050756744564003,-0.253047131285017,-1.2376488983316,0.333990008125316,0.613021677840198,0.585751469712704,0.943132741469376,168,0.056867258530624,"1",0,5,0,"1",1,FALSE
"1482","PZ 000007 .L53416  JO 1960","PZ7 .L53416 Jo 1960",1102676,"ALDERMAN",1960,"Journey for a princess.","Leighton, Margaret Carver.","X000417871","STACKS","STACKS","BOOK","6/29/96","2/5/11",0,0,1,6,1,3026,6,0.000717703349282297,0.0477259176860504,0.907042410950973,0.0391094073903686,-0.253047131285017,0.019895227272926,-0.250523278333122,0.609753066368651,0.715641326969489,0.281799258004505,1888,0.718200741995495,"0",1,6,0,"0",1,FALSE
"1483","PZ 000007 .L5385  WR","PZ7 .L5385 Wr",1382892,"CLEMONS",1973,"A wrinkle in time /","L'Engle, Madeleine,","X030032498","ED-JUV","CHECKEDOUT","JUV-BOOK","10/3/08","3/4/19",28,46,2,78,1,77,32,0.0200979129090441,-0.0287488673149153,-0.657037955648279,2.37562935820403,6.25368688060742,-1.23424668223257,5.56179236711086,0.248561661459804,0.629557976266369,0.986555677474387,54,0.0134443225256135,"1",2,32,46,"1",1,FALSE
"1484","PZ 000007 .L54  BO 1938","PZ7 .L54 Bo 1938",811226,"ALDERMAN",1938,"Bound girl of Cobble Hill,","Lenski, Lois,","X006114482","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,0,5,1,3974,5,0.000598086124401914,0.177144784610762,0.907042410950973,-0.050756744564003,-0.253047131285017,0.42305783500816,-0.28639766170823,0.527031553217101,0.443982952740043,0.173933566289288,2280,0.826066433710712,"0",0,5,0,"0",1,FALSE
"1485","PZ 000007 .L54  CK 1959","PZ7 .L54 Ck 1959",1102678,"ALDERMAN",1959,"Coal camp girl.","Lenski, Lois,","X001325288","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,1,9,1,3974,9,0.00107655502392344,0.0536085934553555,0.907042410950973,0.308707863253484,-0.253047131285017,0.42305783500816,-0.142900128207796,0.471732420489318,0.786640530452132,0.254453200689202,1994,0.745546799310798,"0",1,9,0,"0",1,TRUE
"1486","PZ 000007 .L54  JU 1947","PZ7 .L54 Ju 1947",1102679,"ALDERMAN",1947,"Judy's journey.","Lenski, Lois,","X001325583","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,2,1,1,3974,1,0.000119617224880383,0.124200702687016,0.907042410950973,-0.41022135238149,-0.253047131285017,0.42305783500816,-0.429895195208665,0.600264816572375,0.234419401967898,0.134176811194387,2541,0.865823188805613,"0",2,1,0,"0",1,FALSE
"1487","PZ 000007 .L54  LG 1951","PZ7 .L54 Lg 1951",1102680,"ALDERMAN",1934,"The litte auto,","Lenski, Lois,","1102680-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.200675487687982,0.907042410950973,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.330528691837851,0.259672450600192,0.0338510380748356,2852,0.966148961925164,"0",0,0,0,"0",1,TRUE
"1488","PZ 000007 .L54  PE 1952","PZ7 .L54 Pe 1952",1102681,"ALDERMAN",1952,"Peanuts for Billy Ben,","Lenski, Lois,","X000316488","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,2,2,1,3974,2,0.000239234449760766,0.0947873238404909,0.907042410950973,-0.320355200427118,-0.253047131285017,0.42305783500816,-0.394020811833557,0.586756278550636,0.792492155684158,0.148648228921769,2432,0.851351771078231,"0",2,2,0,"0",1,FALSE
"1489","PZ 000007 .L54  ST 1945","PZ7 .L54 St 1945",1102682,"ALDERMAN",1945,"Strawberry girl,","Lenski, Lois,","X000834421","STACKS","STACKS","BOOK","6/29/96","1/28/19",1,0,0,4,1,112,4,0.000478468899521531,0.135966054225626,0.907042410950973,-0.140622896518375,-0.253047131285017,-1.2193619867993,-0.322272045083339,0.83516575684769,0.877724501304328,0.508931706053902,1381,0.491068293946098,"1",0,4,0,"1",1,FALSE
"1490","PZ 000007 .L5413  ST 1958","PZ7 .L5413 St 1958",1102683,"ALDERMAN",1958,"Stretch Bolton comes back.","Leonard, Burgess.","X001996757","STACKS","STACKS","BOOK","6/29/96","2/25/19",1,0,0,3,1,84,3,0.000358851674641148,0.0594912692246605,0.907042410950973,-0.230489048472746,-0.253047131285017,-1.23126974314591,-0.358146428458448,0.850074556685277,0.645369215868413,0.508560916912413,1382,0.491439083087587,"1",0,3,0,"1",1,FALSE
"1491","PZ 000007 .L55813  IN 2016","PZ7 .L55813 In 2016",7072248,"CLEMONS",2016,"The infamous Ratsos /","LaReau, Kara,","X031762324","ED-JUV","ED-JUV","JUV-BOOK","5/24/17","8/1/17",1,2,0,3,3,657,1,0.00413223140495868,-0.281703925395033,-1.75877351193777,-0.41022135238149,0.0298543474929149,-0.987586015052781,0.773527301647254,0.573979135041696,0.451555550796911,0.932001076781683,239,0.0679989232183169,"1",0,1,2,"1",1,FALSE
"1492","PZ 000007 .L56284  RUN 2009","PZ7 .L56284 Run 2009",5240870,"CLEMONS",2009,"Running with the horses /","Lester, Alison.","X030610302","ED-JUV","ED-JUV","JUV-BOOK","11/3/10","8/24/17",1,0,0,1,1,634,1,0.000320512820512821,-0.240525195009897,-0.92278146066771,-0.41022135238149,-0.253047131285017,-0.997367386337497,-0.369644628258162,0.681937515269742,0.771483976393938,0.852009890264459,739,0.147990109735541,"1",0,1,0,"1",1,TRUE
"1493","PZ 000007 .L5629  GU 2008","PZ7 .L5629 Gu 2008",4850143,"CLEMONS",2008,"Guardian /","Lester, Julius.","X030468680","ED-JUV","ED-JUV","JUV-BOOK","3/10/09","4/8/10",0,0,1,1,1,3329,1,0.0002686005909213,-0.234642519240592,-0.712212034219988,-0.41022135238149,-0.253047131285017,0.148754162023745,-0.385213616989385,0.470843868034233,0.0856193378567696,0.595772017032349,1291,0.404227982967651,"1",1,1,0,"1",1,TRUE
"1494","PZ 000007 .L57235  ZE 2012","PZ7 .L57235 Ze 2012",5960651,"CLEMONS",2012,"Zero /","Leveen, Tom.","X031619915","ED-JUV","ED-JUV","JUV-BOOK","3/21/13","1/1/00",0,0,0,0,1,7079,0,0,-0.258173222317813,-1.22623889281211,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.152458840328481,0.822346154833212,0.31881599544744,1793,0.68118400455256,"0",0,0,0,"0",1,FALSE
"1495","PZ 000007 .L57842  LIO 2012","PZ7 .L57842 Lio 2012",5960660,"CLEMONS",2012,"The lions of Little Rock /","Levine, Kristin (Kristin Sims),","X031619917","ED-JUV","ED-JUV","JUV-BOOK","3/21/13","6/10/14",1,0,0,1,1,1805,1,0.000444247001332741,-0.258173222317813,-1.22623889281211,-0.41022135238149,-0.253047131285017,-0.499368004841759,-0.332535529265289,0.541261077812071,0.774964432232082,0.82829034707375,863,0.17170965292625,"1",0,1,0,"1",1,TRUE
"1496","PZ 000007 .L5798  ES 2012","PZ7 .L5798 Es 2012",5960627,"CLEMONS",2012,"Every day /","Levithan, David.","X031619951","ED-JUV","ED-JUV","JUV-BOOK","3/21/13","4/27/18",3,0,0,3,1,388,3,0.00133274100399822,-0.258173222317813,-1.22623889281211,-0.230489048472746,-0.253047131285017,-1.10198553138272,-0.0660674306283201,0.63451197895968,0.358005539514124,0.913402729943254,364,0.0865972700567457,"1",0,3,0,"1",1,FALSE
"1497","PZ 000007 .L5798  TWO 2013","PZ7 .L5798 Two 2013",6232094,"CLEMONS",2013,"Two boys kissing /","Levithan, David.","X031624664","ED-JUV","ED-JUV","JUV-BOOK","4/1/14","4/13/17",2,2,0,4,1,767,2,0.00213333333333333,-0.264055898087118,-1.35753923169162,-0.320355200427118,0.0298543474929149,-0.940805543691098,0.174038090783498,0.600714596240008,0.653996020555496,0.903962181912424,437,0.0960378180875756,"1",0,2,2,"1",1,TRUE
"1498","PZ 000007 .L58257  MIS 2014","PZ7 .L58257 Mis 2014",6546647,"CLEMONS",2014,"The misadventures of the family Fletcher /","Levy, Dana.","X031620037","ED-JUV","ED-JUV","JUV-BOOK","4/14/15","11/8/18",1,0,0,1,1,193,1,0.000668002672010688,-0.269938573856423,-1.48953797662899,-0.41022135238149,-0.253047131285017,-1.18491454879661,-0.265429000750836,0.64957492346592,0.67198643181473,0.926502799271956,284,0.0734972007280442,"1",0,1,0,"1",1,FALSE
"1499","PZ 000007 .L5849  HO 1934","PZ7 .L5849 Ho 1934",1102691,"ALDERMAN",1934,"Ho-Ming, girl of new China,","Lewis, Elizabeth Foreman,","X002243991","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,0,2,1,3974,2,0.000239234449760766,0.200675487687982,0.907042410950973,-0.320355200427118,-0.253047131285017,0.42305783500816,-0.394020811833557,0.575523523512143,0.300162576604635,0.135740167069175,2532,0.864259832930825,"0",0,2,0,"0",1,FALSE
"1500","PZ 000007 .L5849  YO 1932","PZ7 .L5849 Yo 1932",561892,"ALDERMAN",1932,"Young Fu of the upper Yangtze, by Elizabeth Foreman Lewis; illustrated by Kurt Wiese.","Lewis, Elizabeth Foreman,","X000724454","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,0,3,1,3974,3,0.000358851674641148,0.212440839226592,0.907042410950973,-0.230489048472746,-0.253047131285017,0.42305783500816,-0.358146428458448,0.557366337755885,0.0999775277450681,0.145165906829905,2458,0.854834093170095,"0",0,3,0,"0",1,FALSE
"1501","PZ 000007 .L591173  TR 2012","PZ7 .L591173 Tr 2012",5960697,"CLEMONS",2012,"The traitor in the tunnel /","Lee, Y. S. (Ying S.),","X031619913","ED-JUV","ED-JUV","JUV-BOOK","3/21/13","1/1/00",0,0,0,0,1,7079,0,0,-0.258173222317813,-1.22623889281211,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.152458840328481,0.323480899212882,0.31881599544744,1793,0.68118400455256,"0",0,0,0,"0",1,TRUE
"1502","PZ 000007 .L592  EAM 2011","PZ7 .L592 Eam 2011",5584886,"CLEMONS",2011,"E-mergency! /","Lichtenheld, Tom.","X031188495","ED-JUV","CHECKEDOUT","JUV-BOOK","4/11/12","2/1/19",2,1,0,3,1,108,2,0.00115606936416185,-0.252290546548508,-1.10611305085851,-0.320355200427118,-0.111596391896051,-1.22106309484882,-0.119052994750353,0.687723709092602,0.109303240431473,0.905433581172114,426,0.094566418827886,"1",0,2,1,"1",1,FALSE
"1503","PZ 000007 .L6256  HAV 2014","PZ7 .L6256 Hav 2014",6546694,"CLEMONS",2014,"Have you seen my dragon? /","Light, Steve.","X031620081","ED-JUV","CHECKEDOUT","JUV-BOOK","4/14/15","5/22/18",3,0,0,3,1,363,3,0.00200400801603206,-0.269938573856423,-1.48953797662899,-0.230489048472746,-0.253047131285017,-1.11261745669219,0.135252154915041,0.602692052136045,0.605343137867749,0.933491677583329,228,0.0665083224166714,"1",0,3,0,"1",1,FALSE
"1504","PZ 000007 .L644  BIG 2018","PZ7 .L644 Big 2018",7914862,"CLEMONS",2018,"A big mooncake for Little Star /","Lin, Grace,","X032584000","ED-JUV","ED-JUV","JUV-BOOK","3/20/19","1/1/00",0,0,0,0,1,7079,0,0,-0.293469276933643,-1.99099352617946,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.105864446256052,0.823046065168455,0.510206667008195,1378,0.489793332991805,"1",0,0,0,"1",1,FALSE
"1505","PZ 000007 .L644  LIN 2010","PZ7 .L644 Lin 2010",5280661,"CLEMONS",2010,"Ling & Ting : not exactly the same! /","Lin, Grace.","X030610435","ED-JUV","ED-JUV","JUV-BOOK","2/2/11","9/20/16",7,0,1,7,3,972,7,0.00231099372730274,-0.246407870779202,-0.954558936300783,0.12897555934474,-0.253047131285017,-0.853623756153415,0.227320192004328,0.552157131426089,0.705712443217635,0.898764005577062,471,0.101235994422938,"1",1,7,0,"1",1,TRUE
"1506","PZ 000007 .L65757  NIN 2014","PZ7 .L65757 Nin 2014",6552125,"CLEMONS",2014,"Nine open arms /","Lindelauf, Benny,","X031620168","ED-JUV","ED-JUV","JUV-BOOK","5/7/15","1/1/00",0,0,0,0,1,7079,0,0,-0.269938573856423,-1.4975696462945,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.134217882320209,0.995227336417884,0.383168218303833,1638,0.616831781696167,"1",0,0,0,"1",1,FALSE
"1507","PZ 000007 .L6585  P416  2000","PZ7 .L6585 P416 2000",4073648,"ALDERMAN",2000,"Nagakutsushita no Pippi /","Lindgren, Astrid,","X004826837","STACKS","STACKS","BOOK","10/7/04","7/2/08",0,0,1,0,1,3974,0,0,-0.187581113086152,-0.148249142490184,-0.500087504335861,-0.253047131285017,0.42305783500816,-0.465769578583774,0.503221915867714,0.792653098003939,0.357251135614258,1691,0.642748864385742,"0",1,0,0,"0",1,FALSE
"1508","PZ 000007 .L6585  PI 1951","PZ7 .L6585 Pi 1951",1102699,"ALDERMAN",1950,"Pippi Longstocking;","Lindgren, Astrid,","X000308447","STACKS","STACKS","BOOK","6/29/96","2/7/13",0,0,0,6,1,2293,6,0.000717703349282297,0.106552675379101,0.907042410950973,0.0391094073903686,-0.253047131285017,-0.291832822800836,-0.250523278333122,0.666325022008761,0.722204903606325,0.33566947001626,1754,0.66433052998374,"0",0,6,0,"0",1,FALSE
"1509","PZ 000007 .L6585  PI 1985","PZ7 .L6585 Pi 1985",2829321,"ALDERMAN",1985,"Pippi Longstocking /","Lindgren, Astrid,","X004188298","STACKS","STACKS","BOOK","9/9/98","11/22/16",1,0,3,22,1,909,22,0.00291082296903943,-0.099340976546576,0.626981581745213,1.47696783866031,-0.253047131285017,-0.880416207933288,0.407214886929589,0.50828048978064,0.0746277729049325,0.861731160561002,700,0.138268839438998,"1",3,22,0,"1",1,FALSE
"1510","PZ 000007 .L65852  NY 1986","PZ7 .L65852 Ny 1986",1224700,"ALDERMAN",1986,"Nyckeln till min barndom : antologi /","Lindgren, Barbro.","X001159386","STACKS","STACKS","BOOK","6/30/96","7/2/08",0,0,0,0,1,3974,0,0,-0.105223652315881,0.906693207922039,-0.500087504335861,-0.253047131285017,0.42305783500816,-0.465769578583774,0.639956341292837,0.228930059587583,0.151277690565926,2417,0.848722309434074,"0",0,0,0,"0",1,FALSE
"1511","PZ 000007 .L66  M 1928","PZ7 .L66 M 1928",1102701,"ALDERMAN",1900,"Mother stories,","Lindsay, Maud McKnight,","X001817517","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,0,4,1,3974,4,0.000478468899521531,0.400686463844354,0.907042410950973,-0.140622896518375,-0.253047131285017,0.42305783500816,-0.322272045083339,0.519895199671835,0.865895957220346,0.133378703574894,2549,0.866621296425106,"0",0,4,0,"0",1,FALSE
"1512","PZ 000007 .L6645  RU 2008","PZ7 .L6645 Ru 2008",5006817,"CLEMONS",2008,"Running shoes /","Lipp, Frederick.","X030558948","ED-JUV","ED-JUV","JUV-BOOK","9/9/09","4/18/17",2,0,0,3,1,762,3,0.000847457627118644,-0.234642519240592,-0.776116188515068,-0.230489048472746,-0.253047131285017,-0.942931928752992,-0.211608692977072,0.658887248885856,0.558067353675142,0.848540761625562,760,0.151459238374438,"1",0,3,0,"1",1,TRUE
"1513","PZ 000007 .L667  E 1904","PZ7 .L667 E 1904",1376113,"ALDERMAN",1904,"Every-day girls.","Lippmann, Julie M.,","X000682973","STACKS","STACKS","BOOK","6/30/96","7/2/08",0,0,0,1,1,3974,1,0.000119631534872592,0.377155760767134,0.906693207922039,-0.41022135238149,-0.253047131285017,0.42305783500816,-0.429890903501119,0.573495466737143,0.30511617148295,0.107443167506449,2725,0.892556832493551,"0",0,1,0,"0",1,FALSE
"1514","PZ 000007 .L7225  MAM 1984","PZ7 .L7225 Mam 1984",54201,"ALDERMAN",1984,"Mama's going to buy you a mockingbird /","Little, Jean,","X000911194","STACKS","STACKS","BOOK","6/28/96","7/2/08",0,0,1,1,1,3974,1,0.000119602918311207,-0.093458300777271,0.907391613979908,-0.41022135238149,-0.253047131285017,0.42305783500816,-0.42989948588961,0.622841700485441,0.253163119079545,0.161486044063855,2344,0.838513955936145,"0",1,1,0,"0",1,FALSE
"1515","PZ 000007 .L7376  PFF 2012","PZ7 .L7376 Pff 2012",5960626,"CLEMONS",2012,"Pete the cat and his four groovy buttons /","Litwin, Eric.","X031619903","ED-JUV","CHECKEDOUT","JUV-BOOK","3/21/13","3/15/19",9,8,0,17,1,66,9,0.0075521990226566,-0.258173222317813,-1.22623889281211,0.308707863253484,0.878558783826712,-1.23892472936873,1.79920925983046,0.564086787648801,0.0625435586553067,0.95400098443066,124,0.0459990155693404,"1",0,9,8,"1",1,FALSE
"1516","PZ 000007 .L762  HAR 2001","PZ7 .L762 Har 2001",3822547,"CLEMONS",2001,"Harley /","Livingstone, Star.","X004590242","ED-JUV","CHECKEDOUT","JUV-BOOK","3/19/02","11/18/16",0,4,0,9,1,913,5,0.00143517780258332,-0.193463788855457,0.177557283506044,-0.050756744564003,0.312755826270847,-0.878715099883772,-0.0353456262407378,0.728632995481357,0.236973834922537,0.69927857543768,1188,0.30072142456232,"1",0,5,4,"1",1,FALSE
"1517","PZ 000007 .L7784  SN 2014","PZ7 .L7784 Sn 2014",6546674,"CLEMONS",2014,"A snicker of magic /","Lloyd, Natalie,","X031620049","ED-JUV","ED-JUV","JUV-BOOK","4/14/15","1/1/00",0,0,0,0,2,7079,0,0,-0.269938573856423,-1.48953797662899,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.134747974458755,0.795053381938487,0.381271720271429,1641,0.618728279728571,"1",0,0,0,"1",1,FALSE
"1518","PZ 000007 .L779  CAP 1959","PZ7 .L779 Cap 1959",1102706,"ALDERMAN",1959,"Captain Bacon's Rebellion.","Lobdell, Helen.","X001091358","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,0,2,1,3974,2,0.000239234449760766,0.0536085934553555,0.907042410950973,-0.320355200427118,-0.253047131285017,0.42305783500816,-0.394020811833557,0.591100976965354,0.572888859547675,0.153935223174178,2395,0.846064776825822,"0",0,2,0,"0",1,TRUE
"1519","PZ 000007 .L7794  NIP 2010","PZ7 .L7794 Nip 2010",5282642,"CLEMONS",2010,"Nini lost and found /","Lobel, Anita.","X030610442","ED-JUV","ED-JUV","JUV-BOOK","2/9/11","1/1/00",0,0,1,0,1,7079,0,0,-0.246407870779202,-0.957003357503327,-0.500087504335861,-0.253047131285017,1.74354295844477,-0.465769578583774,0.172514724920819,0.272338155191392,0.261107694686582,1960,0.738892305313418,"0",1,0,0,"0",1,FALSE
"1520","PZ 000007 .L7945  CL 2000","PZ7 .L7945 Cl 2000",3716081,"CLEMONS",2000,"Cloud dance /","Locker, Thomas,","X004474869","ED-JUV","ED-JUV","JUV-BOOK","5/8/01","10/2/07",0,0,0,6,1,4248,6,0.000911023382933495,-0.187581113086152,0.287556237620526,0.0391094073903686,-0.253047131285017,0.53958373639999,-0.19254469700232,0.436793761510098,0.279125100467354,0.354240872619515,1698,0.645759127380485,"0",0,6,0,"0",1,TRUE
"1521","PZ 000007 .L7945  WAT 1997","PZ7 .L7945 Wat 1997",2816728,"CLEMONS",1997,"Water dance /","Locker, Thomas,","X004222255","ED-JUV","ED-JUV","JUV-BOOK","7/29/98","5/1/06",0,0,1,32,1,4767,32,0.00421052631578947,-0.169933085778237,0.641648108960477,2.37562935820403,-0.253047131285017,0.760302505824659,0.797008716220053,0.114846282093955,0.0121132009662688,0.758342157868529,1064,0.241657842131471,"1",1,32,0,"1",1,FALSE
"1522","PZ 000007 .L79757  DIS 2008","PZ7 .L79757 Dis 2008",4826570,"CLEMONS",2008,"The disreputable history of Frankie Landau-Banks : a novel /","Lockhart, E.","X030470124","ED-JUV","ED-JUV","JUV-BOOK","3/3/09","10/8/15",4,0,0,8,1,1320,8,0.00214477211796247,-0.234642519240592,-0.709767613017444,0.218841711299112,-0.253047131285017,-0.705627355845544,0.177468694908792,0.536336377977755,0.42076431773603,0.866328538226645,673,0.133671461773355,"1",0,8,0,"1",1,TRUE
"1523","PZ 000007 .L79757  WE 2014","PZ7 .L79757 We 2014",6546650,"CLEMONS",2014,"We were liars /","Lockhart, E.","X031620026","ED-JUV","ED-JUV","JUV-BOOK","4/14/15","2/10/19",8,0,2,8,1,99,8,0.0053440213760855,-0.269938573856423,-1.48953797662899,0.218841711299112,-0.253047131285017,-1.22489058796023,1.13695504407973,0.542450395766441,0.590140919201076,0.960954853490041,101,0.0390451465099587,"1",2,8,0,"1",1,FALSE
"1524","PZ 000007 .L827  DO 1923","PZ7 .L827 Do 1923",1102708,"ALDERMAN",1923,"Doctor Dolittle's post office,","Lofting, Hugh,","X000412016","STACKS","STACKS","BOOK","6/29/96","10/12/10",0,0,1,6,1,3142,6,0.000717703349282297,0.265384921150338,0.907042410950973,0.0391094073903686,-0.253047131285017,0.069227360708883,-0.250523278333122,0.576526647775587,0.488785169785842,0.23102273387852,2092,0.76897726612148,"0",1,9,0,"0",2,TRUE
"1525","PZ 000007 .L827  DO 1923A","PZ7 .L827 Do 1923a",1102708,"ALDERMAN",1923,"Doctor Dolittle's post office,","Lofting, Hugh,","X002562566","STACKS","STACKS","BOOK","6/29/96","3/15/13",1,0,0,3,1,2257,3,0.000358851674641148,0.265384921150338,0.907042410950973,-0.230489048472746,-0.253047131285017,-0.307142795246478,-0.358146428458448,0.698916331760242,0.0182014368474483,0.25053263451652,2014,0.74946736548348,"0",1,9,0,"0",2,TRUE
"1526","PZ 000007 .L827  DOC 1933","PZ7 .L827 Doc 1933",797068,"ALDERMAN",1933,"Doctor Dolittle's return /","Lofting, Hugh,","X000538649","STACKS","STACKS","BOOK","6/29/96","10/12/10",0,0,1,5,2,3142,5,0.000598086124401914,0.206558163457287,0.907042410950973,-0.050756744564003,-0.253047131285017,0.069227360708883,-0.28639766170823,0.599404549660778,0.607364918803796,0.225554638841506,2110,0.774445361158494,"0",1,5,0,"0",1,TRUE
"1527","PZ 000007 .L827  GU 1932","PZ7 .L827 Gu 1932",807309,"ALDERMAN",1932,"Gub Gub's book; an encyclopedia of food ...","Lofting, Hugh,","X000412015","STACKS","STACKS","BOOK","6/29/96","7/2/08",0,0,1,5,1,3974,5,0.000598086124401914,0.212440839226592,0.907042410950973,-0.050756744564003,-0.253047131285017,0.42305783500816,-0.28639766170823,0.523195567488822,0.245313104009256,0.16892042115306,2307,0.83107957884694,"0",1,5,0,"0",1,TRUE
"1528","PZ 000007 .L827  ST 1923","PZ7 .L827 St 1923",1102709,"ALDERMAN",1923,"The story of Doctor Dolittle, being the history of his peculiar life at home and astonishing adventures in foreign parts.","Lofting, Hugh,","X000194130","STACKS","STACKS","BOOK","6/29/96","3/30/12",0,0,0,5,1,2607,5,0.000598086124401914,0.265384921150338,0.907042410950973,-0.050756744564003,-0.253047131285017,-0.158295840913849,-0.28639766170823,0.639944732559207,0.84755169111304,0.256376415243604,1987,0.743623584756396,"0",0,5,0,"0",1,FALSE
"1529","PZ 000007 .L827  ST 1924","PZ7 .L827 St 1924",1376474,"ALDERMAN",1924,"The story of Doctor Doolittle, being the history of his peculiar life at home and astonishing adventures in foreign parts.","Lofting, Hugh,","X000683296","STACKS","STACKS","BOOK","6/30/96","1/17/17",0,0,1,2,1,853,2,0.000239263069745185,0.259502245381033,0.906693207922039,-0.320355200427118,-0.253047131285017,-0.904231720626509,-0.394012228418465,0.807267517650657,0.838040065485984,0.358399181920292,1690,0.641600818079708,"0",1,9,0,"0",2,FALSE
"1530","PZ 000007 .L827  ST 1924","PZ7 .L827 St 1924",1376474,"ALDERMAN",1924,"The story of Doctor Doolittle, being the history of his peculiar life at home and astonishing adventures in foreign parts.","Lofting, Hugh,","X001706261","STACKS","STACKS","BOOK","6/30/96","6/2/04",0,0,0,7,1,5465,7,0.000837420744108147,0.259502245381033,0.906693207922039,0.12897555934474,-0.253047131285017,1.05714586046516,-0.214618853005193,0.350536795054459,0.811373462434858,0.109645647338459,2715,0.890354352661541,"0",1,9,0,"0",2,FALSE
"1531","PZ 000007 .L827  ST 1932","PZ7 .L827 St 1932",5525666,"ALDERMAN",1932,"The story of Doctor Dolittle, being the history of his peculiar life at home and astonishing adventures in foreign parts.","Lofting, Hugh,","X001307879","STACKS","STACKS","BOOK","6/29/96","9/8/08",0,0,0,6,1,3906,6,0.000717703349282297,0.212440839226592,0.907042410950973,0.0391094073903686,-0.253047131285017,0.394138998166393,-0.250523278333122,0.512290360346691,0.514636136824265,0.186257653237698,2237,0.813742346762302,"0",0,6,0,"0",1,FALSE
"1532","PZ 000007 .L827  ST 1932A","PZ7 .L827 St 1932a",1618865,"ALDERMAN",1932,"The story of Doctor Dolittle : being the history of his peculiar life at home and astonishing adventures in foreign parts, never before printed /","Lofting, Hugh,","X000468219","STACKS","STACKS","BOOK","6/30/96","7/2/08",0,0,1,6,1,3974,6,0.000717789209235554,0.212440839226592,0.906693207922039,0.0391094073903686,-0.253047131285017,0.42305783500816,-0.250497528087847,0.505958529457009,0.85615870798938,0.181966233601229,2247,0.818033766398771,"0",1,6,0,"0",1,FALSE
"1533","PZ 000007 .L827  ST 1940","PZ7 .L827 St 1940",1619115,"ALDERMAN",1940,"The story of Doctor Dolittle : being the history of his peculiar life at home and astonishing adventures in foreign parts.  Never before printed.","Lofting, Hugh,","X002109039","STACKS","STACKS","BOOK","6/30/96","12/6/16",1,0,3,19,1,895,19,0.00227299916257926,0.165379433072152,0.906693207922039,1.2073693827972,-0.253047131285017,-0.886370086106593,0.215925247986661,0.57150156146704,0.855579309165478,0.735297150148887,1112,0.264702849851113,"1",3,19,0,"1",1,FALSE
"1534","PZ 000007 .L8288  SL 2012","PZ7 .L8288 Sl 2012",5960165,"CLEMONS",2012,"Sleep like a tiger /","Logue, Mary.","X031619989","ED-JUV","ED-JUV","JUV-BOOK","3/19/13","6/19/14",1,0,0,1,1,1796,1,0.000443852640923213,-0.258173222317813,-1.22554048675424,-0.41022135238149,-0.253047131285017,-0.503195497953169,-0.332653801834591,0.542185375020718,0.907025892520323,0.82873492582597,860,0.17126507417403,"1",0,1,0,"1",1,FALSE
"1535","PZ 000007 .L84188  PR 2013","PZ7 .L84188 Pr 2013",6232111,"CLEMONS",2013,"Proxy /","London, Alex.","X031624661","ED-JUV","ED-JUV","JUV-BOOK","4/1/14","4/4/17",2,0,0,2,1,776,2,0.00106666666666667,-0.264055898087118,-1.35753923169162,-0.320355200427118,-0.253047131285017,-0.936978050579687,-0.145865743900138,0.599916302560323,0.228728952119127,0.903629385648141,438,0.0963706143518588,"1",0,2,0,"1",1,FALSE
