"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"51","PE 000001 .C66  N.S. V.146","PE1 .C66 n.s. v.146",3939408,"ALDERMAN",2003,"Allegories of telling : self-referential narrative in contemporary British fiction /","Wells, Lynn (Lynn Susan),","X004663739","STACKS","STACKS","BOOK","5/22/03","1/1/00",0,0,0,0,1,7079,0,0,-0.469294635503509,-0.541632213636071,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.371943200147292,0.180895767407492,0.349374374317145,3052,0.650625625682855,"0",0,0,0,"0",1,TRUE
"52","PE 000001 .C66  N.S. V.000015","PE1 .C66 n.s. v.15",286485,"ALDERMAN",1979,"Landmarks of Shakespeare criticism /","","X000745943","STACKS","STACKS","BOOK","6/28/96","9/22/09",0,0,0,0,1,3527,0,0,-0.144945802049438,0.567795827322887,-0.49853989245629,-0.219173203999182,-0.226221252023989,-0.484780540244486,0.701303292291398,0.174767764285207,0.33288426586217,3147,0.66711573413783,"0",0,0,0,"0",1,TRUE
"53","PE 000001 .C66  N.S. V.154","PE1 .C66 n.s. v.154",4233221,"ALDERMAN",2004,"The swarming streets : twentieth-century literary representations of London /","","X004861721","STACKS","STACKS","BOOK","3/24/05","4/20/10",0,0,2,8,1,3317,8,0.00154738878143133,-0.482809170230762,-0.837597137623535,0.0682670556500429,-0.219173203999182,-0.306650220747564,0.10307098421429,0.419875419323484,0.183948672609404,0.84492298074784,1203,0.15507701925216,"1",2,8,0,"1",1,TRUE
"54","PE 000001 .C66  N.S. V.000016","PE1 .C66 n.s. v.16",188347,"ALDERMAN",1978,"Edinburgh review and poetic truth /","Qureshi, Ahmad Hasan,","X000745944","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.131431267322185,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.566656656961054,0.497193812159821,0.11213842938577,4267,0.88786157061423,"0",0,0,0,"0",1,TRUE
"55","PE 000001 .C66  N.S. V.000017","PE1 .C66 n.s. v.17",169720,"ALDERMAN",1978,"Cambridge, Corpus Christi College 41 : the Loricas and the Missal /","Grant, Raymond J. S.","X000745945","STACKS","STACKS","BOOK","6/28/96","2/27/98",0,0,0,1,2,7752,1,0.000119602918311207,-0.131431267322185,0.567795827322887,-0.427689023942998,-0.219173203999182,1.3919329996765,-0.439343505478132,0.535254649015217,0.397254288895056,0.0948343239559935,4388,0.905165676044007,"0",0,1,0,"0",1,TRUE
"56","PE 000001 .C66  N.S. V.000018","PE1 .C66 n.s. v.18",254499,"ALDERMAN",1978,"Lyrical positivism /","Lippman, Carlee.","X000745946","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.131431267322185,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.566656656961054,0.650461285607889,0.11213842938577,4267,0.88786157061423,"0",0,0,0,"0",1,TRUE
"57","PE 000001 .C66  N.S. V.000019-000021","PE1 .C66 n.s. v.19-21",252894,"ALDERMAN",1979,"Henry James and Germany /","Hovanec, Evelyn A.","X000745947","STACKS","STACKS","BOUND-JRNL","6/28/96","2/8/18",0,0,1,4,1,466,4,0.000478411673244827,-0.144945802049438,0.567795827322887,-0.215136418403123,-0.219173203999182,-1.39856921994238,-0.303032401179071,0.78210924056,0.999197994591668,0.681480247449221,1856,0.318519752550779,"0",1,4,0,"0",1,TRUE
"58","PE 000001 .C66  N.S. V.000022-000023","PE1 .C66 n.s. v.22-23",253058,"ALDERMAN",1979,"The body impolitic : a reading of four novels by Herman Melville /","Blau, Richard Manley.","X000745948","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.144945802049438,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.569019239458544,0.189578459365293,0.113491051987831,4257,0.886508948012169,"0",0,0,0,"0",1,TRUE
"59","PE 000001 .C66  N.S. V.000024","PE1 .C66 n.s. v.24",120804,"ALDERMAN",1980,"The disappearance of literature /","Johnson, Carol.","X000745950","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.158460336776691,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.571378684250865,0.206321900244802,0.114857879389789,4248,0.885142120610211,"0",0,0,0,"0",1,TRUE
"60","PE 000001 .C66  N.S. V.000025","PE1 .C66 n.s. v.25",217769,"ALDERMAN",1980,"Linguistic studies offered to Berthe Siertsema /","","X000745951","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,2,7079,0,0,-0.158460336776691,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.571378684250865,0.385625080903992,0.114857879389789,4248,0.885142120610211,"0",0,0,0,"0",1,TRUE
"61","PE 000001 .C66  N.S. V.000026","PE1 .C66 n.s. v.26",220001,"ALDERMAN",1980,"From Cooper to Philip Roth : essays on American literature presented to J.G. Riewald on the occasion of his seventieth birthday /","","X000745952","STACKS","STACKS","BOOK","6/28/96","3/4/02",0,0,1,14,1,6286,14,0.0016744408563569,-0.158460336776691,0.567795827322887,0.493372266729792,-0.219173203999182,0.830462198968118,0.151337946484466,0.541257611740241,0.0958103879820555,0.321600681658936,3210,0.678399318341063,"0",1,14,0,"0",1,TRUE
"62","PE 000001 .C66  N.S. V.000028","PE1 .C66 n.s. v.28",157788,"ALDERMAN",1980,"Tradition, undercut, and discovery : eight essays on British literature /","Morrow, Patrick D.","X000745954","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,2,10,1,3482,10,0.00119602918311207,-0.158460336776691,0.567795827322887,0.209968792676626,-0.219173203999182,-0.243456031036184,-0.0304101925809484,0.666286949746201,0.810290737543255,0.511020548140722,2485,0.488979451859278,"0",2,10,0,"0",1,TRUE
"63","PE 000001 .C66  N.S. V.000029","PE1 .C66 n.s. v.29",152701,"ALDERMAN",1980,"The Romantic age in prose : an anthology /","","X000745955","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,1,0,1,7079,0,0,-0.158460336776691,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.571378684250865,0.43604355189018,0.114857879389789,4248,0.885142120610211,"0",1,0,0,"0",1,TRUE
"64","PE 000001 .C66  N.S. V.000030","PE1 .C66 n.s. v.30",165080,"ALDERMAN",1981,"Henry Fielding and William Hogarth : the correspondences of the arts /","Voogd, Peter Jan de.","X000745956","STACKS","STACKS","BOOK","6/28/96","4/17/11",0,0,2,10,1,2955,10,0.00119602918311207,-0.171974871503944,0.567795827322887,0.209968792676626,-0.219173203999182,-0.44529444302344,-0.0304101925809484,0.68707408794423,0.720477439230308,0.564499186905495,2294,0.435500813094505,"0",2,10,0,"0",1,TRUE
"65","PE 000001 .C66  N.S. V.000031","PE1 .C66 n.s. v.31",133152,"ALDERMAN",1981,"Sir John Vanbrugh and the end of restoration comedy /","Berkowitz, Gerald M.","X000745957","STACKS","STACKS","BOOK","6/28/96","7/3/12",1,0,0,1,1,2512,1,0.000119602918311207,-0.171974871503944,0.567795827322887,-0.427689023942998,-0.219173203999182,-0.614961267521267,-0.439343505478132,0.734848942305851,0.777756966184825,0.44805096865264,2686,0.55194903134736,"0",0,1,0,"0",1,TRUE
"66","PE 000001 .C66  N.S. V.000032","PE1 .C66 n.s. v.32",119357,"ALDERMAN",1982,"The thread of connection : aspects of fate in the novels of Jane Austen and others /","Barfoot, C. C.","X000379648","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.185489406231197,0.567795827322887,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439343505478132,0.571710696362085,0.467581118922681,0.125190151894601,4167,0.874809848105399,"0",0,1,0,"0",1,TRUE
"67","PE 000001 .C66  N.S. V.000033","PE1 .C66 n.s. v.33",643639,"ALDERMAN",1982,"The critical reception of American literature in the Netherlands, 1824-1900 : a documentary conspectus from contemporary periodicals /","Riewald, Jacobus Gerhardus,","X000449376","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.185489406231197,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.575987619126747,0.319143360480666,0.117680262847293,4220,0.882319737152707,"0",0,0,0,"0",1,TRUE
"68","PE 000001 .C66  N.S. V.000034","PE1 .C66 n.s. v.34",138400,"ALDERMAN",1982,"The making of new cultures : a literary perspective /","Partridge, Colin.","X000474567","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.185489406231197,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.576087749781124,0.42061360552907,0.117634540610706,4221,0.882365459389294,"0",0,0,0,"0",1,TRUE
"69","PE 000001 .C66  N.S. V.000035","PE1 .C66 n.s. v.35",145377,"ALDERMAN",1982,"That cunning alphabet : Melville's aesthetics of nature /","Moore, Richard S.","X000439947","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.185489406231197,0.567795827322887,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439343505478132,0.571710696362085,0.884869128232822,0.125190151894601,4167,0.874809848105399,"0",0,1,0,"0",1,TRUE
"70","PE 000001 .C66  N.S. V.000036","PE1 .C66 n.s. v.36",650847,"ALDERMAN",1983,"A wife for a moneth /","Fletcher, John,","X000440698","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.19900394095845,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.578337184626095,0.903615120332688,0.119090765281793,4208,0.880909234718207,"0",0,0,0,"0",1,TRUE
"71","PE 000001 .C66  N.S. V.000037","PE1 .C66 n.s. v.37",660247,"ALDERMAN",1983,"Fiction as survival strategy : a comparative study of the major works of Ernest Hemingway and Saul Bellow /","Bakker, J. (Jan)","X000499672","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,-0.19900394095845,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.573966180965501,0.640641750069335,0.126726475914658,4156,0.873273524085342,"0",0,1,0,"0",1,TRUE
"72","PE 000001 .C66  N.S. V.000038","PE1 .C66 n.s. v.38",8369,"ALDERMAN",1983,"Graham Greene, an introduction to his writings /","Donaghy, Henry J.","X000499027","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.19900394095845,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.578437166522609,0.968951933085918,0.119044568963916,4209,0.880955431036084,"0",0,0,0,"0",1,TRUE
"73","PE 000001 .C66  N.S. V.000039","PE1 .C66 n.s. v.39",671744,"ALDERMAN",1983,"A grammar of the English language : the 1818 New York first edition wih passages added in 1819, 1820, and 1823 /","Cobbett, William,","X000599414","STACKS","STACKS","BOOK","6/29/96","8/27/96",0,0,0,2,1,8301,2,0.000239234449760766,-0.19900394095845,0.567355403328858,-0.356838155429707,-0.219173203999182,1.60219730362527,-0.393895600607767,0.52051519826318,0.981609017355368,0.08888004415125,4429,0.91111995584875,"0",0,2,0,"0",1,TRUE
"74","PE 000001 .C66  N.S. V.000040","PE1 .C66 n.s. v.40",22823,"ALDERMAN",1983,"The verbal empires of Simon Vestdijk and James Joyce /","Beekman, E. M.,","X000599613","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.19900394095845,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.578437166522609,0.368787816958502,0.119044568963916,4209,0.880955431036084,"0",0,0,0,"0",1,TRUE
"75","PE 000001 .C66  N.S. V.000041","PE1 .C66 n.s. v.41",32111,"ALDERMAN",1984,"Patterns and patterning : a study of four poems by George Herbert /","Westerweel, Bart,","X000617130","STACKS","STACKS","BOOK","6/28/96","11/15/15",2,1,0,10,1,1282,9,0.00119602918311207,-0.212518475685703,0.567795827322887,0.139117924163334,-0.0312776718945729,-1.08604522718792,-0.0304101925809484,0.751082752040506,0.999469228787348,0.704721934738445,1765,0.295278065261555,"0",0,9,1,"0",1,TRUE
"76","PE 000001 .C66  N.S. V.000042","PE1 .C66 n.s. v.42",33716,"ALDERMAN",1984,"Minor American fiction 1920-1940 : a survey and an introduction /","Partridge, Colin.","X000758873","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.212518475685703,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.580783037600017,0.971116695553064,0.120469191109989,4195,0.879530808890011,"0",0,0,0,"0",1,TRUE
"77","PE 000001 .C66  N.S. V.000043","PE1 .C66 n.s. v.43",33710,"ALDERMAN",1984,"The best of DQR /","","X000758861","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.212518475685703,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.580783037600017,0.20001638494432,0.120469191109989,4195,0.879530808890011,"0",0,0,0,"0",1,TRUE
"78","PE 000001 .C66  N.S. V.000044","PE1 .C66 n.s. v.44",37630,"ALDERMAN",1984,"Fielding practice : a study of the novels of Henry Fielding /","Peereboom, John James,","X000758860","STACKS","STACKS","BOOK","6/28/96","4/20/99",0,0,0,2,1,7335,2,0.000239205836622414,-0.212518475685703,0.567795827322887,-0.356838155429707,-0.219173203999182,1.23222404749683,-0.393906470711778,0.561856724305455,0.369576762896031,0.125171884972781,4168,0.874828115027219,"0",0,2,0,"0",1,TRUE
"79","PE 000001 .C66  N.S. V.000045","PE1 .C66 n.s. v.45",51748,"ALDERMAN",1984,"Corpus linguistics : recent developments in the use of computer corpora in English language research /","","X000853837","STACKS","STACKS","BOOK","6/28/96","3/10/00",0,0,0,2,1,7010,2,0.000239205836622414,-0.212518475685703,0.567795827322887,-0.356838155429707,-0.219173203999182,1.10775064351987,-0.393906470711778,0.574778023154814,0.192189400317147,0.139449934604686,4057,0.860550065395314,"0",0,2,0,"0",1,TRUE
"80","PE 000001 .C66  N.S. V.000047","PE1 .C66 n.s. v.47",58678,"ALDERMAN",1984,"Shamans in turtlenecks /","Will, Frederic.","X000939489","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.212518475685703,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.580783037600017,0.287324353354052,0.120469191109989,4195,0.879530808890011,"0",0,0,0,"0",1,TRUE
"81","PE 000001 .C66  N.S. V.000048 001984","PE1 .C66 n.s. v.48 1984",38863,"ALDERMAN",1984,"Page to stage : theatre as translation /","","X000960821","STACKS","STACKS","BOOK","6/28/96","2/8/18",1,0,1,2,1,466,2,0.000239205836622414,-0.212518475685703,0.567795827322887,-0.356838155429707,-0.219173203999182,-1.39856921994238,-0.393906470711778,0.796074352179136,0.779545378871262,0.665177573763838,1915,0.334822426236162,"0",1,2,0,"0",1,TRUE
"82","PE 000001 .C66  N.S. V.000049","PE1 .C66 n.s. v.49",43644,"ALDERMAN",1985,"The mirror of Everyman's salvation : a prose translation of the original Everyman /","","X000876461","STACKS","STACKS","BOOK","6/28/96","4/17/04",0,0,1,10,1,5511,10,0.00119602918311207,-0.226033010412956,0.567795827322887,0.209968792676626,-0.219173203999182,0.533641004869211,-0.0304101925809484,0.60126613161163,0.633483055047691,0.339519766533978,3110,0.660480233466022,"0",1,10,0,"0",1,TRUE
"83","PE 000001 .C66  N.S. V.000005-000006","PE1 .C66 n.s. v.5-6",258335,"ALDERMAN",1978,"Gyascutus : studies in antebellum Southern humorous and sporting writing /","","X031988765","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.131431267322185,0.567795827322887,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439343505478132,0.562256218428224,0.990107140038162,0.11938879253671,4203,0.88061120746329,"0",0,1,0,"0",1,TRUE
"84","PE 000001 .C66  N.S. V.000050","PE1 .C66 n.s. v.50",43643,"ALDERMAN",1985,"Conversations with contemporary American writers : Saul Bellow, I.B. Singer, Joyce Carol Oates, David Madden, Barry Beckham, Josephine Miles, Gerald Stern, Stephen Dunn, Etheridge Knight, Marilynne Robinson, William Stafford /","","X000917324","STACKS","STACKS","BOOK","6/28/96","4/5/10",0,0,1,4,1,3332,4,0.000478411673244827,-0.226033010412956,0.567795827322887,-0.215136418403123,-0.219173203999182,-0.300905294410166,-0.303032401179071,0.705012560474063,0.574057679623365,0.436348740000007,2728,0.563651259999993,"0",1,4,0,"0",1,TRUE
"85","PE 000001 .C66  N.S. V.000051","PE1 .C66 n.s. v.51",767505,"ALDERMAN",1985,"Designing a computerized lexicon for linguistic purposes /","Akkerman, Erik.","X001254514","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.226033010412956,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.583025591031965,0.403763795271516,0.121955656509733,4189,0.878044343490267,"0",0,0,0,"0",1,TRUE
"86","PE 000001 .C66  N.S. V.000052","PE1 .C66 n.s. v.52",770794,"ALDERMAN",1986,"Literature and lore of the sea /","","X001257505","STACKS","STACKS","BOOK","6/29/96","8/26/17",1,0,5,6,1,632,6,0.000717703349282297,-0.239547545140209,0.567355403328858,-0.0734346813765402,-0.219173203999182,-1.33499203514184,-0.21212572133433,0.782837947080738,0.414694822160527,0.717835357327734,1715,0.282164642672266,"0",5,6,0,"0",1,TRUE
"87","PE 000001 .C66  N.S. V.000053","PE1 .C66 n.s. v.53",693500,"ALDERMAN",1986,"Linguistics and the study of literature /","","X001162796","STACKS","STACKS","BOOK","6/29/96","9/16/08",0,0,2,2,1,3898,2,0.000239234449760766,-0.239547545140209,0.567355403328858,-0.356838155429707,-0.219173203999182,-0.0841300739456742,-0.393895600607767,0.695205419990767,0.979199934983626,0.354225663780625,3032,0.645774336219375,"0",2,2,0,"0",1,TRUE
"88","PE 000001 .C66  N.S. V.000054","PE1 .C66 n.s. v.54",105898,"ALDERMAN",1986,"Ernest Hemingway in Holland, 1925-1981 : a comparative analysis of the contemporary Dutch and American critical reception of his work /","Bakker, J. (Jan)","X004718902","STACKS","STACKS","BOOK","12/19/02","1/1/00",0,0,0,0,1,7079,0,0,-0.239547545140209,-0.473806918555611,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.348777436469934,0.349376906175166,0.285087759546928,3362,0.714912240453072,"0",0,0,0,"0",1,TRUE
"89","PE 000001 .C66  N.S. V.000055","PE1 .C66 n.s. v.55",707822,"ALDERMAN",1986,"The house as a symbol : Joyce Cary and the 'the Turkish house' /","Fisher, Barbara.","X001206161","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.239547545140209,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.585364231634334,0.39766430016607,0.123410235770447,4178,0.876589764229553,"0",0,0,0,"0",1,TRUE
"90","PE 000001 .C66  N.S. V.000056","PE1 .C66 n.s. v.56",704620,"ALDERMAN",1986,"T.F. Powys, a modern allegorist : the companion novels Mr Weston's good wine and Unclay in the light of modern allegorical theory /","Buning, Marius.","X001204173","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.239547545140209,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.585364231634334,0.810209958115593,0.123410235770447,4178,0.876589764229553,"0",0,0,0,"0",1,TRUE
"91","PE 000001 .C66  N.S. V.000057","PE1 .C66 n.s. v.57",703969,"ALDERMAN",1986,"Corpus linguistics II : new studies in the analysis and exploitation of computer corpora /","","X001209850","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,-0.239547545140209,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.581013298603201,0.293039060430601,0.131281622913723,4122,0.868718377086277,"0",0,1,0,"0",1,TRUE
"92","PE 000001 .C66  N.S. V.000058","PE1 .C66 n.s. v.58",711008,"ALDERMAN",1987,"A centre of excellence : essays presented to Seymour Betsky /","","X001205581","STACKS","STACKS","BOOK","6/29/96","12/20/11",1,0,1,8,1,2708,8,0.000956937799043062,-0.253062079867462,0.567355403328858,0.0682670556500429,-0.219173203999182,-0.539894230045931,-0.121240781697611,0.714972875605693,0.415124406805262,0.572942809318654,2274,0.427057190681346,"0",1,8,0,"0",1,TRUE
"93","PE 000001 .C66  N.S. V.000059","PE1 .C66 n.s. v.59",714756,"ALDERMAN",1987,"Corpus linguistics and beyond : proceedings of the Seventh International Conference on English Language Research on Computerized Corpora /","","X001226119","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,-0.253062079867462,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.583355159982443,0.330291275400668,0.132830606890762,4111,0.867169393109238,"0",0,1,0,"0",1,TRUE
"94","PE 000001 .C66  N.S. V.000060","PE1 .C66 n.s. v.60",1243556,"ALDERMAN",1987,"Between sacred and profane : narrative design and the logic of myth from Chaucer to Coover /","Boheemen, Christine van.","X001340261","STACKS","STACKS","BOOK","6/30/96","7/31/98",0,0,1,2,1,7598,2,0.000239263069745185,-0.253062079867462,0.566914979334829,-0.356838155429707,-0.219173203999182,1.33295175594588,-0.393884727902942,0.558269061128335,0.864178880583495,0.118820980491627,4211,0.881179019508374,"0",1,2,0,"0",1,TRUE
