Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PH 000610 .M67  1994,PH610 .M67 1994,2300826,ALDERMAN,1994,Colloquial Estonian /,"Moseley, Chris.",X002492191,STACKS,STACKS,BOOK,7/1/96,4/6/11,0,0,0,8,1
PH 000610 .O35  1968,PH610 .O35 1968,731512,ALDERMAN,1968,Basic course in Estonian /,"Oinas, Felix J.",X000376600,STACKS,STACKS,BOOK,6/29/96,4/6/11,0,0,2,8,1
PH 000623 .S2  V.000001,PH623 .S2 v.1,1019867,ALDERMAN,1958,"Eesti keele mõisteline sõnaraamat. Dictionaire analogique de la langue estonienne, avec un index pourvu des traductions en français.","Saareste, Andrus,",X032077520,STACKS,STACKS,BOOK,6/29/96,10/10/11,0,0,0,0,1
PH 000623 .S2  V.000002,PH623 .S2 v.2,1019867,ALDERMAN,1958,"Eesti keele mõisteline sõnaraamat. Dictionaire analogique de la langue estonienne, avec un index pourvu des traductions en français.","Saareste, Andrus,",X032077521,STACKS,STACKS,BOOK,1/24/18,1/1/00,0,0,0,0,1
PH 000623 .S2  V.000003,PH623 .S2 v.3,1019867,ALDERMAN,1958,"Eesti keele mõisteline sõnaraamat. Dictionaire analogique de la langue estonienne, avec un index pourvu des traductions en français.","Saareste, Andrus,",X032077522,STACKS,STACKS,BOOK,1/24/18,1/1/00,0,0,0,0,1
PH 000625 .E38  1984,PH625 .E38 1984,88218,ALDERMAN,1984,Eesti-vene õppesõnastik /,,X032014495,STACKS,STACKS,BOOK,6/28/96,7/28/00,0,0,0,2,1
PH 000665 .K6  Z725  1995,PH665 .K6 Z725 1995,2471345,ALDERMAN,1995,Symbol of dawn : the life and times of the 19th-century Estonian poet Lydia Koidula /,"Puhvel, Madli.",X006056230,STACKS,STACKS,BOOK,7/1/96,1/14/98,0,0,0,1,1
PH 000665 .T33  P6213  1978,PH665 .T33 P6213 1978,267799,ALDERMAN,1978,The misadventures of the new Satan /,"Tammsaare, A. H. (Anton Hansen),",X000158580,STACKS,CHECKEDOUT,BOOK,6/28/96,3/8/19,1,15,0,18,1
PH 000666.12 .E35  E213  1987,PH666.12 .E35 E213 1987,2283493,ALDERMAN,1987,The year of the donkey /,"Beekman, Vladimir.",X002444841,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
PH 000666.12 .E35  I28  1991,PH666.12 .E35 I28 1991,2025878,ALDERMAN,1991,I sto smerte? ; Narvski? vodopad : romany /,"Beekman, Vladimir.",X002158256,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PH 000666.21 .A6  A26  1992,PH666.21 .A6 A26 1992,1993126,ALDERMAN,1991,The wandering border /,"Kaplinski, Jaan,",X002135804,STACKS,STACKS,BOOK,6/30/96,8/29/13,1,0,0,4,1
PH 000666.21 .A6  O3413  2004,PH666.21 .A6 O3413 2004,4031977,ALDERMAN,2004,Everything brings everything back /,"Kaplinski, Jaan,",X004743890,STACKS,STACKS,BOOK,5/19/04,8/29/13,1,0,0,1,1
PH 000666.21 .I77  M4413  2015B,PH666.21 .I77 M4413 2015b,7348543,ALDERMAN,2015,The man who spoke Snakish /,"Kivirähk, Andrus,",X031842189,STACKS,STACKS,BOOK,1/29/18,7/2/18,1,5,0,6,1
PH 000666.21 .R6  A23  1995,PH666.21 .R6 A23 1995,2617471,ALDERMAN,1995,The conspiracy & other stories /,"Kross, Jaan.",X004020038,STACKS,STACKS,BOOK,10/21/96,11/17/04,0,0,0,3,1
PH 000666.21 .R6  K413  1992,PH666.21 .R6 K413 1992,1932563,ALDERMAN,1992,The Czar's madman /,"Kross, Jaan.",X002157819,STACKS,STACKS,BOOK,6/30/96,11/27/09,0,0,2,10,1
PH 000666.21 .R6  P3513  2003,PH666.21 .R6 P3513 2003,3949010,ALDERMAN,2003,Treading air /,"Kross, Jaan.",X004719038,STACKS,STACKS,BOOK,6/24/03,12/2/16,3,0,0,3,1
PH 000666.21 .R6  P613  1994,PH666.21 .R6 P613 1994,2279180,ALDERMAN,1994,Professor Martens' Departure /,"Kross, Jaan.",X002435946,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PH 000666.3 .O33  P5513  2000,PH666.3 .O33 P5513 2000,3545665,ALDERMAN,2000,Border state / Tõnu Õnnepalu ; translated from the Estonian by Madli Puhvel.,"Tode, Emil,",X004378216,STACKS,STACKS,BOOK,6/27/00,6/13/01,0,0,1,1,1
PH 000666.31 .N75  B7413  2009,PH666.31 .N75 B7413 2009,4899780,ALDERMAN,2009,Brecht at night /,"Unt, Mati.",X030562316,STACKS,STACKS,BOOK,8/12/09,3/12/17,1,0,0,1,1
PH 000666.31 .N75  D6613  2008,PH666.31 .N75 D6613 2008,4741318,ALDERMAN,2008,Diary of a blood donor /,"Unt, Mati.",X030259613,STACKS,STACKS,BOOK,6/24/08,4/16/17,2,0,0,2,1
PH 000666.31 .N75  O6713  2006,PH666.31 .N75 O6713 2006,4347347,ALDERMAN,2006,Things in the night /,"Unt, Mati.",X004901117,STACKS,STACKS,BOOK,2/13/06,2/24/06,0,0,1,1,1
PH 000671 .E5  E874  1996,PH671 .E5 E874 1996,2522548,ALDERMAN,1996,Estonian short stories /,,X002719941,STACKS,STACKS,BOOK,7/1/96,12/15/15,1,0,1,8,1
PH 000706 .S23  2007,PH706 .S23 2007,4672689,ALDERMAN,2007,Saami linguistics /,,X030255720,STACKS,STACKS,BOOK,12/11/07,4/28/17,3,3,4,10,1
PH 000735 .E6  B49  1996,PH735 .E6 B49 1996,2626240,ALDERMAN,1996,Beyond the wolf line : an anthology of Sámi poetry /,,X004017846,STACKS,STACKS,BOOK,11/6/96,11/25/96,0,0,1,1,2
PH 000782 .E35  1991,PH782 .E35 1991,1998647,ALDERMAN,1991,Istorii?a v pesni?akh /,"Efimova, M. F. (Marii?a Fedorovna)",X002140991,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,1,1
PH 000803 .V333  1948,PH803 .V333 1948,1645292,ALDERMAN,1948,Nekotorye voprosy mari?skogo i?azykoznanii?a : sbornik state? /,"Vasil?ev, V. M. (Valerian Mikha?lovich),",X002496160,STACKS,STACKS,BOOK,6/30/96,4/17/09,0,0,2,1,1
PH 000807 .S43,PH807 .S43,752945,ALDERMAN,1961,"Concordance and thesaurus of Cheremis poetic language,","Sebeok, Thomas A. (Thomas Albert),",X001168157,STACKS,STACKS,BOOK,6/29/96,9/11/00,0,0,0,3,1
PH 000807.4 .K68  1987,PH807.4 .K68 1987,2056063,ALDERMAN,1987,Areal?nye issledovanii?a po vostochnym finno-ugorskim i?azykam.,"Kovedi?aeva, E. I. (Evgenii?a Ivanovna)",X002190661,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
PH 000819 .G4  L48  1989  BD.000001/000002,PH819 .G4 L48 1989 Bd.1/2,1660700,ALDERMAN,1989,Tscheremissische Texte /,,X002596557,STACKS,STACKS,BOOK,6/30/96,4/6/10,0,0,0,1,2
PH 000087 .E5  G74  1993,PH87 .E5 G74 1993,2318070,ALDERMAN,1993,The great bear : a thematic anthology of oral poetry in the Finno-Ugrian languages /,,X002512878,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,3,0,1
PH 000009 .B8  D2  1992,PH9 .B8 D2 1992,2302416,ALDERMAN,1992,D.V. Bubrikh : k 100-letii?u so dni?a rozhdenii?a : sbornik state? /,,X002474100,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
PH 000009 .F37  1994,PH9 .F37 1994,2396332,ALDERMAN,1994,Julius von Farkas zum 100. Geburtstag /,,X002596381,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PH 000098 .D43  G482  1993,PH98 .D43 G482 1993,2838786,ALDERMAN,1993,"al-Kha???ah wa-al-takf?r, min al-binyaw?yah ilá al-tashri??yah : muqaddimah na?ar?yah, dir?sah ta?b?q?yah : dir?sah naqd?yah /","Ghadhdh?m?, ?Abd All?h Mu?ammad.",X004285213,STACKS,STACKS,BOOK,10/6/98,4/6/10,0,0,0,0,1
