Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DP 000680 .C36517,DP680 .C36517,302595,ALDERMAN,1977,O fim histórico de Portugal /,"Carvalho, Amorim de.",X000081201,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
DP 000680 .C37,DP680 .C37,431991,ALDERMAN,1975,Cinco meses mudaram Portugal.,"Carvalho, Otelo Saraiva de.",X000701812,STACKS,STACKS,BOOK,6/29/96,6/5/14,0,0,0,0,1
DP 000680 .C385  1977,DP680 .C385 1977,225949,ALDERMAN,1977,Alvorada em abril /,"Carvalho, Otelo Saraiva de.",X000081231,STACKS,STACKS,BOOK,6/28/96,6/5/14,0,0,0,0,1
DP 000680 .C5,DP680 .C5,368505,ALDERMAN,1975,"Hablan los capitanes : Portugal-génesis, ideología y práctica política del Movimiento de las Fuerzas Armadas /","Claret Serra, Andreu.",X000701813,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C544,DP680 .C544,364149,ALDERMAN,1976,Elementos para a compreensão do 25 de novembro /,"Clemente, Manuel Duran.",X000060255,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C593,DP680 .C593,225718,ALDERMAN,1977,Companheiro Vasco.,,X000336949,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C594,DP680 .C594,284591,ALDERMAN,1979,Contemporary Portugal : the revolution and its antecedents /,,X000015736,STACKS,STACKS,BOOK,6/28/96,4/29/06,0,0,11,43,1
DP 000680 .C63  1994,DP680 .C63 1994,2382524,ALDERMAN,1994,Questionar Abril /,"Correia, Pedro Pezarat,",X002559974,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
DP 000680 .C64,DP680 .C64,436919,ALDERMAN,1975,Hipóteses de Abril /,"Coelho, Eduardo Prado,",X000701815,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000680 .C65,DP680 .C65,294987,ALDERMAN,1975,"MFA, dinamização cultural, acção cívica /","Correia, Ramiro.",X000080855,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C67,DP680 .C67,272189,ALDERMAN,1976,MFA e luta de classes : subsídios para a compreensão do processo histórico português /,"Correia, Ramiro.",X000066801,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C673,DP680 .C673,659094,ALDERMAN,1979,História do 28 do maio /,"Costa, Eduardo Freitas da.",X000918812,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
