Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PZ 000007 .C59117  TEX 2011,PZ7 .C59117 Tex 2011,5584741,CLEMONS,2011,Texas gothic /,"Clement-Moore, Rosemary.",X031188343,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,1/1/00,0,0,0,0,1
PZ 000007 .C59118  EX 2009,PZ7 .C59118 Ex 2009,5169792,CLEMONS,2009,Extra credit /,"Clements, Andrew,",X030611882,ED-JUV,ED-JUV,JUV-BOOK,6/23/10,11/11/14,2,0,0,2,1
PZ 000007 .C622  SE 1956,PZ7 .C622 Se 1956,1110478,ALDERMAN,1956,The secret;,"Clewes, Dorothy.",1110478-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PZ 000007 .C622812  FIN 2018,PZ7 .C622812 Fin 2018,7891995,CLEMONS,2018,Finding Langston /,"Cline-Ransome, Lesa,",X032583802,ED-JUV,ED-JUV,JUV-BOOK,3/13/19,1/1/00,0,0,0,0,1
PZ 000007 .C62798  HI 2012,PZ7 .C62798 Hi 2012,5960718,CLEMONS,2012,Hippopposites /,"Coat, Janik.",X031619835,ED-JUV,ED-JUV,JUV-BOOK,3/21/13,12/23/13,1,0,0,1,1
PZ 000007 .C62927  WI 2012,PZ7 .C62927 Wi 2012,5960682,CLEMONS,2012,The wicked and the just /,"Coats, J. Anderson (Jillian Anderson)",X031619952,ED-JUV,ED-JUV,JUV-BOOK,3/21/13,9/1/13,1,0,0,1,1
PZ 000007 .C6294  AW 1952,PZ7 .C6294 Aw 1952,813208,ALDERMAN,1952,"Away goes Sally,","Coatsworth, Elizabeth,",X000490509,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,0,1
PZ 000007 .C6294  SW 1953,PZ7 .C6294 Sw 1953,817364,ALDERMAN,1953,Sword of the wilderness.,"Coatsworth, Elizabeth,",X000443665,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,0,1
PZ 000007 .C662642  LE 2011,PZ7 .C662642 Le 2011,5584757,CLEMONS,2011,Leverage /,"Cohen, Joshua,",X031188394,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,11/15/14,2,0,0,2,1
PZ 000007 .C6675  KI 2013,PZ7 .C6675 Ki 2013,6247431,CLEMONS,2013,The kingdom of little wounds /,"Cokal, Susann.",X031624680,ED-JUV,ED-JUV,JUV-BOOK,5/6/14,7/31/15,2,2,0,4,1
PZ 000007 .C67345  UN 2012,PZ7 .C67345 Un 2012,5960670,CLEMONS,2012,Unspoken : a story from the Underground Railroad /,"Cole, Henry,",X031619872,ED-JUV,ED-JUV,JUV-BOOK,3/21/13,1/20/19,2,0,0,2,1
PZ 000007 .C6746  FRE 2008,PZ7 .C6746 Fre 2008,5006860,CLEMONS,2008,Freedom Train /,"Coleman, Evelyn,",X030559009,ED-JUV,ED-JUV,JUV-BOOK,9/9/09,9/17/12,1,0,0,1,1
PZ 000007 .C677472  PRE 2013,PZ7 .C677472 Pre 2013,6231612,CLEMONS,2013,Pretty Girl-13 /,"Coley, Liz.",X031624608,ED-JUV,ED-JUV,JUV-BOOK,3/27/14,1/1/00,0,0,1,0,1
PZ 000007 .C677475  AI 2008,PZ7 .C677475 Ai 2008,4851388,CLEMONS,2008,Airman /,"Colfer, Eoin.",X030468695,ED-JUV,ED-JUV,JUV-BOOK,3/17/09,7/14/17,6,8,0,14,1
PZ 000007 .C6837  MOC 2010,PZ7 .C6837 Moc 2010,5211768,CLEMONS,2010,Mockingjay /,"Collins, Suzanne.",X030822526,ED-JUV,ED-JUV,JUV-BOOK,2/2/11,8/1/17,26,14,4,50,1
PZ 000007 .C6837  MOC 2010,PZ7 .C6837 Moc 2010,5211768,CLEMONS,2010,Mockingjay /,"Collins, Suzanne.",X031192652,ED-JUV,ED-JUV,BOOK,10/4/11,2/17/17,32,3,2,39,1
PZ 000007 .C716365  DR 2014,PZ7 .C716365 Dr 2014,6546736,CLEMONS,2014,Draw! /,"Colón, Raúl,",X031620111,ED-JUV,ED-JUV,JUV-BOOK,4/14/15,8/28/16,2,0,0,2,1
PZ 000007 .C728  L 1893,PZ7 .C728 L 1893,766773,ALDERMAN,1893,The little heroine of poverty flat; a true story.,"Comfort, Elizabeth Maxwell.",X004123310,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,1,1
PZ 000007 .C7314  BR 2014,PZ7 .C7314 Br 2014,6546696,CLEMONS,2014,Breakfast served anytime /,"Combs, Sarah.",X031620066,ED-JUV,ED-JUV,JUV-BOOK,4/14/15,1/1/00,0,0,0,0,1
PZ 000007 .C7644  WAI 2008,PZ7 .C7644 Wai 2008,4819473,CLEMONS,2008,Waiting for normal /,"Connor, Leslie.",X030470847,ED-JUV,ED-JUV,JUV-BOOK,2/10/09,10/29/14,1,0,0,1,1
PZ 000007 .C7811  WA 2012,PZ7 .C7811 Wa 2012,5960714,CLEMONS,2012,Water sings blue : ocean poems /,"Coombs, Kate.",X031619921,ED-JUV,ED-JUV,JUV-BOOK,3/21/13,1/1/00,0,0,0,0,1
PZ 000007 .C78285  SK 2012,PZ7 .C78285 Sk 2012,6232112,CLEMONS,2012,Skinny /,"Cooner, Donna D. (Donna Danell)",X031624666,ED-JUV,ED-JUV,JUV-BOOK,4/1/14,10/31/14,1,4,0,5,1
PZ 000007 .C784737  BI 2017,PZ7 .C784737 Bi 2017,7516679,CLEMONS,2017,"Big cat, little cat /","Cooper, Elisha,",X031839141,ED-JUV,ED-JUV,JUV-BOOK,5/2/18,1/1/00,0,0,0,0,1
PZ 000007 .C784737  FAR 2010,PZ7 .C784737 Far 2010,5288619,CLEMONS,2010,Farm /,"Cooper, Elisha.",X030610464,ED-JUV,ED-JUV,JUV-BOOK,2/16/11,11/3/15,3,4,1,7,1
PZ 000007 .C7856  JAK 2008,PZ7 .C7856 Jak 2008,5006811,CLEMONS,2008,Jake's best thumb /,"Cooper, Ilene.",X030558957,ED-JUV,ED-JUV,JUV-BOOK,9/9/09,5/11/17,2,1,1,4,1
PZ 000007 .C78748  FI 2011,PZ7 .C78748 Fi 2011,5584737,CLEMONS,2011,The FitzOsbornes in exile /,"Cooper, Michelle,",X031188300,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,1/1/00,0,0,0,0,1
PZ 000007 .C7887  FIR 2014,PZ7 .C7887 Fir 2014,6546655,CLEMONS,2014,Firebird : ballerina Misty Copeland shows a young girl how to dance like the firebird /,"Copeland, Misty.",X031620010,ED-JUV,CHECKEDOUT,JUV-BOOK,4/14/15,3/12/19,2,1,0,3,1
