Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DF 000503 .B33  1974,DF503 .B33 1974,3837925,ALDERMAN,1974,Byzantine studies and other essays.,"Baynes, Norman Hepburn,",X004617118,STACKS,STACKS,BOOK,5/20/02,5/7/18,2,3,1,5,1
DF 000503 .B7  1969,DF503 .B7 1969,523227,ALDERMAN,1969,"Icon and minaret: sources of Byzantine and Islamic civilization,","Brand, Charles M.,",X000692676,STACKS,STACKS,BOOK,6/29/96,4/19/11,0,0,0,5,1
DF 000503 .B9  BD.000015 T.000001,DF503 .B9 Bd.15 t.1,667700,ALDERMAN,1983,Byzanz wieder ein Weltreich : das Zeitalter der makedonischen Dynastie /,"Joannes Scylitzes,",X000886794,STACKS,STACKS,BOOK,6/29/96,11/2/17,0,0,0,2,1
DF 000503 .B9  BD.000016,DF503 .B9 Bd.16,688946,ALDERMAN,1986,Militärs und Höflinge im Ringen um das Kaisertum : Byzantinische Geschichte 969 bis 1118 /,"Zonaras, Joannes,",X001162585,STACKS,STACKS,BOOK,6/29/96,5/2/08,0,0,1,0,1
DF 000503 .B9  BD.000017,DF503 .B9 Bd.17,774401,ALDERMAN,1986,"Mehmet II. erobert Konstantinopel : die ersten Regierungsjahre des Sultans Mehmet Fatih, des Eroberers von Konstantinopel, 1453 / das Geschichtswerk des Kritobulos von Imbros ; übersetzt, eingeleitet und erklärt von Diether Roderich Reinsch.","Kritovoulos,",X001293029,STACKS,STACKS,BOOK,6/29/96,5/2/08,0,0,0,0,1
DF 000503 .B9  BD.000017,DF503 .B9 Bd.17,774401,ALDERMAN,1986,"Mehmet II. erobert Konstantinopel : die ersten Regierungsjahre des Sultans Mehmet Fatih, des Eroberers von Konstantinopel, 1453 / das Geschichtswerk des Kritobulos von Imbros ; übersetzt, eingeleitet und erklärt von Diether Roderich Reinsch.","Kritovoulos,",X001310233,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DF 000503 .B9825  2015,DF503 .B9825 2015,6531684,ALDERMAN,2015,Byzantine readings of ancient historians : texts in translation with introductions and notes /,,X031706196,STACKS,STACKS,BOOK,5/7/15,1/1/00,0,0,0,0,1
DF 000503 .B983  1984,DF503 .B983 1984,656435,ALDERMAN,1984,"Byzantium : church, society, and civilization seen through contemporary eyes /",,X000789026,STACKS,STACKS,BOOK,6/29/96,12/10/12,1,3,4,36,1
DF 000503 .C48,DF503 .C48,130379,ALDERMAN,1980,"Vizanti?skie istoricheskie sochinenii?a : ""Khronografii?a"" Feofana, ""Breviari?"" Nikifora : teksty, perevod, kommentari? /","Chichurov, I. S. (Igor? Sergeevich)",X000400805,STACKS,STACKS,BOOK,6/28/96,5/2/08,0,0,0,1,1
DF 000503 .C8  V.000001 001828,DF503 .C8 v.1 1828,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353186,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000010 001830,DF503 .C8 v.10 1830,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X002140674,STACKS,STACKS,BOOK,6/30/96,11/16/16,0,0,0,2,1
DF 000503 .C8  V.000011 001840,DF503 .C8 v.11 1840,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353194,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000012 001829,DF503 .C8 v.12 1829,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X000415437,STACKS,STACKS,BOOK,6/30/96,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000013 001829,DF503 .C8 v.13 1829,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353195,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000014 001829,DF503 .C8 v.14 1829,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353196,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
