Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PE 001115 .L25  1959,PE1115 .L25 1959,225408,ALDERMAN,1959,Business English essentials.,"Henderson, Greta La Follette Whiteside,",X001164470,STACKS,STACKS,BOOK,6/28/96,11/6/09,0,0,0,1,2
PE 001116 .J6  B7,PE1116 .J6 B7,260580,ALDERMAN,1980,Words on words : a dictionary for writers and others who care about words /,"Bremner, John B.,",X000139577,STACKS,STACKS,BOOK,6/28/96,4/20/06,0,0,1,5,1
PE 001117 .A1  M28  1976,PE1117 .A1 M28 1976,375067,ALDERMAN,1976,"The annotated McGuffey : selections from the McGuffey eclectic readers, 1836-1920 /","McGuffey, William Holmes,",X000650752,STACKS,STACKS,BOOK,6/28/96,4/26/13,2,0,2,16,1
PE 001117 .A4  1906  V.000002,PE1117 .A4 1906 v.2,1015598,ALDERMAN,1906,Classics old and new;,"Alderman, Edwin Anderson,",X000742635,STACKS,STACKS,BOOK,6/29/96,4/4/02,0,0,0,3,1
PE 001117 .A4  1906A V.000004,PE1117 .A4 1906a v.4,5405101,ALDERMAN,1906,Classics old and new : a series of school readers /,"Alderman, Edwin Anderson,",X031981170,STACKS,STACKS,BOOK,8/21/96,10/11/16,0,0,0,1,1
PE 001117 .A72  1913  V.000002,PE1117 .A72 1913 v.2,106077,ALDERMAN,1913,Manual for teachers to accompany the see and say series /,"Arnold, Sarah Louise,",X031981167,STACKS,STACKS,BOOK,2/8/18,1/1/00,0,0,0,0,1
PE 001117 .A72  1913  V.000003,PE1117 .A72 1913 v.3,106077,ALDERMAN,1913,Manual for teachers to accompany the see and say series /,"Arnold, Sarah Louise,",X031981166,STACKS,STACKS,BOOK,2/8/18,1/1/00,0,0,0,0,2
PE 001117 .B162  1951,PE1117 .B162 1951,1351191,ALDERMAN,1951,"Teacher's guide for the mastery of Reading, grade 7 [-12. /","Bailey, Matilda,",1351191-1001,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PE 001117 .B162  1956,PE1117 .B162 1956,1357240,ALDERMAN,1956,Teacher's guide for [the mastery of reading book 1-[6 for grade 7-12 /,"Bailey, Matilda,",1357240-1001,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PE 001117 .B17  1917  V.000001,PE1117 .B17 1917 v.1,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X031981165,STACKS,STACKS,BOOK,8/21/96,8/24/96,0,0,0,1,1
PE 001117 .B17  1917  V.000002,PE1117 .B17 1917 v.2,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674980,STACKS,STACKS,BOOK,8/21/96,11/6/09,0,0,0,1,1
PE 001117 .B17  1917  V.000003,PE1117 .B17 1917 v.3,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674917,STACKS,STACKS,BOOK,11/6/09,11/6/09,0,0,0,0,1
PE 001117 .B17  1917  V.000003,PE1117 .B17 1917 v.3,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000742633,STACKS,STACKS,BOOK,6/29/96,1/13/97,0,0,0,2,1
PE 001117 .B17  1917  V.000004,PE1117 .B17 1917 v.4,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X001130712,STACKS,CHECKEDOUT,BOOK,6/29/96,7/28/15,0,0,0,1,1
PE 001117 .B17  1917  V.000005,PE1117 .B17 1917 v.5,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674975,STACKS,STACKS,BOOK,6/29/96,1/13/97,0,0,0,1,1
PE 001117 .B17  1917  V.000006,PE1117 .B17 1917 v.6,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674976,STACKS,STACKS,BOOK,6/29/96,1/13/97,0,0,0,1,1
PE 001117 .B17  1917  V.000006,PE1117 .B17 1917 v.6,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X002313184,STACKS,STACKS,BOOK,7/24/07,3/10/11,0,0,0,0,1
PE 001117 .B17  1917  V.000007,PE1117 .B17 1917 v.7,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674982,STACKS,STACKS,BOOK,5/1/00,11/6/09,0,0,0,14,1
PE 001117 .B17  1917  V.000008,PE1117 .B17 1917 v.8,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X000674978,STACKS,STACKS,BOOK,6/29/96,7/28/15,0,0,0,0,1
PE 001117 .B17  1917  V.000008,PE1117 .B17 1917 v.8,497263,ALDERMAN,1917,Everyday classics. Primer-eighth reader.,"Baker, Franklin T. (Franklin Thomas),",X001130044,STACKS,STACKS,BOOK,11/6/09,11/6/09,0,0,0,0,1
PE 001117 .B17  1920,PE1117 .B17 1920,6642400,ALDERMAN,1920,Everyday classics : fourth reader /,"Baker, Franklin T. (Franklin Thomas),",X031743984,STACKS,STACKS,BOOK,12/1/15,1/1/00,0,0,0,0,1
PE 001117 .B17  1921  000007TH,PE1117 .B17 1921 7th,7358001,ALDERMAN,1921,Everyday classics : seventh reader : American life and literature for grammar grades and junior high schools /,"Baker, Franklin T. (Franklin Thomas),",X032029647,STACKS,STACKS,BOOK,2/13/18,1/1/00,0,0,0,0,1
PE 001117 .B17  1925  000004TH,PE1117 .B17 1925 4TH,1015608,ALDERMAN,1925,"Everyday classics first reader, teacher's manual.","Dunn, Fannie Wyche,",X000674981,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,1,1
PE 001117 .B17  1925  000005TH,PE1117 .B17 1925 5TH,1015608,ALDERMAN,1925,"Everyday classics first reader, teacher's manual.","Dunn, Fannie Wyche,",X002313075,STACKS,STACKS,BOOK,8/21/96,8/24/96,0,0,0,1,1
PE 001117 .B17  1925  000008TH,PE1117 .B17 1925 8TH,1015608,ALDERMAN,1925,"Everyday classics first reader, teacher's manual.","Dunn, Fannie Wyche,",X001130334,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,1,1
PE 001117 .B173  1920,PE1117 .B173 1920,1015609,ALDERMAN,1917,"The teaching of reading; a manual to accompany Everyday classics, third and fourth readers,","Baker, Franklin T. (Franklin Thomas),",X000742621,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
PE 001117 .B25  1907  V.000004,PE1117 .B25 1907 v.4,1015611,ALDERMAN,1906,Language reader [first to sixth year ],"Baker, Franklin T. (Franklin Thomas),",X002313083,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,1,1
PE 001117 .B25  1909  V.000005,PE1117 .B25 1909 v.5,314361,ALDERMAN,1909,Language reader [first to sixth year],"Baker, Franklin T. (Franklin Thomas),",X002313085,STACKS,STACKS,BOOK,8/21/96,11/6/09,0,0,0,2,1
PE 001117 .B25  1919  V.000002,PE1117 .B25 1919 v.2,314361,ALDERMAN,1909,Language reader [first to sixth year],"Baker, Franklin T. (Franklin Thomas),",X001164330,STACKS,STACKS,BOOK,6/28/96,8/24/96,0,0,0,1,1
PE 001117 .B25  1919  V.000003,PE1117 .B25 1919 v.3,314361,ALDERMAN,1909,Language reader [first to sixth year],"Baker, Franklin T. (Franklin Thomas),",X002313087,STACKS,STACKS,BOOK,6/21/99,11/6/09,0,0,0,1,1
PE 001117 .B3  1918  V.000001,PE1117 .B3 1918 V.1,273075,ALDERMAN,1918,"New American readers, book one--","Baugh, Lila.",X001164475,STACKS,STACKS,BOOK,6/28/96,11/6/09,0,0,0,1,1
PE 001117 .B3  1918  V.000004,PE1117 .B3 1918 V.4,273075,ALDERMAN,1918,"New American readers, book one--","Baugh, Lila.",X002313062,STACKS,STACKS,BOOK,8/21/96,11/6/09,0,0,0,1,1
PE 001117 .B3  1918  V.000005,PE1117 .B3 1918 V.5,273075,ALDERMAN,1918,"New American readers, book one--","Baugh, Lila.",X002313064,STACKS,STACKS,BOOK,8/21/96,11/6/09,0,0,0,1,1
PE 001117 .B651  1919,PE1117 .B651 1919,288643,ALDERMAN,1919,"The boys' and girls' readers; teachers' manual of silent and oral reading,","Bolenius, Emma Miller.",X001164478,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
PE 001117 .B79  1927  BK.000001,PE1117 .B79 1927 bk.1,1015614,ALDERMAN,1927,Newson readers ... Teachers' manual ...,"Bryce, Catherine T. (Catherine Turner),",X031981164,STACKS,STACKS,BOOK,2/8/18,1/1/00,0,0,0,0,1
PE 001117 .B79  1927  PRIMER,PE1117 .B79 1927 PRIMER,1015614,ALDERMAN,1927,Newson readers ... Teachers' manual ...,"Bryce, Catherine T. (Catherine Turner),",X001136915,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,0,1
PE 001117 .B793  1914,PE1117 .B793 1914,7386989,ALDERMAN,1914,Aldine second language book for grades five and six /,"Bryce, Catherine T. (Catherine Turner),",X031981169,STACKS,STACKS,BOOK,2/8/18,3/15/18,0,0,0,0,1
PE 001117 .B793  1914B,PE1117 .B793 1914b,7386989,ALDERMAN,1914,Aldine second language book for grades five and six /,"Bryce, Catherine T. (Catherine Turner),",X004604485,STACKS,STACKS,BOOK,2/8/18,3/15/18,0,0,0,0,1
PE 001117 .B83  1909  BK.000001,PE1117 .B83 1909 bk.1,1015616,ALDERMAN,1909,The progressive road to reading.,"Burchill, Georgine,",X001271234,STACKS,STACKS,BOOK,6/29/96,4/4/02,0,0,1,1,1
PE 001117 .B83  1909  BK.000002,PE1117 .B83 1909 bk.2,1015616,ALDERMAN,1909,The progressive road to reading.,"Burchill, Georgine,",X002313154,STACKS,STACKS,BOOK,8/21/96,8/24/96,0,0,0,1,1
PE 001117 .B83  1920  BK.000001,PE1117 .B83 1920 bk.1,349933,ALDERMAN,1920,The progressive road to reading.,"Burchill, Georgine,",X031981163,STACKS,STACKS,BOOK,6/28/96,8/24/96,0,0,1,1,1
PE 001117 .B83  1920  BK.000003,PE1117 .B83 1920 BK.3,349933,ALDERMAN,1920,The progressive road to reading.,"Burchill, Georgine,",X000981274,STACKS,STACKS,BOOK,6/28/96,3/10/11,0,0,1,1,1
PE 001117 .B83  1920  BK.000004,PE1117 .B83 1920 bk.4,349933,ALDERMAN,1920,The progressive road to reading.,"Burchill, Georgine,",X002313156,STACKS,STACKS,BOOK,8/21/96,8/24/96,0,0,0,1,1
PE 001117 .B83  1920  BK.000004,PE1117 .B83 1920 bk.4,349933,ALDERMAN,1920,The progressive road to reading.,"Burchill, Georgine,",X031981162,STACKS,STACKS,BOOK,6/28/96,8/24/96,0,0,1,1,1
