Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
CS 000436 .C46  S3  V.000002,CS436 .C46 S3 v.2,710662,ALDERMAN,1986,Chesterfield parish register 1558-1635/,"Walton, Mary.",X001730465,STACKS,STACKS,BOOK,6/29/96,8/11/09,0,0,1,1,1
CS 000436 .D3  S87  1992,CS436 .D3 S87 1992,2056945,ALDERMAN,1992,"Sutton-cum-Duckmanton Parish register, 1662-1837 /",,X002153069,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,1,0,1
CS 000436 .G575  F7  1993,CS436 .G575 F7 1993,1959713,ALDERMAN,1993,The taxpayers of medieval Gloucestershire : an analysis of the 1327 lay subsidy roll with a new edition of its text /,"Franklin, Peter,",X002315318,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,2,3,1
CS 000436 .H245  C48  1983,CS436 .H245 C48 1983,73489,ALDERMAN,1983,"The poor law and settlement documents of the Church of St. John, Hagley, Worcestershire.","Church of St. John (Hagley, Worcestershire, England)",X001018951,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,1,0,1
CS 000436 .I49  2010,CS436 .I49 2010,5188440,ALDERMAN,2010,"Index of wills of the Archdeaconry of Sudbury, 1439-1474 : wills from the register 'Baldwyne' /",,X030759533,STACKS,STACKS,BOOK,8/2/10,1/1/00,0,0,0,0,1
CS 000436 .K456  A4  1981,CS436 .K456 A4 1981,147367,ALDERMAN,1981,Life & death in Kings Langley : wills and inventories 1498-1659 /,,X000349511,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,1,3,1
CS 000436 .L69  S4,CS436 .L69 S4,3225764,ALDERMAN,1913,"Calendar of coroners rolls of the city of London, A.D. 1300-1378,","Sharpe, Reginald Robinson,",X000598850,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,0,19,1
CS 000436 .L7  A14  1992,CS436 .L7 A14 1992,5732681,ALDERMAN,1992,"American wills proved in London, 1611-1775 /","Coldham, Peter Wilson.",X030876729,STACKS,STACKS,BOOK,8/13/12,1/1/00,0,0,1,0,1
CS 000436 .L7  A143  2007,CS436 .L7 A143 2007,5732680,ALDERMAN,2007,"North American wills registered in London, 1611-1857 /","Coldham, Peter Wilson.",X030876730,STACKS,STACKS,BOOK,8/13/12,4/22/15,1,0,0,1,1
CS 000436 .L7  A2  PT.000001,CS436 .L7 A2 pt.1,1283662,ALDERMAN,1889,"Calendar of wills proved and enrolled in the Court of Husting, London, A.D. 1258-A.D. 1688. Preserved among the archives of the Corporation of the city of London, at the Guildhall.",London (England). Court of Hustings.,X000429410,STACKS,STACKS,BOOK,6/30/96,2/21/18,0,0,1,2,1
CS 000436 .L7  A2  PT.000002,CS436 .L7 A2 pt.2,1283662,ALDERMAN,1889,"Calendar of wills proved and enrolled in the Court of Husting, London, A.D. 1258-A.D. 1688. Preserved among the archives of the Corporation of the city of London, at the Guildhall.",London (England). Court of Hustings.,X000617754,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,3,3,1
CS 000436 .L7  A25  V.000001,CS436 .L7 A25 v.1,490861,ALDERMAN,1931,"The inhabitants of London in 1638,","Dale, T. C. (Thomas Cyril),",X000023139,STACKS,STACKS,BOOK,6/29/96,9/3/10,0,0,3,5,1
CS 000436 .L7  A25  V.000002,CS436 .L7 A25 v.2,490861,ALDERMAN,1931,"The inhabitants of London in 1638,","Dale, T. C. (Thomas Cyril),",X000023138,STACKS,STACKS,BOOK,6/29/96,9/3/10,0,0,2,5,1
