Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
VA 000409 .M67  1994,VA409 .M67 1994,2292660,ALDERMAN,1994,Caribbean maritime security /,"Morris, Michael A.",X002491726,STACKS,STACKS,BOOK,7/1/96,5/2/00,0,0,0,3,1
VA 000416 .C5  1982,VA416 .C5 1982,20625,ALDERMAN,1982,El mar y los intereses argentinos /,"Chingotto, Mario Raúl.",X000855352,STACKS,STACKS,BOOK,6/28/96,8/1/08,0,0,0,1,1
VA 000416 .G84  1981  V.000001,VA416 .G84 1981 V.1,136978,ALDERMAN,1981,La problemática marítima argentina /,"Guevara, Carlos Noé Alberto.",X000592645,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
VA 000416 .G84  1981  V.000002,VA416 .G84 1981 V.2,136978,ALDERMAN,1981,La problemática marítima argentina /,"Guevara, Carlos Noé Alberto.",X000592673,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
VA 000416 .G84  1981  V.000003,VA416 .G84 1981 V.3,136978,ALDERMAN,1981,La problemática marítima argentina /,"Guevara, Carlos Noé Alberto.",X000592687,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
VA 000425 .P63  1985  V.000001,VA425 .P63 1985 V.1,687319,ALDERMAN,1985,El Poder naval chileno /,,X001183859,STACKS,STACKS,BOOK,6/29/96,8/1/08,0,0,0,1,1
VA 000425 .P63  1985  V.000002,VA425 .P63 1985 V.2,687319,ALDERMAN,1985,El Poder naval chileno /,,X001183868,STACKS,STACKS,BOOK,6/29/96,8/1/08,0,0,0,1,1
VA 000425 .S26,VA425 .S26,158316,ALDERMAN,1979,Largometraje en el mar : una producción fotocinematográfica /,"Santelices, Alberto.",X000447991,STACKS,STACKS,BOOK,6/28/96,8/1/08,0,0,0,0,1
VA 000437 .C39  1987,VA437 .C39 1987,1302595,ALDERMAN,1987,El mar de Grau y la Marina de Guerra del Perú /,"Cayo Córdoba, Percy.",X001281811,STACKS,STACKS,BOOK,6/30/96,1/4/10,0,0,0,16,3
VA 000437 .O78  1988,VA437 .O78 1988,1621839,ALDERMAN,1988,"La fragata Amazonas y su viaje alrededor del mundo, 1856-1858 /","Ortíz Sotelo, Jorge.",X001684885,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
VA 000440 .M37,VA440 .M37,291391,ALDERMAN,1977,Armada Nacional : estudio histórico biográfico /,"Martínez Montero, Homero.",X032037345,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
VA 000450 .G57  1993  V.000001,VA450 .G57 1993 V.1,2146238,ALDERMAN,1993,"Navies and nations : warships, navies, and state building in Europe and America, 1500-1860 /","Glete, Jan,",X002191443,STACKS,STACKS,BOOK,7/1/96,11/10/16,1,0,0,11,1
VA 000450 .G57  1993  V.000002,VA450 .G57 1993 V.2,2146238,ALDERMAN,1993,"Navies and nations : warships, navies, and state building in Europe and America, 1500-1860 /","Glete, Jan,",X002191445,STACKS,STACKS,BOOK,1/22/97,11/10/16,1,0,0,6,1
VA 000450 .G76  1990,VA450 .G76 1990,1767768,ALDERMAN,1990,Maritime strategy and European security /,"Grove, Eric,",X001844550,STACKS,STACKS,BOOK,6/30/96,5/2/00,0,0,1,2,1
VA 000450 .M37  1985,VA450 .M37 1985,706187,ALDERMAN,1985,"Les Marines de guerre européennes, XVII-XVIIIe siècles /",,X001188448,STACKS,STACKS,BOOK,6/29/96,7/7/10,0,0,1,1,1
VA 000450 .N67  1986B,VA450 .N67 1986b,102478,ALDERMAN,1986,Northern waters : security and resource issues /,,X001110458,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,2,0,1
VA 000450 .S66  2002,VA450 .S66 2002,3898679,ALDERMAN,2002,Navies of Europe : 1815-2002 /,"Sondhaus, Lawrence,",X004633943,STACKS,STACKS,BOOK,11/26/02,11/16/06,0,0,3,11,1
VA 000450 .S68  1988,VA450 .S68 1988,3296524,ALDERMAN,1988,The Soviet Union and northern waters /,,X001462797,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,1,1
VA 000454 .A228  2008,VA454 .A228 2008,4866503,ALDERMAN,2008,Jack Tar : life in Nelson's navy /,"Adkins, Roy (Roy A.)",X030566908,STACKS,STACKS,BOOK,4/24/09,3/27/18,2,1,1,6,1
VA 000454 .A6,VA454 .A6,1187275,ALDERMAN,1926,Forests and sea power;,"Albion, Robert Greenhalgh,",X000675380,STACKS,STACKS,BOOK,6/29/96,5/12/16,5,9,1,39,1
VA 000454 .A67  1968,VA454 .A67 1968,1187276,ALDERMAN,1968,"The wooden fighting ship in the Royal Navy, A.D. 897-1860,","Archibald, E. H. H. (Edward H. H.)",X000205440,STACKS,STACKS,BOOK,6/29/96,12/9/05,0,0,3,18,1
VA 000454 .A68  1986,VA454 .A68 1986,692206,ALDERMAN,1986,The remaking of the English navy by Admiral St. Vincent : key to the victory over Napoleon : the great unclaimed naval revolution (1795-1805) /,"Arthur, Charles B.,",X001107543,STACKS,STACKS,BOOK,6/29/96,9/25/08,0,0,1,8,1
VA 000454 .B35  1986B,VA454 .B35 1986b,106386,ALDERMAN,1986,Ruling the waves : an unofficial portrait of the Royal Navy /,"Barker, Dennis,",X001109410,STACKS,STACKS,BOOK,6/28/96,8/30/10,0,0,0,2,1
VA 000454 .B36,VA454 .B36,405123,ALDERMAN,1976,Men from the dreadnoughts /,"Baynham, Henry.",X000534191,STACKS,STACKS,BOOK,6/28/96,8/30/10,0,0,0,1,1
VA 000454 .B42  1982,VA454 .B42 1982,658762,ALDERMAN,1982,Encyclopaedia of the modern Royal Navy : including the Fleet Air Arm & Royal Marines /,"Beaver, Paul,",X000484072,STACKS,STACKS,BOOK,6/29/96,4/22/01,0,0,1,1,3
VA 000454 .B4427  2013,VA454 .B4427 2013,5842969,ALDERMAN,2013,Churchill and sea power /,"Bell, Christopher M.",X030845380,STACKS,STACKS,BOOK,12/5/12,4/30/13,1,0,0,1,1
VA 000454 .B8647  2005,VA454 .B8647 2005,4214131,ALDERMAN,2005,"British naval strategy east of Suez, 1900-2000 : influences and actions /",,X004861548,STACKS,STACKS,BOOK,3/17/05,4/27/07,0,0,1,2,1
VA 000454 .B865  1988,VA454 .B865 1988,1358800,ALDERMAN,1988,The British navy and the use of naval power in the eighteenth century /,,X001458467,STACKS,STACKS,BOOK,6/30/96,11/10/15,1,0,9,22,1
VA 000454 .B87  1986B,VA454 .B87 1986b,74870,ALDERMAN,1986,British battleships of World War One /,"Burt, R. A.",X001141970,STACKS,STACKS,BOOK,6/28/96,1/25/15,1,0,7,10,1
VA 000454 .B88  1962,VA454 .B88 1962,1277556,ALDERMAN,1962,"The English naval forces, 1199-1272.","Brooks, F. W. (Frederick William),",X000613587,STACKS,STACKS,BOOK,6/30/96,8/1/08,0,0,1,1,1
VA 000454 .B882  1990B,VA454 .B882 1990b,1758253,ALDERMAN,1990,"Before the ironclad : development of ship design, propulsion and armament in the Royal Navy 1815-60 /","Brown, D. K. (David K.)",X001831373,STACKS,STACKS,BOOK,6/30/96,5/1/12,0,0,2,24,1
VA 000454 .B8825  1997,VA454 .B8825 1997,2754000,ALDERMAN,1997,"Warrior to dreadnought : warship development, 1860-1905 /","Brown, D. K. (David K.)",X004140526,STACKS,STACKS,BOOK,1/2/98,9/19/11,0,0,1,38,1
VA 000454 .C3  1983,VA454 .C3 1983,659827,ALDERMAN,1983,Britain's naval future /,"Cable, James,",X000688818,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
VA 000454 .D38  1991,VA454 .D38 1991,1896172,ALDERMAN,1991,Gentlemen and tarpaulins : the officers and men of restoration navy /,"Davies, J. D.",X002040104,STACKS,STACKS,BOOK,6/30/96,5/2/15,1,2,0,11,1
VA 000454 .D498  1897,VA454 .D498 1897,3965875,ALDERMAN,1897,Diamond jubilee naval review /,,X004655885,STACKS,STACKS,BOOK,9/2/03,3/5/09,0,0,0,1,1
VA 000454 .F95  1984B,VA454 .F95 1984b,89935,ALDERMAN,1984,The Future of British sea power /,,X000865627,STACKS,STACKS,BOOK,6/28/96,2/28/10,0,0,1,4,1
VA 000454 .G73  1989B,VA454 .G73 1989b,1642028,ALDERMAN,1989,"The Royal Navy and Anglo-Jewry, 1740-1820 : traders and those who served /","Green, Geoffrey L. (Geoffrey Lawrence),",X001705100,STACKS,STACKS,BOOK,6/30/96,10/11/10,0,0,1,5,1
VA 000454 .G76  1987B,VA454 .G76 1987b,773318,ALDERMAN,1987,Vanguard to Trident : British naval policy since Second World War II /,"Grove, Eric,",X001215540,STACKS,STACKS,BOOK,6/29/96,8/1/08,0,0,1,5,1
VA 000454 .H24  1986,VA454 .H24 1986,697133,ALDERMAN,1986,"The nation and the navy : methods and organization of British navalist propaganda, 1889-1914 /","Hamilton, W. Mark,",X001210098,STACKS,STACKS,BOOK,6/29/96,4/7/11,0,0,0,6,1
VA 000454 .H25,VA454 .H25,501919,ALDERMAN,1975,The Royal Navy since 1945 : its transition to the nuclear age /,"Hampshire, A. Cecil (Arthur Cecil)",X000297546,STACKS,STACKS,BOOK,6/29/96,2/5/04,0,0,1,1,1
VA 000454 .H445  1982,VA454 .H445 1982,147905,ALDERMAN,1982,Sea power /,"Hill-Norton, Peter Hill-Norton,",X000357855,STACKS,STACKS,BOOK,6/28/96,5/20/14,1,3,1,5,1
VA 000454 .H53  1987,VA454 .H53 1987,1308138,ALDERMAN,1987,History of the Royal Navy in the 20th century /,,X001461365,STACKS,STACKS,BOOK,6/30/96,8/1/08,0,0,6,10,2
VA 000454 .H55  2004,VA454 .H55 2004,4214165,ALDERMAN,2004,To rule the waves : how the British Navy shaped the modern world /,"Herman, Arthur,",X004809251,STACKS,STACKS,BOOK,1/3/05,8/4/14,2,1,4,22,1
VA 000454 .H67  1987,VA454 .H67 1987,782589,ALDERMAN,1987,The Royal Navy and the slave trade /,"Howell, Raymond,",X001219409,STACKS,STACKS,BOOK,6/29/96,9/25/00,0,0,1,4,1
VA 000454 .H8  1986B,VA454 .H8 1986b,73011,ALDERMAN,1986,The rise and fall of the British navy /,"Humble, Richard.",X001079466,STACKS,STACKS,BOOK,6/28/96,8/1/08,0,0,3,7,1
VA 000454 .H84,VA454 .H84,313451,ALDERMAN,1976,Before the Dreadnought : the Royal Navy from Nelson to Fisher /,"Humble, Richard.",X000366332,STACKS,STACKS,BOOK,6/28/96,5/11/12,0,1,0,10,1
VA 000454 .J35  2006,VA454 .J35 2006,4445249,ALDERMAN,2006,"Naval engagements : patriotism, cultural politics, and the Royal Navy 1793-1815 /","Jenks, Timothy.",X030115579,STACKS,STACKS,BOOK,11/27/06,6/1/17,1,0,2,8,1
VA 000454 .K4,VA454 .K4,1187277,ALDERMAN,1970,The British sailor: a social history of the lower deck,"Kemp, Peter,",X000458483,STACKS,STACKS,BOOK,6/29/96,8/29/13,0,0,2,22,1
VA 000454 .K49  2018,VA454 .K49 2018,7549278,ALDERMAN,2018,"Disciplining the empire : politics, governance, and the rise of the British navy /","Kinkel, Sarah,",X032085211,STACKS,STACKS,BOOK,5/17/18,1/1/00,0,0,0,0,1
VA 000454 .K5,VA454 .K5,1187288,ALDERMAN,1899,A fleet in being;,"Kipling, Rudyard,",X000467843,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
VA 000454 .K5,VA454 .K5,1187288,ALDERMAN,1899,A fleet in being;,"Kipling, Rudyard,",X030453872,STACKS,STACKS,BOOK,9/19/08,1/1/00,0,0,1,0,1
VA 000454 .K6  1983,VA454 .K6 1983,672254,ALDERMAN,1983,Sea power in the Falklands /,"Koburger, Charles W.",X000819705,STACKS,STACKS,BOOK,6/29/96,5/3/00,0,0,0,6,1
VA 000454 .L25  1969,VA454 .L25 1969,1187278,ALDERMAN,1969,Jack Tar: the story of the British sailor.,"Laffin, John.",X000458491,STACKS,STACKS,BOOK,6/29/96,5/12/17,1,1,7,13,1
VA 000454 .L38  1989B,VA454 .L38 1989b,1752894,ALDERMAN,1989,"Nelson's navy : the ships, men, and organisation, 1793-1815 /","Lavery, Brian,",X001824279,STACKS,STACKS,BOOK,6/30/96,11/6/13,1,0,9,20,1
VA 000454 .L38  2011,VA454 .L38 2011,5602173,ALDERMAN,2011,"Able seamen : the lower deck of the Royal Navy, 1850-1939 /","Lavery, Brian,",X030608886,STACKS,STACKS,BOOK,4/28/12,1/1/00,0,0,0,0,1
VA 000454 .L594  1959,VA454 .L594 1959,1187279,ALDERMAN,1959,The history of the British Navy.,"Lewis, Michael Arthur,",X000498352,STACKS,STACKS,BOOK,6/29/96,12/18/12,1,0,2,20,1
VA 000454 .L595  1948,VA454 .L595 1948,1187280,ALDERMAN,1948,"The navy of Britain, a historical portrait.","Lewis, Michael Arthur,",X001053922,STACKS,STACKS,BOOK,6/29/96,12/10/08,0,0,2,5,1
VA 000454 .L597  1960,VA454 .L597 1960,1187281,ALDERMAN,1960,"A social history of the navy, 1793-1815.","Lewis, Michael Arthur,",X000029485,STACKS,STACKS,BOOK,6/29/96,7/26/10,0,0,5,20,1
VA 000454 .L65  2002,VA454 .L65 2002,3911044,ALDERMAN,2002,"Representing the Royal Navy : British sea power, 1750-1815 /","Lincoln, Margarette.",X004658725,STACKS,STACKS,BOOK,4/3/03,1/2/19,2,0,5,6,1
VA 000454 .L67  2014,VA454 .L67 2014,6444396,ALDERMAN,2014,"British naval supremacy and Anglo-American antagonisms, 1914-1930 /","Lisio, Donald J.,",X031707927,STACKS,STACKS,BOOK,1/22/15,1/1/00,0,0,0,0,1
VA 000454 .M319,VA454 .M319,508148,ALDERMAN,1975,Heart of oak : a survey of British sea power in the Georgian era /,"Marcus, Geoffrey Jules,",X000187606,STACKS,STACKS,BOOK,6/29/96,4/3/09,0,0,2,7,1
VA 000454 .M319,VA454 .M319,508148,CLEMONS,1975,Heart of oak : a survey of British sea power in the Georgian era /,"Marcus, Geoffrey Jules,",X000187607,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,1/1/00,0,0,0,0,1
VA 000454 .M32  1962  V.000001,VA454 .M32 1962 V.1,1370803,ALDERMAN,1962,A naval history of England.,"Marcus, Geoffrey Jules,",X001140110,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
VA 000454 .M345,VA454 .M345,1187282,ALDERMAN,1974,"From the Dardanelles to Oran : studies of the Royal Navy in war and peace, 1915-1940 /","Marder, Arthur Jacob.",X000375044,STACKS,STACKS,BOOK,6/29/96,9/21/17,1,0,2,3,1
VA 000454 .M35  1961  V.000001,VA454 .M35 1961 V.1,1187283,ALDERMAN,1961,From the dreadnought to Scapa Flow;,"Marder, Arthur Jacob.",X000375046,STACKS,STACKS,BOOK,6/29/96,11/28/17,1,7,2,25,1
VA 000454 .M35  1961  V.000002,VA454 .M35 1961 V.2,1187283,ALDERMAN,1961,From the dreadnought to Scapa Flow;,"Marder, Arthur Jacob.",X000365474,STACKS,STACKS,BOOK,6/29/96,9/21/17,1,0,4,14,1
VA 000454 .M35  1961  V.000004,VA454 .M35 1961 V.4,1187283,ALDERMAN,1961,From the dreadnought to Scapa Flow;,"Marder, Arthur Jacob.",X000494736,STACKS,STACKS,BOOK,6/29/96,10/12/14,1,0,1,4,1
VA 000454 .M35  1961  V.000005,VA454 .M35 1961 V.5,1187283,ALDERMAN,1961,From the dreadnought to Scapa Flow;,"Marder, Arthur Jacob.",X000494676,STACKS,STACKS,BOOK,6/29/96,1/17/04,0,0,0,4,1
VA 000454 .M35  1978,VA454 .M35 1978,338195,ALDERMAN,1978,"From the dreadnought to Scapa Flow : the Royal Navy in the Fisher era, 1904-1919 /","Marder, Arthur Jacob.",X000365476,STACKS,STACKS,BOOK,6/28/96,9/21/17,1,0,0,6,1
VA 000454 .M37  1981  V.000001,VA454 .M37 1981 v.1,181110,ALDERMAN,1981,"Old friends, new enemies : the Royal Navy and the Imperial      Japanese Navy /","Marder, Arthur Jacob.",X030569317,STACKS,STACKS,BOOK,4/20/09,1/1/00,0,0,0,0,1
VA 000454 .M37  1981  V.000002,VA454 .M37 1981 v.2,181110,ALDERMAN,1981,"Old friends, new enemies : the Royal Navy and the Imperial      Japanese Navy /","Marder, Arthur Jacob.",X001825280,STACKS,CHECKEDOUT,BOOK,6/28/96,5/1/08,0,0,2,10,1
VA 000454 .N378  1999  V.000001,VA454 .N378 1999 v.1,5521143,ALDERMAN,1999,The naval chronicle : the contemporary record of the Royal Navy at war ... /,,X031070852,STACKS,STACKS,BOOK,1/5/12,10/25/18,1,0,0,1,1
VA 000454 .N378  1999  V.000002,VA454 .N378 1999 v.2,5521143,ALDERMAN,1999,The naval chronicle : the contemporary record of the Royal Navy at war ... /,,X031070850,STACKS,STACKS,BOOK,1/5/12,1/1/00,0,0,0,0,1
VA 000454 .N378  1999  V.000003,VA454 .N378 1999 v.3,5521143,ALDERMAN,1999,The naval chronicle : the contemporary record of the Royal Navy at war ... /,,X031070848,STACKS,STACKS,BOOK,1/5/12,1/1/00,0,0,0,0,1
VA 000454 .N378  1999  V.000004,VA454 .N378 1999 v.4,5521143,ALDERMAN,1999,The naval chronicle : the contemporary record of the Royal Navy at war ... /,,X031070846,STACKS,STACKS,BOOK,1/5/12,1/1/00,0,0,0,0,1
VA 000454 .N378  1999  V.000005,VA454 .N378 1999 v.5,5521143,ALDERMAN,1999,The naval chronicle : the contemporary record of the Royal Navy at war ... /,,X031070844,STACKS,STACKS,BOOK,1/5/12,1/1/00,0,0,0,0,1
VA 000454 .N38  1995,VA454 .N38 1995,2481180,ALDERMAN,1995,Navies and global defense : theories and strategy /,,X002754471,STACKS,STACKS,BOOK,7/1/96,5/1/09,0,0,1,8,1
VA 000454 .P23  1974,VA454 .P23 1974,1187284,ALDERMAN,1974,"The great naval race : the Anglo-German naval rivalry, 1900-1914 /","Padfield, Peter.",X000365478,STACKS,STACKS,BOOK,6/29/96,5/11/12,0,1,5,14,1
VA 000454 .P24,VA454 .P24,116645,ALDERMAN,1981,Rule Britannia : the Victorian and Edwardian Navy /,"Padfield, Peter.",X000358228,STACKS,STACKS,BOOK,6/28/96,11/21/03,0,0,1,4,2
VA 000454 .P474  1996,VA454 .P474 1996,2677610,ALDERMAN,1996,Band of brothers /,"Phillipson, David.",X004054755,STACKS,STACKS,BOOK,4/3/97,8/29/13,1,1,1,3,1
VA 000454 .P63  2006,VA454 .P63 2006,4469211,ALDERMAN,2006,Breaking the chains : the Royal Navy's war on white slavery /,"Pocock, Tom.",X030112149,STACKS,STACKS,BOOK,2/20/07,8/1/08,0,0,1,1,2
VA 000454 .P66  1981,VA454 .P66 1981,160299,ALDERMAN,1981,Life in Nelson's Navy /,"Pope, Dudley.",X000219889,STACKS,STACKS,BOOK,6/28/96,1/27/14,1,0,2,10,1
VA 000454 .P69  1983,VA454 .P69 1983,59739,ALDERMAN,1983,History of the Royal Navy /,"Preston, Antony,",X000850850,STACKS,STACKS,BOOK,6/28/96,9/2/14,0,0,5,11,1
VA 000454 .R32  1976,VA454 .R32 1976,388572,ALDERMAN,1976,"Reform in the Royal Navy : a social history of the lower deck, 1850 to 1880 /","Rasor, Eugene L.,",X000724818,STACKS,STACKS,BOOK,6/28/96,5/13/10,0,0,1,14,1
VA 000454 .R37  2014,VA454 .R37 2014,6245912,ALDERMAN,2014,A history of the Royal Navy : World War II /,"Redford, Duncan,",X031655623,STACKS,STACKS,BOOK,4/30/14,1/1/00,0,0,1,0,1
VA 000454 .R672  2014,VA454 .R672 2014,6244173,ALDERMAN,2014,A history of the Royal Navy : the Napoleonic wars /,"Robson, Martin",X031627172,STACKS,STACKS,BOOK,4/18/14,1/2/19,2,0,0,2,1
VA 000454 .R674  2007,VA454 .R674 2007,4797772,ALDERMAN,2007,The press gang : naval impressment and its opponents in Georgian Britain /,"Rogers, Nicholas.",X030472852,STACKS,CHECKEDOUT,BOOK,12/8/08,6/2/14,1,1,0,2,1
VA 000454 .R84  2007,VA454 .R84 2007,4606558,ALDERMAN,2007,The Great naval game : Britain and Germany in the age of empire /,"Rüger, Jan.",X030250927,STACKS,STACKS,BOOK,7/6/07,1/17/11,0,0,1,4,2
VA 000454 .S27  1967,VA454 .S27 1967,1187285,ALDERMAN,1967,British sea power: naval policy in the twentieth century,"Schofield, B. B.,",X000366319,STACKS,STACKS,BOOK,6/29/96,4/27/97,0,0,0,3,1
VA 000454 .S67  1982,VA454 .S67 1982,667693,ALDERMAN,1982,Sea change : the battle for the Falklands and the future of Britain's Navy /,"Speed, Keith.",X000790132,STACKS,STACKS,BOOK,6/29/96,2/5/04,0,0,1,4,1
VA 000454 .S84  1983,VA454 .S84 1983,665551,ALDERMAN,1983,Navy and Empire /,"Stokesbury, James L.",X000687452,STACKS,STACKS,BOOK,6/29/96,4/22/16,1,1,5,12,1
VA 000454 .S86  1989,VA454 .S86 1989,1341406,ALDERMAN,1989,"In defence of naval supremacy : finance, technology and British naval policy, 1889-1914 /","Sumida, Jon Tetsuro,",X001519045,STACKS,STACKS,BOOK,6/30/96,4/22/16,1,1,3,11,1
VA 000454 .T4,VA454 .T4,343204,ALDERMAN,1977,"Technical change and British naval policy, 1860-1939 /",,X000052234,STACKS,STACKS,BOOK,6/28/96,5/15/06,0,0,0,4,1
VA 000454 .T56  1988B,VA454 .T56 1988b,3293949,ALDERMAN,1988,A companion to the Royal Navy /,"Thomas, David Arthur,",X001362782,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,3,3,1
VA 000454 .T86  1983,VA454 .T86 1983,17073,ALDERMAN,1983,The true glory : the story of the Royal Navy over a thousand years /,"Tute, Warren.",X000820852,STACKS,STACKS,BOOK,6/28/96,8/1/08,0,0,2,0,1
VA 000454 .W37  1969,VA454 .W37 1969,1187286,ALDERMAN,1969,"The Royal Navy and the slavers; the suppression of the Atlantic slave trade,","Ward, W. E. F. (William Ernest Frank),",X001534061,STACKS,STACKS,BOOK,6/29/96,5/3/05,0,0,2,7,1
VA 000454 .W38,VA454 .W38,375604,ALDERMAN,1975,The British Navy : a concise history /,"Warner, Oliver,",X000724819,STACKS,STACKS,BOOK,6/28/96,12/3/12,1,0,3,8,1
VA 000454 .W387  1994,VA454 .W387 1994,2414830,ALDERMAN,1994,The Royal Navy : an illustrated history /,"Watts, Anthony John.",X002626065,STACKS,STACKS,BOOK,7/1/96,3/23/17,2,1,5,8,1
VA 000454 .W4  1994,VA454 .W4 1994,2317978,ALDERMAN,1994,"The Royal Navy : an illustrated social history, 1870-1982 /","Wells, John,",X002523384,STACKS,STACKS,BOOK,7/1/96,5/3/04,0,0,3,21,1
VA 000454 .W43,VA454 .W43,3241090,ALDERMAN,1982,The decline of British seapower /,"Wettern, Desmond.",X000484781,STACKS,STACKS,BOOK,6/29/96,1/17/11,0,0,2,5,1
VA 000454 .W46  1983,VA454 .W46 1983,36154,ALDERMAN,1983,The heyday of steam /,"White, Colin,",X000666729,STACKS,STACKS,BOOK,6/28/96,3/12/18,0,3,0,18,1
VA 000454 .W48  V.000001,VA454 .W48 V.1,118959,ALDERMAN,1981,Victoria's navy : the end of the sailing navy /,"White, Colin,",X000354426,STACKS,STACKS,BOOK,6/28/96,1/17/04,0,0,0,2,1
VA 000454 .W58  1968,VA454 .W58 1968,1187287,ALDERMAN,1968,"Mr. Pepys' navy,","Wilcox, L. A. (Leslie A.)",X000206085,STACKS,STACKS,BOOK,6/29/96,7/23/17,1,7,2,15,1
VA 000454 .W595  2004,VA454 .W595 2004,4029864,ALDERMAN,2004,The British Navy and the state in the eighteenth century /,"Wilkinson, Clive,",X004769229,STACKS,STACKS,BOOK,6/3/04,5/22/09,0,0,3,11,2
VA 000454 .W595  2007,VA454 .W595 2007,4611479,ALDERMAN,2007,"Empire, the sea and global history : Britain's maritime world, c. 1760-c. 1840 /",,X030251139,STACKS,STACKS,BOOK,7/25/07,4/3/08,0,0,0,4,1
VA 000454 K42  1969,VA454 K42 1969,526073,ALDERMAN,1969,"History of the Royal Navy,","Kemp, Peter,",X000029615,STACKS,STACKS,BOOK,6/29/96,4/22/16,1,1,1,10,1
VA 000456 .C66  2003,VA456 .C66 2003,3986878,ALDERMAN,2003,Ships of the Royal Navy : the complete record of all fighting ships of the Royal Navy /,"Colledge, J. J.",X004702955,STACKS,CHECKEDOUT,BOOK,1/5/04,7/5/17,4,0,4,8,1
VA 000456 .M66  1979B,VA456 .M66 1979b,251935,ALDERMAN,1979,Warships of the Royal Navy /,"Moore, John E. (John Evelyn),",X000069130,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
VA 000457 .F55  C75  1981,VA457 .F55 C75 1981,1666271,ALDERMAN,1981,"The voyage of the First Fleet, 1787-1788 /","Crittenden, Victor,",X001776274,STACKS,STACKS,BOOK,6/30/96,8/1/08,0,0,3,0,1
VA 000458 .A4  H62  1967,VA458 .A4 H62 1967,1187289,ALDERMAN,1967,"The great dreadnought; the strange story of H. M. S. Agincourt, the mightiest battleship of World War I","Hough, Richard,",X000392531,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
VA 000458 .B4  C67  2003,VA458 .B4 C67 2003,3977584,CLEMONS,2003,"Billy Ruffian : the Bellerophon and the downfall of Napoleon : the biography of a ship of the line, 1782-1836 /","Cordingly, David.",X004699566,BY-REQUEST,BY-REQUEST,BOOK,10/28/03,11/18/15,0,20,0,31,1
VA 000458 .D67  V35  2001,VA458 .D67 V35 2001,3838638,ALDERMAN,2001,A frigate of King George : life and duty on a British man-of-war 1807-1829 /,"Vale, Brian.",X004553763,STACKS,STACKS,BOOK,8/1/02,1/3/08,0,0,1,12,1
VA 000458 .E34  P46  1982,VA458 .E34 P46 1982,650958,ALDERMAN,1982,Stalin's gold : the story of HMS Edinburgh and its treasure /,"Penrose, Barrie.",X000543308,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
VA 000458 .M3  M335  1982,VA458 .M3 M335 1982,658514,ALDERMAN,1982,How we found the Mary Rose /,"McKee, Alexander,",X000542964,STACKS,STACKS,BOOK,6/29/96,12/29/05,0,0,1,13,2
VA 000458 .M3  R84  1982,VA458 .M3 R84 1982,148751,ALDERMAN,1982,The Mary Rose : the excavation and raising of Henry VIII's flagship /,"Rule, Margaret,",X000484016,STACKS,STACKS,BOOK,6/28/96,12/29/05,0,0,2,12,1
VA 000458 .M3  U84  1983,VA458 .M3 U84 1983,21794,ALDERMAN,1983,"The counter-Armada, 1596 : the journall of the 'Mary Rose' /","Usherwood, Stephen.",X000689282,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,3,1
VA 000458 .T5  D625  1984,VA458 .T5 D625 1984,61199,ALDERMAN,1984,Building the wooden fighting ship /,"Dodds, James,",X000821116,STACKS,STACKS,BOOK,6/28/96,9/12/13,1,0,3,16,1
VA 000459 .S5  M32,VA459 .S5 M32,199529,ALDERMAN,1979,"The rise and fall of the Singapore Naval Base, 1919-1942 /","McIntyre, W. David (William David),",X000072963,STACKS,STACKS,BOOK,6/28/96,5/11/12,0,1,2,10,1
VA 000459 .S5  N4  1981,VA459 .S5 N4 1981,177390,ALDERMAN,1981,"The Singapore naval base and the defence of Britain's Eastern Empire, 1919-1941 /","Neidpath, James,",X000224076,STACKS,STACKS,BOOK,6/28/96,5/11/12,0,1,2,8,1
VA 000460 .A1  M33  1982,VA460 .A1 M33 1982,26853,ALDERMAN,1982,Royal dockyards /,"MacDougall, Philip.",X000403340,STACKS,STACKS,BOOK,6/28/96,11/8/11,0,0,1,14,1
