Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
617072,2,ALDERMAN,STACKS,DU104 .D5 1945,1945,Displaying Australia and New Guinea.,,X000432411,BOOK,6/29/96,3/16/09,STACKS,0,0,0,2,1
701119,2,ALDERMAN,STACKS,DU104 .E72 1986,1986,P?l stoletÌ sv?tob??cem : dv? cesty do Australie /,"Erben, Josef Ladislav,",X001186543,BOOK,6/29/96,3/16/09,STACKS,0,0,0,0,1
1308530,2,ALDERMAN,STACKS,DU104 .F4,1901,"Federated Australia : a rare and elaborate collection of photographic views, depicting sceneries, cities, industries and interesting phases of Australian life...",,X030806922,BOOK,6/30/96,5/2/17,STACKS,0,0,0,0,1
524867,2,ALDERMAN,STACKS,DU104 .G48 1968,1968,"Gillen's diary; the camp jottings of F. J. Gillen on the Spencer and Gillen Expedition across Australia, 1901-1902.","Gillen, F. J. (Francis James),",X000432412,BOOK,6/29/96,4/2/09,CHECKEDOUT,0,0,3,6,1
469202,2,ALDERMAN,STACKS,DU104 .G66 1942,1942,Introducing Australia,"Grattan, C. Hartley (Clinton Hartley),",X000432413,BOOK,6/29/96,3/16/09,STACKS,0,0,0,0,1
344208,2,ALDERMAN,STACKS,DU104 .G66 1947,1947,Introducing Australia.,"Grattan, C. Hartley (Clinton Hartley),",X000432414,BOOK,6/28/96,5/9/97,STACKS,0,0,0,3,1
6261080,2,ALDERMAN,STACKS,DU104 .M36 2012,2012,Moh?l? se Melabarna : y?tr?vr?tta /,"Ph?lacanda M?nava,",X031636634,BOOK,5/20/14,1/1/00,STACKS,0,0,0,0,1
540595,2,ALDERMAN,STACKS,DU105 .A5 1971,1971,Land of fortune; a study of the new Australia.,"Aitken, Jonathan,",X000432415,BOOK,6/29/96,4/23/97,STACKS,0,0,0,2,1
531978,2,ALDERMAN,STACKS,DU105 .A56,1969,"Australia, the opposite earth.",Australian News and Information Bureau.,X000432416,BOOK,6/29/96,3/16/09,STACKS,0,0,1,0,1
583367,2,ALDERMAN,STACKS,DU105 .A6,1966,Australian panorama.,Australian News and Information Bureau.,X000683376,BOOK,6/29/96,10/14/14,STACKS,0,0,1,0,1
290659,2,ALDERMAN,STACKS,DU105 .A82 1978,1978,Australia : a geography /,,X000184992,BOOK,6/28/96,12/14/02,STACKS,0,0,0,10,1
535563,2,ALDERMAN,STACKS,DU105 .B87,1970,Down under up close; Australia in perspective,"Butts, Donald C.",X000432417,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
414604,2,ALDERMAN,STACKS,DU105 .C34 1967,1967,The life and land of central Australia.,"Carter, Jeff,",X000432418,BOOK,6/28/96,3/16/09,STACKS,0,0,1,1,1
525798,2,ALDERMAN,STACKS,DU105 .C52,1969,Australian adventure; letters from an Ambassador's wife.,"Clark, Anne.",X000432419,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
209911,2,ALDERMAN,STACKS,DU105 .D35 1980,1980,Tracks /,"Davidson, Robyn,",X000223589,BOOK,6/28/96,5/30/17,STACKS,7,1,4,20,1
568167,2,ALDERMAN,STACKS,DU105 .G85 1972,1972,John Gunther's Inside Australia.,"Gunther, John,",X000315824,BOOK,6/29/96,2/16/02,STACKS,0,0,0,17,1
973031,2,ALDERMAN,STACKS,DU105 .H6 1965,1965,The lucky country: Australia today.,"Horne, Donald.",X000683440,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
