"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"1",4293322,"X004917075","PR4922 .C58 2005","CLEMONS","The coming race /","Lytton, Edward Bulwer Lytton,",2005,"8/11/05","3/1/11",1,178,0,2,"2 3",FALSE,1,"1",0
"2",735550,"X001648325","PR4821 .J4 G5 1847","ALDERMAN","The gipsy: a tale.","(George Payne Rainsford), James, G. P. R.",1847,"6/29/96","5/10/16",0,163,66,1,"2",TRUE,2,"1",0
"3",488250,"X000273506","PR4494 .W6 1975","ALDERMAN","The woman in white.","Collins, Wilkie,",1975,"6/29/96","10/1/14",8,158,0,2,"2 3",FALSE,3,"1",0
"4",1653120,"X001741785","PR4681 .T37 1989","ALDERMAN","the life of George Eliot / A woman of contradictions :","Taylor, Ina.",1989,"6/30/96","5/11/11",0,147,0,1,"2",FALSE,4,"1",0
"5",778707,"X001476203","PR4681 .U35 1987b","CLEMONS","George Eliot /","Uglow, Jennifer S.",1987,"6/29/96","10/25/09",3,165,0,2,"2 3",FALSE,5,"1",0
"6",720068,"X000316336","PR4772 .R6 1957","ALDERMAN","The round table [and] Characters of Shakespear's plays.","Hazlitt, William,",1957,"6/29/96","6/18/18",2,136,8,1,"2",FALSE,6,"1",0
"7",611007,"X000012778","PR4688 .S8 1973","CLEMONS","Movement and vision in George Eliot's novels,","Stump, Reva,",1973,"6/29/96","4/26/10",1,157,0,2,"2 3",FALSE,7,"1",0
"8",545272,"X000159685","PR4681 .K6 1968","CLEMONS","George Eliot's early novels; the limits of realism","Knoepflmacher, U. C.",1968,"6/29/96","10/25/09",1,168,1,2,"2 3",FALSE,8,"1",0
"9",460165,"X000298625","PR4688 .B6","CLEMONS","Will and destiny : morality and tragedy in George Eliot's novels /","Bonaparte, Felicia.",1975,"6/29/96","10/25/09",4,162,0,2,"2 3",FALSE,9,"1",0
"10",87102,"X001064418","PR4036 .J35 1986","ALDERMAN","The Jane Austen companion /","",1986,"6/28/96","10/27/14",4,134,33,1,"2",FALSE,10,"1",0
"11",728698,"X000239977","PR4772 .T3 1891","ALDERMAN","Table talk : essays on men and manners /","Hazlitt, William,",1891,"6/29/96","4/21/16",1,135,4,1,"2 10",FALSE,11,"1",0
"12",367408,"X032044338","PR5841 .W8 Z53 1976","ALDERMAN","Letters written during a short residence in Sweden, Norway, and Denmark /","Wollstonecraft, Mary,",1976,"6/28/96","1/5/09",3,159,11,2,"2",FALSE,12,"1",0
"13",265725,"X032077695","PR4681 .B4 1962","CLEMONS","George Eliot, her mind and her art.","Bennett, Joan.",1962,"6/28/96","1/5/09",0,141,0,1,"3",FALSE,13,"1",0
"14",679855,"X001932267","PR5600 1912 v.13","ALDERMAN","The works of William Makepeace Thackeray.","Thackeray, William Makepeace,",1912,"6/29/96","1/20/17",0,129,76,18,"2",TRUE,14,"1",0
"15",76253,"X001064163","PR5132 .B8 1986","ALDERMAN","Walter Pater, three major texts /","Pater, Walter,",1986,"6/28/96","4/20/16",7,119,22,1,"2",FALSE,15,"1",0
"16",733375,"X002521092","PR4494 .W6 1861","ALDERMAN","a novel / The woman in white :","Collins, Wilkie,",1861,"6/29/96","10/24/16",1,126,5,1,"2",FALSE,16,"1",0
"17",1758414,"X001831571","PR5908 .D4 R36 1990","ALDERMAN","elegy, self-elegy, and the sublime / Yeats and the poetry of death :","Ramazani, Jahan,",1990,"6/30/96","2/28/17",14,116,8,4,"2",TRUE,17,"1",0
"18",1252032,"X001363793","PR4038 .P6 J64 1988","ALDERMAN","Jane Austen : women, politics, and the novel /","Johnson, Claudia L.",1988,"6/30/96","4/21/18",11,106,11,1,"2",FALSE,18,"1",0
"19",90754,"X000952874","PR4434 .R66 1985b","ALDERMAN","Carlyle and the burden of history /","Rosenberg, John D.",1985,"6/28/96","10/25/14",3,112,9,1,"2",FALSE,19,"1",0
"20",525838,"X000211432","PR4147 .F7 1969","ALDERMAN","a study of William Blake. Fearful symmetry;","Frye, Northrop.",1969,"6/29/96","3/29/18",3,104,23,1,"2 3",FALSE,20,"1",0
"21",2504301,"X002684797","PR5397 .F73 M36 1996","ALDERMAN","Mary Shelley, Frankenstein : the 1818 text, contexts, nineteenth-century responses, modern criticism /","",1996,"7/1/96","10/2/18",8,179,29,2,"2 3",FALSE,21,"1",0
"22",203017,"X001014243","PR4238 .T8","ALDERMAN","Browning's beginnings : the art of disclosure /","Tucker, Herbert F.",1980,"6/28/96","11/1/17",10,176,1,2,"2",FALSE,22,"1",0
"23",2145282,"X002253214","PR5588 .C75 1993","ALDERMAN","Critical essays on Alfred Lord Tennyson /","",1993,"7/1/96","5/14/17",11,96,6,1,"2",FALSE,23,"1",0
"24",227253,"X000084117","PR4611 .A7 1978","ALDERMAN","Alice's adventures in Wonderland & Through the looking glass /","Carroll, Lewis,",1978,"6/28/96","11/17/16",10,97,16,1,"2 10",FALSE,24,"1",0
"25",635119,"X000243443","PR4146 .H5","ALDERMAN","Innocence and experience; an introduction to Blake","(Eric Donald), Hirsch, E. D.",1964,"6/29/96","4/29/14",31,176,7,3,"2 3",FALSE,25,"1",0
"26",2066816,"X002215124","PR4238 .C74 1992","ALDERMAN","Critical essays on Robert Browning /","",1992,"6/30/96","11/1/17",12,94,1,2,"2 3",FALSE,26,"1",0
"27",75269,"X001105628","PR5888 .L48 1986","ALDERMAN","four essays / Wordsworth's great period poems :","Levinson, Marjorie.",1986,"6/28/96","12/3/17",19,93,11,1,"2",FALSE,27,"1",0
"28",1239873,"X001356137","PR5592 .R63 T83 1988","CLEMONS","Tennyson and the doom of romanticism /","Tucker, Herbert F.",1988,"6/30/96","5/19/16",11,183,21,2,"2 3",TRUE,28,"1",0
"29",1775167,"X001845183","PR4038 .P6 H36 1990","ALDERMAN","an essay on the narration of social realities / Jane Austen and the fiction of culture :","Handler, Richard,",1990,"6/30/96","5/5/18",12,86,0,1,"2",FALSE,30,"1",0
"30",3699112,"X004473845","PR4034 .P7 2001","ALDERMAN","Pride and prejudice : an authoritative text, backgrounds and sources, criticism /","Austen, Jane,",2001,"3/13/01","5/17/18",16,75,12,1,"2",FALSE,31,"1",0
"31",757014,"X000241703","PR4836 .A58 1956","ALDERMAN","Selected letters of John Keats.","Keats, John,",1956,"6/29/96","8/28/10",5,102,0,1,"2",FALSE,32,"1",0
"32",1910666,"X002030750","PR4144 .S6 1991","ALDERMAN","Songs of innocence and of experience /","Blake, William,",1991,"6/30/96","10/11/18",4,84,1,1,"2 10",FALSE,33,"1",0
"33",569380,"X006025601","PR4147 .B5 1965","CLEMONS","Blake's apocalypse: a study in poetic argument.","Bloom, Harold.",1963,"6/29/96","10/29/18",3,85,74,1,"2 3",FALSE,34,"1",0
"34",774167,"X001509419","PR5397 .F73 M37 1987","ALDERMAN","Mary Shelley's Frankenstein /","",1987,"6/29/96","4/5/18",27,217,50,4,"2",FALSE,35,"1",0
"35",3678004,"X004471098","PR4662 .A1 2000","ALDERMAN","Middlemarch /","Eliot, George,",2000,"3/8/01","5/18/18",3,73,1,1,"2",FALSE,36,"1",0
"36",1917878,"X002049078","PR5824 .C75 1991","ALDERMAN","Critical essays on Oscar Wilde /","",1991,"6/30/96","4/18/18",9,83,10,1,"2",FALSE,37,"1",0
"37",3528531,"X004410844","PR5902 .P48 2000","ALDERMAN","Yeats's poetry, drama, and prose : authorative texts, criticism /","Yeats, W. B. (William Butler),",2000,"4/25/00","12/10/17",17,100,26,2,"2 3",FALSE,38,"1",0
"38",3589894,"X004478571","PR5397 .F7 2000b","ALDERMAN","Frankenstein /","Shelley, Mary Wollstonecraft,",2000,"1/12/01","9/12/18",8,72,18,1,"2",FALSE,39,"1",0
"39",786667,"X001300019","PR4571 .A1 1987","CLEMONS","A tale of two cities /","Dickens, Charles,",1987,"6/29/96","2/28/17",6,84,1,1,"3",FALSE,40,"1",0
"40",2576842,"X004030263","PR4034 .P7 1990","ALDERMAN","Pride and prejudice /","Austen, Jane,",1990,"7/1/96","8/23/18",8,81,11,1,"2",FALSE,41,"1",0
"41",548797,"X000093497","PR4034 .N7 1971","ALDERMAN","and, Persuasion; Northanger Abbey;","Austen, Jane,",1971,"6/29/96","10/16/18",7,146,25,2,"2 3",FALSE,42,"1",0
"42",1243231,"X001298254","PR5397 .F73 B3 1987","ALDERMAN","myth, monstrosity, and nineteenth-century writing / In Frankenstein's shadow :","Baldick, Chris.",1987,"6/30/96","4/5/18",13,81,14,1,"2",FALSE,43,"1",0
"43",502109,"X000150193","PR4037 .B88","ALDERMAN","Jane Austen and the war of ideas /","Butler, Marilyn.",1975,"6/29/96","4/29/18",9,81,1,1,"2",FALSE,44,"1",0
"44",4213960,"X004843684","PR4621 .K55 2005 v.2","CLEMONS","The new annotated Sherlock Holmes /","Doyle, Arthur Conan,",2005,"12/3/04","4/15/18",16,198,35,6,"2 3",TRUE,45,"1",0
"45",77962,"X006095321","PR5824 .G34 1986","ALDERMAN","Idylls of the marketplace : Oscar Wilde and the Victorian public /","Gagnier, Regenia A.",1986,"6/28/96","4/18/18",10,141,2,2,"2 3",FALSE,47,"1",0
"46",570537,"X000240668","PR5888 .H37","CLEMONS","Wordsworth's poetry, 1787-1814,","Hartman, Geoffrey H.",1964,"6/29/96","3/15/16",14,149,18,3,"2 3",FALSE,48,"1",0
"47",1986345,"X002162217","PR5397 .F7 1992","ALDERMAN","Frankenstein : complete, authoritative text with biographical and historical contexts, critical history, and essays from five contemporary critical perspectives /","Shelley, Mary Wollstonecraft,",1992,"6/30/96","9/29/18",12,77,32,1,"2",FALSE,49,"1",0
"48",1073751,"X000210390","PR5366 .J6 1949","ALDERMAN","Shaw.","Joad, C. E. M. (Cyril Edwin Mitchinson),",1949,"6/29/96","12/28/06",0,102,0,1,"2",FALSE,50,"1",0
"49",1072077,"X000207193","PR5322 .S43 W3 1972","ALDERMAN","Waverley;","Scott, Walter,",1972,"6/29/96","5/27/16",5,82,0,1,"2",FALSE,51,"1",0
"50",4405942,"X030151057","PR4034 .P7 2006","ALDERMAN","Pride and prejudice /","Austen, Jane,",2006,"10/5/06","5/9/17",4,57,14,1,"2",FALSE,52,"1",0
"51",1811811,"X001923850","PR5902 .A4 1990","ALDERMAN","the poems / W.B. Yeats :","Yeats, W. B. (William Butler),",1990,"6/30/96","6/3/18",13,76,7,1,"2",FALSE,53,"1",0
"52",232570,"X000166411","PR4822 .A32 1980","ALDERMAN","After London : or, Wild England /","Jefferies, Richard,",1980,"6/28/96","7/10/18",4,76,5,1,"2",FALSE,55,"1",0
"53",536235,"X000242998","PR4588 .C635 1971","ALDERMAN","the critical heritage. Dickens:","Collins, Philip,",1971,"6/29/96","6/15/10",1,91,0,1,"2 14",FALSE,56,"1",0
"54",3855939,"X004470325","PR4621 .B47 2002","ALDERMAN","The adventures and memoirs of Sherlock Holmes /","Doyle, Arthur Conan,",2002,"7/4/02","4/18/17",5,64,1,1,"2",FALSE,57,"1",0
"55",752195,"X000031321","PR4034 .M3 1965","ALDERMAN","Mansfield park /","Austen, Jane,",1965,"6/29/96","2/2/17",4,79,0,1,"2",FALSE,58,"1",0
"56",3922513,"X004658374","PR4560 .A2 M58 2003","ALDERMAN","Great expectations /","Dickens, Charles,",1996,"4/3/03","2/17/18",7,61,44,1,"2",FALSE,59,"1",0
"57",3885566,"X004631277","PR4148 .N3 H88 2002","ALDERMAN","Blake's environmental poetics / Imagining nature :","Hutchings, Kevin D. (Kevin Douglas),",2002,"9/17/02","5/1/14",0,68,12,1,"2",FALSE,60,"1",0
"58",1070583,"X000280866","PR4688 .C3 1971","ALDERMAN","George Eliot: the critical heritage.","Carroll, David",1971,"6/29/96","4/10/16",5,79,4,1,"2",FALSE,61,"1",0
"59",570339,"X000226622","PR5900 .A5 1961","ALDERMAN","Essays and introductions.","(William Butler), Yeats, W. B.",1961,"6/29/96","12/2/17",4,98,1,2,"2 3",FALSE,62,"1",0
"60",2575163,"X004030234","PR4034 .P7 1993","CLEMONS","an authoritative text, backgrounds, and sources criticism / Pride and prejudice :","Austen, Jane,",1993,"7/1/96","1/29/17",1,75,9,1,"2 3",FALSE,63,"1",0
"61",2903714,"X004302359","PR4034 .P4 1998b","ALDERMAN","Persuasion /","Austen, Jane,",1998,"5/17/99","5/13/18",7,66,7,1,"2",FALSE,64,"1",0
"62",2512126,"X002745456","PR4167 .J3 1996","ALDERMAN","Jane Eyre : complete, authoritative text with biographical and historical contexts, critical history, and essays from five contemporary critical perspectives /","Brontë, Charlotte,",1996,"7/1/96","9/30/18",16,197,33,3,"2 3",FALSE,65,"1",0
"63",2535239,"X002780257","PR5908 .P6 Y43 1996","ALDERMAN","selected essays / Yeats's political identities :","",1996,"7/1/96","12/5/16",2,74,2,1,"2",FALSE,66,"1",0
"64",4893,"X000870667","PR5397 .F73 V3 1984","ALDERMAN","Scientific attitudes in Mary Shelley's Frankenstein /","Vasbinder, Samuel Holmes.",1984,"6/28/96","7/12/18",7,72,3,1,"2",TRUE,67,"1",0
"65",596191,"X000464212","PR5514 .M3","ALDERMAN","an experiment in criticism. Swinburne;","McGann, Jerome J.",1972,"6/29/96","4/19/16",7,108,7,2,"2 3",FALSE,68,"1",0
"66",1848455,"X002737477","PR4662 .C47 1991","ALDERMAN","George Eliot, Middlemarch /","Chase, Karen,",1991,"6/30/96","4/10/18",11,133,24,2,"2",FALSE,69,"1",0
"67",692392,"X001159243","PR4037 .T36 1986b","ALDERMAN","Jane Austen /","Tanner, Tony.",1986,"6/29/96","5/9/18",9,71,7,1,"2",FALSE,70,"1",0
"68",1342527,"X001560948","PR4038 .P6 B86 1987","CLEMONS","Jane Austen and the war of ideas /","Butler, Marilyn.",1987,"6/30/96","12/1/13",5,79,0,1,"3",FALSE,71,"1",0
"69",3794496,"X004557923","PR5819 .A1 2000","ALDERMAN","The picture of Dorian Gray /","Wilde, Oscar,",2000,"11/22/01","5/12/18",5,59,18,1,"2",FALSE,72,"1",0
"70",710738,"X001216723","PR5397 .F73 T48 1987","ALDERMAN","gender and the sentimental/gothic myth in Frankenstein / The monster in the mirror :","Thornburg, Mary Patterson,",1987,"6/29/96","11/23/15",10,75,0,1,"2",TRUE,73,"1",0
"71",779023,"X001294414","PR5823 .E38 1988","ALDERMAN","Oscar Wilde /","Ellmann, Richard,",1987,"6/29/96","11/6/17",16,127,7,2,"2 3",FALSE,74,"1",0
"72",567051,"X000211068","PR5888 .A27","ALDERMAN","Wordsworth: a collection of critical essays.","(Meyer Howard), Abrams, M. H.",1972,"6/29/96","4/19/16",27,75,12,1,"2 14",FALSE,75,"1",0
"73",3690381,"X004473509","PR4167 .J3 2000b","ALDERMAN","an authoritative text / Jane Eyre :","Brontë, Charlotte,",2000,"2/13/01","8/31/18",10,107,10,2,"2 3",FALSE,76,"1",0
"74",3531250,"X004418750","PR5397 .F7 2000","ALDERMAN","Frankenstein : complete, authoritative text with biographical, historical, and cultural contexts, critical history, and essays from five contemporary critical perspectives /","Shelley, Mary Wollstonecraft,",2000,"5/18/00","3/13/18",8,61,21,1,"2",FALSE,77,"1",0
"75",1374395,"X001609492","PR5892 .H5 L5 1989","ALDERMAN","Wordsworth, the sense of history /","Liu, Alan,",1989,"6/30/96","5/11/17",7,71,8,1,"2",TRUE,78,"1",0
"76",2077506,"X002232614","PR5823 .C64 1993","ALDERMAN","towards a genealogy of a discourse on male sexualities / Talk on the Wilde side :","Cohen, Ed,",1993,"6/30/96","11/5/12",3,79,0,1,"2",FALSE,79,"1",0
"77",125420,"X000349300","PR4831 .S75 1982","ALDERMAN","Complete poems /","Keats, John,",1982,"6/28/96","8/29/18",13,69,3,1,"2",FALSE,80,"1",0
"78",4395493,"X030105768","PR5397 .F7 2007","ALDERMAN","Mary Wollstonecraft Shelley's Frankenstein, or, The modern Prometheus.","Shelley, Mary Wollstonecraft,",2007,"9/12/06","6/7/18",7,47,17,1,"2",FALSE,81,"1",0
"79",1965681,"X002118077","PR5818 .I4 1992b","ALDERMAN","The importance of being earnest and related writings /","Wilde, Oscar,",1992,"6/30/96","6/25/17",6,70,15,1,"2",FALSE,82,"1",0
"80",229468,"X000041960","PR5397 .F73 E5","ALDERMAN","The Endurance of Frankenstein : essays on Mary Shelley's novel /","",1979,"6/28/96","6/1/16",12,73,1,1,"2",FALSE,83,"1",0
"81",1605412,"X001651943","PR5238 .M38 1989","ALDERMAN","Christina Rossetti and the poetry of discovery /","Mayberry, Katherine J.,",1989,"6/30/96","10/20/13",6,77,0,1,"2",FALSE,84,"1",0
"82",46305,"X001045139","PR5684 .B4 1986","ALDERMAN","The Belton estate /","Trollope, Anthony,",1986,"6/28/96","12/12/14",0,75,0,1,"2",FALSE,85,"1",0
"83",768656,"X001285071","PR4167 .J33 C4 1987","ALDERMAN","Charlotte Brontë's Jane Eyre /","",1987,"6/29/96","9/3/18",19,126,2,2,"2",TRUE,86,"1",0
"84",3579102,"X031831871","PR4571 .A2 M39 2000","ALDERMAN","A tale of two cities /","Dickens, Charles,",2000,"11/16/00","1/19/18",6,59,16,1,"2",FALSE,87,"1",0
"85",2898480,"X004308420","PR4580 .O94 1999","ALDERMAN","Oxford reader's companion to Dickens /","",1999,"4/6/99","11/12/13",3,70,3,1,"2",FALSE,88,"1",0
"86",3811357,"X004593871","PR4034 .S4 2002","ALDERMAN","Sense and sensibility : authoritative text, contexts, criticism /","Austen, Jane,",2002,"2/5/02","7/23/17",1,83,14,2,"2 3",FALSE,90,"1",0
"87",501185,"X032052826","PR5823 .L4 1936","ALDERMAN","Oscar Wilde discovers America, 1882","Lewis, Lloyd,",1936,"6/29/96","11/6/12",3,82,0,1,"2 3",FALSE,91,"1",0
"88",2485359,"X002689640","PR4147 .A55 1995","ALDERMAN","Blake /","Ackroyd, Peter,",1995,"7/1/96","4/27/18",1,67,2,1,"2 10",FALSE,92,"1",0
"89",569753,"X000210943","PR4588 .B8 1957","ALDERMAN","Dickens at work","Butt, John,",1957,"6/29/96","4/5/18",11,94,6,2,"2 3",FALSE,93,"1",0
"90",3702919,"X004475019","PR4558 .A1 2000","ALDERMAN","David Copperfield /","Dickens, Charles,",2000,"5/10/01","8/11/16",2,60,12,1,"2",FALSE,94,"1",0
"91",1620932,"X001666438","PR5902 .J465 1989","ALDERMAN","Yeats's poems /","Yeats, W. B. (William Butler),",1989,"6/30/96","9/17/16",19,134,15,2,"2",FALSE,95,"1",0
"92",569769,"X000121068","PR4588 .M5 1958","ALDERMAN","Charles Dickens: the world of his novels.","(Joseph Hillis), Miller, J. Hillis",1959,"6/29/96","9/7/15",18,109,14,2,"2 3",FALSE,96,"1",0
"93",3687995,"X006112860","PR4611 .A7 2000b","ALDERMAN","Alice's adventures in Wonderland /","Carroll, Lewis,",2000,"4/12/01","11/2/17",10,57,1,1,"2",FALSE,97,"1",0
"94",1751192,"X001826407","PR5442 .L6 U46 1990","ALDERMAN","Shelleyan eros : the rhetoric of romantic love /","Ulmer, William Andrew.",1990,"6/30/96","4/23/09",2,83,0,1,"2",FALSE,98,"1",0
"95",1071132,"X000240717","PR4852 .J3 1961","ALDERMAN","The best short stories of Rudyard Kipling.","Kipling, Rudyard,",1961,"6/29/96","6/14/16",11,72,0,1,"2",FALSE,99,"1",0
"96",3863603,"X004553589","PR4887 .M7 2002","ALDERMAN","The monk /","(Matthew Gregory), Lewis, M. G.",2002,"8/1/02","5/14/18",5,53,5,1,"2",FALSE,100,"1",0
"97",1257242,"X001363151","PR5115 .P2 S87 1987","ALDERMAN","excursions into fantasy / Supernatural tales :","Lee, Vernon,",1987,"6/30/96","5/26/18",2,81,22,2,"2",FALSE,101,"1",0
"98",3485219,"X004324334","PR4662 .A2 H67 2000","ALDERMAN","Middlemarch : an authoritative text, backgrounds, criticism /","Eliot, George,",2000,"1/7/00","10/1/18",3,91,18,2,"2 3",FALSE,102,"1",0
"99",768652,"X001275678","PR4837 .O34 1987","ALDERMAN","The Odes of Keats /","",1987,"6/29/96","9/6/18",5,65,7,1,"2",FALSE,103,"1",0
"100",3544014,"X004400383","PR4034 .E5 2000","ALDERMAN","an authoritative text, backgrounds, reviews and criticism / Emma :","Austen, Jane,",2000,"6/20/00","8/8/17",12,68,7,2,"2 3",FALSE,104,"1",0
"101",181441,"X000352374","PR5131.5 .B57 1982","ALDERMAN","Selected writings of Walter Pater /","Pater, Walter,",1982,"6/28/96","10/25/18",6,65,93,1,"2",FALSE,105,"1",0
"102",812713,"X000243086","PR4470 .F69 v.4 pt.1","ALDERMAN","The Collected works of Samuel Taylor Coleridge.","Coleridge, Samuel Taylor,",1969,"6/29/96","9/13/10",33,376,5,29,"2 3 14",TRUE,106,"1",0
"103",3917522,"X004661100","PR4611 .A7 2002","ALDERMAN","and, Through the looking-glass and what Alice found there / Alice's adventures in Wonderland ;","Carroll, Lewis,",2002,"3/13/03","8/30/18",17,50,5,1,"2",FALSE,108,"1",0
"104",3807778,"X004592343","PR4453 .C4 M4 2001","ALDERMAN","The man who was Thursday : a nightmare /","Chesterton, G. K. (Gilbert Keith),",2001,"2/14/02","7/30/17",1,54,16,1,"2",FALSE,109,"1",0
"105",2535145,"X002757761","PR5823 .S54 1994b","ALDERMAN","effeminacy, Oscar Wilde, and the queer moment / The Wilde century :","Sinfield, Alan.",1994,"7/1/96","5/9/17",10,109,3,2,"2",FALSE,110,"1",0
"106",357630,"X000494639","PR4611 .A7 1974","ALDERMAN","The annotated Alice : Alice's adventures in wonderland & Through the looking glass /","Carroll, Lewis,",1974,"6/28/96","9/30/18",5,65,3,1,"2",FALSE,111,"1",0
"107",33340,"X000688741","PR5907 .J39 1984","ALDERMAN","A new commentary on the poems of W.B. Yeats /","Jeffares, A. Norman (Alexander Norman),",1984,"6/28/96","3/19/17",10,67,10,1,"2 3",FALSE,112,"1",0
"108",1069187,"X000095138","PR4034 .P38 1965","ALDERMAN","Persuasion.","Austen, Jane,",1965,"6/29/96","7/20/18",5,66,3,1,"2",FALSE,113,"1",0
"109",134500,"X000894095","PR5812 .E4 1982","ALDERMAN","critical writings of Oscar Wilde / The artist as critic :","Wilde, Oscar,",1982,"6/28/96","12/15/12",12,133,2,3,"2",FALSE,114,"1",0
"110",3828565,"X004587525","PR4034 .S4 2002b","ALDERMAN","Sense and sensibility : complete text with introduction, historical contexts, critical essays /","Austen, Jane,",2002,"4/9/02","9/21/16",2,75,7,2,"2 3",FALSE,115,"1",0
"111",1764813,"X001844234","PR4582 .C48 1990","ALDERMAN","Dickens and the 1830s /","Chittick, Kathryn,",1990,"6/30/96","5/11/18",1,64,0,1,"2",FALSE,116,"1",0
"112",2776245,"X004072792","PR4034 .S4 1997","ALDERMAN","Sense and sensibility /","Austen, Jane,",1997,"3/17/98","10/22/18",1,59,4,1,"2",FALSE,118,"1",0
"113",1338317,"X001519300","PR4837 .L48 1988","ALDERMAN","Keats's life of allegory : the origins of a style /","Levinson, Marjorie.",1988,"6/30/96","6/6/13",5,73,4,1,"2",FALSE,119,"1",0
"114",3828405,"X004587542","PR4854 .K4 2002","ALDERMAN","authoritative text, backgrounds, criticism / Kim :","Kipling, Rudyard,",2002,"4/9/02","4/27/17",8,53,2,1,"2 3",FALSE,121,"1",0
"115",484915,"X000211757","PR4359 .M25","ALDERMAN","Don Juan in context /","McGann, Jerome J.",1976,"6/29/96","4/14/14",9,97,26,2,"2 3 10",FALSE,122,"1",0
"116",2903718,"X004302357","PR5819 .A1 1998b","ALDERMAN","The picture of Dorian Gray /","Wilde, Oscar,",1998,"5/17/99","4/28/18",3,57,3,1,"2",FALSE,123,"1",0
"117",3925902,"X004634347","PR4887 .M7 2002b","ALDERMAN","The monk /","(Matthew Gregory), Lewis, M. G.",2002,"4/17/03","10/25/18",2,48,2,1,"2",FALSE,124,"1",0
"118",456903,"X000129470","PR5851 .O93 1974","ALDERMAN","Wordsworth's literary criticism,","Wordsworth, William,",1974,"6/29/96","7/17/18",3,64,31,1,"2 14",FALSE,125,"1",0
"119",3955992,"X004706394","PR4034 .E4 2003","ALDERMAN","Emma /","Austen, Jane,",2003,"7/29/03","10/24/18",2,47,25,1,"2",FALSE,126,"1",0
"120",3916969,"X004661104","PR4556 .A1 2002","ALDERMAN","Bleak House /","Dickens, Charles,",2002,"3/13/03","9/4/18",0,48,19,1,"2",FALSE,127,"1",0
"121",2967526,"X004339181","PR4453 .C4 M4 1999","ALDERMAN","G.K. Chesterton's masterpiece, The man who was Thursday / The annotated Thursday :","(Gilbert Keith), Chesterton, G. K.",1999,"11/17/99","6/12/18",8,55,6,1,"2",FALSE,128,"1",0
"122",3573826,"X004487347","PR4688 .O9 2000","ALDERMAN","Oxford reader's companion to George Eliot /","",2000,"10/18/00","4/10/16",3,57,7,1,"2",FALSE,129,"1",0
"123",529531,"X000241433","PR5907 .B55","ALDERMAN","Yeats.","Bloom, Harold.",1970,"6/29/96","10/11/17",11,112,5,2,"2 3",FALSE,130,"1",0
"124",594429,"X000721124","PR4967 .P5 1964","ALDERMAN","Phantastes and Lilith.","MacDonald, George,",1964,"6/29/96","6/25/17",7,125,5,2,"2",FALSE,131,"1",0
"125",1070586,"X000305459","PR4688 .H268 1970","ALDERMAN","Critical essays on George Eliot.","Hardy, Barbara,",1970,"6/29/96","2/16/16",6,68,0,1,"2",FALSE,132,"1",0
"126",2533229,"X004222162","PR5202 .M9 1980","ALDERMAN","The mysteries of Udolpho /","Radcliffe, Ann Ward,",1980,"4/23/98","11/8/16",5,95,23,2,"2",FALSE,133,"1",0
"127",1072003,"X004390617","PR5071 .M6 1910 V.14","ALDERMAN","The collected works of William Morris;","Morris, William,",1910,"6/6/00","7/23/10",12,242,7,24,"2",TRUE,134,"1",0
"128",2912811,"X004267890","PR4803 .H44 A6 1998","ALDERMAN","Poetry and prose /","Hopkins, Gerard Manley,",1998,"6/21/99","7/24/18",3,55,8,1,"2",FALSE,135,"1",0
"129",1729655,"X000175611","PR5397 .F7 1980","ALDERMAN","Frankenstein : or, The modern Prometheus /","Shelley, Mary Wollstonecraft,",1980,"6/30/96","1/23/17",4,65,4,1,"2",FALSE,136,"1",0
"130",3807776,"X004588098","PR4034 .M3 2001","ALDERMAN","Mansfield Park /","Austen, Jane,",2001,"2/28/02","9/8/17",3,51,19,1,"2",FALSE,137,"1",0
"131",2623906,"X004020775","PR4453 .C4 A6 1996","ALDERMAN","selected mystery stories / Father Brown of the Church of Rome :","Chesterton, G. K. (Gilbert Keith),",1996,"10/28/96","1/5/16",0,65,6,1,"2",FALSE,138,"1",0
"132",1763940,"X032039573","PR4034 .E5 1989","ALDERMAN","Emma /","Austen, Jane,",1989,"6/30/96","3/1/11",4,75,0,1,"2",FALSE,139,"1",0
"133",1848415,"X002163041","PR4856 .A37 1990","ALDERMAN","something of myself and other autobiographical writings / Rudyard Kipling :","Kipling, Rudyard,",1990,"6/30/96","8/1/17",2,63,5,1,"2",FALSE,140,"1",0
"134",1073006,"X002562877","PR4771 .K4 1930a","ALDERMAN","Selected essays of William Hazlitt, 1778 : 1830,","Hazlitt, William,",1930,"6/29/96","3/18/14",2,81,4,2,"2",FALSE,141,"1",0
"135",527142,"X000226545","PR5397 .F7 1969","ALDERMAN","or The modern Prometheus Frankenstein;","Shelley, Mary Wollstonecraft,",1969,"6/29/96","6/17/18",17,113,16,2,"2 3",FALSE,142,"1",0
"136",1615661,"X001862577","PR4410 .A2 1868","ALDERMAN","The complete poetical works of Thomas Campbell /","Campbell, Thomas,",1868,"6/30/96","4/22/16",0,75,0,1,"2",FALSE,143,"1",0
