Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
2475991,2,ALDERMAN,STACKS,PH324 .S83 K63 1992,1992,Utenzi wa Kalevala /,"Lˆnnrot, Elias,",X004041042,BOOK,7/1/96,4/6/10,STACKS,0,0,0,1,1
267471,2 14,ALDERMAN,STACKS,PH324.E5 K5 1907 v.1,1907,"Kalevala, the land of heroes,",,X001705179,BOOK,6/28/96,5/2/13,STACKS,1,0,1,18,1
267471,2 14,ALDERMAN,STACKS,PH324.E5 K5 1907 v.2,1907,"Kalevala, the land of heroes,",,X001308570,BOOK,6/28/96,11/8/15,STACKS,1,0,2,11,1
2811129,2,ALDERMAN,STACKS,PH3241 .E85 H3413 1998,1998,The glance of countess Hahn-Hahn (Down the Danube) /,"Esterh·zy, PÈter,",X004210798,BOOK,7/7/98,7/24/17,STACKS,1,0,0,6,1
4019361,2 3,ALDERMAN,STACKS,PH3241 .E85 H3713 2004,2004,Celestial harmonies : a novel /,"Esterh·zy, PÈter,",X004770700,BOOK,3/30/04,6/27/07,STACKS,0,0,0,8,1
4019361,2 3,CLEMONS,BY-REQUEST,PH3241 .E85 H3713 2004,2004,Celestial harmonies : a novel /,"Esterh·zy, PÈter,",X004765225,BOOK,4/8/04,1/1/00,BY-REQUEST,0,0,0,0,1
2264684,2,ALDERMAN,STACKS,PH3241 .E85 H713 1993,1993,The book of Hrabal /,"Esterh·zy, PÈter,",X002423999,BOOK,7/1/96,4/6/10,STACKS,0,0,1,2,1
2464496,2,ALDERMAN,STACKS,PH3241 .E85 K513 1995,1995,A little Hungarian pornography /,"Esterh·zy, PÈter,",X002668304,BOOK,7/1/96,5/11/14,STACKS,1,3,1,20,1
2764597,2,ALDERMAN,STACKS,PH3241 .E85 N613 1997,1997,She loves me /,"Esterh·zy, PÈter,",X004151599,BOOK,2/4/98,5/14/18,STACKS,2,3,0,10,1
5158120,3,CLEMONS,BY-REQUEST,PH3241 .E85 S4513 2010,2010,Not art : a novel /,"Esterh·zy, PÈter,",X030690782,BOOK,5/17/10,5/18/10,BY-REQUEST,0,0,0,0,1
2374880,2,ALDERMAN,STACKS,PH3241 .H294 B4613 1993,1993,Fire of Bengal /,"HajnÛczy, RÛzsa.",X002582219,BOOK,7/1/96,1/1/00,STACKS,0,0,1,0,1
1868634,2,ALDERMAN,STACKS,PH3241 .H3163 S9413 1992,1992,A Hungarian romance : a novel /,"Hankiss, ¡gnes.",X002160566,BOOK,6/30/96,5/31/05,STACKS,0,0,1,1,1
4291241,2,ALDERMAN,STACKS,PH3241 .H3184 K75 1993,1993,A krist·lynÈz?k /,"Hars·nyi, K·lm·n,",X004913010,BOOK,7/6/05,7/19/17,STACKS,1,1,0,2,1
2151762,2,ALDERMAN,STACKS,PH3241 .H443 O815 1993,1993,Weiningers Ende : ein Kriminalroman /,"Hern·di, MiklÛs.",X002302305,BOOK,7/1/96,4/6/10,STACKS,0,0,0,1,1
3696675,2,ALDERMAN,STACKS,PH3241 .I55 A6 2000,2000,Charon's ferry : fifty poems /,"IllyÈs, Gyula,",X004471219,BOOK,3/6/01,1/1/00,STACKS,0,0,0,0,1
4291549,2,ALDERMAN,STACKS,PH3241 .I55 H25 1971,1971,Hajsz·lgy?kerek /,"IllyÈs, Gyula,",X004913062,BOOK,7/7/05,4/6/10,STACKS,0,0,0,0,1
4291513,2,ALDERMAN,STACKS,PH3241 .I55 K67 1972,1972,"Kora tavasz : regÈny ; Mint a darvak : visszaemlÈkezÈsek, rajzok /","IllyÈs, Gyula,",X004913047,BOOK,7/7/05,4/6/10,STACKS,0,0,0,0,1
4291672,2,ALDERMAN,STACKS,PH3241 .I55 U37,1974,⁄jabb dr·m·k /,"IllyÈs, Gyula,",X004913078,BOOK,7/8/05,1/1/00,STACKS,0,0,0,0,1
4291584,2,ALDERMAN,STACKS,PH3241 .I55 Z513,1979,Beatrice aprÛdjai : regÈny /,"IllyÈs, Gyula,",X004913071,BOOK,7/7/05,4/6/10,STACKS,0,0,0,0,1
4291248,2,ALDERMAN,STACKS,PH3241 .I55 Z52,1974,SzÌves kalauz : ˙tirajzok /,"IllyÈs, Gyula,",X004913017,BOOK,7/6/05,1/1/00,STACKS,0,0,0,0,1
4292279,2,ALDERMAN,STACKS,PH3241 .I55 Z65,1975,SzembesÌtes : IllyÈs Gyula Èlet˙tja P·rizsig /,"Fodor, Ilona.",X004913098,BOOK,7/13/05,1/1/00,STACKS,0,0,0,0,1
71183,2,ALDERMAN,STACKS,PH325 .K3 1985,1985,Kalevala 1835-1985 : the national epic of Finland /,,X001057333,BOOK,6/28/96,9/26/18,STACKS,1,0,0,14,1
1352081,2,ALDERMAN,STACKS,PH325 .K33 1987,1987,"Kalevala et traditions orales du monde : Paris, 18-22 mars 1985 /",,X001601689,BOOK,6/30/96,11/2/99,STACKS,0,0,1,4,1
2967289,2,ALDERMAN,STACKS,PH325 .P413 1999,1999,Kalevala mythology /,"Pentik‰inen, Juha.",X004375004,BOOK,11/17/99,1/28/04,STACKS,0,0,3,7,1
2483917,2,ALDERMAN,STACKS,PH326 .D8 1995,1995,Finnish folk poetry and the Kalevala /,"DuBois, Thomas A. (Thomas Andrew),",X002240148,BOOK,7/1/96,9/26/18,STACKS,2,0,1,8,1
1652567,2,ALDERMAN,STACKS,PH326 .P46 1989,1989,Kalevala mythology /,"Pentik‰inen, Juha.",X001730594,BOOK,6/30/96,2/3/04,STACKS,0,0,2,9,1
1023340,2 14,ALDERMAN,STACKS,PH3261 .A7 E5 1963,1963,The man with the golden touch.,"JÛkai, MÛr,",X000243100,BOOK,6/29/96,10/21/15,STACKS,1,0,0,2,1
143127,2,ALDERMAN,STACKS,PH3261 .T4 E5 1901,1901,"Eyes like the sea, a novel,","JÛkai, MÛr,",X000487605,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
4291556,2,ALDERMAN,STACKS,PH3281 .J64 1977 v.1,1977,JÛzsef Attila m*uvei /,"JÛzsef, Attila,",X004913067,BOOK,7/7/05,1/1/00,STACKS,0,0,1,0,1
4291556,2,ALDERMAN,STACKS,PH3281 .J64 1977 v.2,1977,JÛzsef Attila m*uvei /,"JÛzsef, Attila,",X004913068,BOOK,8/2/05,1/1/00,STACKS,0,0,0,0,1
2954310,2,ALDERMAN,STACKS,PH3281 .J64 A26 1999,1999,The iron-blue vault : selected poems /,"JÛzsef, Attila,",X006107628,BOOK,10/11/99,7/23/09,STACKS,0,0,2,9,1
130558,2 14,ALDERMAN,STACKS,PH3281 .J75 A16 1968 kot.5,1968,PrÛzai Ìr·sok.,"Juh·sz, Gyula,",X004456619,BOOK,8/23/02,4/6/10,STACKS,0,0,1,1,1
130558,2 14,ALDERMAN,STACKS,PH3281 .J75 A16 1968 kot.6,1968,PrÛzai Ìr·sok.,"Juh·sz, Gyula,",X004913007,BOOK,7/6/05,4/6/10,STACKS,0,0,1,0,1
130558,2 14,ALDERMAN,STACKS,PH3281 .J75 A16 1968 kot.7,1968,PrÛzai Ìr·sok.,"Juh·sz, Gyula,",X004456620,BOOK,8/23/02,4/6/10,STACKS,0,0,2,1,1
4291592,2,ALDERMAN,STACKS,PH3281 .K1474 R19 1970,1970,Ravelszki /,"K·rolyi, Mih·ly,",X004913072,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
2394883,2,ALDERMAN,STACKS,PH3281 .K22 H313 1995,1995,The ant heap : a novel /,"Kaffka, Margit.",X002627018,BOOK,7/1/96,6/28/06,STACKS,0,0,0,2,1
2892590,2,ALDERMAN,STACKS,PH3281 .K2347 K65 1998,1998,Kormos Kov?ek = Scorched stones/,"Kann·s, Alajos.",X006078077,BOOK,3/19/99,4/6/10,STACKS,0,0,0,1,1
4291494,2,ALDERMAN,STACKS,PH3281 .K244 E33 1957,1957,Egy ember Èlete /,"Kass·k, Lajos.",X004913037,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
4688926,2 3,ALDERMAN,STACKS,PH3281 .K3815 D4813 2008,2008,Detective story /,"KertÈsz, Imre,",X030249770,BOOK,2/26/08,1/24/09,STACKS,0,0,1,1,1
4688926,2 3,CLEMONS,BY-REQUEST,PH3281 .K3815 D4813 2008,2008,Detective story /,"KertÈsz, Imre,",X030360638,BOOK,2/14/08,2/18/08,BY-REQUEST,0,0,0,1,1
