"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10570",3588345,"X004481813","PK2098.32 .U88 J58 1999","ALDERMAN","Jh?l? na?a /","Pushp?, Maitrey?.",1999,"12/7/00","1/16/02",0,1,0,1,"2",FALSE,7877,"0",0
"10571",1035522,"X000829962","PK3621 .M34 1970 V.2","ALDERMAN","Matsya-Pur??a.","",1970,"6/29/96","1/28/05",0,5,0,2,"2",TRUE,7878,"0",0
"10572",4448847,"X030158332","PK3631 .A23 1969 v.1","ALDERMAN","The Hariva??a : being the khila or supplement to the Mah?bh?rata /","",1969,"12/14/06","1/1/00",1,0,0,2,"2",TRUE,7879,"0",0
"10573",4448634,"X030162843","PK3799 .N37 S7 1969","ALDERMAN","?r?narasihmavijayacamp??. ?r?kail?san?th?distutaya?va; Svkr?tavy?khy?samullasit?.","Narasimha Sastri,",1969,"12/13/06","1/1/00",0,0,0,1,"2",FALSE,7880,"0",0
"10574",4448325,"X030162834","PK2579 .M4915 S2","ALDERMAN","Sa?kshiptam ?r?mad G?ndhicarit?mr?tam.","Mishra, Govind Chandra,",1969,"12/12/06","1/1/00",0,0,0,1,"2",FALSE,7881,"0",0
"10575",3796344,"X006128102","PK6561 .M519 G84 1987","ALDERMAN","Guld?n? bar panjarah-?i shahr /","M?r ?ft?b?, Murtaz??.",1987,"11/30/01","12/5/01",1,1,0,1,"2",TRUE,7882,"0",0
"10576",738657,"X001189206","PK9160 .K3","ALDERMAN","Literaturnye zametki /","Kalanda?e, Lavrosi,",1974,"6/29/96","9/6/07",0,0,0,1,"2",FALSE,7883,"0",0
"10577",751269,"X001189216","PK9169 .R83 Z89","ALDERMAN","Shota Rustaveli, Nikoloz Baratashvili, Il'i?a Chavchavadze, Vazha Pshavela, I?Akov Gogebashvili : personologicheski? ocherk /","Zurabashvili, Avlipi? Davidovich,",1974,"6/29/96","9/6/07",1,0,0,1,"2",FALSE,7883,"0",0
"10578",726640,"X001189219","PK9184 .R8 G66 1974","ALDERMAN","Gruzinskie narodnye novelly : perevod s gruzinskogo /","",1974,"6/29/96","9/6/07",0,0,0,1,"2",TRUE,7883,"0",0
"10579",4447769,"X030162712","PK2931 .D5 1969b","ALDERMAN","The Da?ar?paka of Dhana?jaya; with the commentary Avaloka by Dhanika, and the subcommentary Laghu??k? by Bha??an?si?ha.","DhanaÒjaya.",1969,"12/8/06","1/1/00",0,0,0,1,"2",FALSE,7885,"0",0
"10580",4073579,"X004826919","PK1973 .K46 2000","ALDERMAN","Urdu phonology /","Khan, Mobin Ahmad.",2000,"10/7/04","1/1/00",0,0,0,1,"2",FALSE,7886,"0",0
"10581",142450,"X000954583","PK9201 .A39 G826 1974","ALDERMAN","Stikhotvorenii?a i po?my /","Gulia, Dmitri? Iosifovich,",1974,"6/28/96","9/6/07",0,0,0,1,"2",TRUE,7887,"0",0
"10582",4391109,"X030125730","PK1443 .S4 1973","ALDERMAN","Proto-New Indo-Aryan.","Sen, Subhadra Kumar,",1973,"8/24/06","1/1/00",1,0,0,1,"2",FALSE,7889,"0",0
