"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"50","ALDERMAN","DP 000048 .O53  2008","X030338449","España y los españoles de hoy : historia, sociedad y cultura /","Operé, Fernando,",2008,FALSE
"51","CLEMONS","DP 000048 .O64  2017","X032220834","España y las luchas por la modernidad : siglos XIX a XXI /","Operé, Fernando,",2017,FALSE
"52","ALDERMAN","DP 000048 .P76  1993  V.000002","X031631231","Proyección histórica de España : en sus tres culturas--Castilla y León, América y el Mediterráneo /","",1993,TRUE
"53","ALDERMAN","DP 000048 .R38  2007","X030464244","Reading Iberia : theory/history/identity /","",2007,FALSE
"54","ALDERMAN","DP 000048 .R425  2008","X030248942","Recasting culture and space in Iberian contexts /","",2008,FALSE
"55","ALDERMAN","DP 000048 .R43  2013","X031647347","El relaxing café con leche y otros hitos de la marca España /","",2013,FALSE
"56","ALDERMAN","DP 000048 .R44  2007","X030268695","Rereading the Black Legend : the discourses of religious and racial difference in the Renaissance empires /","",2007,FALSE
"57","ALDERMAN","DP 000048 .R63  2016","X031804140","Imperiofobia y leyenda negra : Roma, Rusia, Estados Unidos y el Imperio español /","Roca Barea, María Elvira,",2016,FALSE
"58","ALDERMAN","DP 000048 .R8","X000207326","Spain; a companion to Spanish studies.","Russell, P. E. (Peter Edward),",1973,FALSE
"59","ALDERMAN","DP 000048 .S3625  1990","X031648680","Sol y sombra /","Sánchez Vidal, Agustín.",1990,FALSE
