"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"487","ALDERMAN","PC 002498 .M66  2004","X004843323","Mondialisation, localisation, francophonie(s) /","",2004,FALSE
"488","ALDERMAN","PC 002501 .H6","X006083045","An introduction to French sixteenth century poetic theory : texts and commentary /","Holyoake, Sydney John.",1972,FALSE
"489","ALDERMAN","PC 002511 .B37  1991","X001962643","An essay on French verse : for readers of English poetry /","Barzun, Jacques,",1991,FALSE
"490","ALDERMAN","PC 002511 .S3","X000088938","French verse-art : a study /","Scott, Clive,",1980,FALSE
"491","ALDERMAN","PC 002511 .S34  1998","X004072893","The poetics of French verse : studies in reading /","Scott, Clive,",1998,FALSE
"492","ALDERMAN","PC 002517 .S36  1988","X001364372","The riches of rhyme : studies in French verse /","Scott, Clive,",1988,FALSE
"493","ALDERMAN","PC 002519 .C7  W34  1981","X031823344","Wanfocheng lian yu ji cheng : ji ti chuang zuo /","",1981,FALSE
"494","ALDERMAN","PC 002580 .Q84  V.000002","X032020831","Matériaux pour l'histoire du vocabulaire français.","",1959,TRUE
"495","ALDERMAN","PC 002582 .A7  A44  2015","X031801129","Les mots arabes dans la langue francaise : origines et mutations /","Akh?ar, F??imah,",2015,FALSE
"496","ALDERMAN","PC 002582 .A7  A443  2014","X031743296","Les mots arabes dans la langue française : origines et mutations : dictionnaire, français-arabe, arabe-française /","Akh?ar, F??imah,",2014,FALSE
"497","ALDERMAN","PC 002582 .A7  G84  2007","X030848246","Dictionnaire des mots français d'origine arabe (et turque et persane) : accompagné d'une anthologie littéraire, 400 extraits d'auteurs français, de Rabelais à... Houellebecq /","Guemriche, Salah.",2012,TRUE
"498","ALDERMAN","PC 002582 .E5  B64  2008","X030521895","On ne parle pas franglais : la langue française face à l'anglais /","Bogaards, Paul.",2008,FALSE
"499","ALDERMAN","PC 002582 .E5  T46  1995","X002711836","Le Franglais : forbidden English, forbidden American : law, politics and language in contemporary France : a study in loan words and national identity /","Thody, Philip,",1995,TRUE
"500","ALDERMAN","PC 002585 .K65  1958","X032020862","Die französischen Wörter ""langue"" und ""langage"" im Mittelalter.","Koll, Hans Georg.",1958,FALSE
"501","ALDERMAN","PC 002585 .M67  2004","X004824913","Morale et langue française /","",2004,FALSE
"502","ALDERMAN","PC 002591 .B4395  2003","X004749312","Dictionnaire de synonymes et mots de sens voisin /","Bertaud du Chazaud, Henri.",2003,FALSE
"503","ALDERMAN","PC 002591 .G46  1992","X002160996","Nouveau dictionnaire des synonymes /","Genouvrier, Emile.",1992,FALSE
"504","ALDERMAN","PC 002599 .A74  D45  2013","X031636212","L'article ""Argot"" au fil des dictionnaires depuis le XVIIe siècle /","Delaplace, Denis.",2013,TRUE
"505","ALDERMAN","PC 002603 .L3343  I57  2000","X006095117","The instant of my death / fiction and testimony / Jacques Derrida ; [translated by Elizabeth Rottenberg].","Blanchot, Maurice.",2000,FALSE
"506","ALDERMAN","PC 002620 .A84  2002  DISC","X004917925","L'atelier historique de la langue française","",2002,TRUE
"507","ALDERMAN","PC 002620 .B53  2009","X030568569","Parlez-vous sans-culotte : dictionnaire du père Duchesne, 1790-1794 /","Biard, Michel.",2009,FALSE
"508","ALDERMAN","PC 002625 .A337  1997","X004028383","Les préfaces du Dictionnaire de l'Académie française 1694-1992 / textes, introd. et notes présentés par Suzan Baddeley ... [et al.] ; sous la dir. de Bernard Quemada.","",1997,FALSE
"509","ALDERMAN","PC 002625 .R553  1976","X001844104","Dictionnaire alphabétique & analogique de la langue franc?aise /","Robert, Paul,",1976,FALSE
"510","ALDERMAN","PC 002625 .R553  1977","X004246121","Dictionnaire alphabétique et analogique de la langue française /","Robert, Paul,",1977,FALSE
"511","ALDERMAN","PC 002640 .C28  1977","X001856482","Cassell's concise French-English, English-French dictionary /","Douglas, J. H. (John Henry)",1977,FALSE
"512","ALDERMAN","PC 002640 .C3  1965","X004569562","The New Cassell's French dictionary: French-English, English-French.","",1965,FALSE
"513","ALDERMAN","PC 002640 .C3  1970","X000450728","The New Cassell's French dictionary: French-English, English-French.","",1970,FALSE
"514","ALDERMAN","PC 002640 .C3  1971","X000275425","The New Cassell's French dictionary; French-English, English-French.","",1971,FALSE
"515","ALDERMAN","PC 002640 .C3  1973","X000446672","The New Cassell's French dictionary; French-English, English-French.","",1973,FALSE
"516","ALDERMAN","PC 002640 .C3  1977","X006114803","Cassell's French dictionary : French-English, English-French /","",1977,FALSE
"517","ALDERMAN","PC 002640 .C53  1934","X000305956","The concise Oxford French dictionary,","Chevalley, Abel,",1934,FALSE
"518","ALDERMAN","PC 002640 .C54  1947","X000367851","The concise Oxford French dictionary. French-English, compiled by A. Chevalley and M. Chevalley.","Chevalley, Abel,",1947,FALSE
"519","ALDERMAN","PC 002640 .C54  1968","X000176237","The concise Oxford French dictionary : French-English /","Chevalley, Abel,",1968,FALSE
"520","CLEMONS","PC 002640 .C54  1974","X000084922","The concise Oxford French-English dictionary /","Chevalley, Abel,",1974,FALSE
"521","ALDERMAN","PC 002640 .C54  1980","X000174979","The Concise Oxford French dictionary /","",1980,FALSE
"522","ALDERMAN","PC 002640 .C63  1940  V.000001-000002","X000209724","Nouveau dictionnaire anglais-français et français-anglais ... /","Clifton, E. (Ebenezer),",1940,TRUE
"523","ALDERMAN","PC 002640 .C69  1987","X004714121","Collins-Robert French-English, English-French dictionary /","",1987,FALSE
"524","ALDERMAN","PC 002640 .C69  2002","X004796114","Le Robert & Collins senior = Collins Robert unabridged.","",2002,FALSE
"525","ALDERMAN","PC 002640 .C692  2002","X004689253","Collins French dictionary English-French, French-English.","",2002,FALSE
"526","ALDERMAN","PC 002640 .G73  1999","X006172461","Grand dictionnaire Larousse Chambers, anglais français/français anglais = Larousse Chambers advanced English French/French English dictionary /","",1999,FALSE
"527","ALDERMAN","PC 002640 .G8  1947","X000846581","Dictionnaire français-anglais à l'usage des professeurs, des littérateurs, des traducteurs, des commerçants, des industriels, des élèves des facultés, des grandes écoles et des classes supérieures des lycées et collèges et de toutes les personnes qui, à un point de vue quelconque, s'intéressent à la langue et à la","Guiraud, Jules.",1947,FALSE
"528","ALDERMAN","PC 002640 .H3  1962  V.000002","X000842890","Harrap's standard French and English dictionary with supplement (1962) /","",1962,TRUE
"529","ALDERMAN","PC 002640 .H32  1984B","X006136669","Harraps concise French and English dictionary.","",1984,FALSE
"530","ALDERMAN","PC 002640 .K4  1947","X030266520","Handy dictionary of the French and English languages : with phonetic transcription of every French vocabulary word : spelling based on the Dictionnaire de l'Académie française (1932-1935) and on the Oxford English dictionaries /","Kettridge, J. O. (Julius Ornan)",1947,FALSE
"531","ALDERMAN","PC 002640 .O94  1994","X002557410","The Oxford-Hachette French dictionary : French-English, English-French /","",1994,FALSE
"532","CLEMONS","PC 002640 C69","X001159214","Collins-Robert French-English, English-French dictionary = Robert-Collins dictionnaire Français-Anglais, Anglais-Français /","",1978,TRUE
"533","ALDERMAN","PC 002650 .G8  T.000001 PT.000001","X032020815","Index du vocabulaire du théâtre classique.","Guiraud, Pierre",1955,TRUE
"534","ALDERMAN","PC 002680 .A38  M54  1994","X006048572","Du bon usage de la francophonie : essai sur l'idéologie francophone /","Midiohouan, Guy Ossito,",1994,FALSE
"535","ALDERMAN","PC 002680 .G538  1980","X000745474","Dictionnaire des mots contemporains /","Gilbert, Pierre.",1980,FALSE
"536","ALDERMAN","PC 002680 .M45  2007","X030464615","Lexique actif du français : l'apprentissage du vocabulaire fondé sur 20 000 dérivations sémantiques et collocations du français /","Mel??uk, Igor? A. (Igor? Aleksandrovi?),",2007,FALSE
"537","ALDERMAN","PC 002689 .B47  2010","X030942712","On va le dire comme ça : dictionnaire des expressions quotidiennes /","Bernet, Charles.",2010,FALSE
"538","ALDERMAN","PC 002689 .D86  1990","X001859055","Le bouquet des expressions imagées : encyclopédie thématique des locutions figurées de la langue française /","Duneton, Claude,",1990,FALSE
"539","ALDERMAN","PC 002689 .W34  2018  V.000001","X032214554","al-?Arab?y?t al-mughtarib?t : q?m?s ta?th?l? wa-t?r?kh? lil-alf?? al-Farans?yah dh?ta al-a?l al-?Arab? aw-al-mu?arrab /","Wadgh?r?, ?Abd al-??l?,",2018,TRUE
"540","ALDERMAN","PC 002691 .G8  1954","X032320661","Les caracteres statistiques du vocabulaire : essai de methodologie.","Guiraud, Pierre.",1954,FALSE
"541","ALDERMAN","PC 002711 .C47  2002","X031607853","Une politique de la langue : la Révolution française et les patois : l'enquête de Grégoire /","Certeau, Michel de.",2002,FALSE
"542","ALDERMAN","PC 002711 .L35  2007","X030338201","Les langues de France au XXIe siècle : vitalité sociolinguistique et dynamiques culturelles /","",2007,FALSE
"543","ALDERMAN","PC 002711 .L36  1999","X004474564","Les Langues régionales de France : un état des lieux à la veille du XXIe siècle : actes d'un colloque organisé à ""The University of Pennsylvania, Philadelphia, USA"" /","",1999,FALSE
"544","ALDERMAN","PC 002711 .T33  1994","X006031168","Français régionaux et insécurité linguistique : approches lexicographoques [sic], interactionnelles et textuelles : actes de la deuxième Table ronde du Moufia, 23-25 septembre 1994 /","Table ronde du Moufia",1996,FALSE
"545","ALDERMAN","PC 002714 .C47","X000292972","Une politique de la langue : la révolution française et les   patois, l'enquête de Grégoire /","Certeau, Michel de.",1975,FALSE
"546","ALDERMAN","PC 002766 .E8","X032020866","Remarques sur le lexique d'une zone marginale : aus confins de la langue d'oïl, de la langue d'oc et du francoprovançal.","Escoffier, Simone.",1958,FALSE
"547","ALDERMAN","PC 002813 .M274  2005","X031782890","La langue française aux XIVe et XVe siècles /","Marchello-Nizia, Christiane.",2005,FALSE
