"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"192","ALDERMAN","PK 001718 .A45  1974  V.000004","X000827685","Sai?ada Mujatab? ?l? racan?bal?.","Ali, Saiyada Mujataba,",1974,TRUE
"193","ALDERMAN","PK 001718 .A45  A16  1966","X000827840","Ba?ab?bu.","?l?, Sai?ada Mujatab?,",1966,FALSE
"194","ALDERMAN","PK 001718 .A45  H3  1966","X006189923","H?syamadhura.","?l?, Sai?ada Mujatab?,",1966,FALSE
"195","ALDERMAN","PK 001718 .A8  B3  1963","X000307003","Bahira?ga.","???p?r?? Deb?,",1963,FALSE
"196","ALDERMAN","PK 001718 .A8  B34  1967","X000306958","B?lucar?.","???p?r?? Deb?,",1967,FALSE
"197","ALDERMAN","PK 001718 .A8  B5","X000827847","Bija?? basanta.","???p?r?? Deb?,",1968,FALSE
"198","ALDERMAN","PK 001718 .A8  B7","X000827844","B?ttapatha.","???p?r?? Deb?,",1965,FALSE
"199","ALDERMAN","PK 001718 .A8  D3","X000301373","Dar?akera bh?mik??a.","???p?r?? Deb?,",1969,TRUE
"200","ALDERMAN","PK 001718 .A8  U7  1963","X000301374","U?op?khi /","???p?r?? Deb?,",1963,FALSE
"201","ALDERMAN","PK 001718 .B28  A7  1963","X000278731","Am?tasya? putr??.","Bandyopadhyay, Manik,",1963,FALSE
"202","ALDERMAN","PK 001718 .B28  S5  1988","X001562282","Selected stories /","Bandyopadhyay, Manik,",1988,FALSE
"203","ALDERMAN","PK 001718 .B298  A83  1965","X000300555","Anubartana /cBibh?tibh?sha?a Bandyop?dhy??a.","Bandyop?dhy??a, Bibh?tibh?sha?a,",1965,FALSE
"204","ALDERMAN","PK 001718 .B298  B5  1964","X002031170","Bibh?ti-bicitr?.","Bandyop?dhy??a, Bibh?tibh?sha?a,",1964,FALSE
"205","ALDERMAN","PK 001718 .B298  P3  1968","X000441985","Pather panchali. Song of the road; a Bengali novel.","Bandyop?dhy??a, Bibh?tibh?sha?a,",1968,FALSE
"206","ALDERMAN","PK 001718 .B2985  R3","X004135329","R?dh?.","Bandyop?dhy??a, T?r??a?kara,",1968,TRUE
"207","ALDERMAN","PK 001718 .B44  A6  2011  V.000002","X031634167","Sat?n?tha racan?b?l? /","Bh?du??, Sat?n?tha,",2011,TRUE
"208","ALDERMAN","PK 001718 .B48  H333  2007","X030570446","Critical perspectives on Mahasweta Devi's Mother of 1084 /","Chakraborty, Kaustav.",2007,FALSE
"209","ALDERMAN","PK 001718 .B48  J4513  2000","X004577327","The queen of Jhansi /","Mah??vet? Deb?,",2000,FALSE
"210","ALDERMAN","PK 001718 .B48  Z57  2016","X031788917","The subaltern speaks : truth and ethics in Mahasweta Devi's fiction on tribals /","Bhowal, Sanatan,",2016,FALSE
"211","ALDERMAN","PK 001718 .B6  1975  V.000001","X000214398","Buddhadeba Basuna nacan?semgraba.","Bose, Buddhadeva.",1975,TRUE
"212","ALDERMAN","PK 001718 .B65  A66","X004428340","?lo, ?m?ra ?lo /","Bose, Protiva,",1967,FALSE
"213","ALDERMAN","PK 001718 .C43  A813  1992","X002256551","Anandamath /","Ca??op?dhy??a, Ba?kimacandra,",1992,FALSE
"214","ALDERMAN","PK 001718 .C43  A813  2005","X004907209","?nandama?h, or, The sacred brotherhood /","Ca??op?dhy??a, Ba?kimacandra,",2005,FALSE
"215","ALDERMAN","PK 001718 .C43  Z5  2011","X030813386","Masculinity, asceticism, Hinduism : past and present imagining of India /","Chakraborty, Chandrima,",2011,FALSE
"216","ALDERMAN","PK 001718 .C43  Z643  1995","X004082473","The unhappy consciousness : Bankimchandra Chattopadhyay and the formation of nationalist discourse in India /","Kaviraj, Sudipta.",1995,FALSE
"217","ALDERMAN","PK 001718 .C45  D47  1962","X032097922","Devad?sa.","Sharad, Onkar,",1962,TRUE
"218","ALDERMAN","PK 001718 .C45  P3  1963","X030497748","Pa??itama??l.","Ca??op?dhy?ya, ?aratcandra,",1963,FALSE
"219","ALDERMAN","PK 001718 .C45  S7  1965","X000492239","?resh?ha galpa.","Ca??op?dhy?ya, ?aratcandra,",1965,FALSE
"220","ALDERMAN","PK 001718 .C45  Z545  1972","X030692670","?arat?-s?hitya-jijñ?s? /","?la Ph?ruk?, Ra??da.",1972,FALSE
"221","ALDERMAN","PK 001718 .C45  Z8313  1989","X001775680","Awara messiah : a biography of Sarat Chandra Chatterjee /","Prabh?kara, Vish?u,",1989,FALSE
"222","ALDERMAN","PK 001718 .C63  U8","X031765504","Uttama gr?hi??.","Choudhury, Rofiqul Islam,",1963,FALSE
"223","ALDERMAN","PK 001718 .D4737  Z465  1995","X002557818","Imaginary maps : three stories /","Mah??vet? Deb?,",1995,FALSE
"224","ALDERMAN","PK 001718 .D74  M413  1977","X030152903","Meghnadbadh kavya, canto one /","Dutt, Michael Madhusudan,",1977,FALSE
"225","ALDERMAN","PK 001718 .G4725  S5  1965","X002742764","Silabh?ra laja.","Ghosh, Sunil Kumar,",1965,FALSE
"226","ALDERMAN","PK 001718 .G48  B4  1963","X004619230","Bhitara du??ra /","Ghosha, Subodha,",1963,FALSE
"227","ALDERMAN","PK 001718 .G55  R33","X031611521","R??i Begama.","Ghosha, Sudh???urañjana,",1964,TRUE
"228","ALDERMAN","PK 001718 .G825  2010  V.000001","X030884231","Mahendra Gupta n??aka samagra /","Gupta, Mahendra,",2010,TRUE
"229","ALDERMAN","PK 001718 .I8  S2","X002742820","Sañcit?.","Nazrul Islam,",1965,FALSE
"230","ALDERMAN","PK 001718 .I8  S8  1970","X002180573","Sunirb?cita kabit?.","Nazrul Islam,",1970,FALSE
