"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"155","ALDERMAN","D  000013 .M638  1990","X001859250","The classical foundations of modern historiography /","Momigliano, Arnaldo.",1990,FALSE
"156","ALDERMAN","D  000013 .M64  1966","X000209629","Studies in historiography.","Momigliano, Arnaldo.",1966,FALSE
"157","ALDERMAN","D  000013 .M847  2010","X030746307","The future of history /","Munslow, Alun,",2010,FALSE
"158","ALDERMAN","D  000013 .M848  2012","X030609169","A history of history /","Munslow, Alun,",2012,FALSE
"159","ALDERMAN","D  000013 .M85  2007","X030275615","Narrative and history /","Munslow, Alun,",2007,FALSE
"160","ALDERMAN","D  000013 .M86  2006","X004835607","The Routledge companion to historical studies /","Munslow, Alun,",2006,FALSE
"161","ALDERMAN","D  000013 .N45  1992","X002075312","New perspectives on historical writing /","",1992,FALSE
"162","ALDERMAN","D  000013 .N45  2001","X030269155","New perspectives on historical writing /","",2001,FALSE
"163","ALDERMAN","D  000013 .N453  2010","X030745418","The new ways of history : developments in historiography /","",2010,FALSE
"164","ALDERMAN","D  000013 .N64  1996","X004241549","Sur la ""crise"" de l'histoire /","Noiriel, Gérard.",1996,FALSE
"165","ALDERMAN","D  000013 .O23  1983","X000480507","On history and other essays /","Oakeshott, Michael,",1983,FALSE
"166","ALDERMAN","D  000013 .O34  2011  V.000004","X031198766","The Oxford history of historical writing /","",2011,TRUE
"167","ALDERMAN","D  000013 .P323  2005","X004839167","Palgrave advances in world histories /","",2005,FALSE
"168","ALDERMAN","D  000013 .P35  1999","X004351199","History as mystery /","Parenti, Michael,",1999,FALSE
"169","ALDERMAN","D  000013 .P36","X000139075","The Past before us : contemporary historical writing in the United States /","",1980,FALSE
"170","ALDERMAN","D  000013 .P569  2016","X031733797","From Herodotus to H-Net : the story of historiography /","Popkin, Jeremy D.,",2016,FALSE
"171","ALDERMAN","D  000013 .P585  1997","X004157801","Cultural history and postmodernity : disciplinary readings and challenges /","Poster, Mark.",1997,FALSE
"172","ALDERMAN","D  000013 .P59  1997","X006048611","The postmodern history reader /","",1997,FALSE
"173","ALDERMAN","D  000013 .P73  2005","X004836192","Practicing history : new directions in historical writing after the linguistic turn /","",2005,FALSE
