"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"365","ALDERMAN","AS 000142 .V32  BD.289","X006111170","Die Etruskerin : Geschlechterverhältnis und Stellung der Frau im frühen Etrurien (9.-5. Jh. v. Chr.) /","Amann, Petra.",2000,TRUE
"366","ALDERMAN","AS 000142 .V32  BD.290","X006111173","Civilization at the foot of Mount Sham-po : the royal house of 1Ha Bug-pa-can and the history of g.Ya'-bzang ;","",2000,TRUE
"367","ALDERMAN","AS 000142 .V32  BD.291","X006111172","dBa' bzhed : the royal narrative concerning the bringing of the Buddha's doctrine to Tibet ;","",2000,TRUE
"368","ALDERMAN","AS 000142 .V32  BD.294","X004600737","Regionalgeschichte als Quellenproblem : die Chronik von Monembasia und das sizilianische Demenna : eine historisch-topographische Studie /","Kislinger, Ewald.",2001,TRUE
"369","ALDERMAN","AS 000142 .V32  BD.297","X006133378","Eugippius und Severin : der Autor, der Text und der Heilige /","",2001,TRUE
"370","ALDERMAN","AS 000142 .V32  BD.301","X004626733","Integration und Herrschaft : ethnische Identitäten und soziale Organisation im Frühmittelalter /","",2002,TRUE
"371","ALDERMAN","AS 000142 .V32  BD.302","X006125247","Das Hanghaus 2 von Ephesos : Studien zu Baugeschichte und Chronologie /","",2002,TRUE
"372","ALDERMAN","AS 000142 .V32  BD.304","X004651726","Lexikon der Aufschriften auf griechischen Münzen = Lexicon of Greek coin inscriptions /","",2002,TRUE
"373","ALDERMAN","AS 000142 .V32  BD.308","X004686977","Sacred landscape of the Himalaya : proceedings of an international conference at Heidelberg, 25-27 May 1998 /","",2003,TRUE
"374","ALDERMAN","AS 000142 .V32  BD.316","X004748726","Le iscrizioni greche di Velia /","Vecchio, Luigi.",2003,TRUE
"375","ALDERMAN","AS 000142 .V32  BD.322","X004851480","Die Suche nach den Ursprüngen : von der Bedeutung des frühen Mittelalters /","",2004,TRUE
