"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"53","ALDERMAN","B  000021 .S78  V.000048","X030366056","Freedom and the human person /","",2007,TRUE
"54","ALDERMAN","B  000021 .S78  V.000049","X030339134","Weakness of will from Plato to the present /","",2008,TRUE
"55","ALDERMAN","B  000021 .S78  V.000050","X030456429","Philosophical legacies : essays on the thought of Kant, Hegel, and their contemporaries /","Dahlstrom, Daniel O.",2008,TRUE
"56","ALDERMAN","B  000021 .S78  V.000052","X030692604","The nature of natural philosophy in the late Middle Ages /","Grant, Edward,",2010,TRUE
"57","ALDERMAN","B  000021 .S78  V.000053","X030785237","Natural moral law in contemporary society /","",2010,TRUE
"58","ALDERMAN","B  000021 .S78  V.000055","X031227896","The science of being as being : metaphysical investigations /","",2012,TRUE
"59","ALDERMAN","B  000021 .S78  V.000056","X030861976","The intimate strangeness of being : metaphysics after dialectic /","Desmond, William,",2012,TRUE
"60","ALDERMAN","B  000021 .S78  V.000058","X031786666","The beautiful, the true & the good : studies in the history of thought /","Wood, Robert E.,",2015,TRUE
"61","ALDERMAN","B  000021 .S78  V.000059","X031812003","Heidegger's question of being : Dasein, truth, and history /","",2017,TRUE
"62","ALDERMAN","B  000021 .Z848  2015","X031705830","Alkibiades' love : essays in philosophy /","Zwicky, Jan,",2015,FALSE
"63","ALDERMAN","B  000022 .C28513  2007","X030250820","Figures of the thinkable /","Castoriadis, Cornelius,",2007,FALSE
"64","ALDERMAN","B  000022 .C2913  1997","X004115460","World in fragments : writings on politics, society, psychoanalysis, and the imagination /","Castoriadis, Cornelius,",1997,FALSE
"65","ALDERMAN","B  000022 .R66  1999","X030269079","L'événement et le temps /","Romano, Claude,",1999,FALSE
"66","ALDERMAN","B  000022 .R6613  2014","X031738663","Event and time /","Romano, Claude,",2014,FALSE
"67","ALDERMAN","B  000022 .R68  2008","X031609149","Une passion homicide, et autres textes : chroniques au Nouvel observateur (1969-1970) /","Rosset, Clément.",2008,FALSE
"68","ALDERMAN","B  000029 .A2465  2009","X030559351","All we need is a paradigm : essays on science, economics, and logic from The Harvard review of philosophy /","",2009,FALSE
"69","CLEMONS","B  000029 .A73  V. 000001","X000221975","Thinking /","Arendt, Hannah,",1978,TRUE
"70","CLEMONS","B  000029 .A73  V.000002","X000272407","Willing /","Arendt, Hannah,",1978,TRUE
"71","ALDERMAN","B  000029 .B445","X000005836","Against the current : essays in the history of ideas /","Berlin, Isaiah,",1979,FALSE
"72","CLEMONS","B  000029 .B445  1980","X000087370","Against the current : essays in the history of ideas /","Berlin, Isaiah,",1980,FALSE
"73","ALDERMAN","B  000029 .B446","X000002065","Concepts and categories : philosophical essays /","Berlin, Isaiah,",1979,FALSE
"74","CLEMONS","B  000029 .B447  1990","X001962884","The crooked timber of humanity : chapters in the history of ideas /","Berlin, Isaiah,",1990,FALSE
"75","ALDERMAN","B  000029 .B54  1962","X000132079","Models and metaphors; studies in language and philosophy.","Black, Max,",1962,FALSE
"76","ALDERMAN","B  000029 .B69  2015","X031733543","The fate of ideas : seductions, betrayals, appraisals /","Boyers, Robert,",2015,FALSE
"77","ALDERMAN","B  000029 .B78  1954","X000180264","Between man and man,","Buber, Martin,",1947,FALSE
"78","CLEMONS","B  000029 .B78  1965","X000158365","Between man and man.","Buber, Martin,",1965,FALSE
"79","ALDERMAN","B  000029 .C2785  1987","X004810897","Philosophical essays /","Cartwright, Richard.",1987,FALSE
"80","ALDERMAN","B  000029 .C67  2014","X031628073","Lines of thought : rethinking philosophical assumptions /","Costa, Claudio F. (Claudio Ferreira),",2014,FALSE
"81","ALDERMAN","B  000029 .D365  1986","X001109237","Deconstruction in context : literature and philosophy /","",1986,FALSE
"82","ALDERMAN","B  000029 .D85","X000063952","Truth and other enigmas /","Dummett, Michael,",1978,FALSE
