"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"238","ALDERMAN","VM 000015 .C6  1914","X000613272","Sailing ships, the story of their development from the earliest times to the present day,","Chatterton, E. Keble (Edward Keble),",1914,FALSE
"239","ALDERMAN","VM 000015 .C68  1932  PT.000001","X000335042","Sailing ships, their history & development,","Clowes, Geoffrey Swinford Laird,",1932,TRUE
"240","ALDERMAN","VM 000015 .L213","X000001497","The ship, an illustrated history,","Landström, Björn.",1961,FALSE
"241","ALDERMAN","VM 000016 .G7","X000853691","De veterum re navali /","Graser, Johann Bernhard,",1864,FALSE
"242","ALDERMAN","VM 000016 .M66  1986","X001108905","The Athenian trireme : the history and reconstruction of an ancient Greek warship /","Morrison, J. S. (John S.),",1986,FALSE
"243","ALDERMAN","VM 000016 .M66  2000","X004422352","The Athenian trireme : the history and reconstruction of an ancient Greek warship /","Morrison, J. S. (John S.),",2000,FALSE
"244","ALDERMAN","VM 000016 .M67  1968","X000414682","Greek oared ships, 900-322 B. C.,","Morrison, J. S. (John S.),",1968,FALSE
"245","ALDERMAN","VM 000016 .M675  1996","X004595685","Greek and Roman oared warships /","Morrison, J. S. (John S.),",1996,FALSE
"246","ALDERMAN","VM 000016 .T54  2004","X004087151","Seafaring on the ancient Mediterranean : new thoughts on triremes and other ancient ships /","Tilley, A. F.",2004,FALSE
"247","ALDERMAN","VM 000017 .B713","X000734193","The Viking ships, their ancestry and evolution,","Brøgger, A. W. (Anton Wilhelm),",1951,FALSE
"248","ALDERMAN","VM 000017 .L44  1984","X001017688","Galleys in the Netherlands /","Lehmann, L. Th.,",1984,FALSE
"249","ALDERMAN","VM 000017 .U53","X000139063","The ship in the medieval economy, 600-1600 /","Unger, Richard W.",1980,FALSE
"250","ALDERMAN","VM 000018 .M3  1980","X000325576","Merchant sailing ships, 1775-1815 : their design and construction /","MacGregor, David R. (David Roy)",1980,FALSE
"251","ALDERMAN","VM 000018 .V68  2011","X031759208","Ship /","Votolato, Gregory.",2011,FALSE
"252","ALDERMAN","VM 000022 .M54","X000076819","American ships of the Colonial and Revolutionary periods /","Millar, John Fitzhugh.",1978,FALSE
"253","ALDERMAN","VM 000023 .G64","X000393290","Shipbuilding in colonial America /","Goldenberg, Joseph A.",1976,FALSE
"254","ALDERMAN","VM 000023 .H85","X000676519","The American maritime industries and public policy, 1789-1914; an economic history,","Hutchins, John Greenwood Brown,",1941,FALSE
"255","ALDERMAN","VM 000023 .L23  1936","X000315546","Clipper ships of America and Great Britain, 1833-1869;","La Grange, Helen.",1936,FALSE
"256","ALDERMAN","VM 000023 .L3  2001","X004556333","Ships for victory : a history of shipbuilding under the U.S. Maritime Commission in World War II /","Lane, Frederic Chapin,",2001,FALSE
"257","ALDERMAN","VM 000055 .M36  1998","X006012791","Ancient boats in North-West Europe : the archaeology of water transport to AD 1500 /","McGrail, Sean.",1998,FALSE
"258","ALDERMAN","VM 000080 .V4  P46  2000","X004623761","Navi veneziane : catalogo illustrato dei piani di costruzione = Venetian ships : an illustrated catalogue of draughts /","Penzo, Gilberto,",2000,FALSE
"259","ALDERMAN","VM 000101 .M34  1981","X000871366","Setting sails : a tribute to the Chinese junk /","Maitland, Derek,",1981,FALSE
"260","ALDERMAN","VM 000111 .Z67  2008","X030279432","Innovation and empire in Turkey : Sultan Selim III and the modernisation of the Ottoman Navy /","Zorlu, Tuncay.",2008,FALSE
"261","ALDERMAN","VM 000140 .F9  H87","X000219927","Robert Fulton, pioneer of undersea warfare /","Hutcheon, Wallace,",1981,FALSE
"262","ALDERMAN","VM 000140 .F9  T6  1891","X030231763","Robert Fulton: his life and its results,","Thurston, Robert Henry,",1891,TRUE
"263","ALDERMAN","VM 000140 .H54  S73  1994","X002481513","Andrew Jackson Higgins and the boats that won World War II /","Strahan, Jerry E.,",1994,FALSE
