"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"183","ALDERMAN","HA 001728 .K34  K376  1976  V.000013-000016","X031616285","Talukawise plan statistics.","Karnataka (India). Planning Department. District and Regional Planning Unit",1976,TRUE
"184","ALDERMAN","HA 001728 .K47  I55  1970  PT.000002C.000002","X030707384","Census of India, 1971 :","",1970,TRUE
"185","ALDERMAN","HA 001728 .T75  I65  1975  PT.000002-C.000001 & PT.000005-A","X032097518","Census of India, 1971, series 20, Tripura.","India. Office of the Registrar General.",1970,TRUE
"186","ALDERMAN","HA 001931 .A354  NO.281","X031577723","Gane yeladim u-vate sefer ba-she?a?im ha-mu?za?im, Detsember 1967, Mars 1968 /","Israel. Lishkah ha-merkazit li-s?a?is?i?ah.",1969,TRUE
"187","ALDERMAN","HA 004560 .M35  1990","X001844107","The population of Palestine : population history and statistics of the late Ottoman period and the mandate /","McCarthy, Justin,",1990,FALSE
"188","ALDERMAN","HA 004581.5 2011B PT.000001 V.000005","X031726852","Census of India, 2011.","",2012,TRUE
"189","ALDERMAN","HA 004587 .A5  I53  2015  PT.000002","X031658895","Census of India, 2011.","India. Directorate of Census Operations, Andaman & Nicobar Islands.",2015,TRUE
"190","ALDERMAN","HA 004587 .A52  C46  2012  PT.000001:V.000005","X031712280","Census of India, 2011.","",2012,TRUE
"191","ALDERMAN","HA 004587 .A782  C46  2011  V.000002 PT.000002","X031658893","Census of India, 2011.","",2011,TRUE
"192","ALDERMAN","HA 004587 .A84  C46  2011  V.000001","X031577294","Census of India, 2011. Paper.","",2011,TRUE
"193","ALDERMAN","HA 004587 .B53  C46  2011  V.000002 PT.000001","X031577299","Census of India, 2011.","",2011,TRUE
"194","ALDERMAN","HA 004587 .C43  C46  2011  PT.000002","X031658892","Census of India, 2011.","",2012,TRUE
"195","ALDERMAN","HA 004587 .C54  C46  2005  V.000001","X031827099","Census of India, 2001. Bh?rata k? janaga?an?, 2001. ?r??khal? 23, Chatt?saga?ha.","",2005,TRUE
"196","ALDERMAN","HA 004587 .C54  C46  2011  V.000002 PT.000001","X031577295","Census of India, 2011. Paper.","",2011,TRUE
"197","ALDERMAN","HA 004587 .D33  C46  1991  PT.000003 B","X030711659","Census of India, 1991.","",1996,TRUE
"198","ALDERMAN","HA 004587 .D33  C46  2011  V.000001","X031577292","Census of India, 2011.","",2011,TRUE
"199","ALDERMAN","HA 004587 .D43  C46  2011  V.000001","X031577293","Census of India, 2011.","",2011,TRUE
"200","ALDERMAN","HA 004587 .H54  C46  2012  PT.000001 V.000004","X031847078","Census of India, 2011.","",2012,TRUE
"201","ALDERMAN","HA 004587 .J35  C46  2011  V.000002 PT.000002","X031634635","Census of India, 2011.","",2011,TRUE
"202","ALDERMAN","HA 004587 .K37  I53  2014","X031781807","Pr?thamika janaga?an? s?ra : kula janasa?khy? : s?ra?? ka - 5, anus?cita j?tiyo? k? janasa?khy? : s?ra?? ka - 8, anus?cita janaj?tiyo? k? janasa?khy? : s?ra?? ka - 9 /","India. Director of Census Operations, Karnataka,",2014,FALSE
"203","ALDERMAN","HA 004587 .K377  C46  1992  PT.000002-A","X030711669","Census of India, 1991.","",1992,TRUE
"204","ALDERMAN","HA 004587 .K377  C46  2012  PT.1:V.5  AA","X031786248","Census of India, 2011.","",2012,TRUE
"205","ALDERMAN","HA 004587 .K47  C46  1991  PT.000012 NO.000013","X031827109","Census of India, 1991. Bh?rata k? janaga?an?, 1991, ?r??khal? 12, Kerala.","",1995,TRUE
"206","ALDERMAN","HA 004587 .K47  C46  2015","X031781799","Census of India 2011. Bh?rata k? janaga?an? 2011. ?r??khal? - 33, Kerala. Pr?thamika janaga?an? s?ra.","",2015,TRUE
"207","ALDERMAN","HA 004587 .M32  C46  2011  V.000002 PT.000001","X031577297","Census of India, 2011.","",2011,TRUE
