Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
2796957,2,ALDERMAN,STACKS,PA181 .L313 1998,1998,a foundation for literary study / Handbook of literary rhetoric :,"Lausberg, Heinrich.",X004400905,BOOK,4/17/00,10/29/18,CHECKEDOUT,8,9,6,1,19
2784844,2,ALDERMAN,STACKS,PA181 .L36 1997,1997,Einführung in die Stilistik der griechischen und lateinischen Literatursprachen /,"Landfester, Manfred.",X004218035,BOOK,4/10/98,7/23/98,STACKS,0,0,0,1,3
2659839,2,ALDERMAN,STACKS,PA181 .L56 1996,1996,"L'inchiesta e la prova : immagine storiografica, pratica giuridica e retorica nella Grecia classica /","Lima, Paulo Butti de.",X006038027,BOOK,3/6/97,10/16/09,STACKS,0,0,0,1,1
649092,2,ALDERMAN,STACKS,PA181 .M45 1979,1979,Studi sulla prosa d'arte negli scrittori cristiani /,"Memoli, Accursio Francesco.",X000836251,BOOK,6/29/96,10/16/09,STACKS,0,0,0,1,0
6219068,2,ALDERMAN,STACKS,PA181 .P47 2013,2013,The genres of rhetorical speeches in Greek and Roman antiquity /,"Pepe, Cristina.",X031632806,BOOK,2/17/14,4/10/18,CHECKEDOUT,3,8,0,1,11
6821065,2,ALDERMAN,STACKS,PA181 .R3,1935,"This way and that, being translations into and out of Greek and Latin verse and prose /","(Harris), Rackham, H.",X031760278,BOOK,8/1/16,1/1/00,STACKS,0,0,0,1,0
1868099,2,ALDERMAN,STACKS,PA181 .S9 1991,1991,western literacy and western lies / Rhetoric and irony :,"Swearingen, C. Jan.",X004638402,BOOK,7/8/02,4/13/05,STACKS,0,0,0,1,3
4222804,2,ALDERMAN,STACKS,PA181 .U68 2004,2004,l'analisi dei testi : teorie e pratiche nell'antichità greca e latina : atti del terzo Colloquio italo-francese : Napoli 13-15 marzo 2003  / L'Ultima parola :,,X004879349,BOOK,1/27/05,4/1/14,STACKS,0,0,0,1,0
1250687,2,ALDERMAN,STACKS,PA181 .W66 1988b,1988,Rhetoric in classical historiography : four studies /,"(Anthony John), Woodman, A. J.",X001360344,BOOK,6/30/96,5/9/18,CHECKEDOUT,8,9,16,1,100
6836182,2,ALDERMAN,STACKS,PA181 H85.2013,2013,Idiotisme et idiosyncrasie : étude sur le style (grec et latin) /,"Hummel, Pascale,",X031659297,BOOK,9/2/16,10/6/16,CHECKEDOUT,1,0,0,1,1
2492184,2,ALDERMAN,STACKS,PA184 .T724 1994,1994,"teoria e prassi : atti del Convegno : Firenze, 6-7 dicembre 1991 / La Traduzione fra antico e moderno :",,X006054487,BOOK,7/1/96,10/16/09,STACKS,0,0,0,1,1
1991346,2,ALDERMAN,STACKS,"PA184.3 .G73 1992 fasc.1-6,fasc.1-5 pt.B",1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X030819857,BOOK,6/30/96,9/23/13,STACKS,1,0,2,1,2
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.10,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X030851463,BOOK,1/23/13,8/23/18,CHECKEDOUT,1,0,0,1,1
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.11,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X031624315,BOOK,2/17/14,8/23/18,CHECKEDOUT,0,0,0,1,0
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.12,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X031726796,BOOK,4/28/15,1/1/00,STACKS,0,0,0,1,0
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.13,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X031783779,BOOK,8/8/16,1/1/00,STACKS,0,0,0,1,0
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.14,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X031811685,BOOK,9/11/17,1/1/00,STACKS,0,0,0,1,0
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.8,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X030152131,BOOK,3/20/07,9/23/13,STACKS,1,0,0,1,2
1991346,2,ALDERMAN,STACKS,PA184.3 .G73 1992 fasc.9,1992,A Greek and Arabic lexicon : materials for a dictionary of the medieval translations from Greek into Arabic /,,X030942167,BOOK,5/6/11,8/23/18,CHECKEDOUT,1,0,0,1,1
198240,2,ALDERMAN,STACKS,PA184.3 .J4,1980,Liber de optimo genere interpretandi (Epistula 57) /,"Jerome,",X000455903,BOOK,6/28/96,1/8/04,STACKS,0,0,0,1,2
5049161,2,ALDERMAN,STACKS,PA184.3 .K58 2009,2009,Theorie der Übersetzung antiker Literatur in Deutschland seit 1800 /,"Kitzbichler, Josefine,",X030563032,BOOK,10/14/09,1/1/00,STACKS,0,0,1,1,0
50161,2,ALDERMAN,STACKS,PA184.3 .L8 1983,1983,Lexicon errorum interpretum Latinorum /,"Lundström, Sven,",X000843529,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
2461003,2,ALDERMAN,STACKS,PA184.3 .S44 1995,1995,"Römische Übersetzer, Nöte, Freiheiten, Absichten : Verfahren des literarischen Übersetzens in der griechisch-römischen Antike /","Seele, Astrid.",X004161377,BOOK,7/1/96,2/19/07,STACKS,0,0,0,1,2
5159091,2,ALDERMAN,STACKS,PA184.3 .T73 2009,2009,"Traduire, transposer, transmettre dans l'Antiquité gréco-romaine /",,X030770012,BOOK,5/26/10,9/10/10,STACKS,0,0,1,1,1
407677,2,ALDERMAN,STACKS,PA184.3 .V4,1975,Het wetenschappelijk profiel van Willem van Moerbeke /,"(Gerard), Verbeke, G.",X001150077,BOOK,6/28/96,10/16/09,STACKS,0,0,0,1,0
993479,2,ALDERMAN,STACKS,PA184.3 .Z8 1968,1968,"Les ""Belles infidèles"" et la formation du goût classique.","Zuber, Roger.",X030592807,BOOK,6/29/96,12/2/09,STACKS,0,0,1,1,1
993480,2,ALDERMAN,STACKS,PA185 .A5,1973,prosodic features of Latin and Greek: a study in theory and reconstruction Accent and rhythm;,"Allen, W. Sidney (William Sidney),",X000379723,BOOK,6/29/96,5/11/17,STACKS,1,3,0,1,10
993481,2,ALDERMAN,STACKS,PA185 .A7 1814 v.1,1814,Metrik.,"Apel, August,",X032026128,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
993481,2,ALDERMAN,STACKS,PA185 .A7 1814 v.2,1814,Metrik.,"Apel, August,",X032026129,BOOK,2/6/18,1/1/00,STACKS,0,0,0,1,0
7357391,2,ALDERMAN,STACKS,PA185 .C76 1985,1985,Resolutions and chronology in euripides :,"Cropp, Martin",X031989387,BOOK,2/12/18,1/1/00,STACKS,0,0,1,1,0
3803179,2,ALDERMAN,STACKS,PA185 .E39 2002,2002,"listening to Greek and Latin poetry / Sound, sense, and rhythm :","Edwards, Mark W.",X004552145,BOOK,1/8/02,5/28/10,STACKS,0,0,2,1,16
231721,2,ALDERMAN,STACKS,PA185 .G5 1976,1978,miscellanea filologica. Problemi di metrica classica :,Giornate filologiche genovesi,X032026293,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
277852,2,ALDERMAN,STACKS,PA185 .H5 1817,1817,Elementa doctrinae metricae.,"Hermann, Gottfried,",X031982492,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
993483,2,ALDERMAN,STACKS,PA185 .H6 1852,1852,Godofredi Hermanni Epitome doctrinae metricae.,"Hermann, Gottfried,",X031982491,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
993484,2,ALDERMAN,STACKS,PA185 .K6,1936,"Traité de métrique grecque, suivi d'un précis de métrique latine,","Koster, W. J. W. (Willem Johann Wolff),",X002635839,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1998213,2,ALDERMAN,STACKS,PA185 .M48 1990,1990,"Metrica classica e linguistica : atti del colloquio, Urbino 3-6 ottobre 1988 /",,X002162577,BOOK,6/30/96,1/28/09,STACKS,0,0,0,1,3
993485,2,ALDERMAN,STACKS,PA185 .P5,1970,Studi di ritmica e metrica.,"Pighi, Giovanni Battista,",X031982490,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
993486,2 10,ALDERMAN,STACKS,PA185 .S29 1869,1869,Mit einem Anhange enthaltend die lyrischen Partien im Ajax und in der Antigone des Sophokles mit rhythmischen Schemen und Commentar. Leitfaden in der Rhythmik und Metrik der classischen Sprachen für Schulen.,"Schmidt, J. H. Heinrich (Johann Hermann Heinrich),",X031982489,BOOK,2/7/18,1/1/00,STACKS,0,0,0,1,0
657173,2,ALDERMAN,STACKS,PA185 .S3 1880,1880,"An introduction to the rhythmic and metric of the classical languages : To which are added the lyric parts of the Medea of Euripedes and the Antigone of Sophocles, with rhythmical schemes and commentary /","Schmidt, J. H. Heinrich (Johann Hermann Heinrich),",X000238321,BOOK,6/29/96,7/7/15,STACKS,0,0,0,1,6
993488,2,ALDERMAN,STACKS,PA186 .H25 1963,1963,"The meters of Greek and Latin poetry,","Halporn, James W.",X000236507,BOOK,6/29/96,5/14/16,STACKS,1,8,0,1,16
203535,2,ALDERMAN,STACKS,PA186 .H25 1980,1980,The meters of Greek and Latin poetry /,"Halporn, James W.",X000427193,BOOK,6/28/96,9/6/15,STACKS,3,3,1,1,24
292710,2,ALDERMAN,STACKS,PA186 .H3 1979,1979,Res metrica /,"Hardie, William Ross,",X000186422,BOOK,6/28/96,12/13/99,STACKS,0,0,1,1,2
1317855,2,ALDERMAN,STACKS,PA186 .H38 1896,1896,Cours élémentaire de métrique grecque et latine professé a la faculté des lettres /,"Havet, Louis,",X002185471,BOOK,6/30/96,10/16/09,STACKS,0,0,0,1,1
993490,2,ALDERMAN,STACKS,PA186 .H4 1799,1799,Handbuch der metrik /,"Hermann, Gottfried,",X031744383,BOOK,6/29/96,6/21/16,STACKS,0,0,0,1,0
9777,2,ALDERMAN,STACKS,PA188 .I2 D3 1983,1983,ricerche di metrica greca e latina / Fra trimetro e senario giambico :,"D'Angelo, Rosa Maria.",X001018779,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
4298327,2,ALDERMAN,STACKS,PA188 .I2 K36 2005,2005,The trajectory of archaic Greek trimeters /,"Kantzios, Ippokratis.",X004858796,BOOK,8/16/05,3/1/18,STACKS,1,0,1,1,2
993494,2,ALDERMAN,STACKS,PA189 .G8,1973,A comparative study of sound repetitions in the classics with emphasis on Latin poetry. Rhyme effects and rhyming figures.,"Guggenheimer, Eva H.",X004090958,BOOK,6/29/96,9/10/18,CHECKEDOUT,2,4,0,1,7
303286,2,ALDERMAN,STACKS,PA189 .S713,1979,the anagrams of Ferdinand de Saussure / Words upon words :,"Starobinski, Jean.",X000070455,BOOK,6/28/96,9/19/14,CHECKEDOUT,1,0,0,1,31
610366,2,ALDERMAN,STACKS,PA189 .W8,1972,Ferdinand de Saussure und die Anagramme; Linguistik und Literatur.,"Wunderli, Peter.",X000440816,BOOK,6/29/96,5/16/16,STACKS,1,4,0,1,7
7465581,2,ALDERMAN,STACKS,PA19 .B6 no.1,1948,"G. Baligan - il terzo libro del corpus tibullianum, V. Cremona - originalita e sentimento letterario nella poesia di claudiano, S. Prete - i ""cantica"" di terenzio, G. B. Pighi - analisi ritmica di alcuniluoghi dei comici latini",Universita Degli Studi di Bologna Facolta di Lettere e Filosofia,X032324015,BOOK,3/29/18,1/1/00,STACKS,0,0,0,1,0
232556,2,ALDERMAN,STACKS,PA19 .B6 no.11,1962,Studi grammaticali /,"Calboli, Gualtiero.",X000837505,BOOK,6/28/96,9/23/08,STACKS,0,0,1,1,3
229525,2,ALDERMAN,STACKS,PA19 .B6 no.12,1963,Catulli Codex Bononiensis 2744 /,"Catullus, Gaius Valerius.",X000986215,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
136791,2,ALDERMAN,STACKS,PA19 .B6 no.13,1963,La nàscita delle forme storiche da Ecateo ad Erodoto /,"Roveri, Attilio.",X000674121,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
199036,2,ALDERMAN,STACKS,PA19 .B6 no.14,1964,Lettere latine d'un soldato di Traiano : PMich 467-472 /,"Pighi, Giovanni Battista,",X000884487,BOOK,6/28/96,10/16/09,STACKS,0,0,0,1,2
361879,2,ALDERMAN,STACKS,PA19 .B6 no.15,1964,De codicibus Albornotianis ad Graecas Latinasque litteras pertinentibus : commentarius /,"Gil Fernandez, Ioannes.",X000879889,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
140962,2,ALDERMAN,STACKS,PA19 .B6 no.16,1965,"librorum I-II, fragmenta / Antiquitates rerum divinarum :","Varro, Marcus Terentius.",X000895512,BOOK,6/28/96,10/12/17,STACKS,1,0,0,1,3
199038,2,ALDERMAN,STACKS,PA19 .B6 no.17,1964,Studi su Polibio /,"Roveri, Attilio.",X000884554,BOOK,6/28/96,3/28/10,STACKS,0,0,0,1,1
62023,2,ALDERMAN,STACKS,PA19 .B6 no.2,1957,In Properti Monobiblon commentationes /,"Pasoli, Elio.",X000984025,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
291932,2,ALDERMAN,STACKS,PA19 .B6 no.23,1968,(Testimonios epigráficos datados). Notacíon de la aspiración consonántica en el latín de la República.,"Moralejo, José L.",X000837367,BOOK,6/28/96,9/26/97,STACKS,0,0,0,1,1
401386,2,ALDERMAN,STACKS,PA19 .B6 no.25,1969,Ricerche sul pitagorismo.,"Cuccioli Melloni, Rita.",X000596716,BOOK,6/28/96,3/11/11,STACKS,0,0,0,1,0
198875,2,ALDERMAN,STACKS,PA19 .B6 no.3,1948,Saggi Pliniani /,"Prete, Sesto.",X000992149,BOOK,6/28/96,6/24/05,STACKS,0,0,0,1,1
198876,2,ALDERMAN,STACKS,PA19 .B6 no.4,1951,Studi Salvianei - I /,"Vecchi, Giuseppe.",X000982836,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
262178,2,ALDERMAN,STACKS,PA19 .B6 no.5,1958,Bellum Actiacum e Papyro Herculanensi 817 /,,X000545855,BOOK,6/28/96,1/22/18,STACKS,0,0,0,1,1
198872,2,ALDERMAN,STACKS,PA19 .B6 no.6,1959,Punti controversi di sintassi latina /,"Dall'Olio, Gaetano.",X000986020,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
198874,2,ALDERMAN,STACKS,PA19 .B6 no.7,1960,Versus de Verona : versum de mediolano civitate /,"Pighi, Giovanni Battista,",X000881328,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
272093,2,ALDERMAN,STACKS,"PA19 .S8 suppl., no.25",1978,Die Diomedesgestalt in der Ilias /,"Andersen, Øivind.",X000947186,BOOK,6/28/96,9/23/15,STACKS,1,0,0,1,8
67447,2,ALDERMAN,STACKS,"PA19 .S8 suppl., no.26",1984,Horaz und Actium : Studien zu den politischen Epoden /,"Kraggerud, Egil,",X032079118,BOOK,6/28/96,3/23/15,STACKS,1,1,0,1,4
291758,2,ALDERMAN,STACKS,PA190 .B53 1905,1905,"(Paulus, Hebräerbrief, Pausanius, Cicero, Seneca, Curtius, Apuleius) / Die Rhythmen der asianischen und römischen Kunstprosa :","Blass, Friedrich,",X001150084,BOOK,6/28/96,7/26/10,STACKS,0,0,0,1,26
328997,2,ALDERMAN,STACKS,PA190 .C6 1909,1909,"Fontes prosae numerosae,","Clark, Albert Curtis,",X001150085,BOOK,6/28/96,2/6/06,STACKS,0,0,0,1,11
1628622,2,ALDERMAN,STACKS,PA191 .A47 1989,1988,Etymology and grammatical discourse in late antiquity and the early Middle Ages /,"Amsler, Mark,",X001688139,BOOK,6/30/96,6/17/05,CHECKEDOUT,0,0,0,1,3
2579210,2,ALDERMAN,STACKS,PA191 .G6 1982,1982,A statement in Tamilo-European linguistics : in the matter of Greek and Latin words of Tamil origin /,"(Kananchampatti Chidambara Arunachala), Gnana Giri Nadar, K. C. A.",X002756877,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
193216,2 10,ALDERMAN,STACKS,PA191 .H3,1882,An etymology of Latin and Greek.,"Halsey, Charles Storrs,",X001150086,BOOK,6/28/96,5/11/16,STACKS,0,0,0,1,2
278954,2,ALDERMAN,STACKS,PA191 .P5 1869,1869,An introduction to Greek and Latin etymology.,"Peile, John,",X001150087,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
478279,2,ALDERMAN,STACKS,PA191 .S5 1905,1905,"A primer of classical and English philology,","(Walter William), Skeat, Walter W.",478279-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
993496,2,ALDERMAN,STACKS,PA191 .V3 1878,1878,Fremdwörter im griechischen und lateinischen.,"Vaní?ek, Alois,",X031982488,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1299941,2,ALDERMAN,STACKS,PA191 .W48 1988,1988,Stratagem and the vocabulary of military trickery /,"Wheeler, Everett L.",X001490324,BOOK,6/30/96,6/29/15,STACKS,0,0,4,1,9
993497,2,ALDERMAN,STACKS,PA195 .F5,1973,eine Untersuchung des Wortfeldes Liebe im Lateinischen und Griechischen. Amor und Eros;,"Fischer, Edith.",X004046049,BOOK,6/29/96,3/31/10,STACKS,0,0,0,1,1
4616314,2,ALDERMAN,STACKS,PA199.5 .H66 2007,2007,L'homonymie dans les lexiques latin et grec /,,X030274150,BOOK,8/16/07,1/1/00,STACKS,0,0,0,1,0
671895,2,ALDERMAN,STACKS,PA2023 .I68 1981,1983,"proceedings of the 1st International Colloquium on Latin Linguistics, Amsterdam, April 1981 / Latin linguistics and linguistic theory :",International Colloquium on Latin Linguistics,X000688090,BOOK,6/29/96,10/22/12,STACKS,1,0,0,1,1
671895,2,ALDERMAN,STACKS,PA2023 .I68 1983,1983,"proceedings of the 1st International Colloquium on Latin Linguistics, Amsterdam, April 1981 / Latin linguistics and linguistic theory :",International Colloquium on Latin Linguistics,X000509184,BOOK,6/29/96,5/12/18,CHECKEDOUT,2,2,0,1,4
2701508,2,ALDERMAN,STACKS,PA2025 .E35 1997,1997,Einleitung in die lateinische Philologie /,,X004101638,BOOK,7/11/97,3/11/02,STACKS,0,0,0,1,14
510722,2,ALDERMAN,STACKS,PA2025 .M53,1975,Mittellateinische Philologie : Beiträge z. Erforschung d. mittelalterl. Latinität /,,X000016397,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
5580459,2,ALDERMAN,STACKS,PA2025 .O94 2012,2012,The Oxford handbook of medieval Latin literature /,,X030959636,BOOK,3/21/12,5/13/17,STACKS,12,8,1,1,20
2726784,2,ALDERMAN,STACKS,PA2026 .C36 S79 1996,1996,Studi latini in ricordo di Rita Cappelletto /,,X006057692,BOOK,10/21/97,10/26/09,STACKS,0,0,0,1,2
1274985,2,ALDERMAN,STACKS,PA2026 .C6 V.1,1964,"Classical, mediaeval, and Renaissance studies in honor of Berthold Louis Ullman.",,X001200798,BOOK,6/30/96,1/10/17,CHECKEDOUT,3,5,5,1,13
1274985,2,ALDERMAN,STACKS,PA2026 .C6 V.2,1964,"Classical, mediaeval, and Renaissance studies in honor of Berthold Louis Ullman.",,X001313318,BOOK,6/30/96,1/10/17,CHECKEDOUT,3,5,3,1,18
337042,2,ALDERMAN,STACKS,PA2026 .H28 L3 n.f. beifeft 8 1977,1977,Latinität und alte Kirche : Festschrift f. Rudolf Hanslik zum 70. Geburtstag /,,X004490610,BOOK,3/5/01,11/6/17,STACKS,1,0,4,1,2
75232,2,ALDERMAN,STACKS,PA2026 .K35 S8 1985,1985,Studia in honorem Iiro Kajanto.,,X001022774,BOOK,6/28/96,10/29/18,CHECKEDOUT,1,0,3,1,2
2684858,2,ALDERMAN,STACKS,PA2026 .K74 S28 1996,1996,Satura lanx : Festschrift für Werner A. Krenkel zum 70. Geburtstag /,,X006007745,BOOK,4/30/97,9/17/17,STACKS,1,0,2,1,9
2033658,2,ALDERMAN,STACKS,PA2026 .L33 E88 1991,1991,Estudios de filología latina en honor del profesor Gaspar de La-Chica Cassinello.,,X002212749,BOOK,6/30/96,10/16/09,STACKS,0,0,1,1,1
4233460,2,ALDERMAN,STACKS,PA2026 .L56 A94 2004,2004,Augusto augurio : rerum humanarum et divinarum commentationes in honorem Jerzy Linderski /,,X030024933,BOOK,3/28/05,9/20/14,STACKS,1,4,0,1,5
993934,2,ALDERMAN,STACKS,PA2026 .M3 1944,1943,"Mémorial des études latines,","Société des études latines, Paris.",X000616008,BOOK,6/29/96,7/6/06,STACKS,0,0,0,1,1
2088812,2,ALDERMAN,STACKS,PA2026 .M37 D53 1990,1990,Dicti studiosus : scritti di filologia offerti a Scevola Mariotti dai suoi allievi.,,X002159436,BOOK,6/30/96,1/6/05,STACKS,0,0,0,1,5
2638549,2,ALDERMAN,STACKS,PA2026 .O24 S96 1995,1995,Latin studies presented to Jan Öberg / Symbolae septentrionales :,,X004029602,BOOK,1/5/97,5/18/06,STACKS,0,0,0,1,2
86128,2,ALDERMAN,STACKS,PA2026 .P34 S8 1984,1984,Studi latini e romanzi in memoria di Antonino Pagliaro /,,X001045178,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
12577,2,ALDERMAN,STACKS,PA2026 .S34 H65 1983,1983,Hommages à Robert Schilling /,,X000982491,BOOK,6/28/96,11/21/10,STACKS,0,0,2,1,3
4077057,2,ALDERMAN,STACKS,PA2027 .B78 2004,2004,Studi di filologia e letteratura latina /,"Brugnoli, Giorgio.",X004843760,BOOK,10/20/04,6/25/13,STACKS,1,0,0,1,2
993935,2,ALDERMAN,STACKS,PA2027 .B8 1957,1957,Studien über Werke und Wesen der Römer. Humanitas Romana;,"Büchner, Karl,",X001272520,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2392248,2,ALDERMAN,STACKS,PA2027 .D4 1994,1994,Varia selecta /,"De Meo, Cesidio.",X002600717,BOOK,7/1/96,10/16/09,STACKS,0,0,0,1,0
599735,2,ALDERMAN,STACKS,PA2027 .E58,1971,Notes de philologie latine.,"Ernout, A. (Alfred),",X032000449,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
240522,2,ALDERMAN,STACKS,PA2027 .F55,1978,Latinità arcaica e produzione linguistica /,"Flores, Enrico,",X002765831,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
993936,2,ALDERMAN,STACKS,PA2027 .F6,1920,"Roman essays and interpretations,","(William Warde), Fowler, W. Warde",X000926811,BOOK,6/29/96,1/13/05,STACKS,0,0,0,1,4
694922,2,ALDERMAN,STACKS,PA2027 .F75 1985,1985,Opera minora /,"Fridh, Åke,",X001222130,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
777773,2,ALDERMAN,STACKS,PA2027 .H4 1986,1986,Scripta varia /,"Heurgon, Jacques.",X001280507,BOOK,6/29/96,4/16/09,STACKS,0,0,0,1,2
2847483,2,ALDERMAN,STACKS,PA2027 .H45 1998,1998,scripta varia / Liberalitas :,"Hellegouarc'h, Joseph.",X006088108,BOOK,10/28/98,6/6/00,STACKS,0,0,0,1,2
2531418,2,ALDERMAN,STACKS,PA2027 .L25 1995,1995,"saggi, studi, note : con una bibliografia degli scritti dell'autore / Da Lucrezio a Persio :","La Penna, Antonio,",X006050561,BOOK,7/1/96,10/16/09,STACKS,0,0,0,1,1
7353589,2,ALDERMAN,STACKS,PA2027 .M3 1887,1887,"Io. Nicolai Madvigii, professoris Hauniensis, Opuscula academica /","Madvig, J. N. (Johan Nikolai),",X031980508,BOOK,2/5/18,1/1/00,STACKS,0,0,0,1,0
2808343,2,ALDERMAN,STACKS,PA2027 .M33 1996,1996,Scripta philologica /,"Marastoni, Aldo.",X004232534,BOOK,6/24/98,10/16/09,STACKS,0,0,0,1,2
1309994,2,ALDERMAN,STACKS,PA2027 .M45 1987,1987,"Studien zu Sprache, Literatur und Religion der Römer /","Meister, Karl,",X001505782,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
993938,2,ALDERMAN,STACKS,PA2027 .M53,1949,Quelques aspects de la formation du latin littéraire.,"(Jules), Marouzeau, J.",X004090144,BOOK,6/29/96,8/12/98,STACKS,0,0,1,1,1
2807224,2,ALDERMAN,STACKS,PA2027 .M53 1998,1998,"Synthèses romaines : langue latine, droit romain, institutions comparées : études publiées en hommage au professeur J.-H. Michel /","Michel, Jacques-Henri.",X004353209,BOOK,6/23/98,1/1/00,STACKS,0,0,0,1,0
993939,2,ALDERMAN,STACKS,PA2027 .M6 1955,1955,Contributo alla storia degli studi classici.,"Momigliano, Arnaldo.",X001872611,BOOK,6/29/96,1/19/17,STACKS,1,0,1,1,5
1054136,2,ALDERMAN,STACKS,PA2027 .N4 1895,1895,"Lectures and essays,","Nettleship, Henry,",X001977547,BOOK,6/29/96,9/29/16,STACKS,0,0,0,1,2
165070,2,ALDERMAN,STACKS,PA2027 .N5 1877,1877,Opuscula /,"Nipperdey, Karl,",X001150108,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
2821349,2,ALDERMAN,STACKS,PA2027 .N67 1998,1998,"études linguistiques, métriques et littéraires, 1975-1995 / Au seuil du Moyen Age, II :","Norberg, Dag Ludvig,",X006003214,BOOK,8/14/98,1/1/00,STACKS,0,0,1,1,0
234156,2,ALDERMAN,STACKS,PA2027 .O4,1963,Essais dans le domaine du monde gréco-romain antique et dans celui du Nouveau Testament.,"Olivier, Frank,",X000010912,BOOK,6/28/96,2/26/03,STACKS,0,0,0,1,1
993941,2,ALDERMAN,STACKS,PA2027 .S3 1877,1877,"Beiträge zur lateinischen sprach- und literaturkunde,","Schmitz, Wilhelm,",X030833321,BOOK,6/29/96,3/14/11,STACKS,0,0,0,1,0
2631730,2,ALDERMAN,STACKS,PA2027 .S56 1995,1995,Scritti vari /,"Simonetti Abbolito, Giuseppina,",X006036803,BOOK,11/22/96,1/1/00,STACKS,0,0,0,1,0
1371775,2,ALDERMAN,STACKS,PA2027 .S78 1986 v.1,1986,Studi di filologia e letteratura /,,X001592561,BOOK,6/30/96,10/16/09,STACKS,0,0,0,1,2
1371775,2,ALDERMAN,STACKS,PA2027 .S78 1986 v.2,1986,Studi di filologia e letteratura /,,X002303430,BOOK,6/30/96,10/16/09,STACKS,0,0,0,1,2
2322350,2,ALDERMAN,STACKS,PA2027 .T5 1994,1994,Nuovi contributi di filologia e storia della lingua latina /,"Timpanaro, Sebastiano.",X002536300,BOOK,7/1/96,4/24/02,STACKS,0,0,0,1,3
