Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
5356599,2,ALDERMAN,STACKS,DC34.5 .M87 B44 2011,2011,C'est quand il y en a beaucoup : nouveaux périls identitaires français /,"Begag, Azouz,",X030950880,BOOK,6/10/11,7/28/11,STACKS,0,0,2,1,1
5065190,2 17,ALDERMAN,STACKS,DC34.5 .M87 B68 2010,2010,pluralism and pragmatism in a secularist state / Can Islam be French? :,"(John Richard), Bowen, John R.",X030563193,BOOK,11/18/09,9/23/18,CHECKEDOUT,2,15,3,1,25
5065190,2 17,ALDERMAN,STACKS,DC34.5 .M87 B68 2010,2010,pluralism and pragmatism in a secularist state / Can Islam be French? :,"(John Richard), Bowen, John R.",X031228240,BOOK,4/11/12,5/14/18,CHECKEDOUT,6,3,1,1,9
2390202,2,ALDERMAN,STACKS,DC34.5 .M87 C47 1994,1994,"Être musulman en France : associations, militants et mosquées /","Cesari, Jocelyne.",X002559856,BOOK,7/1/96,12/11/11,STACKS,0,0,1,1,38
6721813,2,ALDERMAN,STACKS,DC34.5 .M87 C5213 2016,2016,"Open letter on blasphemy, Islamophobia, and the true enemies of free expression /","Charb,",X031731161,BOOK,4/20/16,5/15/18,STACKS,2,5,2,1,7
6502066,2,ALDERMAN,STACKS,DC34.5 .M87 D366 2007,2007,"L'islam imaginaire : La construction médiatique de l'islamophobie en France, 1975-2005 /","Deltombe, Thomas.",X031718990,BOOK,2/9/15,5/12/18,CHECKEDOUT,1,4,0,1,5
6417820,2,ALDERMAN,STACKS,DC34.5 .M87 F47 2014,2014,Muslim French and the contradictions of secularism / The republic unsettled :,"Fernando, Mayanthi L.,",X031655255,BOOK,10/23/14,5/14/18,STACKS,6,8,3,1,14
5281004,2,ALDERMAN,STACKS,DC34.5 .M87 G46 2010,2010,French Muslims : new voices in contemporary France /,"Gemie, Sharif.",X030823581,BOOK,2/4/11,9/23/18,CHECKEDOUT,4,9,2,1,15
2314266,2,ALDERMAN,STACKS,DC34.5 .M87 G69 1994,1994,L'Islam et la République : des musulmans de France contre l'intégrisme /,"Gozlan, Martine.",X002528662,BOOK,7/1/96,5/13/10,STACKS,0,0,2,1,26
6502057,2,ALDERMAN,STACKS,DC34.5 .M87 H346 2013,2013,comment les élites françaises fabriquent le problème musulman / Islamophobie :,"Hajjat, Abdellali,",X031719971,BOOK,2/9/15,3/20/16,STACKS,1,2,1,1,3
4396972,2 3,ALDERMAN,STACKS,DC34.5 .M87 L38 2006,2006,Integrating Islam : political and religious challenges in contemporary France /,"Laurence, Jonathan.",X030104530,BOOK,9/19/06,10/17/18,CHECKEDOUT,7,9,0,1,35
4396972,2 3,CLEMONS,BY-REQUEST,DC34.5 .M87 L38 2006,2006,Integrating Islam : political and religious challenges in contemporary France /,"Laurence, Jonathan.",X030246996,BOOK,7/11/07,4/26/17,BY-REQUEST,1,0,0,1,8
6190155,2,ALDERMAN,STACKS,DC34.5 .M87 M36 2014,2014,history of a conflict / Muslims and Jews in France :,"Mandel, Maud,",X031627687,BOOK,1/31/14,10/11/18,CHECKEDOUT,2,0,1,1,2
6502055,2,ALDERMAN,STACKS,DC34.5 .M87 P54 2014,2014,Pour les musulmans /,"Plenel, Edwy.",X031719970,BOOK,2/9/15,5/7/15,STACKS,0,0,0,1,0
6783755,2,ALDERMAN,STACKS,DC34.5 .M87 P5413 2016,2016,For the Muslims : Islamophobia in France /,"Plenel, Edwy,",X031790877,BOOK,7/1/16,9/7/16,STACKS,1,0,0,1,1
4609231,2 3 17,ALDERMAN,STACKS,DC34.5 .M87 S36 2007,2007,The politics of the veil /,"Scott, Joan Wallach.",X030262355,BOOK,11/6/07,10/7/18,CHECKEDOUT,7,41,4,1,57
4609231,2 3 17,CLEMONS,CLEM-RESV,DC34.5 .M87 S36 2007,2007,The politics of the veil /,"Scott, Joan Wallach.",X030262595,BOOK-30DAY,11/6/07,4/15/18,CLEM-RESV,3,0,0,1,18
575985,2,ALDERMAN,STACKS,DC34.5 .N4 M3,1961,The Negro in France.,"McCloy, Shelby Thomas,",X000055869,BOOK,6/29/96,5/13/18,STACKS,1,7,0,1,14
4859391,2,ALDERMAN,STACKS,DC34.5 .N67 A37 2009,2009,Immigration and national identity North African political movements in colonial and postcolonial France /,"Aissaoui, Rabah.",X030278308,BOOK,4/8/09,9/25/18,CHECKEDOUT,1,0,1,1,4
2153180,2,ALDERMAN,STACKS,DC34.5 .N67 A68 1992,1992,Anthropologie de l'immigration /,,X002311345,BOOK,7/1/96,10/14/11,STACKS,0,0,1,1,5
7244033,2,ALDERMAN,STACKS,DC34.5 .N67 B395 2017,2017,Citizen outsider : children of North African immigrants in France /,"Beaman, Jean,",X031817614,BOOK,9/22/17,6/15/18,CHECKEDOUT,3,5,0,1,8
1730633,2,ALDERMAN,STACKS,DC34.5 .N67 B43 1990,1990,Écarts d'identité /,"Begag, Azouz,",X001970924,BOOK,6/30/96,5/3/07,STACKS,0,0,0,1,22
1736868,2,ALDERMAN,STACKS,DC34.5 .N67 B44 1987,1987,Immigration et situations postcoloniales : le cas des Maghrébins en France /,"Belbahri, A. (Abdelkader)",X001777415,BOOK,6/30/96,10/13/11,STACKS,0,0,3,1,7
2970439,2 3,ALDERMAN,STACKS,DC34.5 .N67 B4513 1999,1999,racism and North African immigrants / French hospitality :,"Ben Jelloun, Tahar,",X004375813,BOOK,11/29/99,10/13/11,STACKS,0,0,3,1,45
2970439,2 3,CLEMONS,BY-REQUEST,DC34.5 .N67 B4513 1999,1999,racism and North African immigrants / French hospitality :,"Ben Jelloun, Tahar,",X004375602,BOOK,11/30/99,1/29/08,BY-REQUEST,0,0,0,1,15
2682838,2,ALDERMAN,STACKS,DC34.5 .N67 C65 1984,1984,"Les Nord-Africains en France : Colloque ""Des étrangers qui font aussi la France"", Assemblée nationale, 7-8 juin 1984 /","Colloque ""Des étrangers qui font aussi la France""",X001244618,BOOK,4/20/97,4/26/10,STACKS,0,0,0,1,7
4049614,2,ALDERMAN,STACKS,DC34.5 .N67 D47 2004,2004,North Africans in contemporary France : becoming visible /,"Derderian, Richard L.",X004774892,BOOK,8/10/04,12/3/07,STACKS,0,0,2,1,3
4049614,2,ALDERMAN,STACKS,DC34.5 .N67 D47 2004,2004,North Africans in contemporary France : becoming visible /,"Derderian, Richard L.",X030249364,BOOK,2/5/08,10/13/11,STACKS,0,0,1,1,5
1341716,2,ALDERMAN,STACKS,DC34.5 .N67 E53 1984,1984,Enfants d'immigrés maghrébins /,,X001562120,BOOK,6/30/96,3/4/09,STACKS,0,0,1,1,10
3801526,2,ALDERMAN,STACKS,DC34.5 .N67 G37 1995,1995,Le foulard et la République /,"Gaspard, Françoise.",X004595879,BOOK,12/27/01,1/3/18,STACKS,0,0,1,1,20
1652118,2,ALDERMAN,STACKS,DC34.5 .N67 I33 1989,1989,"Identité, culture et situation de crise /",,X001986553,BOOK,6/30/96,7/27/09,STACKS,0,0,1,1,15
710134,2,ALDERMAN,STACKS,DC34.5 .N67 J39 1986,1986,L'action collective des jeunes maghrébins de France /,"Jazouli, Adil.",X001241178,BOOK,6/29/96,11/23/10,STACKS,0,0,0,1,14
1986796,2,ALDERMAN,STACKS,DC34.5 .N67 J4 1992,1992,Les années banlieues /,"Jazouli, Adil.",X002142039,BOOK,6/30/96,4/26/10,STACKS,0,0,0,1,32
1874698,2,ALDERMAN,STACKS,DC34.5 .N67 J45 1991,1991,Ils feront de bons Français : enquête sur l'assimilation des Maghrébins /,"Jelen, Christian.",X002033992,BOOK,6/30/96,11/19/01,STACKS,0,0,3,1,24
1229938,2,ALDERMAN,STACKS,DC34.5 .N67 K47 1986,1986,Droit de réponse à la démocratie française /,"Kettane, Nacer,",X001432288,BOOK,6/30/96,4/2/01,STACKS,0,0,1,1,15
1954465,2,ALDERMAN,STACKS,DC34.5 .N67 K48 1991,1991,L'intégration des Maghrébins en France /,"Khellil, Mohand.",X002088872,BOOK,6/30/96,4/22/11,STACKS,0,0,0,1,29
4859257,2,ALDERMAN,STACKS,DC34.5 .N67 K58 2009,2009,"Identities, discourses and experiences : young people of North African origin in France /","Kiwan, Nadia.",X030278233,BOOK,4/8/09,11/23/10,STACKS,0,0,0,1,5
1636881,2,ALDERMAN,STACKS,DC34.5 .N67 M5 1987,1987,"mon pays, c'est ici, mon pays, c'est là-bas / Femmes maghrébines en France :","Mozzo-Counil, Françoise,",X001635241,BOOK,6/30/96,4/15/07,STACKS,0,0,0,1,9
2469762,2,ALDERMAN,STACKS,DC34.5 .N67 S48 1992,1992,Hal Farans? ?un?ur?yah? : Ishk?l?yat al-hijrah al- ?Arab?yah wa-al-Isl?m?yah f? ?r?bb? /,"Sh?b?sh?, Shar?f.",X004285828,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
1252362,2,ALDERMAN,STACKS,DC34.5 .P6 B54 1986,1986,"Zarys rozproszenia wielkiej emigracji we Francji, 1831-1837 : materia?y z archiwów francuskich /","Bielecki, Robert.",X001333516,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
87473,2,ALDERMAN,STACKS,DC34.5 .P6 C5 1981,1983,"premier colloque historique Franco-Polonais, Paris, 14-17 mai   1981. Colloque sur les rapports entre la France et les Polonais de 1878 à 1914 :",Colloque historique franco-polonais,X000995224,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
129697,2,ALDERMAN,STACKS,DC34.5 .P6 G78,1981,problemy integracyjne trzech pokole? / Spo?eczno?? polska we Francji w latach 1918-1978 :,"Gruszy?ski, Jan.",X000545441,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
234457,2,ALDERMAN,STACKS,DC34.5 .P6 K38,1978,Spotkania polonijne /,"Kawka, Henryk.",X031881804,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1247166,2,ALDERMAN,STACKS,DC34.5 .P6 K66 1986,1986,Polskie drogi emigracyjne : emigranci polscy na studiach we Francji w latach 1832-1848 /,"Konarska, Barbara.",X001430822,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
112021,2,ALDERMAN,STACKS,DC34.5 .P6 S57,1980,Emigracja polska we Francji 1871-1918 /,"?ladkowski, Wies?aw.",X000397037,BOOK,6/28/96,6/15/12,STACKS,0,0,0,1,0
427301,2,ALDERMAN,STACKS,DC34.5 .R45 T34,1976,Les Réunionnais en France /,"Tal, Isabelle.",X000698978,BOOK,6/29/96,11/20/07,STACKS,0,0,1,1,1
2367329,2,ALDERMAN,STACKS,DC34.5 .R45 W43 1994,1994,L'émigration réunionnaise en France /,"Weber, Albert,",X002576625,BOOK,7/1/96,4/18/07,STACKS,0,0,1,1,3
3948825,2,ALDERMAN,STACKS,DC34.5 .R6 B47 2002,2002,Les Roumains et France au carrefour de leur modernité /,"Berindei, Dan.",X004714420,BOOK,6/23/03,2/3/11,STACKS,0,0,0,1,0
2709128,2,ALDERMAN,STACKS,DC34.5 .R8 B3713 1997 v.1,1997,the diary of Marie Bashkirtseff / I am the most interesting book of all :,"Bashkirtseff, Marie,",X004105228,BOOK,8/12/97,4/8/01,STACKS,0,0,2,1,9
1946742,2,ALDERMAN,STACKS,DC34.5 .R8 H377 1991,1991,Russian refugees in France and the United States between the world wars /,"Hassell, James E.",X002126132,BOOK,6/30/96,5/30/08,STACKS,0,0,1,1,3
1293723,2,ALDERMAN,STACKS,DC34.5 .R8 J64 1988,1988,"Paris and the Russian exiles, 1920-1945 / New Mecca, new Babylon :","Johnston, Robert H. (Robert Harold),",X001363836,BOOK,6/30/96,5/30/08,STACKS,0,0,0,1,15
256575,2,ALDERMAN,STACKS,DC34.5 .R8 K47,1979,La Colline russe /,"Kerorguen, Yan de.",X031881803,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2505166,2,ALDERMAN,STACKS,DC34.5 .R8 R873 1995 t.1,1995,"khronika nauchno?, kul?turno? i obshchestvenno? zhizni, 1920-1940, Frant?sii?a / Russkoe zarubezh?e :",,X004176272,BOOK,10/28/97,1/1/00,STACKS,0,0,0,1,0
2505166,2,ALDERMAN,STACKS,DC34.5 .R8 R873 1995 t.2,1995,"khronika nauchno?, kul?turno? i obshchestvenno? zhizni, 1920-1940, Frant?sii?a / Russkoe zarubezh?e :",,X004176274,BOOK,10/28/97,1/1/00,STACKS,0,0,0,1,0
2505166,2,ALDERMAN,STACKS,DC34.5 .R8 R873 1995 t.3,1995,"khronika nauchno?, kul?turno? i obshchestvenno? zhizni, 1920-1940, Frant?sii?a / Russkoe zarubezh?e :",,X004029585,BOOK,4/16/97,1/1/00,STACKS,0,0,0,1,0
2505166,2,ALDERMAN,STACKS,DC34.5 .R8 R873 1995 t.4,1995,"khronika nauchno?, kul?turno? i obshchestvenno? zhizni, 1920-1940, Frant?sii?a / Russkoe zarubezh?e :",,X004228335,BOOK,2/9/98,1/1/00,STACKS,0,0,0,1,0
3577238,2,ALDERMAN,STACKS,DC34.5 .R8 R876 2000 t.1,2000,"Russkoe zarubezh?e--khronika nauchno?, kul?turno? i obshchestvenno? zhizni.",,X004469744,BOOK,10/31/00,7/8/14,STACKS,1,0,0,1,1
6141220,2,ALDERMAN,STACKS,DC34.5 .R8 W55 2010,2010,Personal effects : reading the 'journal' of Marie Bashkirtseff /,"Wilson, Sonia.",X031604442,BOOK,10/10/13,1/1/00,STACKS,0,0,0,1,0
358444,2,ALDERMAN,STACKS,DC34.5 .S45 A33,1977,Le long voyage des gens du fleuve /,"Adams, Adrian,",X000058480,BOOK,6/28/96,7/27/05,STACKS,0,0,0,1,1
661455,2,ALDERMAN,STACKS,DC34.5 .S45 M2,1983,Le froid et le piment : nous travailleurs immigrés /,"Mbacké, Mame Seck.",X000747928,BOOK,6/29/96,1/31/08,STACKS,0,0,0,1,1
2455828,2,ALDERMAN,STACKS,DC34.5 .S47 V84 1995,1995,les Serbes face à la justice française/ Le mur de Sarajevo :,"Vukadinovic, Vladimir,",X006049713,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
1357985,2,ALDERMAN,STACKS,DC34.5 .S65 I43 1988,1988,Images des espagnols en Aquitaine : table ronde du 12 janvier 1987 /,,X001196812,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
77812,2,ALDERMAN,STACKS,DC34.5 .S65 V69 1982,1982,Voyages et séjours d'Espagnols et Hispano-américains en France.,,X001066909,BOOK,6/28/96,4/27/97,STACKS,0,0,0,1,5
1742242,2,ALDERMAN,STACKS,DC34.5 .T84 R56 1988,1988,Les Tunisiens de France : une forte concentration parisienne /,"Rimani, Salah,",X001936553,BOOK,6/30/96,5/11/04,STACKS,0,0,1,1,4
107821,2,ALDERMAN,STACKS,DC34.5 .V4 M4 1981,1981,Les venetes d'Armorique /,"Merlat, Pierre.",X001075627,BOOK,6/28/96,2/3/11,STACKS,0,0,0,1,0
2268854,2,ALDERMAN,STACKS,DC34.5 .V53 J44 1993,1993,"La famille, secret de l'intégration : enquête sur la France immigrée /","Jelen, Christian.",X002437138,BOOK,7/1/96,10/26/03,STACKS,0,0,0,1,6
1661972,2,ALDERMAN,STACKS,DC34.5 .V53 J48 1987,1987,Les Jeunes vietnamiens de la deuxième génération : la semi-rupture au quotidien : ouvrage collectif /,,X001736954,BOOK,6/30/96,3/4/09,STACKS,0,0,2,1,2
1234935,2,ALDERMAN,STACKS,DC34.5 .V53 L4 1985,1985,Les Vietnamiens en France : insertion et identité : le processus d'immigration depuis la colonisation jusqu'á l'implantation des réfugiés /,"Le, Huu Khoa.",X001396125,BOOK,6/30/96,10/16/12,STACKS,0,0,1,1,2
2471896,2,ALDERMAN,STACKS,DC34.5 .W67 A48 1995,1995,Le voile contre l'école /,"Altschull, Elisabeth.",X002695616,BOOK,7/1/96,7/28/11,STACKS,0,0,0,1,9
311453,2 3,ALDERMAN,STACKS,DC340 .A52,1977,"politics and society / France, 1870-1914 :","(Robert David) Anderson, R. D.",X000305758,BOOK,6/28/96,4/26/04,STACKS,0,0,0,1,14
311453,2 3,CLEMONS,BY-REQUEST,DC340 .A52,1977,"politics and society / France, 1870-1914 :","(Robert David) Anderson, R. D.",X000078410,BOOK,6/28/96,11/24/10,BY-REQUEST,0,0,2,1,7
393738,2,ALDERMAN,STACKS,DC340 .A94 1976,1976,"La IIIe [i.e. Troisième] République, 1870-1940 /","Azéma, Jean-Pierre.",X000307912,BOOK,6/28/96,1/1/00,STACKS,0,0,2,1,1
568309,2,ALDERMAN,STACKS,DC340 .B23,1953,l'expansion coloniale française et    l'alliance russe. Le défaite de Bismarck;,"Bardoux, Jacques,",X000288388,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
7275375,2,ALDERMAN,STACKS,DC340 .B24,1968,Les Fondateurs de la Troisième République.,"Barral, Pierre.",X031887657,BOOK,10/30/17,1/1/00,STACKS,0,0,0,1,0
952253,2,ALDERMAN,STACKS,DC340 .B25 1925 V.1,1925,Scènes et doctrines du nationalisme ...,"Barrès, Maurice,",X000885461,BOOK,6/29/96,6/12/97,STACKS,0,0,0,1,4
952253,2,ALDERMAN,STACKS,DC340 .B25 1925 V.2,1925,Scènes et doctrines du nationalisme ...,"Barrès, Maurice,",X000885465,BOOK,6/29/96,5/28/97,STACKS,0,0,0,1,3
106311,2,ALDERMAN,STACKS,DC340 .B47 1985,1985,nationaux et nationalistes sous la Troisième République / Les droites dans la rue :,"Bergeron, Francis.",X001066573,BOOK,6/28/96,1/5/02,STACKS,0,0,2,1,4
4015869,2,ALDERMAN,STACKS,DC340 .B54 2003,2003,Le métier de la politique sous la IIIe République /,"Billard, Yves.",X004790210,BOOK,3/16/04,1/1/00,STACKS,0,0,0,1,0
265714,2,ALDERMAN,STACKS,DC340 .B6,1882,Discours politiques (1847 à 1881),"Blanc, Louis,",X000052841,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
427999,2,ALDERMAN,STACKS,DC340 .B65 1956 v.1,1956,Histoire politique de la Troisième République.,"Bonnefous, Georges,",X031887651,BOOK,6/29/96,1/5/02,STACKS,0,0,0,1,3
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 Index,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001277791,BOOK,6/30/96,7/24/97,STACKS,0,0,0,1,4
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.1,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X000390768,BOOK,6/30/96,7/24/97,STACKS,0,0,0,1,3
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.2,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X000896674,BOOK,8/21/96,5/18/07,STACKS,0,0,0,1,2
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.3,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001866438,BOOK,6/30/96,7/29/11,STACKS,0,0,1,1,12
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.4,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001866434,BOOK,6/30/96,5/18/07,STACKS,0,0,1,1,8
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.5,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001866436,BOOK,6/30/96,5/18/07,STACKS,0,0,1,1,5
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.6,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001862906,BOOK,6/30/96,5/18/07,STACKS,0,0,1,1,4
1795109,2,ALDERMAN,STACKS,DC340 .B65 1965 t.7,1965,Histoire politique de la Troisième République /,"Bonnefous, Georges,",X001862810,BOOK,6/30/96,5/18/07,STACKS,0,0,0,1,4
952256,2,ALDERMAN,STACKS,DC340 .B9 1939,1939,"The rise of integral nationalism in France, with special reference to the ideas and activities of Charles Maurras,","Buthman, William Curt,",X000305502,BOOK,6/29/96,4/24/12,STACKS,0,6,0,1,11
575944,2 3,ALDERMAN,STACKS,DC340 .C8 1959,1959,"Three against the Third Republic: Sorel, Barrès, and Maurras.","Curtis, Michael,",X000162233,BOOK,6/29/96,1/10/11,STACKS,0,0,0,1,12
370887,2,ALDERMAN,STACKS,DC340 .D3 1938,1938,"Du boulangisme à la révolution dreyfusienne. Le boulangisme, 1886-1890.","Dansette, Adrien,",X001098757,BOOK,6/28/96,6/9/97,STACKS,0,0,0,1,2
3545514,2,ALDERMAN,STACKS,DC340 .D48 2000,2000,The development of the Radical Right in France : from Boulanger to Le Pen /,,X004435636,BOOK,6/27/00,1/3/18,STACKS,2,7,6,1,34
3508302,2,ALDERMAN,STACKS,DC340 .E42 1999,1999,"Politique et poids du passé dans la France ""fin de siècle"" /","El Gammal, Jean.",X004405459,BOOK,2/22/00,6/15/12,STACKS,1,0,0,1,1
471846,2,ALDERMAN,STACKS,DC340 .E45,1975,"class and politics in France, 1868-1884 / The making of the Third Republic :","Elwitt, Sanford.",X000365624,BOOK,6/29/96,4/22/08,STACKS,0,0,1,1,12
3561452,2,ALDERMAN,STACKS,DC340 .F64 2000,2000,"The Third Republic in France, 1870-1940 : conflicts and continuities /","Fortesque, William,",X006090637,BOOK,8/30/00,7/9/18,STACKS,1,8,0,1,18
5725325,2,ALDERMAN,STACKS,DC340 .F95 2012,2012,"The origins of the French nationalist movement, 1886-1914 /","Fuller, Robert Lynn,",X031214957,BOOK,8/10/12,10/24/12,STACKS,1,2,0,1,3
482914,2,ALDERMAN,STACKS,DC340 .G85,1974,"Nationalistes et ""nationaux"", 1870-1940 /","Guillemin, Henri,",X000281878,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
952258,2,ALDERMAN,STACKS,DC340 .H28 1941,1941,Democratic France;,"Hale, Richard Walden,",X000737419,BOOK,6/29/96,12/13/98,STACKS,0,0,0,1,1
952259,2 21,ALDERMAN,STACKS,DC340 .H313,1974,The end of the notables.,"Halévy, Daniel,",X000365657,BOOK,6/29/96,11/4/97,STACKS,0,0,0,1,2
2682651,2,ALDERMAN,STACKS,DC340 .I44 1997,1997,"actes du colloque organisé par l'Université Paris XII-Val de Marne, l'Institut universitaire de France et l'Institut historique allemand à l'Université Paris XII et à la Fondation Singer-Polignac, les 6, 7 et 8 octobre 1993 / Identité régionale et conscience nationale en France et en Allemagne du Moyen âge à l'époque m",,X004119309,BOOK,4/18/97,5/6/16,STACKS,1,0,2,1,1
466138,2,ALDERMAN,STACKS,DC340 .J6 1924,1924,La république des camarades.,"Jouvenel, Robert de.,",X001098759,BOOK,6/29/96,12/1/05,STACKS,0,0,0,1,1
2066639,2,ALDERMAN,STACKS,DC340 .K26 1992,1992,"Legitimism and the reconstruction of French society, 1852-1883 /","Kale, Steven D.,",X002190775,BOOK,6/30/96,4/22/08,STACKS,0,0,1,1,9
2488323,2,ALDERMAN,STACKS,DC340 .K37 1995,1995,Forgotten crisis : the fin-de-siècle crisis of democracy in France /,"Kaplan, Robert Elliot.",X002689646,BOOK,7/1/96,5/6/98,STACKS,0,0,0,1,5
612104,2,ALDERMAN,STACKS,DC340 .L6,1974,French legitimists and the politics of moral order in the early Third Republic,"Locke, Robert R.,",X000682824,BOOK,6/29/96,5/4/03,STACKS,0,0,2,1,8
3588074,2,ALDERMAN,STACKS,DC340 .M37 2000,2000,Les ingénieurs au Parlement sous la IIIe République /,"Marnot, Bruno.",X004539742,BOOK,12/7/00,12/19/11,STACKS,0,0,0,1,1
952261,2,ALDERMAN,STACKS,DC340 .M47,1973,"Les débuts de la Troisième République, 1871-1898.","Mayeur, Jean-Marie",X000026257,BOOK,6/29/96,1/8/98,STACKS,0,0,0,1,2
39797,2,ALDERMAN,STACKS,DC340 .M473 1984,1984,"La vie politique sous la troisième République, 1870-1940 /","Mayeur, Jean-Marie",X001025096,BOOK,6/28/96,1/21/15,STACKS,1,2,0,1,6
952262,2 14,ALDERMAN,STACKS,DC340 .M5 1933,1933,"The French political system,","Middleton, W. L. (Wilfrid Lawson),",X002706914,BOOK,6/29/96,4/19/02,STACKS,0,0,0,1,3
289529,2 21,ALDERMAN,STACKS,DC340 .M64,1979,The German influence in France after 1870 : the formation of the French Republic /,"Mitchell, Allan.",X000082886,BOOK,6/28/96,12/21/04,STACKS,0,0,0,1,15
2795686,2,ALDERMAN,STACKS,DC340 .M67 1998,1998,"Auf der Suche nach der ""wahren Republik"" : die französischen ""radicaux"" in der frühen Dritten Republik (1870-1890) /","Mollenhauer, Daniel.",X004263856,BOOK,5/15/98,1/1/00,STACKS,0,0,0,1,0
952263,2,ALDERMAN,STACKS,DC340 .M8 1945,1945,"France, yesterday and today,","Munro, Katharine.",X001123026,BOOK,6/29/96,3/12/97,STACKS,0,0,1,1,2
2023354,2,ALDERMAN,STACKS,DC340 .N38 1991,1991,"Nationhood and nationalism in France : from Boulangism to the Great War, 1889-1918 /",,X002190422,BOOK,6/30/96,6/18/17,CHECKEDOUT,2,6,1,1,38
781277,2,ALDERMAN,STACKS,DC340 .N45 1987,1987,The Third Republic and the centennial of 1789 /,"Nelms, Brenda,",X001284612,BOOK,6/29/96,5/16/12,STACKS,0,2,1,1,6
2488551,2,ALDERMAN,STACKS,DC340 .N67 1995,1995,struggles for democracy in nineteenth-century France / The republican moment :,"Nord, Philip G.,",X002698139,BOOK,7/1/96,1/17/13,STACKS,2,0,1,1,40
41903,2,ALDERMAN,STACKS,DC340 .P477 1984,1984,"Jeunesse de la grève : France, 1871-1890 /","Perrot, Michelle.",X001106930,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
482899,2,ALDERMAN,STACKS,DC340 .R35,1975,La République radicale? 1898-1914 /,"Rebérioux, Madeleine.",X000026258,BOOK,6/29/96,1/8/98,STACKS,0,0,0,1,3
339268,2,ALDERMAN,STACKS,DC340 .R56,1977,"Nationalism et conservatisme : la Ligue de la Patrie française, 1899-1904 /","Rioux, Jean-Pierre,",X031915773,BOOK,6/28/96,8/24/96,STACKS,0,0,0,1,3
952265,2,ALDERMAN,STACKS,DC340 .S33,1951,"Republican ideas and the liberal tradition in France, 1870-1914.","Scott, John Anthony,",X000236503,BOOK,6/29/96,12/9/98,STACKS,0,0,0,1,9
952266,2,ALDERMAN,STACKS,DC340 .S35 1931,1931,"War and diplomacy in the French republic; an inquiry into political motivations and the control of foreign policy,","(Frederick Lewis), Schuman, Frederick L.",X000305566,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
527611,3 21,CLEMONS,BY-REQUEST,DC340 .S35 1969,1969,War and diplomacy in the French Republic; an inquiry into political motivations and the control of foreign policy,"Schuman, Frederick L. (Frederick Lewis),",X000111871,BOOK,6/29/96,6/26/08,BY-REQUEST,0,0,0,1,5
952267,2 10,ALDERMAN,STACKS,DC340 .S38 1965,1965,"The ralliement in French politics, 1890-1898 /","Sedgwick, Alexander,",X000375564,BOOK,6/29/96,7/28/00,STACKS,0,0,0,1,5
